episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,response_policy,response_policy_correct,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
2,22,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.31409825680601416,5.9834425157512054
3,23,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.3060981824097145,5.97443149868706
3,24,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.2980980925435027,5.965386895449595
3,25,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.2628625511421113,5.923450450811438
3,26,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.2351997039384459,6.0
3,27,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.21892551616147665,5.877469397024389
3,28,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.18075041471988662,6.0
4,29,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.17040011004452266,6.0
4,30,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.16115326760932414,6.0
4,31,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.1525260301025589,6.0
4,32,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,4,False,0.12652821912108508,6.0
4,33,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.11834204376631527,6.0
4,34,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.04767683321302704,6.0
4,35,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
4,36,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,6.0
4,37,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.0,6.0
4,38,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,6.0
4,39,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.8510655500835915,6.0
4,40,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.7754517985911615,6.0
4,41,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.7095870306554107,6.0
4,42,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.6303452367432634,6.0
5,43,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.5640161768773283,6.0
5,44,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.5559986052451737,6.0
5,45,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.5220370098157494,6.0
5,46,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.4957745046032291,6.0
6,47,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.4760049555794611,5.893719384893061
6,48,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.45926661163925797,6.0
6,49,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.33722118187670913,6.0
6,50,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.3119939268478574,5.991999995234853
6,51,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.29735867462494525,5.983999905601519
6,52,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.18233506182443548,6.0
6,53,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.24435427280649208,6.0
6,54,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.23635094603375437,6.0
6,55,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.22834754521018066,6.0
7,56,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.22033685294837302,6.0
7,57,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.21232323355935903,6.0
7,58,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.16630908030564834,6.0
7,59,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.1375989920636076,6.0
7,60,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.09144023875978505,6.0
7,61,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.07222193533826511,5.9919999999328635
7,62,7,99.0,93.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.054293593958498886,5.983999999585861
8,63,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.04629359385700358,6.0
8,64,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.03829359353237462,6.0
8,65,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.030293591705432735,6.0
8,66,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.022289083672157053,6.0
9,67,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.014233820943553755,6.0
9,68,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.004696975528687135,6.0
9,69,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
9,70,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
9,71,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,6.0
9,72,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
9,73,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
9,74,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,6.0
9,75,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
9,76,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
10,77,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
10,78,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
10,79,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
10,80,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
10,81,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.7565146520739202,6.0
10,82,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.748397434030193,6.0
10,83,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.6574934047883201,6.0
10,84,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.6494712206414761,6.0
10,85,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.5636629245370616,6.0
10,86,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.5277554088003368,6.0
11,87,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.519754578751636,6.0
11,88,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.5117535846059709,6.0
11,89,3,-2.0,-4.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.5033546311494567,6.0
11,90,4,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.4948657796614807,6.0
11,91,5,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.4867072064016761,6.0
11,92,6,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.3721176097253436,6.0
11,93,7,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.3641053548618827,6.0
11,94,8,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.3529179378640503,6.0
11,95,9,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.6496157663712885,6.0
11,96,10,99.0,89.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.8544930150025967,6.0
12,97,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.8464927267828378,5.991999999033936
12,98,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.8384926874311645,5.9839999989165324
12,99,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.8304913956753525,5.975999997475618
12,100,4,99.0,96.0,chase_y,chase_x,False,chase_x,False,3,1,False,0.8224873135336839,5.967999970217157
13,101,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.8137448927568343,5.92604107348136
13,102,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.7641677580835038,5.852675539544953
13,103,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.755953470791211,5.738635934351588
13,104,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,3,3,False,2.09742799185676,5.686195596579044
13,105,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.9822004017385697,5.589673849545153
13,106,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,2,3,False,1.9730892617052493,5.554419155908799
13,107,7,99.0,93.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.9636003593937073,5.6258732706256405
14,108,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,1,4,False,1.9541105989231453,5.614920107699341
14,109,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,1,False,2.9184947380835573,5.867911176861625
14,110,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,1,4,False,2.908509784910421,5.859317404524101
14,111,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,1,1,False,3.8944362572521825,5.840821661426346
14,112,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,1,False,4.8852319529003925,5.825968745823942
14,113,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,1,4,False,5.877231878413013,5.817948172015025
14,114,7,-2.0,-8.0,chase_y,chase_x,False,chase_y,True,3,4,True,6.0,2.8763269046520725
14,115,8,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,0,False,6.0,2.827232767998918
14,116,9,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,2,2,False,5.983564351753072,2.8091349011653413
14,117,10,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,3,0,False,6.0,2.7649110078077546
14,118,11,99.0,88.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,2.745374902968664
15,119,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,2.7313667940345923
15,120,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.7171401657576393
15,121,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.99199998471825,2.625820786345991
15,122,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.617795829632606
15,123,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.609792008783568
15,124,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,2.599101020521197
15,125,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,2.5877265854043694
15,126,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.913948076617261,2.579712582207383
15,127,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,2.541846645947359
15,128,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.498225217704192
15,129,11,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,2,0,False,6.0,3.4174484227802715
15,130,12,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,3.384519377579926
15,131,13,99.0,87.0,chase_y,chase_y,True,chase_y,True,2,0,False,6.0,3.297013746795778
16,132,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,3.2890122716255537
16,133,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,3.2057223653864355
16,134,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,3.1931165924193627
16,135,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,3.1794435742203646
16,136,5,99.0,95.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,3.164313756235921
17,137,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,5.870788714784977,3.1563135930136377
17,138,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,3.1483128225036423
17,139,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,3.1403119761587246
17,140,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,3.1323118419159113
17,141,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,3.124310551684259
17,142,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,3.116268761943017
17,143,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,3.098083205744872
17,144,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,3.08560373100027
17,145,9,99.0,91.0,chase_y,chase_y,True,chase_y,True,3,4,False,5.874017355904016,3.04798828224643
18,146,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,2,False,5.866017355426023,3.0360402936895183
18,147,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.858017350144683,3.027332138400873
18,148,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.850017297015574,2.9879383003629125
18,149,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.868378046087976
18,150,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.991997898957896,2.8533226028489906
18,151,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,2,False,6.0,2.8443068912396448
18,152,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,2.7356311201949843
18,153,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,2.6782473208186444
19,154,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,5.874594690539231,2.6702472831592954
19,155,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,1,False,5.7613147528365145,2.662247276891775
19,156,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,2.6542472762522915
19,157,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.6462472692057397
19,158,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.6382151767509443
19,159,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,4,False,5.991999978283522,2.538884558654777
19,160,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.983987467421328,2.4675926383182762
19,161,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,2.4595845166568946
20,162,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,2,False,5.9896954682194234,2.451584510821919
20,163,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,2.443584380479468
20,164,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,2.4355843656858065
20,165,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,2.427584331965092
20,166,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,2.4195762218080246
20,167,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,2.411575594479679
20,168,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,2.3955750322582015
20,169,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,2.387454156829345
20,170,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,2.377559948108411
20,171,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,2.2385925380049096
21,172,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.230591640172722
21,173,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.2225915116093105
21,174,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.2145694033117014
21,175,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.187670327157821
21,176,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,2,False,6.0,2.1740624124911694
21,177,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,3,False,5.991991210989167,2.144455199682503
21,178,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.134435695078159
21,179,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,2,False,6.0,2.1209173615831562
21,180,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.110689261022272
21,181,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,4,0,False,6.0,3.0216216526315747
22,182,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,3.008986984390842
22,183,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.9242233037362397
22,184,3,-2.0,-4.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,2.840050988347146
22,185,4,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,2.83204289499357
22,186,5,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,2.8240331637257587
22,187,6,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,2.88214497428677
22,188,7,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,2.972060100272409
22,189,8,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,2.9401858586358016
22,190,9,99.0,90.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,2.930401614904121
23,191,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,5.991999929812722,2.9224016052228787
23,192,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,4,False,5.983999918085208,2.9144016030055644
23,193,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,4,False,5.975985599662471,2.9064012258392964
23,194,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.967982960418495,2.898400823554832
23,195,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,2.890400775960223
23,196,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.8823995010609402
23,197,7,99.0,93.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,2.8741612910759993
24,198,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,1,False,6.0,2.866160306370072
24,199,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,2.8581568065513214
24,200,3,-1.0,-3.0,chase_x,chase_y,False,chase_y,False,1,4,False,5.991593071456938,3.8490404031486127
24,201,4,-1.0,-4.0,chase_x,chase_y,False,chase_y,False,3,4,False,6.0,4.840056161511712
24,202,5,99.0,95.0,chase_x,chase_y,False,chase_y,False,4,1,False,5.871142215450762,4.831746106283421
25,203,1,-1.0,-1.0,chase_x,chase_y,False,chase_y,False,3,3,False,5.858020242054745,5.823741355506009
25,204,2,-1.0,-2.0,chase_x,chase_y,False,chase_x,True,3,3,True,2.8755535735008824,6.0
25,205,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.864360664283525,6.0
25,206,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.7449610243230245,6.0
25,207,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,3,False,2.7367904513459735,6.0
25,208,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.609858125239408,6.0
25,209,7,-2.0,-8.0,chase_x,chase_x,True,chase_x,True,4,3,False,2.6018396565743425,6.0
25,210,8,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,3,False,2.588366485903655,6.0
25,211,9,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.580124997250478,6.0
25,212,10,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.46335333027024,6.0
25,213,11,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.349777189109071,6.0
25,214,12,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.245857933786587,6.0
25,215,13,-1.0,-14.0,chase_x,chase_x,True,chase_x,True,4,3,False,2.215081448810343,6.0
25,216,14,99.0,85.0,chase_x,chase_x,True,chase_x,True,2,3,False,2.1766725327260925,6.0
26,217,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,3,False,2.1686463899671398,5.989739974930076
26,218,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,2,False,2.158084164743187,6.0
26,219,3,99.0,97.0,chase_x,chase_x,True,chase_x,True,2,2,False,2.1460969553829763,6.0
27,220,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.138096917737639,6.0
27,221,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.13009691243019,6.0
27,222,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.1220952084786826,6.0
27,223,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.1140948991354125,6.0
27,224,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.105953589292026,6.0
27,225,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.0196035758483455,6.0
27,226,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,4,False,2.0018365220792775,5.991999744897999
27,227,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,4,2,False,1.9787735595744658,6.0
27,228,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,4,2,False,1.95335121704596,6.0
28,229,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,2,False,1.945351184791279,6.0
28,230,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,2,False,1.936837533577226,6.0
28,231,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,2,False,1.8934753901221062,6.0
28,232,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,2,False,1.850651902168568,6.0
28,233,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,0,False,1.7972663455330826,6.0
28,234,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,2,0,False,1.7506174018205305,6.0
29,235,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,1,False,1.723362894004429,6.0
29,236,2,99.0,98.0,chase_x,chase_x,True,chase_x,True,0,3,False,1.7153554244036922,6.0
30,237,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,1.9861937216120737,6.0
30,238,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,1.9781870462968973,6.0
30,239,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,1.9701805539054709,6.0
30,240,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,4,1,False,1.9611071322958513,6.0
30,241,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.037958296261401,6.0
30,242,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,1,3,False,1.9039264194726917,6.0
31,243,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.1474309741926505,5.991999078586364
31,244,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.139430401382983,6.0
31,245,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,1,False,2.0849368880373316,5.990300242678097
31,246,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.1588147930921657,5.98227828075413
31,247,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,0,False,2.1247203711280656,6.0
31,248,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,2.1110665188335838,6.0
31,249,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,1,False,2.0728725336931,6.0
31,250,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,4,3,False,2.0593923505601373,6.0
31,251,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,1,0,False,2.0242194373357023,6.0
32,252,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.016160141895003,6.0
32,253,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,1.9127074161723172,6.0
32,254,3,99.0,97.0,chase_x,chase_x,True,chase_x,True,2,4,False,1.8685923468087684,6.0
33,255,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,1.8605923354241931,6.0
