episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
270,10241,attack,detour,detour,0.28253844380378723,0.0,detour,0.051476169377565384,0.3019319474697113,0.2504557780921459
274,10413,detour,attack,attack,0.2944319248199463,0.0,attack,0.06872747838497162,0.32954907417297363,0.260821595788002
274,10560,attack,direct,direct,0.6675528287887573,0.0,direct,0.33950144052505493,0.6614428758621216,0.32194143533706665
281,10720,direct,detour,detour,0.4225175082683563,0.0,detour,0.17557790875434875,0.4347541630268097,0.25917625427246094
285,10905,detour,attack,attack,0.22559043765068054,0.0,attack,0.009824891574680805,0.26685670018196106,0.25703180860728025
285,11081,attack,detour,direct,0.3939862847328186,0.0,detour,0.10718394070863724,0.3768104314804077,0.2696264907717705
292,11191,detour,attack,direct,0.31131404638290405,0.0,attack,0.020828407257795334,0.2904016971588135,0.26957328990101814
293,11271,attack,direct,detour,0.7236075401306152,0.0,direct,0.25642749667167664,0.6677335500717163,0.4113060534000397
305,11993,direct,attack,attack,0.329807311296463,0.0,attack,0.046455737203359604,0.41495782136917114,0.36850208416581154
314,12164,attack,detour,detour,0.3341882824897766,0.0,detour,0.07879745960235596,0.3416491448879242,0.26285168528556824
318,12322,detour,attack,attack,0.2445816695690155,0.0,attack,0.015821699053049088,0.27810466289520264,0.26228296384215355
318,12518,attack,direct,direct,0.35663461685180664,0.0,direct,0.0875493586063385,0.3413541316986084,0.2538047730922699
326,12671,direct,detour,detour,0.5128657817840576,0.0,detour,0.15783345699310303,0.5106360912322998,0.3528026342391968
330,12817,detour,attack,attack,0.38717833161354065,0.0,attack,0.026860464364290237,0.37035465240478516,0.3434941880404949
333,13017,attack,detour,direct,0.3045578598976135,0.0,detour,0.03777765482664108,0.314490407705307,0.2767127528786659
339,13107,detour,direct,direct,0.31685492396354675,0.0,direct,0.013753177598118782,0.35366833209991455,0.33991515450179577
339,13239,direct,attack,detour,0.4542137384414673,0.0,attack,0.18200691044330597,0.4340564012527466,0.2520494908094406
340,13407,attack,detour,attack,0.2679417133331299,0.0,detour,0.02602562867105007,0.3140872120857239,0.2880615834146738
342,13487,detour,direct,direct,0.40765905380249023,0.0,direct,0.038089361041784286,0.4027758836746216,0.3646865226328373
349,13626,direct,detour,detour,0.6929114460945129,0.0,detour,0.38879647850990295,0.675727903842926,0.28693142533302307
350,13769,detour,attack,attack,0.2895706295967102,0.0,attack,0.027373095974326134,0.3257485032081604,0.29837540723383427
350,13946,attack,direct,direct,0.328274130821228,0.0,direct,0.08601272851228714,0.34796130657196045,0.2619485780596733
357,14104,direct,detour,detour,0.29637229442596436,0.0,detour,0.04295127093791962,0.325802206993103,0.2828509360551834
361,14259,detour,attack,attack,0.26331740617752075,0.0,attack,0.0408061221241951,0.2938768267631531,0.253070704638958
361,14400,attack,direct,direct,0.861935019493103,0.0,direct,0.3760595917701721,0.7843173742294312,0.40825778245925903
368,14561,direct,detour,detour,0.5594443082809448,0.0,detour,0.008745197206735611,0.5271215438842773,0.5183763466775417
373,14774,detour,direct,attack,0.5166711807250977,0.0,direct,0.07168012857437134,0.4714117646217346,0.3997316360473633
384,15066,direct,detour,detour,0.3432590961456299,0.0,detour,0.06010161712765694,0.3726043701171875,0.31250275298953056
389,15229,detour,attack,attack,0.4722597897052765,0.0,attack,0.23370616137981415,0.4934801459312439,0.25977398455142975
389,15309,attack,detour,attack,0.5939441919326782,0.0,detour,0.3408450186252594,0.6721978783607483,0.3313528597354889
391,15406,detour,attack,direct,0.3796522915363312,0.0,attack,0.013723097741603851,0.3827369213104248,0.36901382356882095
396,15525,attack,detour,detour,0.4806002378463745,0.0,detour,0.09687881916761398,0.47583678364753723,0.37895796447992325
400,15693,detour,direct,attack,0.4380050301551819,0.0,direct,0.2043406367301941,0.4773274064064026,0.2729867696762085
401,15829,direct,attack,attack,0.34318992495536804,0.0,attack,0.13280510902404785,0.39944568276405334,0.2666405737400055
409,16000,attack,detour,detour,0.3779437243938446,0.0,detour,0.12708483636379242,0.3953091502189636,0.2682243138551712
413,16173,detour,attack,attack,0.3661797344684601,0.0,attack,0.0025090626440942287,0.35683828592300415,0.3543292232789099
413,16321,attack,direct,direct,0.8045017719268799,0.0,direct,0.3376550078392029,0.7540738582611084,0.4164188504219055
418,16511,direct,detour,detour,0.9285459518432617,0.0,detour,0.5741823315620422,0.8322274684906006,0.25804513692855835
421,16640,detour,direct,attack,0.5030522346496582,0.0,direct,0.17392708361148834,0.515325129032135,0.34139804542064667
421,16720,direct,attack,attack,0.5469291806221008,0.0,attack,0.2388501614332199,0.5002617835998535,0.2614116221666336
422,16800,attack,detour,direct,0.5482957363128662,0.0,detour,0.17907054722309113,0.5337649583816528,0.3546944111585617
426,16882,detour,direct,direct,0.4184364080429077,0.0,direct,0.05612487718462944,0.4037494957447052,0.34762461856007576
430,17274,direct,attack,attack,0.38374078273773193,0.0,attack,0.11023858189582825,0.37384214997291565,0.2636035680770874
441,17504,attack,direct,detour,0.8839638829231262,0.0,direct,0.6742838621139526,0.9341704845428467,0.25988662242889404
442,17585,direct,detour,detour,0.4535038471221924,0.0,detour,0.10476791858673096,0.4206148087978363,0.31584689021110535
442,17665,detour,attack,attack,0.37090975046157837,0.0,attack,0.20394539833068848,0.4663059413433075,0.262360543012619
442,17760,attack,direct,direct,0.7148392200469971,0.0,direct,0.4066164493560791,0.7542146444320679,0.34759819507598877
451,17934,direct,detour,detour,0.33011603355407715,0.0,detour,0.058187294751405716,0.32658934593200684,0.2684020511806011
455,18097,detour,direct,attack,0.47518932819366455,0.0,direct,0.16666363179683685,0.46623021364212036,0.2995665818452835
465,18404,direct,attack,detour,0.3530525863170624,0.0,attack,0.11198026686906815,0.39477068185806274,0.2827904149889946
465,18494,attack,direct,detour,0.6558923125267029,0.0,direct,0.45315104722976685,0.7134720683097839,0.2603210210800171
465,18575,direct,detour,attack,0.4862292408943176,0.0,detour,0.2163507044315338,0.5005382895469666,0.28418758511543274
465,18655,detour,attack,attack,0.6471463441848755,0.0,attack,0.2677762508392334,0.5841045379638672,0.3163282871246338
477,18880,attack,detour,detour,0.32237011194229126,0.0,detour,0.0431605726480484,0.30703431367874146,0.26387374103069305
481,19053,detour,attack,attack,0.46173542737960815,0.0,attack,0.07937900722026825,0.4335517883300781,0.3541727811098099
481,19201,attack,direct,direct,0.643051028251648,0.0,direct,0.25216802954673767,0.6874530911445618,0.4352850615978241
487,19361,direct,detour,detour,0.5881074666976929,0.0,detour,0.08025159686803818,0.5711179971694946,0.49086640030145645
491,19520,detour,direct,attack,0.5057525634765625,0.0,direct,0.16579976677894592,0.4422566890716553,0.27645692229270935
501,19841,direct,detour,detour,0.5833308696746826,0.0,detour,0.019075356423854828,0.5897870063781738,0.570711649954319
505,20007,detour,attack,attack,0.4043257534503937,0.0,attack,0.06526164710521698,0.4153992235660553,0.3501375764608383
505,20120,attack,detour,attack,0.2998507618904114,0.0,detour,0.09728558361530304,0.4553109109401703,0.35802532732486725
510,20200,detour,direct,direct,0.3312739133834839,0.0,direct,0.035605646669864655,0.35377416014671326,0.3181685134768486
528,20800,direct,detour,detour,0.2682863175868988,0.0,detour,0.08006560802459717,0.33689695596694946,0.2568313479423523
533,20992,detour,direct,attack,0.42661622166633606,0.0,direct,0.08471470326185226,0.4068044424057007,0.3220897391438484
544,21281,direct,detour,detour,0.35840731859207153,0.0,detour,0.04908240586519241,0.31955283880233765,0.27047043293714523
547,21440,detour,attack,attack,0.8997371196746826,0.0,attack,0.4294397830963135,0.8807616233825684,0.4513218402862549
548,21600,attack,direct,direct,0.989931583404541,0.0,direct,0.5731502771377563,1.014275074005127,0.4411247968673706
566,22262,direct,detour,detour,0.4359941780567169,0.0,detour,0.08912293612957001,0.43855181336402893,0.3494288772344589
570,22400,detour,direct,attack,0.45541495084762573,0.0,direct,0.17349041998386383,0.4519765377044678,0.27848611772060394
579,22721,direct,detour,detour,0.5586562752723694,0.0,detour,0.032453831285238266,0.502898097038269,0.4704442657530308
583,22906,detour,attack,attack,0.2877194583415985,0.0,attack,0.03435494750738144,0.30843695998191833,0.2740820124745369
583,22986,attack,direct,attack,0.4190453290939331,0.0,direct,0.1304096281528473,0.43547794222831726,0.30506831407546997
594,23222,direct,detour,detour,0.325930655002594,0.0,detour,0.07675665616989136,0.37465229630470276,0.2978956401348114
599,23376,detour,attack,attack,0.4356887638568878,0.0,attack,0.0677301287651062,0.4345376491546631,0.3668075203895569
599,23520,attack,direct,direct,0.7918757200241089,0.0,direct,0.2902715802192688,0.6798262596130371,0.3895546793937683
606,23680,direct,detour,detour,0.43504661321640015,0.0,detour,0.16330747306346893,0.4421210289001465,0.27881355583667755
610,23840,detour,attack,attack,0.5395664572715759,0.0,attack,0.10177087038755417,0.5075271129608154,0.40575624257326126
610,23933,attack,detour,attack,0.3085927963256836,0.0,detour,0.0843372642993927,0.3491593301296234,0.2648220658302307
612,24032,detour,direct,direct,0.34844154119491577,0.0,direct,0.05471332371234894,0.36583977937698364,0.3111264556646347
619,24475,direct,attack,attack,0.3239603042602539,0.0,attack,0.03424401581287384,0.29532966017723083,0.261085644364357
630,24697,attack,direct,detour,0.9615877270698547,0.0,direct,0.647020161151886,0.9276542067527771,0.2806340456008911
631,24782,direct,detour,detour,0.3744732737541199,0.0,detour,0.11498036980628967,0.38484248518943787,0.2698621153831482
632,24863,detour,direct,attack,0.3323521316051483,0.0,direct,0.07585254311561584,0.3396100699901581,0.26375752687454224
642,25125,direct,detour,detour,0.3793210983276367,0.0,detour,0.08970658481121063,0.3712073564529419,0.28150077164173126
646,25297,detour,attack,attack,0.3156449794769287,0.0,attack,0.0680982917547226,0.3371618092060089,0.2690635174512863
646,25398,attack,detour,attack,0.26435959339141846,0.0,detour,0.058065108954906464,0.32556450366973877,0.2674993947148323
650,25486,detour,direct,direct,0.3993838429450989,0.0,direct,0.08410916477441788,0.395833820104599,0.3117246553301811
655,25623,direct,detour,detour,0.4521385431289673,0.0,detour,0.1807403266429901,0.5711520314216614,0.39041170477867126
659,25801,detour,attack,attack,0.6676760315895081,0.0,attack,0.41863539814949036,0.7028418779373169,0.28420647978782654
659,25916,attack,direct,attack,0.5350214242935181,0.0,direct,0.22303007543087006,0.5364707112312317,0.31344063580036163
665,26092,direct,detour,detour,0.3948366641998291,0.0,detour,0.031148092821240425,0.35912472009658813,0.3279766272753477
670,26260,detour,attack,attack,0.341265469789505,0.0,attack,0.03189500793814659,0.36776337027549744,0.33586836233735085
670,26340,attack,detour,attack,0.49437370896339417,0.0,detour,0.17969836294651031,0.46259206533432007,0.28289370238780975
671,26431,detour,direct,direct,0.42905497550964355,0.0,direct,0.013763480819761753,0.4347572326660156,0.42099375184625387
677,26575,direct,detour,detour,0.34287142753601074,0.0,detour,0.08190666139125824,0.3883402347564697,0.3064335733652115
680,26731,detour,attack,attack,0.31025218963623047,0.0,attack,0.017667319625616074,0.2797527611255646,0.2620854414999485
680,26880,attack,direct,direct,0.8807961940765381,0.0,direct,0.34152543544769287,0.8773196935653687,0.5357942581176758
689,27061,direct,detour,detour,0.39389893412590027,0.0,detour,0.1821005791425705,0.4570416510105133,0.2749410718679428
693,27260,detour,attack,attack,0.3126809298992157,0.0,attack,0.009844925254583359,0.2805148959159851,0.27066997066140175
704,27537,attack,detour,detour,0.28719091415405273,0.0,detour,0.03083754889667034,0.2905522584915161,0.25971470959484577
708,27764,detour,attack,attack,0.5914280414581299,0.0,attack,0.3409859538078308,0.6007149815559387,0.2597290277481079
721,28001,attack,detour,detour,0.28867101669311523,0.0,detour,0.0331784188747406,0.3037576377391815,0.2705792188644409
725,28172,detour,attack,attack,0.3273646831512451,0.0,attack,0.064723901450634,0.379018098115921,0.314294196665287
725,28346,attack,direct,direct,0.37699782848358154,0.0,direct,0.1007920354604721,0.35834646224975586,0.25755442678928375
743,28961,direct,detour,detour,0.5991387367248535,0.0,detour,0.031383488327264786,0.6797085404396057,0.6483250521123409
747,29130,detour,attack,attack,0.30202677845954895,0.0,attack,0.050250932574272156,0.32027071714401245,0.2700197845697403
747,29280,attack,direct,direct,0.6778996586799622,0.0,direct,0.3646945059299469,0.7301199436187744,0.3654254376888275
754,29457,direct,detour,detour,0.3423916697502136,0.0,detour,0.044968705624341965,0.3751176595687866,0.33014895394444466
759,29612,detour,attack,attack,0.3235360383987427,0.0,attack,0.03337659314274788,0.33464425802230835,0.30126766487956047
759,29760,attack,direct,direct,1.028275489807129,0.0,direct,0.3886094093322754,0.9933590888977051,0.6047496795654297
767,29920,direct,detour,detour,0.370718389749527,0.0,detour,0.013527372851967812,0.39103811979293823,0.3775107469409704
771,30080,detour,attack,attack,0.3954547941684723,0.0,attack,0.1307907998561859,0.38626453280448914,0.2554737329483032
771,30160,attack,detour,attack,0.551405668258667,0.0,detour,0.20708200335502625,0.5721154808998108,0.36503347754478455
773,30241,detour,direct,direct,0.31779706478118896,0.0,direct,0.052162349224090576,0.3536495566368103,0.3014872074127197
780,30408,direct,detour,detour,0.45623868703842163,0.0,detour,0.023818418383598328,0.47770634293556213,0.4538879245519638
784,30561,detour,direct,attack,0.2853773832321167,0.0,direct,0.028784718364477158,0.29131412506103516,0.262529406696558
790,30752,direct,detour,direct,0.36184805631637573,0.0,detour,0.0775730162858963,0.3935666084289551,0.3159935921430588
794,30832,detour,direct,direct,0.31132978200912476,0.0,direct,0.023838846012949944,0.33212459087371826,0.3082857448607683
798,31041,direct,attack,attack,0.4552982449531555,0.0,attack,0.1916923075914383,0.44432976841926575,0.25263746082782745
798,31170,attack,detour,attack,0.6000021696090698,0.0,detour,0.2960307002067566,0.5922176241874695,0.2961869239807129
