episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
71,2730,detour,attack,attack,0.23162904381752014,0.0,attack,0.030004050582647324,0.23324081301689148,0.20323676243424416
71,2880,attack,direct,direct,0.7280917167663574,0.0,direct,0.1312580406665802,0.7079602479934692,0.576702207326889
80,3045,direct,detour,detour,0.3460069000720978,0.0,detour,0.02419302985072136,0.3816302418708801,0.35743721202015877
84,3223,detour,direct,attack,0.22853587567806244,0.0,direct,0.041201092302799225,0.24657276272773743,0.2053716704249382
85,3277,direct,attack,attack,0.6425473690032959,0.0,attack,0.3115038275718689,0.6005235314369202,0.28901970386505127
85,3360,attack,direct,direct,0.9637036919593811,0.0,direct,0.2699909210205078,0.9491744041442871,0.6791834831237793
93,3521,direct,detour,detour,0.22917130589485168,0.0,detour,0.04855511710047722,0.24887318909168243,0.20031807199120522
97,3680,detour,direct,attack,0.39743852615356445,0.0,direct,0.07991033792495728,0.4187786281108856,0.33886829018592834
98,3720,direct,attack,attack,0.5042243003845215,0.0,attack,0.008513098582625389,0.5089604258537292,0.5004473272711039
98,3840,attack,direct,direct,0.444094717502594,0.0,direct,0.2520858943462372,0.4667636752128601,0.21467778086662292
106,4001,direct,detour,detour,0.220677450299263,0.0,detour,0.04317560791969299,0.2504628300666809,0.20728722214698792
109,4179,detour,attack,attack,0.24546529352664948,0.0,attack,0.028344929218292236,0.2699594795703888,0.24161455035209656
109,4304,attack,detour,attack,0.36064133048057556,0.0,detour,0.18197068572044373,0.4022532105445862,0.22028252482414246
109,4348,detour,direct,direct,0.22112560272216797,0.0,direct,0.00988030806183815,0.22961869835853577,0.21973839029669762
119,4508,direct,detour,detour,0.5587654113769531,0.0,detour,0.055529627948999405,0.5280203223228455,0.47249069437384605
119,4558,detour,direct,detour,0.4135010838508606,0.0,direct,0.17247317731380463,0.42492830753326416,0.25245513021945953
120,4614,direct,detour,detour,0.20996716618537903,0.0,detour,0.010455473326146603,0.24288135766983032,0.23242588434368372
121,4692,detour,attack,attack,0.21858471632003784,0.0,attack,0.0187262911349535,0.23820804059505463,0.21948174946010113
122,4797,attack,detour,attack,0.40626290440559387,0.0,detour,0.28890764713287354,0.5050103664398193,0.2161027193069458
126,4840,detour,direct,direct,0.3109915852546692,0.0,direct,0.03355591744184494,0.2686537802219391,0.23509786278009415
130,4975,direct,attack,detour,0.46392619609832764,0.0,attack,0.06684428453445435,0.49005669355392456,0.4232124090194702
130,5015,attack,direct,detour,0.45633986592292786,0.0,direct,0.14044399559497833,0.39299261569976807,0.25254862010478973
130,5056,direct,attack,detour,0.3687058091163635,0.0,attack,0.06717657297849655,0.391818106174469,0.32464153319597244
130,5096,attack,direct,detour,0.4854709804058075,0.0,direct,0.22378681600093842,0.5241246223449707,0.3003378063440323
130,5136,direct,detour,attack,0.6011142730712891,0.0,detour,0.07123025506734848,0.6057892441749573,0.5345589891076088
130,5184,detour,direct,attack,0.45302480459213257,0.0,direct,0.26767387986183167,0.49440091848373413,0.22672703862190247
130,5264,direct,detour,attack,0.4882134795188904,0.0,detour,0.27497828006744385,0.4931974411010742,0.21821916103363037
130,5312,detour,attack,direct,0.26269644498825073,0.0,attack,0.030965950340032578,0.24998965859413147,0.2190237082540989
138,5487,attack,direct,detour,0.8297734260559082,0.0,direct,0.6230775117874146,0.8296934366226196,0.20661592483520508
138,5535,direct,detour,detour,0.8666893243789673,0.0,detour,0.6653739809989929,0.8774448037147522,0.21207082271575928
138,5600,detour,direct,attack,0.5672420263290405,0.0,direct,0.20338520407676697,0.605908989906311,0.40252378582954407
139,5640,direct,attack,attack,0.46755170822143555,0.0,attack,0.11071711778640747,0.5105437636375427,0.39982664585113525
139,5760,attack,direct,direct,0.5176023244857788,0.0,direct,0.13467271625995636,0.48794591426849365,0.3532731980085373
146,5920,direct,detour,detour,0.2889080345630646,0.0,detour,0.0887131616473198,0.31214916706085205,0.22343600541353226
150,6082,detour,attack,attack,0.36896079778671265,0.0,attack,0.09299500286579132,0.39077019691467285,0.29777519404888153
151,6159,attack,detour,attack,0.35253816843032837,0.0,detour,0.15082110464572906,0.3718193769454956,0.22099827229976654
151,6216,detour,attack,attack,0.5279370546340942,0.0,attack,0.11302991211414337,0.5044527053833008,0.3914227932691574
162,6479,attack,detour,detour,0.9044399261474609,0.0,detour,0.4816127419471741,0.8466253280639648,0.36501258611679077
162,6529,detour,direct,detour,0.4362396001815796,0.0,direct,0.18125027418136597,0.4528774619102478,0.27162718772888184
162,6589,direct,attack,attack,0.47439074516296387,0.0,attack,0.32717233896255493,0.5375875234603882,0.21041518449783325
162,6720,attack,direct,direct,0.37745237350463867,0.0,direct,0.13882650434970856,0.42813292145729065,0.2893064171075821
171,6894,direct,detour,detour,0.25109994411468506,0.0,detour,0.03506097197532654,0.23841030895709991,0.20334933698177338
175,7071,detour,attack,attack,0.3110848665237427,0.0,attack,0.08690540492534637,0.34287363290786743,0.25596822798252106
175,7164,attack,detour,attack,0.38614219427108765,0.0,detour,0.2011968046426773,0.4071621298789978,0.2059653252363205
176,7243,detour,direct,direct,0.4535706639289856,0.0,direct,0.04660020023584366,0.41646847128868103,0.36986827105283737
182,7375,direct,attack,detour,0.4602845311164856,0.0,attack,0.022160349413752556,0.4735449552536011,0.4513846058398485
182,7416,attack,direct,detour,0.33597660064697266,0.0,direct,0.006296138279139996,0.32508328557014465,0.31878714729100466
182,7457,direct,attack,detour,0.4031698703765869,0.0,attack,0.05500797927379608,0.39017453789711,0.3351665586233139
182,7497,attack,direct,detour,0.30708596110343933,0.0,direct,0.04606635123491287,0.3013017773628235,0.2552354261279106
182,7537,direct,attack,attack,0.5795006155967712,0.0,attack,0.07057814300060272,0.6005100011825562,0.5299318581819534
182,7680,attack,direct,direct,0.45254096388816833,0.0,direct,0.1755741685628891,0.43231892585754395,0.25674475729465485
189,7848,direct,detour,detour,0.25019127130508423,0.0,detour,0.036800019443035126,0.2558836042881012,0.21908358484506607
193,8000,detour,direct,attack,0.3316423296928406,0.0,direct,0.09478140622377396,0.32691800594329834,0.23213659971952438
193,8040,direct,attack,attack,0.5465989708900452,0.0,attack,0.11307594925165176,0.6002151370048523,0.48713918775320053
193,8111,attack,detour,attack,0.37927907705307007,0.0,detour,0.1750601828098297,0.4059622883796692,0.23090210556983948
194,8151,detour,attack,attack,0.30109283328056335,0.0,attack,0.0650014728307724,0.3216175436973572,0.2566160708665848
204,8390,attack,detour,detour,0.8486822247505188,0.0,detour,0.4520312249660492,0.8374245166778564,0.38539329171180725
204,8449,detour,direct,detour,0.41143691539764404,0.0,direct,0.17802847921848297,0.44608259201049805,0.2680541127920151
205,8489,direct,attack,attack,0.33604350686073303,0.0,attack,0.12787917256355286,0.34579944610595703,0.21792027354240417
205,8612,attack,detour,attack,0.30509325861930847,0.0,detour,0.10911951959133148,0.31092196702957153,0.20180244743824005
206,8689,detour,direct,direct,0.4117170572280884,0.0,direct,0.020364154130220413,0.40672406554222107,0.38635991141200066
214,8830,direct,detour,detour,0.35048404335975647,0.0,detour,0.10780642926692963,0.3755655884742737,0.26775915920734406
217,8960,detour,direct,attack,0.941368818283081,0.0,direct,0.4691564440727234,0.9580487012863159,0.48889225721359253
218,9016,direct,detour,attack,0.7918850183486938,0.0,detour,0.6545478105545044,0.8683731555938721,0.21382534503936768
218,9056,detour,attack,attack,0.5847197771072388,0.0,attack,0.20354005694389343,0.625490665435791,0.4219506084918976
218,9120,attack,direct,direct,0.49509140849113464,0.0,direct,0.06873531639575958,0.4748649597167969,0.4061296433210373
227,9282,direct,detour,detour,0.28466710448265076,0.0,detour,0.01071710605174303,0.3218625485897064,0.3111454425379634
232,9462,detour,attack,attack,0.3621799945831299,0.0,attack,0.0340631864964962,0.3646334707736969,0.3305702842772007
233,9600,attack,direct,direct,0.569290280342102,0.0,direct,0.34625160694122314,0.5742563009262085,0.22800469398498535
243,9774,direct,detour,detour,0.41643786430358887,0.0,detour,0.07423785328865051,0.40035098791122437,0.32611313462257385
247,9920,detour,direct,attack,0.3306387960910797,0.0,direct,0.08800043165683746,0.34820398688316345,0.260203555226326
247,9968,direct,attack,attack,0.5865838527679443,0.0,attack,0.3405115008354187,0.6027902364730835,0.2622787356376648
247,10083,attack,direct,direct,0.2459155172109604,0.0,direct,0.05181071162223816,0.28944653272628784,0.23763582110404968
254,10244,direct,detour,detour,0.23684188723564148,0.0,detour,0.04686948284506798,0.25126686692237854,0.20439738407731056
258,10407,detour,attack,attack,0.3577534258365631,0.0,attack,0.09257416427135468,0.35817816853523254,0.26560400426387787
258,10560,attack,direct,direct,0.6234025955200195,0.0,direct,0.3673331141471863,0.6575489044189453,0.29021579027175903
267,10725,direct,detour,detour,0.2785789966583252,0.0,detour,0.029842227697372437,0.29493260383605957,0.26509037613868713
271,10881,detour,attack,attack,0.35432472825050354,0.0,attack,0.08605803549289703,0.34854525327682495,0.2624872177839279
271,11040,attack,direct,direct,0.6618329882621765,0.0,direct,0.38183459639549255,0.6875619292259216,0.3057273328304291
279,11200,direct,detour,detour,0.4249432682991028,0.0,detour,0.14296558499336243,0.4244976341724396,0.28153204917907715
283,11372,detour,attack,attack,0.3084704279899597,0.0,attack,0.05368027836084366,0.3040781617164612,0.2503978833556175
283,11521,attack,detour,direct,0.5359436869621277,0.0,detour,0.18035009503364563,0.4446277320384979,0.2642776370048523
286,11579,detour,direct,direct,0.40339231491088867,0.0,direct,0.04692920669913292,0.37674519419670105,0.32981598749756813
293,11703,direct,detour,detour,0.5752970576286316,0.0,detour,0.01737930066883564,0.6340363025665283,0.6166570018976927
297,11864,detour,attack,attack,0.46214526891708374,0.0,attack,0.3001405894756317,0.5201363563537598,0.21999576687812805
297,12000,attack,direct,direct,0.6452683210372925,0.0,direct,0.27732381224632263,0.6695266962051392,0.39220288395881653
306,12163,direct,detour,detour,0.2636604309082031,0.0,detour,0.03118598647415638,0.24145163595676422,0.21026564948260784
310,12321,detour,attack,attack,0.3893858790397644,0.0,attack,0.06261029094457626,0.38084274530410767,0.3182324543595314
311,12480,attack,direct,direct,0.7200389504432678,0.0,direct,0.46129971742630005,0.684799313545227,0.223499596118927
320,12654,direct,detour,detour,0.3221437931060791,0.0,detour,0.08314444124698639,0.33034825325012207,0.24720381200313568
325,12855,detour,direct,attack,0.22073107957839966,0.0,direct,0.036231618374586105,0.2403637170791626,0.2041320987045765
325,12895,direct,attack,attack,0.5976160764694214,0.0,attack,0.11097452044487,0.618281364440918,0.507306843996048
325,12961,attack,detour,direct,0.44393545389175415,0.0,detour,0.18534763157367706,0.40392330288887024,0.21857567131519318
327,13001,detour,direct,direct,0.2471214085817337,0.0,direct,0.01754082180559635,0.22516754269599915,0.2076267208904028
333,13170,direct,detour,detour,0.2710792124271393,0.0,detour,0.10008567571640015,0.3104395568370819,0.21035388112068176
336,13283,detour,attack,attack,0.420279324054718,0.0,attack,0.058190785348415375,0.4181872010231018,0.35999641567468643
337,13440,attack,direct,direct,0.7669332027435303,0.0,direct,0.3701542615890503,0.7942113876342773,0.42405712604522705
349,13612,direct,detour,detour,0.27895039319992065,0.0,detour,0.025513194501399994,0.26331835985183716,0.23780516535043716
354,13783,detour,direct,attack,0.22612491250038147,0.0,direct,0.024523116648197174,0.26771917939186096,0.2431960627436638
354,13823,direct,attack,attack,0.5294137001037598,0.0,attack,0.3368648886680603,0.5836007595062256,0.24673587083816528
354,13920,attack,direct,direct,0.9407774209976196,0.0,direct,0.24708694219589233,0.9876663684844971,0.7405794262886047
362,14083,direct,detour,detour,0.256259024143219,0.0,detour,0.030821543186903,0.24501143395900726,0.21418989077210426
366,14242,detour,attack,attack,0.39274388551712036,0.0,attack,0.08984321355819702,0.3795173764228821,0.28967416286468506
366,14286,attack,direct,attack,0.4203372001647949,0.0,direct,0.21757705509662628,0.43349623680114746,0.21591918170452118
366,14328,direct,detour,attack,0.7788531184196472,0.0,detour,0.5458647012710571,0.761394739151001,0.21553003787994385
366,14368,detour,attack,attack,0.3897966146469116,0.0,attack,0.12465763092041016,0.3753338158130646,0.2506761848926544
373,14560,attack,detour,detour,0.36260533332824707,0.0,detour,0.09809496998786926,0.3388414978981018,0.24074652791023254
376,14720,detour,attack,attack,0.7508217096328735,0.0,attack,0.4268139898777008,0.8059214353561401,0.37910744547843933
377,14826,attack,detour,attack,0.38030195236206055,0.0,detour,0.22437137365341187,0.4395635724067688,0.21519219875335693
378,14866,detour,attack,attack,0.3097376823425293,0.0,attack,0.037117909640073776,0.2792748808860779,0.2421569712460041
387,15128,attack,direct,detour,0.9259810447692871,0.0,direct,0.43781769275665283,0.9174260497093201,0.47960835695266724
387,15169,direct,detour,detour,1.0204795598983765,0.0,detour,0.5738770961761475,1.0646405220031738,0.49076342582702637
387,15229,detour,attack,attack,0.29117241501808167,0.0,attack,0.10467369109392166,0.31738635897636414,0.21271266788244247
387,15360,attack,direct,direct,1.0017398595809937,0.0,direct,0.4690631628036499,0.9823402166366577,0.5132770538330078
398,15573,direct,detour,detour,0.2874753773212433,0.0,detour,0.02787638083100319,0.30025726556777954,0.27238088473677635
401,15697,detour,direct,attack,0.3700326681137085,0.0,direct,0.12255188822746277,0.34453508257865906,0.2219831943511963
416,16001,direct,detour,detour,0.33689358830451965,0.0,detour,0.011602598242461681,0.3344860374927521,0.3228834392502904
419,16187,detour,attack,attack,0.33494213223457336,0.0,attack,0.02748185209929943,0.31830522418022156,0.2908233720809221
419,16295,attack,detour,attack,0.36060646176338196,0.0,detour,0.17244336009025574,0.3846704363822937,0.21222707629203796
419,16360,detour,direct,direct,0.17511391639709473,0.0,direct,0.006366865709424019,0.21575826406478882,0.2093913983553648
425,16528,direct,detour,detour,0.35443058609962463,0.0,detour,0.15559832751750946,0.37288138270378113,0.21728305518627167
429,16666,detour,attack,attack,0.2641211748123169,0.0,attack,0.06594540178775787,0.2673060894012451,0.20136068761348724
440,16966,attack,detour,detour,0.22152021527290344,0.0,detour,0.006075254175812006,0.2506115734577179,0.2445363192819059
444,17123,detour,attack,attack,0.41434431076049805,0.0,attack,0.09792625904083252,0.3938973546028137,0.2959710955619812
445,17283,attack,detour,direct,0.6092805862426758,0.0,detour,0.23874549567699432,0.6107675433158875,0.3720220476388931
448,17334,detour,direct,direct,0.3800007104873657,0.0,direct,0.08560574054718018,0.4157845377922058,0.33017879724502563
453,17456,direct,detour,detour,0.6703800559043884,0.0,detour,0.0879991203546524,0.6568020582199097,0.5688029378652573
457,17602,detour,attack,attack,0.20122341811656952,0.0,attack,0.024122029542922974,0.22822052240371704,0.20409849286079407
457,17751,attack,detour,attack,0.37658923864364624,0.0,detour,0.2454875409603119,0.45044440031051636,0.20495685935020447
458,17791,detour,attack,direct,0.20227110385894775,0.0,attack,0.03150654956698418,0.24065014719963074,0.20914359763264656
463,17954,attack,detour,detour,0.5986427068710327,0.0,detour,0.2489718645811081,0.5397610664367676,0.2907892018556595
464,18071,detour,attack,detour,0.4711948335170746,0.0,attack,0.23268432915210724,0.47444093227386475,0.2417566031217575
464,18241,attack,direct,direct,0.29011303186416626,0.0,direct,0.04993930086493492,0.3071341812610626,0.2571948803961277
472,18403,direct,detour,detour,0.4251896142959595,0.0,detour,0.1121470183134079,0.4415551424026489,0.32940812408924103
477,18595,detour,direct,attack,0.2248581498861313,0.0,direct,0.014800304546952248,0.25201138854026794,0.2372110839933157
477,18639,direct,attack,attack,0.47144579887390137,0.0,attack,0.13752923905849457,0.508039116859436,0.37050987780094147
477,18720,attack,direct,direct,0.5401929616928101,0.0,direct,0.2593459188938141,0.5976189374923706,0.3382730185985565
486,18933,direct,detour,detour,0.30982786417007446,0.0,detour,0.06939280033111572,0.32102712988853455,0.2516343295574188
489,19050,detour,attack,attack,0.3367878198623657,0.0,attack,0.008942538872361183,0.3164512515068054,0.30750871263444424
489,19200,attack,direct,direct,0.8466411232948303,0.0,direct,0.26627135276794434,0.8071784973144531,0.5409071445465088
497,19360,direct,detour,detour,0.36003097891807556,0.0,detour,0.12031381577253342,0.36470869183540344,0.24439487606287003
502,19535,detour,attack,attack,0.21445782482624054,0.0,attack,0.018108438700437546,0.23217999935150146,0.21407156065106392
502,19681,attack,detour,direct,0.3886646032333374,0.0,detour,0.14193345606327057,0.3555842638015747,0.21365080773830414
505,19721,detour,attack,direct,0.2666240334510803,0.0,attack,0.013227075338363647,0.29698020219802856,0.2837531268596649
510,19876,attack,detour,detour,0.27058112621307373,0.0,detour,0.06830659508705139,0.26979202032089233,0.20148542523384094
512,20000,detour,direct,attack,0.5677114725112915,0.0,direct,0.24415498971939087,0.594031810760498,0.3498768210411072
512,20040,direct,attack,attack,0.5867252349853516,0.0,attack,0.13421598076820374,0.601861834526062,0.4676458537578583
519,20365,attack,direct,detour,0.883628249168396,0.0,direct,0.5786997079849243,0.9856813549995422,0.4069816470146179
519,20408,direct,detour,detour,0.3188309073448181,0.0,detour,0.14360105991363525,0.35416871309280396,0.2105676531791687
519,20460,detour,attack,detour,0.6054185032844543,0.0,attack,0.25781142711639404,0.5721206068992615,0.31430917978286743
519,20641,attack,direct,direct,0.31125518679618835,0.0,direct,0.06991394609212875,0.30892789363861084,0.2390139475464821
529,20804,direct,detour,detour,0.2636474668979645,0.0,detour,0.03380638360977173,0.2689845561981201,0.2351781725883484
533,20980,detour,attack,attack,0.29456406831741333,0.0,attack,0.07499544322490692,0.3015725016593933,0.2265770584344864
533,21120,attack,direct,direct,0.7000175714492798,0.0,direct,0.44677239656448364,0.657275915145874,0.21050351858139038
541,21284,direct,detour,detour,0.2574371099472046,0.0,detour,0.046411529183387756,0.25133204460144043,0.20492051541805267
545,21446,detour,attack,attack,0.3771779537200928,0.0,attack,0.042601779103279114,0.39367860555648804,0.3510768264532089
545,21492,attack,detour,attack,0.3917948603630066,0.0,detour,0.17431017756462097,0.3994791805744171,0.22516900300979614
545,21533,detour,attack,attack,0.329697847366333,0.0,attack,0.08114565163850784,0.3260369300842285,0.24489127844572067
554,21760,attack,detour,detour,0.39929115772247314,0.0,detour,0.07130111753940582,0.36624330282211304,0.2949421852827072
558,21954,detour,attack,attack,0.27467623353004456,0.0,attack,0.018008526414632797,0.28174346685409546,0.26373494043946266
558,22080,attack,direct,direct,0.40542030334472656,0.0,direct,0.0843491181731224,0.44241324067115784,0.35806412249803543
568,22242,direct,detour,detour,0.3154028654098511,0.0,detour,0.08805617690086365,0.34306442737579346,0.2550082504749298
572,22468,detour,attack,attack,0.31508204340934753,0.0,attack,0.06749911606311798,0.2758696377277374,0.20837052166461945
572,22560,attack,direct,direct,0.8014554977416992,0.0,direct,0.4406034052371979,0.8144357800483704,0.3738323748111725
579,22720,direct,detour,detour,0.4847252368927002,0.0,detour,0.19622766971588135,0.47459161281585693,0.2783639430999756
583,22880,detour,direct,attack,0.26823917031288147,0.0,direct,0.035597994923591614,0.26210957765579224,0.22651158273220062
585,22968,direct,attack,attack,0.6991783380508423,0.0,attack,0.08518604934215546,0.6290653944015503,0.5438793450593948
585,23040,attack,direct,direct,0.3995099663734436,0.0,direct,0.04808833822607994,0.4039730429649353,0.35588470473885536
592,23230,direct,detour,detour,0.36615079641342163,0.0,detour,0.15882453322410583,0.3650829493999481,0.20625841617584229
596,23376,detour,attack,attack,0.2933182716369629,0.0,attack,0.0299847312271595,0.24665948748588562,0.21667475625872612
596,23521,attack,detour,direct,0.40030205249786377,0.0,detour,0.12117190659046173,0.4008938670158386,0.2797219604253769
599,23581,detour,direct,direct,0.3866337239742279,0.0,direct,0.04867295175790787,0.34756356477737427,0.2988906130194664
605,23698,direct,detour,detour,0.3234555721282959,0.0,detour,0.10244715213775635,0.31511154770851135,0.212664395570755
609,23881,detour,attack,attack,0.25185099244117737,0.0,attack,0.05827050656080246,0.26019197702407837,0.2019214704632759
609,24000,attack,direct,direct,0.6659511923789978,0.0,direct,0.45753544569015503,0.7482790350914001,0.2907435894012451
619,24167,direct,detour,detour,0.2544683814048767,0.0,detour,0.05980359762907028,0.28039103746414185,0.22058743983507156
623,24320,detour,attack,attack,0.36213231086730957,0.0,attack,0.02966766245663166,0.36028116941452026,0.3306135069578886
623,24481,attack,detour,direct,0.2898105978965759,0.0,detour,0.10471228510141373,0.3060053288936615,0.20129304379224777
625,24528,detour,direct,direct,0.35831934213638306,0.0,direct,0.04161739721894264,0.3510795831680298,0.30946218594908714
633,24687,direct,detour,detour,0.306647926568985,0.0,detour,0.11353477090597153,0.3318130075931549,0.21827823668718338
635,24800,detour,direct,attack,0.3200220465660095,0.0,direct,0.10138393938541412,0.34324514865875244,0.24186120927333832
635,24842,direct,attack,attack,0.562263548374176,0.0,attack,0.19454626739025116,0.542717695236206,0.3481714278459549
635,24912,attack,detour,attack,0.18315282464027405,0.0,detour,0.08710412681102753,0.293891578912735,0.20678745210170746
636,24953,detour,attack,attack,0.3215368390083313,0.0,attack,0.08524943888187408,0.325646311044693,0.2403968721628189
645,25141,attack,direct,detour,0.628614604473114,0.0,direct,0.18837648630142212,0.5929983854293823,0.4046218991279602
645,25196,direct,detour,detour,0.8477469086647034,0.0,detour,0.6256173253059387,0.8656517267227173,0.24003440141677856
645,25245,detour,attack,detour,0.7293099164962769,0.0,attack,0.3267041742801666,0.7056719064712524,0.3789677321910858
645,25339,attack,detour,attack,0.42692774534225464,0.0,detour,0.190129816532135,0.4363705813884735,0.2462407648563385
645,25379,detour,attack,attack,0.5957767367362976,0.0,attack,0.20266857743263245,0.693144679069519,0.4904761016368866
655,25663,attack,direct,detour,0.6696756482124329,0.0,direct,0.29173770546913147,0.6127414703369141,0.3210037648677826
655,25704,direct,detour,detour,0.9902198910713196,0.0,detour,0.39003297686576843,1.0045092105865479,0.6144762337207794
655,25745,detour,direct,detour,0.7191219329833984,0.0,direct,0.45721766352653503,0.7138302326202393,0.2566125690937042
655,25785,direct,attack,attack,0.4305088520050049,0.0,attack,0.04943113774061203,0.4366026222705841,0.3871714845299721
656,25920,attack,direct,direct,1.1452550888061523,0.0,direct,0.5631573796272278,1.154557466506958,0.5914000868797302
666,26100,direct,detour,detour,0.3499975800514221,0.0,detour,0.12194007635116577,0.395868718624115,0.2739286422729492
671,26275,detour,attack,attack,0.1870770901441574,0.0,attack,0.03133833408355713,0.23464927077293396,0.20331093668937683
671,26400,attack,direct,direct,0.6318211555480957,0.0,direct,0.32789140939712524,0.6315270066261292,0.3036355972290039
679,26567,direct,detour,detour,0.374379426240921,0.0,detour,0.14246977865695953,0.387122243642807,0.24465246498584747
684,26725,detour,attack,attack,0.21891078352928162,0.0,attack,0.014963075518608093,0.22236409783363342,0.20740102231502533
684,26813,attack,detour,attack,0.48529207706451416,0.0,detour,0.25216570496559143,0.4717711806297302,0.2196054756641388
684,26853,detour,attack,attack,0.5166435241699219,0.0,attack,0.138059601187706,0.5540508031845093,0.4159912019968033
684,26904,attack,direct,direct,0.2885105013847351,0.0,direct,0.049350179731845856,0.3081042468547821,0.25875406712293625
693,27095,direct,detour,detour,0.29891887307167053,0.0,detour,0.08674395084381104,0.3082050681114197,0.22146111726760864
697,27241,detour,attack,attack,0.21774551272392273,0.0,attack,0.01635883003473282,0.2177104353904724,0.2013516053557396
697,27345,attack,detour,attack,0.4987642765045166,0.0,detour,0.2650686204433441,0.523367166519165,0.2582985460758209
698,27385,detour,direct,direct,0.2835768461227417,0.0,direct,0.04661776125431061,0.283338338136673,0.23672057688236237
707,27566,direct,detour,detour,0.35435062646865845,0.0,detour,0.07656492292881012,0.3362405300140381,0.25967560708522797
707,27612,detour,direct,detour,0.5425253510475159,0.0,direct,0.3172283172607422,0.5681463479995728,0.25091803073883057
707,27661,direct,attack,detour,0.31795087456703186,0.0,attack,0.08169855177402496,0.3479172885417938,0.26621873676776886
707,27818,attack,detour,attack,0.3611660599708557,0.0,detour,0.18063265085220337,0.3894537687301636,0.2088211178779602
708,27858,detour,direct,direct,0.30086398124694824,0.0,direct,0.010982034727931023,0.2821873128414154,0.2712052781134844
716,28059,direct,detour,detour,0.32399898767471313,0.0,detour,0.11165881156921387,0.3217284083366394,0.21006959676742554
716,28107,detour,attack,detour,0.7174336314201355,0.0,attack,0.32215625047683716,0.7133104205131531,0.3911541700363159
716,28147,attack,detour,detour,0.6482186913490295,0.0,detour,0.1185680404305458,0.6899769306182861,0.5714088901877403
716,28187,detour,attack,attack,0.4234932065010071,0.0,attack,0.16422542929649353,0.4372043013572693,0.27297887206077576
717,28321,attack,detour,direct,0.5133448839187622,0.0,detour,0.17717373371124268,0.5442150831222534,0.36704134941101074
719,28365,detour,direct,direct,0.2868756651878357,0.0,direct,0.03149561583995819,0.3029518127441406,0.27145619690418243
727,28504,direct,detour,detour,0.6251402497291565,0.0,detour,0.1930396556854248,0.5922386646270752,0.3991990089416504
731,28672,detour,attack,attack,0.37241610884666443,0.0,attack,0.10312562435865402,0.4129924178123474,0.3098667934536934
731,28787,attack,detour,attack,0.2231827676296234,0.0,detour,0.09104286134243011,0.31347036361694336,0.22242750227451324
732,28842,detour,attack,direct,0.3444930613040924,0.0,attack,0.05523592233657837,0.33613330125808716,0.2808973789215088
737,28986,attack,direct,detour,0.6737675666809082,0.0,direct,0.41664448380470276,0.6899677515029907,0.27332326769828796
737,29031,direct,detour,detour,0.6971935629844666,0.0,detour,0.5884711146354675,0.7893665432929993,0.20089542865753174
737,29079,detour,direct,detour,0.4961280822753906,0.0,direct,0.33515864610671997,0.5558006763458252,0.22064203023910522
737,29121,direct,attack,attack,0.3073405921459198,0.0,attack,0.11890320479869843,0.3230413794517517,0.20413817465305328
