episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
10,205,direct,detour,detour,0.35979047417640686,0.0,detour,0.04438013210892677,0.3976967930793762,0.35331666097044945
12,320,detour,direct,attack,0.9098708629608154,0.0,direct,0.3916322588920593,0.8776838779449463,0.48605161905288696
13,400,direct,attack,attack,0.8191190958023071,0.0,attack,0.35874465107917786,0.8188583850860596,0.4601137340068817
13,481,attack,detour,direct,0.5804131627082825,0.0,detour,0.22491949796676636,0.6436734199523926,0.4187539219856262
23,800,detour,direct,attack,0.49029505252838135,0.0,direct,0.14679627120494843,0.509705126285553,0.36290885508060455
24,887,direct,attack,attack,0.49123263359069824,0.0,attack,0.10685479640960693,0.4938884377479553,0.3870336413383484
32,1173,attack,detour,detour,0.3811841905117035,0.0,detour,0.02510351873934269,0.3786829710006714,0.3535794522613287
36,1373,detour,attack,attack,0.4823092520236969,0.0,attack,0.11954205483198166,0.4951869547367096,0.37564489990472794
47,1731,attack,detour,detour,0.618476152420044,0.0,detour,0.13956207036972046,0.6227657794952393,0.4832037091255188
49,1871,detour,attack,attack,0.5812402367591858,0.0,attack,0.13467849791049957,0.5477297902107239,0.4130512923002243
60,2233,attack,detour,detour,0.34209296107292175,0.0,detour,0.016562853008508682,0.3805422782897949,0.36397942528128624
65,2406,detour,direct,direct,0.338120698928833,0.0,direct,0.014898127876222134,0.36822769045829773,0.3533295625820756
73,2733,direct,attack,attack,0.47356224060058594,0.0,attack,0.06702041625976562,0.4978832006454468,0.43086278438568115
86,3196,attack,detour,detour,0.5669026970863342,0.0,detour,0.24004852771759033,0.5914393663406372,0.3513908386230469
87,3309,detour,attack,attack,0.4985238015651703,0.0,attack,0.06478162854909897,0.491280734539032,0.426499105989933
96,3561,attack,detour,detour,0.7694578170776367,0.0,detour,0.3859800696372986,0.812694787979126,0.4267147183418274
99,3757,detour,direct,attack,0.7121045589447021,0.0,direct,0.3331145942211151,0.6832563877105713,0.3501417934894562
99,3841,direct,detour,direct,0.6439703702926636,0.0,detour,0.15491198003292084,0.6640738844871521,0.5091619044542313
102,3922,detour,direct,direct,0.35372593998908997,0.0,direct,0.014499353244900703,0.3906151056289673,0.3761157523840666
106,4030,direct,detour,detour,0.4694209098815918,0.0,detour,0.08737534284591675,0.4665217399597168,0.37914639711380005
109,4193,detour,attack,attack,0.466668963432312,0.0,attack,0.17743870615959167,0.5407112836837769,0.3632725775241852
109,4274,attack,detour,attack,0.6681623458862305,0.0,detour,0.11488883197307587,0.6677584648132324,0.5528696328401566
114,4365,detour,attack,direct,0.42652612924575806,0.0,attack,0.02727126143872738,0.41375187039375305,0.3864806089550257
122,4521,attack,detour,detour,0.6457884311676025,0.0,detour,0.2538408041000366,0.643367350101471,0.3895265460014343
127,4752,detour,attack,attack,0.5147686004638672,0.0,attack,0.14422880113124847,0.5002171993255615,0.35598839819431305
136,5001,attack,direct,detour,1.1034787893295288,0.0,direct,0.5541012287139893,1.0734684467315674,0.5193672180175781
136,5144,direct,attack,attack,0.38243478536605835,0.0,attack,0.008326349779963493,0.38948819041252136,0.38116184063255787
136,5259,attack,detour,attack,0.6212088465690613,0.0,detour,0.3886849582195282,0.7493336200714111,0.36064866185188293
146,5416,detour,direct,direct,0.3907628655433655,0.0,direct,0.022082416340708733,0.39298388361930847,0.37090146727859974
148,5595,direct,detour,detour,0.4456815719604492,0.0,detour,0.007779193110764027,0.39284685254096985,0.3850676594302058
150,5755,detour,direct,attack,0.7546379566192627,0.0,direct,0.32376542687416077,0.7671995759010315,0.4434341490268707
160,5950,direct,detour,detour,0.6763128638267517,0.0,detour,0.08797851949930191,0.6291638612747192,0.5411853417754173
164,6128,detour,attack,attack,0.46977829933166504,0.0,attack,0.08690594136714935,0.44352149963378906,0.3566155582666397
164,6240,attack,direct,direct,1.0325723886489868,0.0,direct,0.19255328178405762,1.1412689685821533,0.9487156867980957
171,6424,direct,detour,detour,0.3676900863647461,0.0,detour,0.04928848147392273,0.4002372622489929,0.3509487807750702
177,6642,detour,attack,attack,0.4151032865047455,0.0,attack,0.055567678064107895,0.4273010492324829,0.371733371168375
186,6948,attack,detour,detour,0.5175966024398804,0.0,detour,0.10841859877109528,0.5132461786270142,0.4048275798559189
188,7067,detour,direct,attack,0.8999065160751343,0.0,direct,0.4719136953353882,0.9278821349143982,0.45596843957901
189,7161,direct,attack,attack,0.6438981890678406,0.0,attack,0.2952513098716736,0.7001302242279053,0.4048789143562317
200,7411,attack,detour,detour,1.0046194791793823,0.0,detour,0.5693016052246094,0.9230484962463379,0.3537468910217285
202,7520,detour,direct,attack,0.4499165415763855,0.0,direct,0.08244606852531433,0.43503445386886597,0.35258838534355164
