episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
10,211,direct,detour,detour,0.46299082040786743,0.0,detour,0.040560033172369,0.4485606253147125,0.4080005921423435
15,413,detour,attack,attack,0.5211243033409119,0.0,attack,0.09863545000553131,0.5141938924789429,0.41555844247341156
22,737,attack,detour,detour,0.7398936748504639,0.0,detour,0.29636627435684204,0.7140377759933472,0.4176715016365051
25,936,detour,direct,attack,0.7854366302490234,0.0,direct,0.38856688141822815,0.804225742816925,0.4156588613986969
34,1312,direct,attack,attack,0.4981593191623688,0.0,attack,0.12016745656728745,0.5419963002204895,0.42182884365320206
44,1636,attack,detour,detour,0.6000492572784424,0.0,detour,0.14442163705825806,0.5748257637023926,0.4304041266441345
48,1835,detour,attack,attack,0.5583701729774475,0.0,attack,0.16236966848373413,0.6232538223266602,0.460884153842926
55,2143,attack,direct,detour,0.5948463678359985,0.0,direct,0.06216539442539215,0.585504949092865,0.5233395546674728
55,2266,direct,attack,attack,0.477997750043869,0.0,attack,0.07286110520362854,0.540134608745575,0.4672735035419464
68,2880,attack,direct,direct,0.8093360662460327,0.0,direct,0.38807016611099243,0.8286483883857727,0.4405782222747803
76,3066,direct,detour,detour,0.36983805894851685,0.0,detour,0.012061635963618755,0.4345027804374695,0.4224411444738507
80,3303,detour,attack,attack,0.5440046191215515,0.0,attack,0.12124053388834,0.5543068051338196,0.4330662712454796
89,3559,attack,direct,detour,0.5896444916725159,0.0,direct,0.12993255257606506,0.6367665529251099,0.5068340003490448
89,3704,direct,attack,attack,0.48895952105522156,0.0,attack,0.052219290286302567,0.47100865840911865,0.4187893681228161
110,4508,attack,detour,detour,0.56333327293396,0.0,detour,0.17089033126831055,0.6049062013626099,0.4340158700942993
113,4659,detour,attack,attack,0.5619941353797913,0.0,attack,0.08219112455844879,0.5343010425567627,0.4521099179983139
122,4995,attack,detour,detour,0.37263599038124084,0.0,detour,0.026858683675527573,0.44994664192199707,0.4230879582464695
127,5240,detour,attack,attack,0.6095359921455383,0.0,attack,0.17620576918125153,0.6165720820426941,0.44036631286144257
135,5552,attack,detour,detour,0.9491084814071655,0.0,detour,0.46316635608673096,0.9513706564903259,0.48820430040359497
136,5690,detour,attack,attack,0.5235282778739929,0.0,attack,0.04379713535308838,0.5225588083267212,0.4787616729736328
145,5959,attack,detour,detour,0.5077101588249207,0.0,detour,0.04398907721042633,0.5167319774627686,0.4727429002523422
176,6878,detour,attack,direct,0.432955265045166,0.0,attack,0.027809765189886093,0.4286745488643646,0.40086478367447853
176,7020,attack,detour,detour,0.6740913391113281,0.0,detour,0.26698005199432373,0.6989916563034058,0.43201160430908203
177,7186,detour,attack,attack,0.5637437105178833,0.0,attack,0.048739492893218994,0.5103544592857361,0.4616149663925171
187,7467,attack,detour,detour,0.6727191209793091,0.0,detour,0.19387632608413696,0.684249997138977,0.4903736710548401
189,7592,detour,attack,attack,0.7016280889511108,0.0,attack,0.3237279951572418,0.7349714040756226,0.41124340891838074
189,7694,attack,detour,direct,0.5761359930038452,0.0,detour,0.13337719440460205,0.6300206780433655,0.4966434836387634
201,8037,detour,attack,attack,0.5596449971199036,0.0,attack,0.15405720472335815,0.5575295686721802,0.403472363948822
208,8412,attack,detour,detour,0.8908469676971436,0.0,detour,0.5083106756210327,0.9102182984352112,0.40190762281417847
208,8515,detour,attack,attack,0.46271172165870667,0.0,attack,0.05477821081876755,0.4787093997001648,0.42393118888139725
221,8909,attack,detour,detour,0.9822317361831665,0.0,detour,0.5360497236251831,0.9841792583465576,0.4481295347213745
223,9088,detour,attack,attack,0.48934414982795715,0.0,attack,0.10062538087368011,0.502520740032196,0.40189535915851593
234,9419,attack,detour,detour,0.5113450288772583,0.0,detour,0.10245150327682495,0.5644389390945435,0.4619874358177185
235,9557,detour,direct,attack,0.8533152341842651,0.0,direct,0.3401470184326172,0.804164469242096,0.46401745080947876
245,9810,direct,detour,detour,0.5223904848098755,0.0,detour,0.030469512566924095,0.5118038058280945,0.4813342932611704
249,10013,detour,attack,attack,0.6783666014671326,0.0,attack,0.20965126156806946,0.6576395034790039,0.44798824191093445
258,10337,attack,direct,detour,0.8666136860847473,0.0,direct,0.4231841266155243,0.9177632927894592,0.49457916617393494
258,10438,direct,detour,attack,0.8582556247711182,0.0,detour,0.36413395404815674,0.8985466957092285,0.5344127416610718
273,10937,detour,direct,attack,0.9053372144699097,0.0,direct,0.4825578033924103,0.9322701692581177,0.4497123658657074
284,11228,direct,detour,detour,0.6030075550079346,0.0,detour,0.17048871517181396,0.625643789768219,0.45515507459640503
288,11400,detour,attack,attack,0.500533938407898,0.0,attack,0.12968963384628296,0.5516863465309143,0.42199671268463135
289,11520,attack,direct,direct,0.8389158844947815,0.0,direct,0.40241408348083496,0.8584531545639038,0.45603907108306885
