episode,opsdemo_reward,response_policy_accuracy,baseline_reward
154,97.0,1.0,97.0
155,88.0,1.0,86.0
156,91.0,1.0,93.0
157,98.0,1.0,97.0
158,88.0,1.0,93.0
159,92.0,1.0,96.0
160,93.0,1.0,97.0
161,95.0,1.0,93.0
162,93.0,1.0,93.0
163,67.0,0.32142857142857145,93.0
164,90.0,1.0,82.0
165,89.0,1.0,93.0
166,98.0,1.0,92.0
167,94.0,1.0,88.0
168,92.0,1.0,96.0
169,95.0,1.0,97.0
170,90.0,1.0,96.0
171,90.0,1.0,96.0
172,93.0,1.0,94.0
173,92.0,1.0,88.0
174,98.0,0.0,94.0
175,86.0,0.35714285714285715,89.0
176,90.0,1.0,83.0
177,86.0,1.0,97.0
178,91.0,1.0,90.0
179,94.0,1.0,83.0
180,91.0,1.0,92.0
181,89.0,1.0,92.0
182,92.0,1.0,88.0
183,94.0,1.0,92.0
184,90.0,1.0,86.0
185,96.0,1.0,83.0
186,63.0,0.3793103448275862,87.0
187,94.0,1.0,87.0
188,96.0,1.0,89.0
189,91.0,1.0,95.0
190,98.0,1.0,98.0
191,95.0,1.0,93.0
192,97.0,1.0,90.0
193,88.0,1.0,97.0
194,98.0,1.0,93.0
195,97.0,1.0,88.0
196,89.0,1.0,94.0
197,90.0,1.0,82.0
198,74.0,0.6153846153846154,91.0
199,92.0,1.0,91.0
200,90.0,1.0,89.0
201,93.0,1.0,88.0
202,98.0,1.0,83.0
203,96.0,1.0,92.0
204,99.0,1.0,90.0
205,91.0,1.0,89.0
206,92.0,1.0,92.0
207,95.0,1.0,89.0
208,95.0,1.0,92.0
209,99.0,1.0,88.0
210,87.0,1.0,88.0
211,73.0,0.45,94.0
212,91.0,1.0,97.0
213,97.0,1.0,95.0
214,98.0,1.0,88.0
215,88.0,1.0,89.0
216,94.0,1.0,86.0
217,88.0,1.0,92.0
218,96.0,1.0,91.0
219,96.0,1.0,92.0
220,92.0,1.0,94.0
221,96.0,1.0,95.0
222,95.0,1.0,89.0
223,88.0,1.0,96.0
224,96.0,1.0,87.0
225,97.0,0.0,90.0
226,73.0,0.42105263157894735,93.0
227,91.0,1.0,86.0
228,87.0,1.0,95.0
229,92.0,1.0,97.0
230,91.0,1.0,87.0
231,98.0,1.0,85.0
232,89.0,1.0,89.0
233,96.0,1.0,94.0
234,94.0,1.0,93.0
235,94.0,1.0,89.0
236,91.0,1.0,89.0
237,98.0,1.0,93.0
238,61.0,0.4482758620689655,90.0
239,97.0,1.0,95.0
240,86.0,1.0,94.0
241,96.0,1.0,94.0
242,96.0,1.0,84.0
243,96.0,1.0,95.0
244,94.0,1.0,86.0
245,88.0,1.0,87.0
246,88.0,1.0,94.0
247,64.0,0.7142857142857143,80.0
248,83.0,1.0,95.0
249,94.0,1.0,90.0
250,90.0,1.0,91.0
251,86.0,1.0,95.0
252,92.0,1.0,92.0
253,92.0,1.0,94.0
254,93.0,1.0,93.0
255,62.0,0.5714285714285714,83.0
256,92.0,1.0,94.0
257,99.0,1.0,92.0
258,94.0,1.0,86.0
259,91.0,1.0,96.0
260,94.0,1.0,93.0
261,96.0,1.0,92.0
262,94.0,1.0,91.0
263,94.0,1.0,98.0
264,95.0,1.0,96.0
265,88.0,1.0,81.0
266,92.0,1.0,84.0
267,94.0,1.0,95.0
268,78.0,0.42857142857142855,93.0
269,92.0,1.0,92.0
270,91.0,1.0,94.0
271,88.0,1.0,88.0
272,94.0,1.0,89.0
273,93.0,1.0,98.0
274,88.0,1.0,93.0
275,93.0,1.0,89.0
276,90.0,1.0,92.0
277,90.0,1.0,90.0
278,77.0,0.1875,86.0
279,97.0,1.0,92.0
280,94.0,1.0,91.0
281,92.0,1.0,89.0
282,98.0,1.0,94.0
283,88.0,1.0,90.0
284,92.0,1.0,91.0
285,89.0,1.0,89.0
286,91.0,1.0,87.0
287,86.0,1.0,90.0
288,92.0,1.0,90.0
289,95.0,1.0,89.0
290,79.0,0.45,91.0
291,95.0,1.0,97.0
292,91.0,1.0,90.0
293,92.0,1.0,88.0
294,89.0,1.0,97.0
295,91.0,1.0,95.0
296,96.0,1.0,97.0
297,87.0,1.0,85.0
298,95.0,1.0,92.0
299,99.0,1.0,93.0
300,89.0,1.0,94.0
301,80.0,0.2857142857142857,96.0
302,91.0,0.4444444444444444,88.0
303,92.0,1.0,91.0
304,91.0,1.0,88.0
305,88.0,1.0,87.0
306,97.0,1.0,95.0
307,85.0,1.0,93.0
308,91.0,1.0,96.0
309,96.0,1.0,87.0
310,91.0,1.0,86.0
311,96.0,1.0,84.0
312,93.0,1.0,94.0
313,80.0,0.29411764705882354,94.0
314,93.0,1.0,91.0
315,91.0,1.0,88.0
316,94.0,1.0,88.0
317,91.0,1.0,87.0
318,90.0,1.0,94.0
319,93.0,1.0,93.0
320,97.0,1.0,96.0
321,93.0,1.0,89.0
322,93.0,1.0,88.0
323,93.0,1.0,92.0
324,91.0,1.0,94.0
325,71.0,0.4583333333333333,97.0
326,93.0,1.0,98.0
327,89.0,1.0,87.0
328,93.0,1.0,96.0
329,93.0,1.0,89.0
330,92.0,1.0,95.0
331,86.0,1.0,96.0
332,93.0,1.0,88.0
333,92.0,1.0,98.0
334,92.0,1.0,95.0
335,71.0,0.47619047619047616,92.0
336,88.0,1.0,93.0
337,95.0,1.0,91.0
338,92.0,1.0,95.0
339,87.0,1.0,87.0
340,93.0,1.0,93.0
341,95.0,1.0,92.0
342,92.0,1.0,94.0
343,94.0,1.0,93.0
344,94.0,1.0,86.0
345,94.0,1.0,85.0
346,72.0,0.48,87.0
347,95.0,1.0,90.0
348,90.0,1.0,85.0
349,91.0,1.0,87.0
350,93.0,1.0,95.0
351,95.0,1.0,86.0
352,97.0,1.0,93.0
353,93.0,1.0,88.0
354,83.0,1.0,91.0
355,81.0,1.0,91.0
356,68.0,0.45454545454545453,91.0
357,94.0,1.0,87.0
358,91.0,1.0,93.0
359,95.0,1.0,87.0
360,90.0,1.0,92.0
361,94.0,1.0,91.0
362,86.0,1.0,93.0
363,92.0,1.0,85.0
364,90.0,1.0,87.0
365,92.0,1.0,89.0
366,64.0,0.44,93.0
367,91.0,1.0,89.0
368,91.0,1.0,94.0
369,91.0,1.0,88.0
370,92.0,1.0,91.0
371,95.0,1.0,93.0
372,90.0,1.0,88.0
373,94.0,1.0,87.0
374,97.0,1.0,95.0
375,94.0,1.0,93.0
376,85.0,1.0,91.0
377,56.0,0.17857142857142858,89.0
378,97.0,1.0,93.0
379,86.0,1.0,86.0
380,93.0,1.0,93.0
381,92.0,1.0,91.0
382,89.0,1.0,89.0
383,92.0,1.0,84.0
384,91.0,1.0,95.0
385,92.0,1.0,94.0
386,68.0,0.6333333333333333,96.0
387,92.0,1.0,86.0
388,85.0,1.0,83.0
389,88.0,1.0,98.0
390,94.0,1.0,92.0
391,94.0,1.0,89.0
392,94.0,1.0,93.0
393,94.0,1.0,90.0
394,95.0,1.0,91.0
395,93.0,1.0,83.0
396,68.0,0.4782608695652174,93.0
397,97.0,1.0,92.0
398,92.0,1.0,99.0
399,92.0,1.0,93.0
400,91.0,1.0,88.0
401,94.0,1.0,95.0
402,91.0,1.0,98.0
403,89.0,1.0,89.0
404,92.0,1.0,92.0
405,83.0,1.0,92.0
406,71.0,0.56,93.0
407,92.0,1.0,90.0
408,97.0,1.0,96.0
409,93.0,1.0,96.0
410,87.0,1.0,92.0
411,92.0,1.0,94.0
412,92.0,1.0,91.0
413,95.0,1.0,87.0
414,93.0,1.0,89.0
415,93.0,1.0,94.0
416,92.0,1.0,92.0
417,97.0,1.0,90.0
418,78.0,0.45,91.0
419,92.0,1.0,90.0
420,85.0,1.0,88.0
421,91.0,1.0,92.0
422,95.0,1.0,90.0
423,92.0,1.0,94.0
424,93.0,1.0,90.0
425,98.0,1.0,86.0
426,92.0,1.0,91.0
427,92.0,1.0,94.0
428,94.0,1.0,93.0
429,96.0,1.0,85.0
430,69.0,0.5185185185185185,89.0
431,97.0,1.0,77.0
432,89.0,1.0,86.0
433,94.0,1.0,93.0
434,85.0,1.0,98.0
435,93.0,1.0,96.0
436,90.0,1.0,84.0
437,94.0,1.0,85.0
438,98.0,1.0,91.0
439,92.0,1.0,76.0
440,94.0,1.0,90.0
441,82.0,0.375,91.0
442,90.0,1.0,86.0
443,95.0,1.0,89.0
444,97.0,1.0,88.0
445,90.0,1.0,83.0
446,99.0,1.0,97.0
447,93.0,1.0,92.0
448,86.0,1.0,96.0
449,94.0,1.0,81.0
450,97.0,1.0,86.0
451,92.0,1.0,86.0
452,88.0,1.0,92.0
453,95.0,1.0,90.0
454,78.0,0.2631578947368421,95.0
455,96.0,1.0,90.0
456,88.0,1.0,91.0
457,95.0,1.0,98.0
458,89.0,1.0,92.0
459,84.0,1.0,97.0
460,90.0,1.0,97.0
461,92.0,1.0,84.0
462,89.0,1.0,93.0
463,93.0,0.8571428571428571,96.0
464,74.0,0.3076923076923077,97.0
465,93.0,1.0,93.0
466,95.0,1.0,92.0
467,78.0,1.0,92.0
468,84.0,1.0,91.0
469,98.0,1.0,95.0
470,89.0,1.0,93.0
471,94.0,1.0,89.0
472,67.0,0.4230769230769231,90.0
473,94.0,1.0,96.0
474,89.0,1.0,92.0
475,97.0,1.0,83.0
476,94.0,1.0,91.0
477,86.0,1.0,94.0
478,90.0,1.0,90.0
479,84.0,1.0,86.0
480,86.0,1.0,93.0
481,68.0,0.27586206896551724,92.0
482,90.0,1.0,86.0
483,96.0,1.0,93.0
484,91.0,1.0,97.0
485,89.0,1.0,87.0
486,90.0,1.0,91.0
487,93.0,1.0,90.0
488,96.0,1.0,90.0
489,97.0,1.0,91.0
490,90.0,1.0,97.0
491,71.0,0.5925925925925926,88.0
492,95.0,1.0,83.0
493,89.0,1.0,82.0
494,89.0,1.0,89.0
495,87.0,1.0,89.0
496,98.0,1.0,89.0
497,98.0,1.0,93.0
498,97.0,1.0,89.0
499,92.0,1.0,92.0
500,96.0,1.0,94.0
501,92.0,1.0,90.0
502,91.0,1.0,85.0
503,60.0,0.4642857142857143,79.0
504,83.0,1.0,97.0
505,90.0,1.0,91.0
506,95.0,1.0,89.0
507,93.0,1.0,91.0
508,84.0,1.0,94.0
509,98.0,1.0,92.0
510,94.0,1.0,96.0
511,90.0,1.0,92.0
512,93.0,0.42857142857142855,90.0
513,82.0,0.2,87.0
514,92.0,1.0,92.0
515,88.0,1.0,94.0
516,94.0,1.0,86.0
517,97.0,1.0,93.0
518,94.0,1.0,91.0
519,89.0,1.0,90.0
520,89.0,1.0,95.0
521,98.0,1.0,89.0
522,92.0,1.0,94.0
523,91.0,1.0,91.0
524,92.0,0.625,92.0
525,79.0,0.5555555555555556,85.0
526,95.0,1.0,93.0
527,89.0,1.0,95.0
528,93.0,1.0,89.0
529,93.0,1.0,91.0
530,93.0,1.0,92.0
531,86.0,1.0,93.0
532,93.0,1.0,92.0
533,96.0,1.0,85.0
534,95.0,1.0,95.0
535,91.0,1.0,96.0
536,70.0,0.52,93.0
537,96.0,1.0,92.0
538,88.0,1.0,76.0
539,92.0,1.0,94.0
540,91.0,1.0,95.0
541,92.0,1.0,92.0
542,89.0,1.0,95.0
543,99.0,1.0,84.0
544,80.0,1.0,89.0
545,94.0,1.0,87.0
546,97.0,1.0,88.0
547,84.0,0.14285714285714285,85.0
548,84.0,0.35714285714285715,92.0
549,94.0,1.0,86.0
550,95.0,1.0,92.0
551,89.0,1.0,95.0
552,92.0,1.0,84.0
553,91.0,1.0,96.0
554,91.0,1.0,92.0
555,93.0,1.0,95.0
556,87.0,1.0,91.0
557,95.0,1.0,96.0
558,89.0,0.25,92.0
559,86.0,0.16666666666666666,96.0
560,94.0,1.0,90.0
561,95.0,1.0,97.0
562,94.0,1.0,96.0
563,92.0,1.0,92.0
564,91.0,1.0,93.0
565,85.0,1.0,89.0
566,94.0,1.0,93.0
567,93.0,1.0,92.0
568,91.0,1.0,87.0
569,95.0,1.0,88.0
570,93.0,0.8571428571428571,93.0
571,74.0,0.3333333333333333,89.0
572,93.0,1.0,91.0
573,88.0,1.0,91.0
574,91.0,1.0,94.0
575,87.0,1.0,89.0
576,90.0,1.0,93.0
577,86.0,1.0,98.0
578,91.0,1.0,97.0
579,91.0,0.5555555555555556,94.0
580,68.0,0.13043478260869565,91.0
581,88.0,1.0,91.0
582,92.0,1.0,93.0
583,92.0,1.0,91.0
584,87.0,1.0,91.0
585,93.0,1.0,82.0
586,92.0,1.0,88.0
587,94.0,1.0,97.0
588,92.0,1.0,97.0
589,65.0,0.5555555555555556,90.0
590,93.0,1.0,90.0
591,91.0,1.0,85.0
592,97.0,1.0,92.0
593,90.0,1.0,91.0
594,93.0,1.0,85.0
595,89.0,1.0,93.0
596,95.0,1.0,94.0
597,92.0,1.0,89.0
598,89.0,1.0,90.0
599,94.0,1.0,92.0
600,83.0,0.13333333333333333,87.0
601,93.0,1.0,89.0
602,96.0,1.0,84.0
603,91.0,1.0,97.0
604,92.0,1.0,92.0
605,90.0,1.0,79.0
606,99.0,1.0,82.0
607,87.0,1.0,86.0
608,93.0,1.0,91.0
609,97.0,1.0,97.0
610,95.0,1.0,95.0
611,91.0,1.0,88.0
612,67.0,0.6206896551724138,94.0
613,96.0,1.0,93.0
614,95.0,1.0,96.0
615,95.0,1.0,88.0
616,90.0,1.0,92.0
617,94.0,1.0,93.0
618,97.0,1.0,92.0
619,96.0,1.0,92.0
620,92.0,1.0,94.0
621,93.0,1.0,94.0
622,93.0,1.0,89.0
623,92.0,1.0,89.0
624,92.0,1.0,97.0
625,98.0,1.0,98.0
626,68.0,0.391304347826087,97.0
627,96.0,1.0,90.0
628,89.0,1.0,99.0
629,94.0,1.0,94.0
630,95.0,1.0,93.0
631,94.0,1.0,87.0
632,95.0,1.0,92.0
633,92.0,1.0,89.0
634,90.0,1.0,97.0
635,94.0,1.0,93.0
636,96.0,1.0,88.0
637,95.0,1.0,91.0
638,92.0,1.0,90.0
639,74.0,0.45,90.0
640,91.0,1.0,96.0
641,93.0,1.0,91.0
642,91.0,1.0,95.0
643,84.0,1.0,83.0
644,89.0,1.0,94.0
645,93.0,1.0,94.0
646,89.0,1.0,87.0
647,88.0,1.0,95.0
648,71.0,0.5769230769230769,91.0
649,93.0,1.0,98.0
650,94.0,1.0,91.0
651,90.0,1.0,91.0
652,99.0,1.0,92.0
653,94.0,1.0,90.0
654,91.0,1.0,92.0
655,92.0,1.0,98.0
656,90.0,1.0,89.0
657,88.0,1.0,94.0
658,93.0,1.0,90.0
659,74.0,0.42105263157894735,93.0
660,93.0,1.0,92.0
661,94.0,1.0,88.0
662,91.0,1.0,96.0
663,90.0,1.0,99.0
664,95.0,1.0,95.0
665,91.0,1.0,83.0
666,90.0,1.0,90.0
667,91.0,1.0,86.0
668,85.0,1.0,92.0
669,94.0,0.5,95.0
670,80.0,0.3125,88.0
671,98.0,1.0,98.0
672,92.0,1.0,94.0
673,93.0,1.0,89.0
674,91.0,1.0,94.0
675,92.0,1.0,96.0
676,92.0,1.0,86.0
677,92.0,1.0,89.0
678,94.0,1.0,92.0
679,97.0,1.0,82.0
680,89.0,1.0,93.0
681,92.0,1.0,96.0
682,76.0,0.3333333333333333,83.0
683,89.0,1.0,95.0
684,97.0,1.0,94.0
685,85.0,1.0,97.0
686,96.0,1.0,94.0
687,97.0,1.0,94.0
688,93.0,1.0,98.0
689,89.0,1.0,94.0
690,98.0,1.0,87.0
691,98.0,1.0,84.0
692,94.0,1.0,99.0
693,93.0,1.0,89.0
694,94.0,1.0,89.0
695,68.0,0.6129032258064516,94.0
696,90.0,1.0,94.0
697,86.0,1.0,88.0
698,93.0,1.0,89.0
699,92.0,1.0,94.0
700,95.0,1.0,92.0
701,88.0,1.0,89.0
702,91.0,1.0,88.0
703,90.0,1.0,92.0
704,92.0,0.375,95.0
705,83.0,0.4117647058823529,95.0
706,96.0,1.0,90.0
707,94.0,1.0,82.0
708,86.0,1.0,87.0
709,95.0,1.0,98.0
710,90.0,1.0,88.0
711,94.0,1.0,95.0
712,89.0,1.0,95.0
713,94.0,1.0,88.0
714,95.0,1.0,87.0
715,93.0,1.0,90.0
716,90.0,0.4,93.0
717,90.0,0.4444444444444444,82.0
718,92.0,1.0,88.0
719,92.0,1.0,97.0
720,91.0,1.0,98.0
721,96.0,1.0,90.0
722,93.0,1.0,84.0
723,90.0,1.0,95.0
724,91.0,1.0,85.0
725,98.0,1.0,94.0
726,93.0,1.0,85.0
727,94.0,1.0,94.0
728,89.0,1.0,91.0
729,91.0,0.6666666666666666,89.0
730,99.0,0.0,92.0
731,89.0,0.2727272727272727,91.0
732,93.0,1.0,93.0
733,97.0,1.0,94.0
734,99.0,1.0,89.0
735,98.0,1.0,92.0
736,95.0,1.0,99.0
737,92.0,1.0,94.0
738,92.0,1.0,87.0
739,92.0,1.0,93.0
740,90.0,1.0,92.0
741,95.0,1.0,90.0
742,93.0,1.0,97.0
743,91.0,1.0,95.0
744,88.0,1.0,87.0
745,92.0,0.5,93.0
746,80.0,0.2,94.0
747,90.0,1.0,90.0
748,94.0,1.0,94.0
749,94.0,1.0,93.0
750,90.0,1.0,90.0
751,91.0,1.0,91.0
752,96.0,1.0,96.0
753,96.0,1.0,86.0
754,95.0,1.0,91.0
755,89.0,1.0,94.0
756,92.0,1.0,88.0
757,94.0,1.0,93.0
758,97.0,0.6666666666666666,88.0
759,98.0,0.0,95.0
760,70.0,0.3181818181818182,83.0
761,87.0,1.0,93.0
762,85.0,1.0,89.0
763,86.0,1.0,96.0
764,95.0,1.0,93.0
765,93.0,1.0,87.0
766,90.0,1.0,92.0
767,89.0,1.0,87.0
768,78.0,0.5454545454545454,91.0
769,86.0,1.0,95.0
770,92.0,1.0,89.0
771,94.0,1.0,99.0
772,92.0,1.0,92.0
773,90.0,1.0,85.0
774,96.0,1.0,96.0
775,94.0,1.0,91.0
776,96.0,1.0,91.0
777,89.0,1.0,94.0
778,93.0,1.0,92.0
779,74.0,0.3684210526315789,90.0
780,93.0,1.0,91.0
781,87.0,1.0,98.0
782,93.0,1.0,94.0
783,94.0,1.0,87.0
784,93.0,1.0,92.0
785,89.0,1.0,85.0
786,94.0,1.0,85.0
787,86.0,1.0,89.0
788,96.0,1.0,92.0
789,87.0,0.8461538461538461,89.0
790,80.0,0.23529411764705882,97.0
791,90.0,1.0,90.0
792,94.0,1.0,83.0
793,86.0,1.0,88.0
794,90.0,1.0,87.0
795,96.0,1.0,89.0
796,89.0,1.0,90.0
797,91.0,1.0,98.0
798,93.0,1.0,89.0
799,91.0,1.0,92.0
800,70.0,0.4583333333333333,86.0
801,96.0,1.0,90.0
802,95.0,1.0,93.0
803,93.0,1.0,89.0
804,94.0,1.0,84.0
805,90.0,1.0,93.0
806,90.0,1.0,99.0
807,91.0,1.0,87.0
808,95.0,1.0,88.0
809,94.0,1.0,99.0
810,89.0,1.0,87.0
811,75.0,0.42857142857142855,97.0
812,98.0,1.0,89.0
813,90.0,1.0,92.0
814,95.0,1.0,94.0
815,94.0,1.0,96.0
816,94.0,1.0,96.0
817,85.0,1.0,86.0
818,87.0,1.0,88.0
819,92.0,1.0,97.0
820,89.0,1.0,93.0
821,99.0,1.0,88.0
822,92.0,1.0,97.0
823,73.0,0.36363636363636365,90.0
824,91.0,1.0,91.0
825,97.0,1.0,96.0
826,88.0,1.0,96.0
827,93.0,1.0,88.0
828,93.0,1.0,89.0
829,93.0,1.0,87.0
830,89.0,1.0,91.0
831,85.0,1.0,91.0
832,96.0,1.0,88.0
833,93.0,0.7142857142857143,92.0
834,73.0,0.4,90.0
835,91.0,1.0,91.0
836,92.0,1.0,92.0
837,79.0,1.0,91.0
838,96.0,1.0,93.0
839,89.0,1.0,92.0
840,90.0,1.0,90.0
841,97.0,1.0,84.0
842,65.0,0.5,87.0
843,86.0,1.0,91.0
844,97.0,1.0,85.0
845,95.0,1.0,96.0
846,95.0,1.0,91.0
847,95.0,1.0,90.0
848,91.0,1.0,94.0
849,93.0,1.0,94.0
850,94.0,1.0,82.0
851,89.0,1.0,91.0
852,95.0,1.0,97.0
853,94.0,1.0,95.0
854,73.0,0.2631578947368421,92.0
855,93.0,0.8571428571428571,93.0
856,90.0,1.0,92.0
857,87.0,1.0,89.0
858,92.0,1.0,95.0
859,94.0,1.0,89.0
860,87.0,1.0,91.0
861,90.0,1.0,96.0
862,89.0,1.0,91.0
863,94.0,1.0,93.0
864,92.0,0.25,94.0
865,80.0,0.0,93.0
866,82.0,0.5714285714285714,99.0
867,92.0,1.0,94.0
868,92.0,1.0,92.0
869,90.0,1.0,93.0
870,95.0,1.0,91.0
871,94.0,1.0,95.0
872,94.0,1.0,95.0
873,96.0,1.0,92.0
874,92.0,1.0,94.0
875,84.0,1.0,87.0
876,80.0,0.4444444444444444,88.0
877,95.0,1.0,89.0
878,89.0,1.0,92.0
879,94.0,1.0,93.0
880,88.0,1.0,91.0
881,91.0,1.0,88.0
882,90.0,1.0,90.0
883,93.0,1.0,96.0
884,91.0,1.0,87.0
885,92.0,1.0,94.0
886,98.0,1.0,96.0
887,97.0,1.0,90.0
888,95.0,0.6,82.0
889,71.0,0.05,94.0
890,93.0,1.0,88.0
891,96.0,1.0,94.0
892,98.0,1.0,93.0
893,93.0,1.0,88.0
894,95.0,1.0,95.0
895,89.0,1.0,98.0
896,97.0,1.0,91.0
897,91.0,1.0,91.0
898,93.0,1.0,95.0
899,89.0,1.0,85.0
900,91.0,1.0,89.0
901,78.0,0.47368421052631576,93.0
902,97.0,1.0,91.0
903,92.0,1.0,89.0
904,91.0,1.0,94.0
905,91.0,1.0,89.0
906,96.0,1.0,90.0
907,95.0,1.0,93.0
908,91.0,1.0,95.0
909,96.0,1.0,92.0
910,94.0,1.0,90.0
911,93.0,1.0,82.0
912,94.0,1.0,89.0
913,98.0,1.0,89.0
914,66.0,0.65625,95.0
915,88.0,1.0,90.0
916,89.0,1.0,97.0
917,96.0,1.0,85.0
918,94.0,1.0,95.0
919,96.0,1.0,82.0
920,94.0,1.0,94.0
921,96.0,1.0,83.0
922,96.0,1.0,94.0
923,91.0,1.0,94.0
924,88.0,1.0,97.0
925,94.0,1.0,95.0
926,92.0,0.375,94.0
927,86.0,0.0,97.0
928,86.0,0.6153846153846154,96.0
929,91.0,1.0,98.0
930,91.0,1.0,95.0
931,91.0,1.0,86.0
932,91.0,1.0,93.0
933,96.0,1.0,84.0
934,90.0,1.0,90.0
935,97.0,1.0,92.0
936,92.0,1.0,93.0
937,84.0,0.875,96.0
938,72.0,0.3157894736842105,92.0
939,91.0,1.0,94.0
940,91.0,1.0,91.0
941,94.0,1.0,95.0
942,94.0,1.0,88.0
943,96.0,1.0,92.0
944,97.0,1.0,83.0
945,86.0,1.0,95.0
946,84.0,1.0,97.0
947,95.0,1.0,96.0
948,71.0,0.47619047619047616,95.0
949,91.0,0.4444444444444444,93.0
950,91.0,1.0,94.0
951,94.0,1.0,89.0
952,98.0,1.0,93.0
953,90.0,1.0,99.0
954,88.0,1.0,84.0
955,99.0,1.0,91.0
956,83.0,1.0,95.0
957,93.0,1.0,83.0
958,94.0,1.0,98.0
959,95.0,1.0,90.0
960,77.0,0.42105263157894735,91.0
961,91.0,1.0,84.0
962,90.0,1.0,87.0
963,92.0,1.0,89.0
964,91.0,1.0,91.0
965,89.0,1.0,96.0
