episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-120.64574785470964,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.74243946313858,False,False
1,10,-120.9537237417698,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.38982911229134,False,False
2,16,-122.52995690107346,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-123.8550440311432,False,False
3,11,-121.2130924206972,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.42529555082321,False,False
4,30,-123.14967250227927,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-127.50273829102517,False,False
5,30,-122.22659491300584,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-124.98440386652946,False,False
6,5,-120.4008270162344,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.44885842084885,False,False
7,13,-121.1533449113369,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.41284702420235,False,False
8,16,-121.71651689827442,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.27080489814281,False,False
9,18,-121.29873367726805,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.57661209583283,False,False
10,33,98.02393740713596,interceptor,intercepted_before_small_circle,detour,365,intruder,entered_big_circle,-190.6130654874444,True,False
11,25,98.9351188337803,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.52434478998184,True,False
12,27,98.34485942214728,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.57645878791809,True,False
13,32,97.29486187934876,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-121.4056661260128,True,False
14,41,96.13516007959842,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-124.43962792754174,True,False
15,68,-191.6171440279484,intruder,entered_small_circle,attack,13,intruder,entered_big_circle,-121.94050165772438,False,False
16,122,-139.68278149127963,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.4482856965065,False,False
17,18,-121.92445387482644,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-123.03802414774894,False,False
18,28,-122.1981760135293,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.14308793306351,False,False
19,23,-121.8646702605486,intruder,entered_big_circle,direct,318,intruder,active_collision,-349.28349610716106,False,False
20,17,-122.1227426123619,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-123.91095799446106,False,False
21,18,-121.87049582242966,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.91029059529305,False,False
22,10,-121.0991463917494,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.46602390289307,False,False
23,14,-121.96569281816484,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.60681349039078,False,False
24,29,98.8356199592352,interceptor,intercepted_before_small_circle,detour,12,intruder,entered_big_circle,-121.37664597630501,True,False
25,42,96.35326053738594,interceptor,intercepted_before_small_circle,detour,30,intruder,entered_big_circle,-127.45971482276917,True,False
26,39,96.14328312844036,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-121.59722358703613,True,False
27,38,96.63482409149408,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-123.20163416981697,True,False
28,228,-121.42072843700647,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-125.69412412881852,False,False
29,25,-123.44815717041492,intruder,entered_big_circle,direct,365,intruder,entered_big_circle,-196.57955318808555,False,False
30,16,-120.93920761942864,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.03112160265445,False,False
31,17,-121.9059176671505,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-123.32513140916825,False,False
32,30,-123.74584449589253,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-128.1880878186226,False,False
33,8,-121.00088835299016,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.14067565441131,False,False
34,43,96.4473178806901,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-124.50212607741356,True,False
35,40,96.075080820024,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-124.70753162145614,True,False
36,38,96.83284842699766,interceptor,intercepted_before_small_circle,detour,337,intruder,entered_big_circle,-191.95916303157804,True,False
37,28,98.28470099449156,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-120.90452636182309,True,False
38,207,-129.15971363551915,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.84508323073388,False,False
39,23,-122.66364095807076,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-125.15774644613266,False,False
40,31,-122.13040863096714,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-125.96075439572334,False,False
41,28,-121.50874282985926,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-123.64234673798084,False,False
42,9,-120.9241774982214,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.09557761311531,False,False
43,31,-122.00060669958592,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-124.32749040305615,False,False
44,6,-120.74002340912818,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.80632463574409,False,False
45,31,98.4411379224062,interceptor,intercepted_before_small_circle,detour,355,intruder,entered_big_circle,-195.57710726976393,True,False
46,34,97.0946375501156,interceptor,intercepted_before_small_circle,detour,15,intruder,entered_big_circle,-122.0769603061676,True,False
47,30,98.0384087613225,interceptor,intercepted_before_small_circle,detour,12,intruder,entered_big_circle,-121.41625264048577,True,False
48,34,97.72978000164032,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-122.3907771730423,True,False
