episode,opsdemo_reward,response_policy_accuracy,baseline_reward
156,93.0,1.0,93.0
157,91.0,1.0,97.0
158,93.0,1.0,93.0
159,92.0,1.0,96.0
160,90.0,1.0,97.0
161,95.0,1.0,93.0
162,88.0,1.0,93.0
163,93.0,1.0,93.0
164,90.0,1.0,82.0
165,86.0,0.6428571428571429,93.0
166,95.0,1.0,92.0
167,90.0,1.0,88.0
168,93.0,1.0,96.0
169,96.0,1.0,97.0
170,88.0,1.0,96.0
171,90.0,1.0,96.0
172,91.0,1.0,94.0
173,89.0,1.0,88.0
174,87.0,1.0,94.0
175,85.0,0.6666666666666666,89.0
176,87.0,1.0,83.0
177,90.0,0.7,97.0
178,90.0,1.0,90.0
179,91.0,1.0,83.0
180,94.0,1.0,92.0
181,97.0,1.0,92.0
182,92.0,1.0,88.0
183,98.0,1.0,92.0
184,94.0,1.0,86.0
185,89.0,1.0,83.0
186,96.0,1.0,87.0
187,80.0,0.7894736842105263,87.0
188,90.0,1.0,89.0
189,93.0,1.0,95.0
190,94.0,1.0,98.0
191,94.0,1.0,93.0
192,94.0,1.0,90.0
193,91.0,1.0,97.0
194,97.0,1.0,93.0
195,96.0,1.0,88.0
196,93.0,1.0,94.0
197,94.0,1.0,82.0
198,93.0,1.0,91.0
199,98.0,1.0,91.0
200,89.0,1.0,89.0
201,92.0,1.0,88.0
202,82.0,0.6666666666666666,83.0
203,95.0,1.0,92.0
204,92.0,1.0,90.0
205,87.0,1.0,89.0
206,91.0,1.0,92.0
207,88.0,1.0,89.0
208,85.0,1.0,92.0
209,99.0,1.0,88.0
210,89.0,1.0,88.0
211,89.0,1.0,94.0
212,95.0,0.6,97.0
213,96.0,1.0,95.0
214,92.0,1.0,88.0
215,89.0,1.0,89.0
216,87.0,1.0,86.0
217,90.0,1.0,92.0
218,95.0,1.0,91.0
219,97.0,1.0,92.0
220,98.0,1.0,94.0
221,91.0,1.0,95.0
222,88.0,1.0,89.0
223,95.0,1.0,96.0
224,96.0,1.0,87.0
225,90.0,1.0,90.0
226,84.0,0.8125,93.0
227,93.0,1.0,86.0
228,91.0,1.0,95.0
229,97.0,1.0,97.0
230,93.0,1.0,87.0
231,92.0,1.0,85.0
232,91.0,1.0,89.0
233,92.0,1.0,94.0
234,96.0,1.0,93.0
235,91.0,1.0,89.0
236,94.0,1.0,89.0
237,97.0,1.0,93.0
238,75.0,0.88,90.0
239,90.0,1.0,95.0
240,96.0,1.0,94.0
241,98.0,1.0,94.0
242,89.0,1.0,84.0
243,89.0,1.0,95.0
244,93.0,1.0,86.0
245,97.0,1.0,87.0
246,86.0,1.0,94.0
247,90.0,1.0,80.0
248,90.0,1.0,95.0
249,84.0,0.75,90.0
250,91.0,1.0,91.0
251,99.0,1.0,95.0
252,91.0,1.0,92.0
253,92.0,1.0,94.0
254,90.0,1.0,93.0
255,92.0,1.0,83.0
256,96.0,1.0,94.0
257,92.0,1.0,92.0
258,90.0,1.0,86.0
259,90.0,1.0,96.0
260,94.0,1.0,93.0
261,88.0,0.6363636363636364,92.0
262,95.0,1.0,91.0
263,92.0,1.0,98.0
264,96.0,1.0,96.0
265,95.0,1.0,81.0
266,94.0,1.0,84.0
267,89.0,1.0,95.0
268,90.0,1.0,93.0
269,86.0,1.0,92.0
270,86.0,1.0,94.0
271,95.0,1.0,88.0
272,91.0,1.0,89.0
273,97.0,1.0,98.0
274,86.0,0.7857142857142857,93.0
275,87.0,1.0,89.0
276,92.0,1.0,92.0
277,90.0,1.0,90.0
278,98.0,1.0,86.0
279,91.0,1.0,92.0
280,92.0,1.0,91.0
281,95.0,1.0,89.0
282,85.0,1.0,94.0
283,90.0,1.0,90.0
284,91.0,1.0,91.0
285,79.0,0.6190476190476191,89.0
286,97.0,1.0,87.0
287,89.0,1.0,90.0
288,89.0,1.0,90.0
289,93.0,1.0,89.0
290,90.0,1.0,91.0
291,91.0,1.0,97.0
292,91.0,1.0,90.0
293,99.0,1.0,88.0
294,87.0,1.0,97.0
295,82.0,0.6470588235294118,95.0
296,87.0,1.0,97.0
297,92.0,1.0,85.0
298,92.0,1.0,92.0
299,96.0,1.0,93.0
300,90.0,1.0,94.0
301,95.0,1.0,96.0
302,95.0,1.0,88.0
303,92.0,1.0,91.0
304,94.0,1.0,88.0
305,92.0,1.0,87.0
306,96.0,1.0,95.0
307,82.0,0.5625,93.0
308,86.0,0.9285714285714286,96.0
309,97.0,1.0,87.0
310,90.0,1.0,86.0
311,89.0,1.0,84.0
312,90.0,1.0,94.0
313,90.0,1.0,94.0
314,95.0,1.0,91.0
315,92.0,1.0,88.0
316,92.0,1.0,88.0
317,91.0,1.0,87.0
318,95.0,1.0,94.0
319,96.0,0.25,93.0
320,87.0,1.0,96.0
321,91.0,1.0,89.0
322,94.0,1.0,88.0
323,91.0,1.0,92.0
324,89.0,1.0,94.0
325,93.0,1.0,97.0
326,97.0,1.0,98.0
327,93.0,1.0,87.0
328,93.0,1.0,96.0
329,93.0,1.0,89.0
330,91.0,1.0,95.0
331,92.0,1.0,96.0
332,97.0,0.6666666666666666,88.0
333,86.0,0.5,98.0
334,92.0,1.0,95.0
335,95.0,1.0,92.0
336,92.0,1.0,93.0
337,89.0,1.0,91.0
338,89.0,1.0,95.0
339,95.0,1.0,87.0
340,91.0,1.0,93.0
341,92.0,1.0,92.0
342,97.0,1.0,94.0
343,91.0,1.0,93.0
344,92.0,1.0,86.0
345,97.0,1.0,85.0
346,90.0,0.7,87.0
347,92.0,1.0,90.0
348,88.0,1.0,85.0
349,91.0,1.0,87.0
350,87.0,1.0,95.0
351,89.0,1.0,86.0
352,98.0,1.0,93.0
353,96.0,1.0,88.0
354,91.0,1.0,91.0
355,91.0,1.0,91.0
356,89.0,1.0,91.0
357,89.0,0.6,87.0
358,95.0,1.0,93.0
359,91.0,1.0,87.0
360,92.0,1.0,92.0
361,91.0,1.0,91.0
362,97.0,1.0,93.0
363,93.0,1.0,85.0
364,93.0,1.0,87.0
365,94.0,1.0,89.0
366,94.0,1.0,93.0
367,95.0,1.0,89.0
368,92.0,1.0,94.0
369,93.0,1.0,88.0
370,91.0,1.0,91.0
371,81.0,0.6666666666666666,93.0
372,92.0,1.0,88.0
373,94.0,1.0,87.0
374,91.0,1.0,95.0
375,96.0,1.0,93.0
376,92.0,1.0,91.0
377,86.0,1.0,89.0
378,90.0,1.0,93.0
379,87.0,1.0,86.0
380,91.0,1.0,93.0
381,94.0,1.0,91.0
382,88.0,0.5833333333333334,89.0
383,92.0,1.0,84.0
384,86.0,1.0,95.0
385,95.0,1.0,94.0
386,93.0,1.0,96.0
387,96.0,1.0,86.0
388,95.0,1.0,83.0
389,91.0,1.0,98.0
390,92.0,1.0,92.0
391,89.0,1.0,89.0
392,94.0,1.0,93.0
393,88.0,1.0,90.0
394,90.0,0.6,91.0
395,97.0,1.0,83.0
396,93.0,1.0,93.0
397,86.0,1.0,92.0
398,97.0,1.0,99.0
399,95.0,1.0,93.0
400,95.0,1.0,88.0
401,93.0,1.0,95.0
402,92.0,1.0,98.0
403,90.0,1.0,89.0
404,92.0,1.0,92.0
405,95.0,1.0,92.0
406,95.0,1.0,93.0
407,95.0,1.0,90.0
408,91.0,1.0,96.0
409,92.0,0.5,96.0
410,96.0,1.0,92.0
411,93.0,1.0,94.0
412,95.0,1.0,91.0
413,97.0,1.0,87.0
414,94.0,1.0,89.0
415,96.0,1.0,94.0
416,96.0,1.0,92.0
417,90.0,1.0,90.0
418,94.0,1.0,91.0
419,94.0,1.0,90.0
420,90.0,1.0,88.0
421,97.0,1.0,92.0
422,91.0,1.0,90.0
423,86.0,1.0,94.0
424,88.0,0.8333333333333334,90.0
425,94.0,1.0,86.0
426,90.0,1.0,91.0
427,91.0,1.0,94.0
428,88.0,1.0,93.0
429,86.0,1.0,85.0
430,95.0,1.0,89.0
431,84.0,1.0,77.0
432,94.0,1.0,86.0
433,92.0,1.0,93.0
434,95.0,0.6,98.0
435,92.0,0.0,96.0
436,89.0,0.8181818181818182,84.0
437,91.0,1.0,85.0
438,91.0,1.0,91.0
439,94.0,1.0,76.0
440,90.0,1.0,90.0
441,88.0,1.0,91.0
442,90.0,1.0,86.0
443,96.0,1.0,89.0
444,93.0,1.0,88.0
445,92.0,1.0,83.0
446,82.0,0.8333333333333334,97.0
447,95.0,1.0,92.0
448,95.0,1.0,96.0
449,95.0,1.0,81.0
450,94.0,1.0,86.0
451,92.0,1.0,86.0
452,94.0,1.0,92.0
453,95.0,1.0,90.0
454,88.0,1.0,95.0
455,93.0,1.0,90.0
456,89.0,1.0,91.0
457,91.0,1.0,98.0
458,90.0,0.9,92.0
459,95.0,0.0,97.0
460,94.0,1.0,97.0
461,94.0,1.0,84.0
462,95.0,1.0,93.0
463,92.0,1.0,96.0
464,90.0,1.0,97.0
465,91.0,1.0,93.0
466,99.0,1.0,92.0
467,91.0,1.0,92.0
468,94.0,1.0,91.0
469,91.0,1.0,95.0
470,94.0,1.0,93.0
471,96.0,1.0,89.0
472,96.0,1.0,90.0
473,93.0,1.0,96.0
474,95.0,0.8,92.0
475,93.0,0.5714285714285714,83.0
476,99.0,1.0,91.0
477,93.0,1.0,94.0
478,86.0,1.0,90.0
479,94.0,1.0,86.0
480,97.0,1.0,93.0
481,92.0,1.0,92.0
482,88.0,1.0,86.0
483,94.0,1.0,93.0
484,89.0,1.0,97.0
485,96.0,1.0,87.0
486,86.0,1.0,91.0
487,96.0,1.0,90.0
488,86.0,0.7142857142857143,90.0
489,89.0,1.0,91.0
490,91.0,1.0,97.0
491,92.0,1.0,88.0
492,93.0,1.0,83.0
493,95.0,1.0,82.0
494,90.0,1.0,89.0
495,97.0,1.0,89.0
496,91.0,1.0,89.0
497,92.0,1.0,93.0
498,93.0,1.0,89.0
499,95.0,1.0,92.0
500,94.0,1.0,94.0
501,85.0,0.6666666666666666,90.0
502,95.0,1.0,85.0
503,95.0,1.0,79.0
504,98.0,1.0,97.0
505,89.0,1.0,91.0
506,91.0,1.0,89.0
507,91.0,1.0,91.0
508,94.0,1.0,94.0
509,87.0,1.0,92.0
510,96.0,1.0,96.0
511,95.0,1.0,92.0
512,92.0,1.0,90.0
513,95.0,1.0,87.0
514,96.0,1.0,92.0
515,90.0,0.2,94.0
516,87.0,1.0,86.0
517,91.0,1.0,93.0
518,94.0,1.0,91.0
519,93.0,1.0,90.0
520,88.0,1.0,95.0
521,92.0,1.0,89.0
522,89.0,1.0,94.0
523,86.0,1.0,91.0
524,93.0,1.0,92.0
525,80.0,0.23076923076923078,85.0
526,89.0,0.8181818181818182,93.0
527,93.0,1.0,95.0
528,90.0,1.0,89.0
529,91.0,1.0,91.0
530,91.0,1.0,92.0
531,98.0,1.0,93.0
532,96.0,1.0,92.0
533,92.0,1.0,85.0
534,97.0,1.0,95.0
535,93.0,1.0,96.0
536,84.0,1.0,93.0
537,82.0,0.8125,92.0
538,90.0,1.0,76.0
539,87.0,1.0,94.0
540,86.0,1.0,95.0
541,96.0,1.0,92.0
542,93.0,1.0,95.0
543,97.0,1.0,84.0
544,92.0,1.0,89.0
545,91.0,1.0,87.0
546,92.0,1.0,88.0
547,89.0,1.0,85.0
548,82.0,0.7777777777777778,92.0
549,88.0,1.0,86.0
550,85.0,1.0,92.0
551,90.0,1.0,95.0
552,97.0,1.0,84.0
553,93.0,1.0,96.0
554,98.0,1.0,92.0
555,92.0,1.0,95.0
556,91.0,1.0,91.0
557,88.0,1.0,96.0
558,98.0,1.0,92.0
559,86.0,0.6153846153846154,96.0
560,92.0,1.0,90.0
561,94.0,1.0,97.0
562,93.0,1.0,96.0
563,93.0,1.0,92.0
564,90.0,1.0,93.0
565,94.0,1.0,89.0
566,93.0,1.0,93.0
567,86.0,1.0,92.0
568,94.0,1.0,87.0
569,93.0,1.0,88.0
570,94.0,1.0,93.0
571,95.0,1.0,89.0
572,97.0,1.0,91.0
573,91.0,0.75,91.0
574,91.0,0.8888888888888888,94.0
575,93.0,1.0,89.0
576,91.0,1.0,93.0
577,93.0,1.0,98.0
578,91.0,1.0,97.0
579,94.0,1.0,94.0
580,96.0,1.0,91.0
581,94.0,1.0,91.0
582,95.0,1.0,93.0
583,85.0,1.0,91.0
584,94.0,1.0,91.0
585,95.0,1.0,82.0
586,95.0,1.0,88.0
587,78.0,0.7619047619047619,97.0
588,95.0,1.0,97.0
589,97.0,1.0,90.0
590,94.0,1.0,90.0
591,91.0,1.0,85.0
592,85.0,1.0,92.0
593,94.0,1.0,91.0
594,92.0,1.0,85.0
595,93.0,1.0,93.0
596,99.0,1.0,94.0
597,89.0,1.0,89.0
598,95.0,1.0,90.0
599,94.0,1.0,92.0
600,98.0,1.0,87.0
601,88.0,0.75,89.0
602,93.0,1.0,84.0
603,93.0,1.0,97.0
604,88.0,1.0,92.0
605,95.0,1.0,79.0
606,95.0,1.0,82.0
607,94.0,1.0,86.0
608,92.0,1.0,91.0
609,96.0,1.0,97.0
610,87.0,1.0,95.0
611,97.0,1.0,88.0
612,87.0,1.0,94.0
613,92.0,0.875,93.0
614,92.0,1.0,96.0
615,93.0,1.0,88.0
616,95.0,1.0,92.0
617,97.0,1.0,93.0
618,95.0,1.0,92.0
619,93.0,1.0,92.0
620,94.0,1.0,94.0
621,93.0,1.0,94.0
622,86.0,1.0,89.0
623,96.0,1.0,89.0
624,97.0,1.0,97.0
625,98.0,1.0,98.0
626,91.0,1.0,97.0
627,99.0,1.0,90.0
628,95.0,1.0,99.0
629,77.0,0.8095238095238095,94.0
630,99.0,1.0,93.0
631,86.0,1.0,87.0
632,92.0,1.0,92.0
633,94.0,1.0,89.0
634,92.0,1.0,97.0
635,89.0,1.0,93.0
636,90.0,1.0,88.0
637,93.0,1.0,91.0
638,96.0,1.0,90.0
639,97.0,1.0,90.0
640,92.0,1.0,96.0
641,96.0,1.0,91.0
642,94.0,1.0,95.0
643,90.0,0.5,83.0
644,96.0,1.0,94.0
645,92.0,1.0,94.0
646,91.0,1.0,87.0
647,91.0,1.0,95.0
648,97.0,1.0,91.0
649,86.0,1.0,98.0
650,92.0,1.0,91.0
651,88.0,1.0,91.0
652,94.0,1.0,92.0
653,84.0,1.0,90.0
654,78.0,0.8095238095238095,92.0
655,95.0,1.0,98.0
656,94.0,1.0,89.0
657,96.0,1.0,94.0
658,88.0,1.0,90.0
659,88.0,1.0,93.0
660,92.0,1.0,92.0
661,99.0,1.0,88.0
662,92.0,1.0,96.0
663,93.0,1.0,99.0
664,92.0,1.0,95.0
665,97.0,1.0,83.0
666,92.0,1.0,90.0
667,82.0,0.7647058823529411,86.0
668,93.0,1.0,92.0
669,93.0,1.0,95.0
670,86.0,1.0,88.0
671,89.0,1.0,98.0
672,99.0,1.0,94.0
673,95.0,1.0,89.0
674,92.0,1.0,94.0
675,96.0,1.0,96.0
676,95.0,1.0,86.0
677,94.0,1.0,89.0
678,89.0,1.0,92.0
679,80.0,0.85,82.0
680,87.0,1.0,93.0
681,92.0,1.0,96.0
682,93.0,1.0,83.0
683,96.0,1.0,95.0
684,90.0,1.0,94.0
685,89.0,1.0,97.0
686,97.0,1.0,94.0
687,94.0,1.0,94.0
688,88.0,1.0,98.0
689,96.0,1.0,94.0
690,91.0,1.0,87.0
691,90.0,0.6,84.0
692,92.0,1.0,99.0
693,85.0,1.0,89.0
694,95.0,1.0,89.0
695,94.0,1.0,94.0
696,90.0,1.0,94.0
697,89.0,1.0,88.0
698,95.0,1.0,89.0
699,91.0,1.0,94.0
700,96.0,1.0,92.0
701,90.0,1.0,89.0
702,90.0,1.0,88.0
703,82.0,0.6666666666666666,92.0
704,95.0,1.0,95.0
705,92.0,1.0,95.0
706,93.0,1.0,90.0
707,94.0,1.0,82.0
708,97.0,1.0,87.0
709,89.0,1.0,98.0
710,92.0,1.0,88.0
711,94.0,1.0,95.0
712,87.0,1.0,95.0
713,91.0,1.0,88.0
714,81.0,0.625,87.0
715,90.0,1.0,90.0
716,90.0,1.0,93.0
717,89.0,1.0,82.0
718,95.0,1.0,88.0
719,87.0,1.0,97.0
720,92.0,1.0,98.0
721,95.0,1.0,90.0
722,89.0,1.0,84.0
723,96.0,1.0,95.0
724,91.0,1.0,85.0
725,98.0,1.0,94.0
726,93.0,1.0,85.0
727,85.0,0.23076923076923078,94.0
728,86.0,1.0,91.0
729,92.0,1.0,89.0
730,90.0,1.0,92.0
731,97.0,1.0,91.0
732,95.0,1.0,93.0
733,83.0,1.0,94.0
734,88.0,1.0,89.0
735,95.0,1.0,92.0
736,96.0,1.0,99.0
737,92.0,1.0,94.0
738,90.0,0.7,87.0
739,94.0,1.0,93.0
740,93.0,1.0,92.0
741,92.0,1.0,90.0
742,94.0,1.0,97.0
743,89.0,1.0,95.0
744,93.0,1.0,87.0
745,84.0,1.0,93.0
746,90.0,1.0,94.0
747,93.0,1.0,90.0
748,95.0,1.0,94.0
749,92.0,1.0,93.0
750,84.0,0.5625,90.0
751,92.0,1.0,91.0
752,91.0,1.0,96.0
753,97.0,1.0,86.0
754,95.0,1.0,91.0
755,89.0,1.0,94.0
756,90.0,1.0,88.0
757,91.0,1.0,93.0
758,92.0,1.0,88.0
759,90.0,1.0,95.0
760,93.0,1.0,83.0
761,80.0,0.8823529411764706,93.0
762,90.0,1.0,89.0
763,87.0,1.0,96.0
764,94.0,1.0,93.0
765,91.0,1.0,87.0
766,88.0,1.0,92.0
767,90.0,1.0,87.0
768,92.0,1.0,91.0
769,94.0,1.0,95.0
770,84.0,1.0,89.0
771,90.0,0.7,99.0
772,90.0,1.0,92.0
773,95.0,1.0,85.0
774,89.0,1.0,96.0
775,92.0,1.0,91.0
776,93.0,1.0,91.0
777,98.0,1.0,94.0
778,94.0,1.0,92.0
779,96.0,1.0,90.0
780,94.0,1.0,91.0
781,89.0,1.0,98.0
782,93.0,1.0,94.0
783,88.0,1.0,87.0
784,89.0,0.5454545454545454,92.0
785,88.0,1.0,85.0
786,92.0,1.0,85.0
787,96.0,1.0,89.0
788,93.0,1.0,92.0
789,88.0,1.0,89.0
790,83.0,1.0,97.0
791,89.0,1.0,90.0
792,93.0,1.0,83.0
793,93.0,1.0,88.0
794,90.0,0.625,87.0
795,84.0,0.75,89.0
796,91.0,1.0,90.0
797,96.0,1.0,98.0
798,91.0,1.0,89.0
799,96.0,1.0,92.0
800,91.0,1.0,86.0
801,94.0,1.0,90.0
802,93.0,1.0,93.0
803,93.0,1.0,89.0
804,90.0,1.0,84.0
805,91.0,1.0,93.0
806,91.0,0.8888888888888888,99.0
807,86.0,0.7142857142857143,87.0
808,91.0,1.0,88.0
809,93.0,1.0,99.0
810,94.0,1.0,87.0
811,93.0,1.0,97.0
812,90.0,1.0,89.0
813,88.0,1.0,92.0
814,88.0,1.0,94.0
815,91.0,1.0,96.0
816,87.0,1.0,96.0
817,90.0,0.4444444444444444,86.0
818,98.0,1.0,88.0
819,91.0,1.0,97.0
820,94.0,1.0,93.0
821,93.0,1.0,88.0
822,89.0,1.0,97.0
823,92.0,1.0,90.0
824,95.0,1.0,91.0
825,95.0,1.0,96.0
826,94.0,1.0,96.0
827,90.0,1.0,88.0
828,95.0,1.0,89.0
829,87.0,1.0,87.0
830,95.0,1.0,91.0
831,93.0,0.42857142857142855,91.0
832,91.0,1.0,88.0
833,90.0,1.0,92.0
834,95.0,1.0,90.0
835,91.0,1.0,91.0
836,97.0,1.0,92.0
837,92.0,1.0,91.0
838,87.0,1.0,93.0
839,90.0,1.0,92.0
840,95.0,1.0,90.0
841,98.0,1.0,84.0
842,90.0,1.0,87.0
843,88.0,0.8333333333333334,91.0
844,94.0,0.8333333333333334,85.0
845,88.0,1.0,96.0
846,86.0,1.0,91.0
847,94.0,1.0,90.0
848,98.0,1.0,94.0
849,90.0,1.0,94.0
850,94.0,1.0,82.0
851,84.0,1.0,91.0
852,81.0,1.0,97.0
853,92.0,1.0,95.0
854,89.0,0.7272727272727273,92.0
855,87.0,1.0,93.0
856,85.0,1.0,92.0
857,91.0,1.0,89.0
858,93.0,1.0,95.0
859,90.0,1.0,89.0
860,92.0,1.0,91.0
861,89.0,1.0,96.0
862,95.0,1.0,91.0
863,97.0,1.0,93.0
864,75.0,0.8421052631578947,94.0
865,96.0,1.0,93.0
866,90.0,1.0,99.0
867,92.0,1.0,94.0
868,89.0,1.0,92.0
869,94.0,1.0,93.0
870,94.0,1.0,91.0
871,89.0,1.0,95.0
872,94.0,1.0,95.0
873,95.0,1.0,92.0
874,94.0,1.0,94.0
875,93.0,1.0,87.0
876,95.0,1.0,88.0
877,72.0,0.875,89.0
878,94.0,1.0,92.0
879,93.0,1.0,93.0
880,91.0,1.0,91.0
881,93.0,1.0,88.0
882,94.0,1.0,90.0
883,89.0,1.0,96.0
884,89.0,1.0,87.0
885,93.0,1.0,94.0
886,90.0,1.0,96.0
887,93.0,1.0,90.0
888,90.0,0.6,82.0
889,98.0,1.0,94.0
890,90.0,1.0,88.0
891,93.0,1.0,94.0
892,97.0,1.0,93.0
893,89.0,1.0,88.0
894,98.0,1.0,95.0
895,91.0,1.0,98.0
896,88.0,1.0,91.0
897,97.0,1.0,91.0
898,92.0,1.0,95.0
899,94.0,1.0,85.0
900,98.0,1.0,89.0
901,88.0,1.0,93.0
902,82.0,0.7777777777777778,91.0
903,92.0,1.0,89.0
904,97.0,1.0,94.0
905,91.0,1.0,89.0
906,88.0,1.0,90.0
907,93.0,1.0,93.0
908,94.0,1.0,95.0
909,93.0,1.0,92.0
910,90.0,1.0,90.0
911,97.0,1.0,82.0
912,92.0,1.0,89.0
913,87.0,1.0,89.0
914,91.0,0.75,95.0
915,89.0,1.0,90.0
916,95.0,1.0,97.0
917,92.0,1.0,85.0
918,90.0,1.0,95.0
919,88.0,1.0,82.0
920,90.0,1.0,94.0
921,85.0,1.0,83.0
922,88.0,1.0,94.0
923,77.0,0.8695652173913043,94.0
924,92.0,1.0,97.0
925,90.0,1.0,95.0
926,96.0,1.0,94.0
927,93.0,1.0,97.0
928,91.0,1.0,96.0
929,94.0,1.0,98.0
930,90.0,1.0,95.0
931,91.0,1.0,86.0
932,90.0,1.0,93.0
933,95.0,1.0,84.0
934,95.0,1.0,90.0
935,75.0,0.5714285714285714,92.0
936,85.0,1.0,93.0
937,96.0,1.0,96.0
938,86.0,1.0,92.0
939,97.0,1.0,94.0
940,92.0,1.0,91.0
941,89.0,1.0,95.0
942,93.0,1.0,88.0
943,94.0,1.0,92.0
944,99.0,1.0,83.0
945,91.0,1.0,95.0
946,82.0,0.6470588235294118,97.0
947,91.0,1.0,96.0
948,97.0,1.0,95.0
949,91.0,1.0,93.0
950,91.0,1.0,94.0
951,89.0,1.0,89.0
952,95.0,1.0,93.0
953,92.0,1.0,99.0
954,95.0,1.0,84.0
955,93.0,1.0,91.0
956,89.0,1.0,95.0
957,95.0,1.0,83.0
958,91.0,1.0,98.0
959,85.0,0.4166666666666667,90.0
960,99.0,1.0,91.0
961,91.0,1.0,84.0
962,83.0,1.0,87.0
963,96.0,1.0,89.0
964,92.0,1.0,91.0
965,88.0,1.0,96.0
966,97.0,1.0,89.0
967,93.0,1.0,91.0
968,86.0,1.0,91.0
969,95.0,1.0,91.0
970,90.0,1.0,91.0
971,85.0,0.42857142857142855,97.0
972,96.0,1.0,98.0
973,92.0,1.0,94.0
974,94.0,1.0,89.0
975,90.0,1.0,89.0
