episode,opsdemo_reward,response_policy_accuracy,baseline_reward
220,93.0,1.0,95.0
221,90.0,1.0,99.0
222,94.0,1.0,93.0
223,81.0,0.7222222222222222,90.0
224,89.0,1.0,92.0
225,92.0,1.0,96.0
226,89.0,1.0,95.0
227,91.0,1.0,92.0
228,91.0,1.0,92.0
229,88.0,1.0,92.0
230,98.0,1.0,80.0
231,91.0,1.0,87.0
232,96.0,1.0,81.0
233,89.0,1.0,83.0
234,96.0,1.0,93.0
235,99.0,0.0,94.0
236,82.0,0.7222222222222222,93.0
237,87.0,1.0,92.0
238,91.0,1.0,92.0
239,92.0,1.0,94.0
240,95.0,1.0,94.0
241,96.0,1.0,89.0
242,92.0,1.0,94.0
243,93.0,1.0,85.0
244,87.0,1.0,92.0
245,89.0,1.0,93.0
246,86.0,0.6428571428571429,86.0
247,83.0,1.0,95.0
248,95.0,1.0,90.0
249,93.0,1.0,96.0
250,92.0,1.0,97.0
251,93.0,1.0,95.0
252,91.0,1.0,89.0
253,90.0,1.0,93.0
254,93.0,1.0,90.0
255,93.0,1.0,92.0
256,92.0,1.0,94.0
257,95.0,1.0,94.0
258,98.0,1.0,91.0
259,87.0,0.5,93.0
260,87.0,1.0,84.0
261,93.0,1.0,88.0
262,98.0,1.0,90.0
263,93.0,1.0,88.0
264,94.0,1.0,94.0
265,95.0,1.0,79.0
266,92.0,1.0,91.0
267,95.0,1.0,92.0
268,95.0,1.0,92.0
269,92.0,1.0,95.0
270,93.0,1.0,98.0
271,93.0,1.0,91.0
272,93.0,1.0,96.0
273,83.0,0.6666666666666666,99.0
274,95.0,1.0,95.0
275,95.0,1.0,97.0
276,91.0,1.0,90.0
277,90.0,1.0,89.0
278,92.0,1.0,89.0
279,90.0,1.0,82.0
280,95.0,1.0,91.0
281,97.0,1.0,94.0
282,91.0,1.0,93.0
283,97.0,1.0,90.0
284,94.0,1.0,96.0
285,94.0,1.0,99.0
286,94.0,1.0,93.0
287,92.0,0.625,87.0
288,88.0,0.18181818181818182,93.0
289,94.0,1.0,93.0
290,93.0,1.0,90.0
291,91.0,1.0,97.0
292,97.0,1.0,86.0
293,96.0,1.0,79.0
294,95.0,1.0,92.0
295,92.0,1.0,96.0
296,91.0,1.0,92.0
297,92.0,1.0,96.0
298,95.0,1.0,90.0
299,95.0,1.0,89.0
300,89.0,1.0,92.0
301,80.0,0.5625,93.0
302,94.0,1.0,84.0
303,93.0,1.0,94.0
304,93.0,1.0,95.0
305,90.0,1.0,90.0
306,96.0,1.0,90.0
307,90.0,1.0,93.0
308,87.0,1.0,92.0
309,97.0,1.0,89.0
310,92.0,1.0,96.0
311,93.0,1.0,81.0
312,93.0,1.0,76.0
313,92.0,1.0,87.0
314,73.0,0.35294117647058826,91.0
315,91.0,1.0,93.0
316,92.0,1.0,88.0
317,92.0,1.0,96.0
318,97.0,1.0,91.0
319,91.0,1.0,99.0
320,86.0,1.0,87.0
321,92.0,1.0,95.0
322,89.0,1.0,93.0
323,94.0,1.0,91.0
324,93.0,1.0,90.0
325,79.0,0.6666666666666666,85.0
326,95.0,1.0,94.0
327,92.0,1.0,92.0
328,97.0,1.0,95.0
329,90.0,1.0,87.0
330,90.0,1.0,94.0
331,90.0,1.0,88.0
332,85.0,1.0,87.0
333,90.0,1.0,93.0
334,97.0,1.0,95.0
335,83.0,0.6666666666666666,97.0
336,88.0,1.0,88.0
337,95.0,1.0,93.0
338,91.0,1.0,93.0
339,95.0,1.0,89.0
340,91.0,1.0,97.0
341,92.0,1.0,94.0
342,90.0,1.0,90.0
343,91.0,1.0,87.0
344,97.0,1.0,94.0
345,95.0,1.0,91.0
346,93.0,1.0,89.0
347,96.0,1.0,90.0
348,97.0,1.0,95.0
349,88.0,0.25,92.0
350,96.0,1.0,96.0
351,96.0,1.0,96.0
352,89.0,1.0,92.0
353,89.0,1.0,85.0
354,93.0,1.0,86.0
355,91.0,1.0,89.0
356,92.0,1.0,95.0
357,93.0,1.0,87.0
358,95.0,1.0,92.0
359,91.0,1.0,85.0
360,90.0,1.0,95.0
361,98.0,1.0,94.0
362,97.0,1.0,98.0
363,86.0,0.5714285714285714,96.0
364,96.0,1.0,87.0
365,89.0,1.0,90.0
366,94.0,1.0,94.0
367,97.0,1.0,90.0
368,91.0,1.0,94.0
369,95.0,1.0,95.0
370,97.0,1.0,89.0
371,87.0,1.0,92.0
372,91.0,1.0,90.0
373,88.0,1.0,95.0
374,92.0,1.0,95.0
375,93.0,1.0,90.0
376,92.0,0.25,92.0
377,95.0,1.0,90.0
378,91.0,1.0,83.0
379,91.0,1.0,93.0
380,90.0,1.0,96.0
381,93.0,1.0,90.0
382,95.0,1.0,89.0
383,87.0,1.0,84.0
384,89.0,1.0,93.0
385,93.0,1.0,94.0
386,94.0,1.0,88.0
387,87.0,1.0,98.0
388,80.0,0.6842105263157895,87.0
389,91.0,1.0,93.0
390,92.0,1.0,84.0
391,94.0,1.0,91.0
392,85.0,1.0,98.0
393,94.0,1.0,92.0
394,88.0,1.0,95.0
395,91.0,1.0,90.0
396,90.0,1.0,82.0
397,80.0,0.7,89.0
398,95.0,1.0,95.0
399,89.0,1.0,97.0
400,89.0,1.0,82.0
401,94.0,1.0,97.0
402,92.0,1.0,94.0
403,93.0,1.0,96.0
404,89.0,1.0,89.0
405,91.0,1.0,90.0
406,91.0,1.0,94.0
407,93.0,1.0,97.0
408,85.0,0.6666666666666666,88.0
409,87.0,1.0,90.0
410,93.0,1.0,89.0
411,88.0,1.0,89.0
412,90.0,1.0,91.0
413,96.0,1.0,88.0
414,91.0,1.0,93.0
415,94.0,1.0,92.0
416,92.0,1.0,96.0
417,92.0,1.0,90.0
418,90.0,1.0,87.0
419,84.0,0.6875,88.0
420,76.0,1.0,91.0
421,89.0,1.0,77.0
422,90.0,1.0,97.0
423,91.0,1.0,89.0
424,92.0,1.0,95.0
425,89.0,1.0,89.0
426,91.0,1.0,93.0
427,85.0,0.5454545454545454,92.0
428,96.0,1.0,90.0
429,93.0,1.0,94.0
430,92.0,1.0,94.0
431,95.0,1.0,97.0
432,90.0,1.0,95.0
433,84.0,1.0,92.0
434,91.0,1.0,90.0
435,90.0,1.0,94.0
436,85.0,1.0,95.0
437,88.0,1.0,96.0
438,89.0,0.45454545454545453,92.0
439,94.0,1.0,91.0
440,92.0,1.0,95.0
441,96.0,1.0,90.0
442,91.0,1.0,91.0
443,94.0,1.0,88.0
444,90.0,1.0,86.0
445,92.0,1.0,90.0
446,93.0,1.0,92.0
447,90.0,1.0,88.0
448,94.0,1.0,89.0
449,88.0,1.0,90.0
450,85.0,0.7333333333333333,92.0
451,88.0,1.0,94.0
452,94.0,1.0,90.0
453,94.0,1.0,98.0
454,96.0,1.0,95.0
455,97.0,1.0,88.0
456,91.0,1.0,93.0
457,92.0,1.0,98.0
458,92.0,1.0,91.0
459,92.0,1.0,94.0
460,98.0,1.0,91.0
461,92.0,1.0,98.0
462,94.0,1.0,91.0
463,94.0,1.0,91.0
464,91.0,0.42857142857142855,90.0
465,96.0,1.0,90.0
466,92.0,1.0,94.0
467,92.0,1.0,86.0
468,98.0,1.0,91.0
469,94.0,1.0,96.0
470,86.0,1.0,92.0
471,92.0,1.0,92.0
472,88.0,1.0,89.0
473,98.0,1.0,93.0
474,94.0,1.0,92.0
475,91.0,1.0,92.0
476,95.0,1.0,87.0
477,98.0,1.0,90.0
478,93.0,1.0,88.0
479,85.0,0.25,92.0
480,88.0,0.5,94.0
481,87.0,1.0,95.0
482,97.0,1.0,99.0
483,90.0,1.0,90.0
484,90.0,1.0,93.0
485,97.0,1.0,86.0
486,98.0,1.0,93.0
487,95.0,1.0,87.0
488,91.0,1.0,88.0
489,98.0,1.0,85.0
490,91.0,1.0,89.0
491,95.0,1.0,92.0
492,92.0,1.0,96.0
493,97.0,0.3333333333333333,91.0
494,88.0,0.3,93.0
495,94.0,1.0,92.0
496,86.0,1.0,93.0
497,85.0,1.0,90.0
498,94.0,1.0,93.0
499,92.0,1.0,96.0
500,94.0,1.0,87.0
501,93.0,1.0,89.0
502,91.0,1.0,99.0
503,94.0,1.0,87.0
504,93.0,1.0,95.0
505,77.0,0.7,97.0
506,95.0,1.0,93.0
507,95.0,1.0,96.0
508,95.0,1.0,92.0
509,93.0,1.0,92.0
510,97.0,1.0,89.0
511,88.0,1.0,86.0
512,97.0,1.0,95.0
513,88.0,1.0,91.0
514,87.0,1.0,99.0
515,93.0,1.0,82.0
516,91.0,1.0,93.0
517,87.0,0.6153846153846154,93.0
518,92.0,1.0,85.0
519,93.0,1.0,90.0
520,92.0,1.0,91.0
521,89.0,1.0,86.0
522,94.0,1.0,93.0
523,94.0,1.0,90.0
524,90.0,1.0,90.0
525,86.0,1.0,91.0
526,87.0,1.0,90.0
527,96.0,1.0,86.0
528,87.0,0.7692307692307693,93.0
529,91.0,1.0,88.0
530,95.0,1.0,91.0
531,89.0,1.0,97.0
532,94.0,1.0,91.0
533,95.0,1.0,77.0
534,97.0,1.0,92.0
535,97.0,1.0,84.0
536,87.0,1.0,92.0
537,97.0,1.0,95.0
538,97.0,1.0,76.0
539,88.0,1.0,94.0
540,92.0,1.0,89.0
541,95.0,1.0,86.0
542,77.0,0.65,98.0
543,94.0,1.0,92.0
544,95.0,1.0,89.0
545,88.0,1.0,94.0
546,89.0,1.0,92.0
547,88.0,1.0,93.0
548,88.0,1.0,94.0
549,92.0,1.0,94.0
550,86.0,1.0,94.0
551,78.0,0.7619047619047619,91.0
552,91.0,1.0,95.0
553,88.0,1.0,95.0
554,95.0,1.0,81.0
555,91.0,1.0,91.0
556,87.0,1.0,93.0
557,91.0,1.0,86.0
558,95.0,1.0,78.0
559,95.0,1.0,92.0
560,94.0,1.0,96.0
561,98.0,1.0,96.0
562,93.0,1.0,89.0
563,81.0,0.7368421052631579,86.0
564,88.0,1.0,83.0
565,89.0,1.0,84.0
566,95.0,1.0,94.0
567,92.0,1.0,96.0
568,96.0,1.0,89.0
569,92.0,1.0,99.0
570,99.0,1.0,90.0
571,90.0,1.0,92.0
572,92.0,1.0,87.0
573,91.0,1.0,90.0
574,92.0,1.0,88.0
575,86.0,0.5714285714285714,94.0
576,94.0,1.0,90.0
577,91.0,1.0,95.0
578,98.0,1.0,95.0
579,99.0,1.0,95.0
580,91.0,1.0,89.0
581,96.0,1.0,94.0
582,96.0,1.0,92.0
583,90.0,1.0,90.0
584,90.0,1.0,83.0
585,89.0,1.0,86.0
586,90.0,1.0,96.0
587,81.0,1.0,87.0
588,82.0,0.7058823529411765,84.0
589,94.0,1.0,98.0
590,93.0,1.0,89.0
591,93.0,1.0,95.0
592,97.0,1.0,85.0
593,88.0,1.0,93.0
594,90.0,1.0,92.0
595,94.0,1.0,86.0
596,95.0,1.0,92.0
597,95.0,1.0,85.0
598,92.0,1.0,87.0
599,90.0,1.0,95.0
600,94.0,1.0,91.0
601,89.0,0.5454545454545454,89.0
602,87.0,1.0,89.0
603,94.0,1.0,97.0
604,98.0,1.0,86.0
605,94.0,1.0,81.0
606,92.0,1.0,96.0
607,97.0,1.0,94.0
608,92.0,1.0,85.0
609,92.0,1.0,94.0
610,92.0,1.0,98.0
611,93.0,1.0,94.0
612,92.0,1.0,93.0
613,85.0,0.9285714285714286,93.0
614,88.0,0.8333333333333334,87.0
615,83.0,1.0,85.0
616,91.0,1.0,86.0
617,88.0,1.0,91.0
618,96.0,1.0,96.0
619,90.0,1.0,93.0
620,93.0,1.0,85.0
621,91.0,1.0,87.0
622,97.0,1.0,93.0
623,91.0,1.0,95.0
624,78.0,0.7272727272727273,95.0
625,92.0,1.0,91.0
626,95.0,1.0,91.0
627,91.0,1.0,92.0
628,87.0,1.0,88.0
629,91.0,1.0,91.0
630,92.0,1.0,94.0
631,92.0,1.0,76.0
632,93.0,1.0,90.0
633,92.0,1.0,92.0
634,99.0,1.0,96.0
635,95.0,1.0,90.0
636,94.0,0.6666666666666666,98.0
637,92.0,0.375,93.0
638,92.0,1.0,93.0
639,96.0,1.0,86.0
640,91.0,1.0,92.0
641,98.0,1.0,88.0
642,93.0,1.0,91.0
643,93.0,1.0,99.0
644,92.0,1.0,91.0
645,92.0,1.0,94.0
646,89.0,1.0,89.0
647,92.0,1.0,92.0
648,91.0,1.0,98.0
649,91.0,1.0,90.0
650,95.0,0.0,90.0
651,88.0,0.375,96.0
652,95.0,1.0,97.0
653,88.0,1.0,90.0
654,91.0,1.0,88.0
655,92.0,1.0,78.0
656,97.0,1.0,86.0
657,92.0,1.0,93.0
658,94.0,1.0,92.0
659,94.0,1.0,97.0
660,95.0,1.0,86.0
661,89.0,1.0,88.0
662,92.0,1.0,91.0
663,98.0,1.0,94.0
664,93.0,1.0,93.0
665,87.0,0.16666666666666666,87.0
666,95.0,1.0,89.0
667,88.0,1.0,89.0
668,98.0,1.0,91.0
669,87.0,1.0,94.0
670,92.0,1.0,96.0
671,88.0,1.0,96.0
672,89.0,1.0,85.0
673,93.0,1.0,94.0
674,85.0,1.0,93.0
675,86.0,0.6153846153846154,94.0
676,89.0,1.0,91.0
677,95.0,1.0,85.0
678,88.0,1.0,92.0
679,87.0,1.0,91.0
680,86.0,1.0,89.0
681,94.0,1.0,93.0
682,90.0,1.0,86.0
683,87.0,1.0,91.0
684,90.0,1.0,90.0
685,88.0,0.6666666666666666,90.0
686,95.0,1.0,93.0
687,95.0,1.0,92.0
688,89.0,1.0,98.0
689,94.0,1.0,89.0
690,94.0,1.0,89.0
691,94.0,1.0,90.0
692,89.0,1.0,94.0
693,94.0,1.0,84.0
694,93.0,1.0,97.0
695,86.0,1.0,93.0
696,98.0,1.0,98.0
697,92.0,1.0,85.0
698,81.0,0.6666666666666666,96.0
699,92.0,1.0,88.0
700,92.0,1.0,90.0
701,87.0,1.0,90.0
702,99.0,1.0,93.0
703,97.0,1.0,87.0
704,95.0,1.0,94.0
705,95.0,1.0,92.0
706,94.0,1.0,94.0
707,92.0,1.0,94.0
708,90.0,1.0,95.0
709,92.0,1.0,88.0
710,95.0,1.0,98.0
711,97.0,1.0,70.0
712,85.0,0.6666666666666666,86.0
713,93.0,1.0,94.0
714,95.0,1.0,95.0
715,95.0,1.0,91.0
716,92.0,1.0,87.0
717,87.0,1.0,86.0
718,90.0,1.0,87.0
719,90.0,1.0,93.0
720,97.0,1.0,83.0
721,95.0,1.0,86.0
722,94.0,1.0,88.0
723,91.0,1.0,90.0
724,81.0,0.6842105263157895,94.0
725,96.0,1.0,85.0
726,95.0,1.0,94.0
727,94.0,1.0,93.0
728,90.0,1.0,98.0
729,88.0,1.0,99.0
730,97.0,1.0,90.0
731,93.0,1.0,93.0
732,94.0,1.0,95.0
733,94.0,1.0,90.0
734,97.0,1.0,95.0
735,95.0,1.0,88.0
736,96.0,1.0,96.0
737,93.0,1.0,97.0
738,88.0,1.0,90.0
739,84.0,0.5384615384615384,88.0
740,87.0,1.0,89.0
741,95.0,1.0,94.0
742,93.0,1.0,92.0
743,96.0,1.0,94.0
744,87.0,1.0,93.0
745,90.0,1.0,91.0
746,91.0,1.0,91.0
747,89.0,1.0,90.0
748,91.0,1.0,89.0
749,83.0,0.7058823529411765,95.0
750,83.0,1.0,99.0
751,86.0,1.0,94.0
752,86.0,1.0,98.0
753,93.0,1.0,91.0
754,88.0,1.0,97.0
755,87.0,1.0,95.0
756,92.0,1.0,94.0
757,79.0,0.7619047619047619,90.0
758,97.0,1.0,86.0
759,92.0,1.0,91.0
760,91.0,1.0,99.0
761,90.0,1.0,88.0
762,90.0,1.0,92.0
763,92.0,1.0,88.0
764,92.0,1.0,85.0
765,94.0,1.0,97.0
766,88.0,1.0,94.0
767,97.0,1.0,87.0
768,97.0,1.0,94.0
769,89.0,0.6,97.0
770,94.0,0.5,95.0
771,91.0,1.0,94.0
772,91.0,1.0,87.0
773,88.0,1.0,85.0
774,99.0,1.0,84.0
775,89.0,1.0,91.0
776,88.0,1.0,88.0
777,88.0,1.0,96.0
778,93.0,1.0,91.0
779,92.0,1.0,90.0
780,76.0,0.7916666666666666,90.0
781,85.0,1.0,90.0
782,89.0,1.0,92.0
783,95.0,1.0,90.0
784,94.0,1.0,93.0
785,89.0,1.0,95.0
786,96.0,1.0,94.0
787,94.0,1.0,92.0
788,92.0,1.0,90.0
789,97.0,1.0,99.0
790,91.0,1.0,95.0
791,91.0,1.0,89.0
792,84.0,0.6875,85.0
793,99.0,1.0,96.0
794,97.0,1.0,86.0
795,88.0,1.0,91.0
796,92.0,1.0,90.0
797,90.0,1.0,87.0
798,91.0,1.0,94.0
799,93.0,1.0,95.0
800,90.0,1.0,94.0
801,86.0,1.0,93.0
802,98.0,1.0,93.0
803,97.0,1.0,95.0
804,91.0,1.0,96.0
805,76.0,0.7727272727272727,92.0
806,93.0,1.0,89.0
807,98.0,1.0,95.0
808,93.0,1.0,88.0
809,91.0,1.0,91.0
810,91.0,1.0,95.0
811,93.0,1.0,91.0
812,98.0,1.0,82.0
813,91.0,1.0,90.0
814,87.0,1.0,96.0
815,85.0,1.0,87.0
816,81.0,0.5,87.0
817,89.0,1.0,90.0
818,89.0,1.0,88.0
819,89.0,1.0,91.0
820,92.0,1.0,84.0
821,93.0,1.0,96.0
822,89.0,1.0,86.0
823,83.0,1.0,93.0
824,94.0,1.0,95.0
825,89.0,0.09090909090909091,96.0
826,95.0,1.0,97.0
827,85.0,1.0,95.0
828,88.0,1.0,97.0
829,95.0,1.0,93.0
830,97.0,1.0,86.0
831,92.0,1.0,89.0
832,92.0,1.0,85.0
833,91.0,1.0,93.0
834,88.0,1.0,97.0
835,99.0,1.0,90.0
836,89.0,1.0,91.0
837,80.0,0.55,90.0
838,94.0,1.0,92.0
839,90.0,1.0,92.0
840,94.0,1.0,90.0
841,92.0,1.0,92.0
842,95.0,1.0,93.0
843,86.0,1.0,91.0
844,94.0,1.0,97.0
845,88.0,1.0,92.0
846,99.0,1.0,96.0
847,91.0,1.0,91.0
848,86.0,0.4166666666666667,88.0
849,85.0,1.0,95.0
850,98.0,1.0,83.0
851,87.0,1.0,93.0
852,92.0,1.0,94.0
853,92.0,1.0,94.0
854,90.0,1.0,90.0
855,97.0,1.0,87.0
856,87.0,1.0,86.0
857,95.0,1.0,90.0
858,90.0,1.0,92.0
859,84.0,0.8125,93.0
860,92.0,1.0,94.0
861,93.0,1.0,85.0
862,95.0,1.0,91.0
863,89.0,1.0,99.0
864,95.0,1.0,93.0
865,92.0,1.0,89.0
866,88.0,1.0,86.0
867,85.0,1.0,93.0
868,95.0,1.0,87.0
869,92.0,1.0,86.0
870,83.0,0.7058823529411765,99.0
871,93.0,1.0,95.0
872,91.0,1.0,94.0
873,87.0,1.0,97.0
874,93.0,1.0,88.0
875,97.0,1.0,96.0
876,96.0,1.0,95.0
877,89.0,1.0,90.0
878,95.0,1.0,91.0
879,95.0,1.0,93.0
880,96.0,1.0,89.0
881,95.0,1.0,92.0
882,90.0,1.0,86.0
883,86.0,0.6428571428571429,92.0
884,96.0,1.0,93.0
885,85.0,1.0,87.0
886,90.0,1.0,99.0
887,93.0,1.0,93.0
888,89.0,1.0,98.0
889,91.0,1.0,93.0
890,98.0,1.0,87.0
891,90.0,1.0,90.0
892,97.0,1.0,98.0
893,92.0,1.0,93.0
894,95.0,1.0,85.0
895,94.0,1.0,86.0
896,99.0,1.0,90.0
897,90.0,0.6,92.0
898,93.0,1.0,93.0
899,92.0,1.0,89.0
900,90.0,1.0,80.0
901,94.0,1.0,97.0
902,91.0,1.0,95.0
903,93.0,1.0,95.0
904,91.0,1.0,86.0
905,98.0,1.0,89.0
906,92.0,1.0,91.0
907,89.0,1.0,89.0
908,92.0,1.0,90.0
909,87.0,0.5454545454545454,91.0
910,94.0,1.0,91.0
911,92.0,1.0,96.0
912,93.0,1.0,90.0
913,94.0,1.0,89.0
914,95.0,1.0,89.0
915,89.0,1.0,86.0
916,97.0,1.0,90.0
917,94.0,1.0,80.0
918,88.0,1.0,91.0
919,90.0,1.0,97.0
920,95.0,1.0,90.0
921,94.0,1.0,95.0
922,89.0,0.8181818181818182,95.0
923,85.0,0.6428571428571429,95.0
924,91.0,1.0,88.0
925,91.0,1.0,88.0
926,91.0,1.0,89.0
927,95.0,1.0,89.0
928,93.0,1.0,93.0
929,95.0,1.0,87.0
930,95.0,1.0,96.0
931,96.0,1.0,97.0
932,92.0,1.0,94.0
933,92.0,1.0,76.0
934,97.0,1.0,81.0
935,91.0,1.0,91.0
936,85.0,0.6666666666666666,90.0
937,97.0,1.0,89.0
938,92.0,1.0,93.0
939,90.0,1.0,87.0
940,89.0,1.0,97.0
941,86.0,1.0,91.0
942,90.0,1.0,94.0
943,93.0,1.0,88.0
944,89.0,1.0,94.0
945,92.0,1.0,85.0
946,81.0,0.7222222222222222,90.0
947,91.0,1.0,91.0
948,90.0,1.0,93.0
949,92.0,1.0,94.0
950,92.0,1.0,88.0
951,88.0,1.0,89.0
952,94.0,1.0,94.0
953,85.0,1.0,93.0
954,92.0,1.0,97.0
955,91.0,1.0,89.0
956,94.0,0.8333333333333334,85.0
957,97.0,0.0,97.0
958,89.0,0.6363636363636364,90.0
959,91.0,1.0,89.0
960,95.0,1.0,95.0
961,93.0,1.0,90.0
962,91.0,1.0,93.0
963,92.0,1.0,88.0
964,94.0,1.0,90.0
965,88.0,1.0,95.0
966,94.0,1.0,91.0
967,88.0,1.0,88.0
968,90.0,1.0,94.0
969,96.0,0.25,89.0
970,93.0,0.7142857142857143,92.0
971,88.0,1.0,91.0
