episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-123.63610089421272,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-124.59503197073937,False,False
1,31,-133.40740996599197,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-129.24505658447742,False,False
2,16,-125.222774040699,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-124.53504526615143,False,False
3,27,-125.94109572529791,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-128.2498792922497,False,False
4,5,-121.24575245022774,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-121.26248660326004,False,False
5,14,-123.81031187653542,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-124.5786098766327,False,False
6,9,-122.34774905920028,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-122.5984795767069,False,False
7,23,-130.62193527936935,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-128.02578678250313,False,False
8,14,-124.6882045853138,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-124.09758484244347,False,False
9,35,114.32703022271394,interceptor,intercepted_before_small_circle,detour,37,interceptor,intercepted_before_small_circle,115.27493208400905,True,True
10,41,111.95079821646212,interceptor,intercepted_before_small_circle,detour,46,interceptor,intercepted_before_small_circle,111.72479375228286,True,True
11,40,112.65371106289328,interceptor,intercepted_before_small_circle,detour,59,interceptor,intercepted_before_small_circle,111.60345415480435,True,True
12,33,114.99530733667314,interceptor,intercepted_before_small_circle,detour,183,intruder,entered_big_circle,-131.79488585710524,True,False
13,176,-138.34695634543897,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-126.10387304484844,False,False
14,20,-126.07616557121275,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-125.46365050911903,False,False
15,17,-123.52137521713972,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-124.56767748355865,False,False
16,19,-124.186428091228,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-125.39402433216571,False,False
17,16,-124.348478525877,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-124.11268301308155,False,False
18,10,-122.47896775841711,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-122.73896467626095,False,False
19,22,-128.72880823373794,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-127.76989872813225,False,False
20,15,-123.6343478256464,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-124.29992578864098,False,False
21,6,-121.6079196125269,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-121.57338755130768,False,False
22,18,-125.58479555368424,intruder,entered_big_circle,direct,43,interceptor,intercepted_before_small_circle,113.60200377658009,False,True
23,14,-123.66236325383186,intruder,entered_big_circle,direct,37,interceptor,intercepted_before_small_circle,114.40947782151402,False,True
24,39,113.72239447392523,interceptor,intercepted_before_small_circle,detour,38,interceptor,intercepted_before_small_circle,114.0250796034187,True,True
25,42,111.71313443310558,interceptor,intercepted_before_small_circle,detour,83,intruder,active_collision,-131.98594592221082,True,False
26,41,112.32301991283894,interceptor,intercepted_before_small_circle,detour,132,intruder,entered_big_circle,-137.91744001567363,True,False
27,41,-127.29109886325897,intruder,active_collision,attack,29,intruder,entered_big_circle,-128.12572157263756,False,False
28,160,-135.54731716975573,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-125.20848843693733,False,False
29,24,-126.9486334490776,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-128.85496145963668,False,False
30,22,-125.99531494736672,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-126.94651276528835,False,False
31,18,-125.35813803493976,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-124.87374318659306,False,False
32,20,-125.42522847592832,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-124.43107876121998,False,False
33,13,-123.286578784585,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-123.59738748788834,False,False
34,17,-124.4009657150507,intruder,entered_big_circle,direct,41,interceptor,intercepted_before_small_circle,113.36862182542681,False,True
35,17,-125.606208101511,intruder,entered_big_circle,direct,45,interceptor,intercepted_before_small_circle,111.47249290257693,False,True
36,11,-122.75010851919652,intruder,entered_big_circle,direct,37,interceptor,intercepted_before_small_circle,114.84368711613119,False,True
37,4,-121.1424259531498,intruder,entered_big_circle,direct,40,interceptor,intercepted_before_small_circle,112.98039555199445,False,True
38,48,110.02707865044474,interceptor,intercepted_before_small_circle,detour,171,intruder,entered_big_circle,-129.13546655103562,True,False
39,42,110.27507723659276,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-128.98854936718942,True,False
40,42,113.01728508999572,interceptor,intercepted_before_small_circle,detour,29,intruder,entered_big_circle,-128.1058710026741,True,False
41,34,113.5788423937559,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-123.99771153509617,True,False
42,168,-137.3838790827245,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-128.14145045816898,False,False
43,30,-133.27160644769668,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-130.17479126393795,False,False
44,32,-133.25470646977425,intruder,entered_big_circle,direct,32,intruder,entered_big_circle,-129.69978191912173,False,False
45,29,-126.89688917130232,intruder,entered_big_circle,direct,102,interceptor,intercepted_before_small_circle,110.02940020017326,False,True
46,22,-126.02667394936084,intruder,entered_big_circle,direct,221,intruder,entered_big_circle,-133.6723924767226,False,False
47,11,-122.93251855671406,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-123.32218032479287,False,False
48,27,-130.0796847319603,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-127.15348243176938,False,False
49,38,112.684451232031,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-128.8690270793438,True,False
50,47,111.23389092158526,interceptor,intercepted_before_small_circle,detour,31,intruder,entered_big_circle,-131.29467980861665,True,False
51,30,115.61385371558367,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-122.29484777092934,True,False
52,39,112.8138085284084,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-125.61540181457997,True,False
53,176,-152.40074487477546,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-129.78073427677154,False,False
54,7,-121.94222630023955,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-121.79162760138512,False,False
55,17,-127.22584740877151,intruder,entered_big_circle,direct,53,interceptor,intercepted_before_small_circle,111.11175462279469,False,True
56,30,-133.32092576861382,intruder,entered_big_circle,direct,101,interceptor,intercepted_before_small_circle,112.79832288366742,False,True
57,7,-121.9260057157278,intruder,entered_big_circle,direct,168,intruder,entered_big_circle,-134.79292758077383,False,False
58,20,-124.15320293694734,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-124.21050000727176,False,False
59,26,-128.23838196098805,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-126.97647115290165,False,False
60,26,-127.13484278619288,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-129.36832270622253,False,False
61,45,115.076053731367,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-127.41862266480922,True,False
62,33,114.51460204526782,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-125.1313009917736,True,False
63,34,114.27123053118586,interceptor,intercepted_before_small_circle,detour,11,intruder,entered_big_circle,-122.83436128199101,True,False
64,30,115.39658209554852,interceptor,intercepted_before_small_circle,detour,7,intruder,entered_big_circle,-121.91732037425041,True,False
65,40,112.99072782382368,interceptor,intercepted_before_small_circle,detour,56,interceptor,intercepted_before_small_circle,109.47899671457708,True,True
66,164,-159.38382315665478,intruder,entered_big_circle,direct,39,interceptor,intercepted_before_small_circle,113.92673518180847,False,True
67,4,-120.9134599673748,intruder,entered_big_circle,direct,32,interceptor,intercepted_before_small_circle,116.00676550395787,False,True
68,20,-126.79276553034782,intruder,entered_big_circle,direct,39,interceptor,intercepted_before_small_circle,113.10685802705586,False,True
69,18,-128.03226922273635,intruder,entered_big_circle,direct,163,intruder,entered_small_circle,-136.99920210286973,False,False
70,9,-122.3908897894621,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-123.86922077894211,False,False
71,15,-124.25431643664837,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-124.60250274777412,False,False
72,6,-121.50745922923088,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-121.52301908135414,False,False
73,6,-121.160016348958,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-121.18855054676533,False,False
74,26,-127.16546566188336,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-126.51329406797886,False,False
75,7,-121.7701691752672,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-121.90053950309753,False,False
76,17,-124.97487061083316,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-125.76331681072712,False,False
77,8,-122.26047485888004,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-122.2113123100996,False,False
78,14,-124.14707442700865,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-124.03400986075401,False,False
79,37,113.51405429929495,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-125.19190907299519,True,False
80,39,112.75114149831236,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-125.36595480501651,True,False
81,33,115.12750664904712,interceptor,intercepted_before_small_circle,detour,59,interceptor,intercepted_before_small_circle,112.38648161131889,True,True
82,32,115.49991082787514,interceptor,intercepted_before_small_circle,detour,49,interceptor,intercepted_before_small_circle,113.70358285427093,True,True
83,189,-136.75747984491292,intruder,entered_big_circle,direct,73,intruder,active_collision,-130.6530407956615,False,False
84,24,-126.87249166548251,intruder,entered_big_circle,direct,160,intruder,entered_big_circle,-130.34707214474676,False,False
85,31,-134.1225605070591,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-129.7765967607498,False,False
86,26,-126.704018381238,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-128.94603487849236,False,False
87,6,-121.3932352811098,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-121.46581915616989,False,False
88,20,-124.23186156988145,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-124.9332524561882,False,False
89,26,-127.03093874454498,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-129.28524121642113,False,False
90,7,-121.72270374655724,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-121.78028556764126,False,False
91,15,-123.18304462522268,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-123.80244255304336,False,False
92,44,109.8190519657731,interceptor,intercepted_before_small_circle,detour,56,interceptor,intercepted_before_small_circle,108.1961922030896,True,True
