episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
338,-260.095591,-162.455891,97.6397,False,True,entered_big_circle,intercepted_before_small_circle,direct,107,30,baseline_only_win,baseline_advantage
99,-252.982487,-158.651182,94.331304,False,True,entered_big_circle,intercepted_before_small_circle,direct,186,122,baseline_only_win,baseline_advantage
337,-240.56973,-143.473281,97.096449,False,True,entered_small_circle,intercepted_before_small_circle,attack,72,49,baseline_only_win,baseline_advantage
129,-240.352196,-121.518879,118.833317,False,True,entered_big_circle,intercepted_in_big_circle,direct,32,32,baseline_only_win,baseline_advantage
497,-240.340346,-121.574549,118.765796,False,True,entered_big_circle,intercepted_in_big_circle,direct,32,32,baseline_only_win,baseline_advantage
228,-238.30081,-120.761932,117.538878,False,True,entered_big_circle,passive_intercept,direct,7,58,baseline_only_win,baseline_advantage
313,-233.764861,-134.563564,99.201297,False,True,entered_big_circle,intercepted_before_small_circle,direct,207,79,baseline_only_win,baseline_advantage
731,-219.85034,-120.972559,98.877781,False,True,entered_big_circle,intercepted_before_small_circle,direct,18,109,baseline_only_win,baseline_advantage
458,-219.777825,-121.918941,97.858884,False,True,entered_big_circle,intercepted_before_small_circle,direct,24,62,baseline_only_win,baseline_advantage
21,-219.74834,-121.979314,97.769026,False,True,entered_big_circle,intercepted_before_small_circle,direct,18,70,baseline_only_win,baseline_advantage
226,-219.624012,-123.010769,96.613243,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,60,baseline_only_win,baseline_advantage
52,-219.59845,-121.469017,98.129434,False,True,entered_big_circle,intercepted_before_small_circle,direct,16,30,baseline_only_win,baseline_advantage
788,-219.067179,-121.67954,97.387639,False,True,entered_big_circle,intercepted_before_small_circle,direct,16,49,baseline_only_win,baseline_advantage
730,-219.059943,-121.406845,97.653098,False,True,entered_big_circle,intercepted_before_small_circle,direct,29,42,baseline_only_win,baseline_advantage
534,-219.052306,-121.494063,97.558244,False,True,entered_big_circle,intercepted_before_small_circle,direct,17,53,baseline_only_win,baseline_advantage
227,-219.014105,-121.971622,97.042483,False,True,entered_big_circle,intercepted_before_small_circle,direct,17,59,baseline_only_win,baseline_advantage
690,-218.945422,-122.659921,96.285501,False,True,entered_big_circle,intercepted_before_small_circle,direct,30,61,baseline_only_win,baseline_advantage
241,-218.590907,-121.966972,96.623935,False,True,entered_big_circle,intercepted_before_small_circle,direct,14,58,baseline_only_win,baseline_advantage
314,-218.545321,-120.998682,97.54664,False,True,entered_big_circle,intercepted_before_small_circle,direct,8,43,baseline_only_win,baseline_advantage
272,-218.445615,-121.281218,97.164397,False,True,entered_big_circle,intercepted_before_small_circle,direct,12,99,baseline_only_win,baseline_advantage
596,300.304652,97.164686,-203.139966,True,False,intercepted_before_small_circle,active_collision,detour,39,277,ops_only_win,ops_advantage
708,299.906688,119.121409,-180.785279,True,False,intercepted_in_big_circle,active_collision,direct,32,106,ops_only_win,ops_advantage
502,298.91195,97.573281,-201.338669,True,False,intercepted_before_small_circle,active_collision,detour,34,300,ops_only_win,ops_advantage
181,298.823254,98.508342,-200.314912,True,False,intercepted_before_small_circle,active_collision,detour,26,225,ops_only_win,ops_advantage
366,294.463299,97.265303,-197.197996,True,False,intercepted_before_small_circle,active_collision,detour,36,294,ops_only_win,ops_advantage
10,293.47722,98.023937,-195.453283,True,False,intercepted_before_small_circle,active_collision,detour,33,249,ops_only_win,ops_advantage
252,292.929826,97.712948,-195.216878,True,False,intercepted_before_small_circle,active_collision,detour,35,155,ops_only_win,ops_advantage
449,292.863493,96.612191,-196.251301,True,False,intercepted_before_small_circle,active_collision,detour,42,158,ops_only_win,ops_advantage
399,292.552867,96.936596,-195.61627,True,False,intercepted_before_small_circle,active_collision,detour,40,234,ops_only_win,ops_advantage
423,292.003511,97.53768,-194.465831,True,False,intercepted_before_small_circle,active_collision,detour,39,236,ops_only_win,ops_advantage
796,291.843661,95.885911,-195.957751,True,False,intercepted_before_small_circle,active_collision,detour,48,316,ops_only_win,ops_advantage
753,291.707753,95.829743,-195.878011,True,False,intercepted_before_small_circle,active_collision,detour,44,237,ops_only_win,ops_advantage
575,291.251261,97.229617,-194.021644,True,False,intercepted_before_small_circle,active_collision,detour,38,157,ops_only_win,ops_advantage
659,290.648195,98.978538,-191.669657,True,False,intercepted_before_small_circle,active_collision,detour,24,271,ops_only_win,ops_advantage
190,290.554919,97.382076,-193.172843,True,False,intercepted_before_small_circle,active_collision,detour,34,297,ops_only_win,ops_advantage
470,290.32623,97.696374,-192.629856,True,False,intercepted_before_small_circle,active_collision,detour,36,160,ops_only_win,ops_advantage
387,290.110329,96.721818,-193.388511,True,False,intercepted_before_small_circle,active_collision,detour,43,242,ops_only_win,ops_advantage
146,290.097652,95.330168,-194.767484,True,False,intercepted_before_small_circle,active_collision,detour,45,169,ops_only_win,ops_advantage
492,289.723086,96.840418,-192.882668,True,False,intercepted_before_small_circle,active_collision,detour,37,256,ops_only_win,ops_advantage
460,288.880203,97.099718,-191.780485,True,False,intercepted_before_small_circle,active_collision,detour,36,138,ops_only_win,ops_advantage
