episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-120.64574785470964,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.64574785470963,False,False
1,10,-120.9537237417698,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-120.95372374176979,False,False
2,16,-122.52995690107346,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.58903969228268,False,False
3,11,-121.2130924206972,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.20008290231227,False,False
4,30,-123.14967250227927,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-123.33336296081544,False,False
5,30,-122.22659491300584,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-122.4204297542572,False,False
6,5,-120.4008270162344,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.42846197962761,False,False
7,13,-121.1533449113369,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.09277739822865,False,False
8,16,-121.71651689827442,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.68338836848736,False,False
9,18,-121.29873367726805,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-121.59423973739148,False,False
10,33,98.02393740713596,interceptor,intercepted_before_small_circle,detour,249,intruder,active_collision,-195.45328307852148,True,False
11,25,98.9351188337803,interceptor,intercepted_before_small_circle,detour,20,intruder,active_collision,-180.99648999288678,True,False
12,27,98.34485942214728,interceptor,intercepted_before_small_circle,detour,57,intruder,entered_big_circle,-125.70639676332473,True,False
13,32,97.29486187934876,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-121.11052439928055,True,False
14,41,96.13516007959842,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-122.7438641756773,True,False
15,198,-141.52590686798098,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.45734068512917,False,False
16,21,-121.71072509646416,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.06100229680538,False,False
17,18,-122.00824171841144,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.01255994081497,False,False
18,28,-122.27842523366212,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-123.03589282393456,False,False
19,23,-121.94084161400797,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.37997622668743,False,False
20,17,-122.436956782341,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.55431570529937,False,False
21,18,-121.97931359350682,intruder,entered_big_circle,direct,70,interceptor,intercepted_before_small_circle,97.76902602277696,False,True
22,34,97.44878076583149,interceptor,intercepted_before_small_circle,detour,78,interceptor,intercepted_before_small_circle,97.23712203234435,True,True
23,42,95.96437206357716,interceptor,intercepted_before_small_circle,detour,123,intruder,active_collision,-186.35694383352995,True,False
24,29,98.3632369813323,interceptor,intercepted_before_small_circle,detour,61,intruder,entered_big_circle,-121.86726220533252,True,False
25,42,96.33300802350044,interceptor,intercepted_before_small_circle,detour,30,intruder,entered_big_circle,-122.90369542717933,True,False
26,210,-137.6900307250023,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.35489106893539,False,False
27,18,-122.03321939826012,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.37764723718166,False,False
28,22,-123.61302221953868,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-123.32503461480141,False,False
29,25,-123.03505195081236,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-123.77540790438653,False,False
30,16,-120.88412719070912,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-120.87478186786174,False,False
31,17,-122.02073826670647,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-121.9059176671505,False,False
32,54,96.08221883624792,interceptor,intercepted_before_small_circle,detour,302,intruder,active_collision,-192.23720906309782,True,False
33,34,97.34830287665127,interceptor,intercepted_before_small_circle,detour,41,intruder,entered_big_circle,-125.07709318161011,True,False
34,41,95.87408418506384,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-123.22106354892254,True,False
35,39,96.14133749574422,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-122.60388778686523,True,False
36,210,-153.72136721789838,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.35815459787845,False,False
37,8,-120.73173336088658,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-120.73962324261666,False,False
38,6,-120.7620840460062,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.76166669428349,False,False
39,23,-122.6085137695074,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.66364095807076,False,False
40,31,-121.93928995847702,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-123.23198621094227,False,False
41,28,-121.46624505341052,intruder,entered_big_circle,direct,139,interceptor,intercepted_before_small_circle,90.70263758718968,False,True
42,9,-120.92001310050487,intruder,entered_big_circle,direct,135,intruder,active_collision,-188.35580405935644,False,False
43,51,98.32542254976929,interceptor,intercepted_before_small_circle,detour,98,intruder,entered_big_circle,-124.24617522239684,True,False
44,33,97.20142430990934,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.76474710285663,True,False
45,32,97.79803296267988,interceptor,intercepted_before_small_circle,detour,15,intruder,entered_big_circle,-121.14096319973468,True,False
46,34,97.08235298663378,interceptor,intercepted_before_small_circle,detour,15,intruder,entered_big_circle,-121.58219091176987,True,False
47,30,98.03710006386042,interceptor,intercepted_before_small_circle,detour,12,intruder,entered_big_circle,-121.04924206197262,True,False
48,198,-153.9332802352309,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-121.65259832382202,False,False
49,7,-121.08734671115876,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-121.04469490885735,False,False
50,18,-121.53803501069544,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-121.51548696100711,False,False
51,24,-122.22492011785508,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-123.32619295418263,False,False
52,16,-121.46901656925678,intruder,entered_big_circle,direct,30,interceptor,intercepted_before_small_circle,98.12943352609872,False,True
53,31,-122.0687412199378,intruder,entered_big_circle,direct,82,interceptor,intercepted_before_small_circle,93.98055338799954,False,True
54,16,-121.897799346447,intruder,entered_big_circle,direct,57,interceptor,intercepted_before_small_circle,96.11175946086645,False,True
55,38,97.01167408376932,interceptor,intercepted_before_small_circle,detour,151,intruder,active_collision,-182.90068309918047,True,False
56,31,97.89484910815956,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-121.6927921795845,True,False
57,37,96.36085641920566,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.91040336489678,True,False
58,33,97.64584548354148,interceptor,intercepted_before_small_circle,detour,19,intruder,entered_big_circle,-121.41448745012283,True,False
59,38,-182.7305078831315,intruder,active_collision,attack,23,intruder,entered_big_circle,-121.60460195988416,False,False
60,191,-132.8627210199833,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-123.33293288946152,False,False
61,13,-121.35204912960528,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.5166330063343,False,False
62,13,-121.55338577628136,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.55338577628136,False,False
63,18,-121.88231173574924,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-121.84535445690155,False,False
64,9,-120.92835905134676,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-120.87991822242736,False,False
65,24,-121.65417197346687,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-121.6252601891756,False,False
66,22,-121.73261345028877,intruder,entered_big_circle,direct,285,intruder,active_collision,-201.8879302804172,False,False
67,21,-122.27451023638248,intruder,entered_big_circle,direct,39,intruder,entered_big_circle,-125.6289517557621,False,False
68,45,95.40983802467584,interceptor,intercepted_before_small_circle,detour,30,intruder,entered_big_circle,-123.46058807492255,True,False
69,34,97.74624529153108,interceptor,intercepted_before_small_circle,detour,15,intruder,entered_big_circle,-121.201003947258,True,False
70,43,96.07163608402014,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-122.77727610051632,True,False
71,32,97.9780979463458,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-121.3709922426939,True,False
72,212,-139.49167105913162,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-122.47168246686458,False,False
73,5,-120.6796053123474,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.6796053123474,False,False
74,15,-122.5942092603445,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.24391043841838,False,False
75,11,-120.72198367774486,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-120.72198367774486,False,False
76,26,-122.84258342623713,intruder,entered_big_circle,direct,312,intruder,active_collision,-195.85346135318278,False,False
77,23,-122.14347736656666,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-123.32878028273582,False,False
78,13,-120.96308567523955,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.29382010698319,False,False
79,21,-121.89617423295977,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-121.89617423295975,False,False
80,39,96.73994904100894,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-123.3482986831665,True,False
81,37,97.12583283573387,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-121.92619310677051,True,False
82,33,97.66242857158184,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-121.90977318108082,True,False
83,31,97.94482054561377,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-120.85258137643338,True,False
84,169,-188.6633788177371,intruder,active_collision,attack,5,intruder,entered_big_circle,-120.54826431810856,False,False
85,20,-124.72432646036148,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-122.60057970643044,False,False
86,11,-121.16169610977173,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.16169610977173,False,False
87,4,-120.41616601765156,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.43953221559525,False,False
88,20,-123.03743048667909,intruder,entered_big_circle,direct,121,interceptor,intercepted_before_small_circle,93.3273481759429,False,True
89,24,-121.99857621729376,intruder,entered_big_circle,direct,197,intruder,active_collision,-184.0916670329869,False,False
90,28,-121.84908565878868,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-123.55747543931007,False,False
91,23,-122.96202433288096,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.03830991864204,False,False
92,20,-121.08371304810048,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-122.06347022294999,False,False
93,12,-121.18852672696111,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.18852672696113,False,False
94,41,96.42469136029482,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-123.05177814364433,True,False
95,29,98.12919900089504,interceptor,intercepted_before_small_circle,detour,4,intruder,entered_big_circle,-120.35665556132794,True,False
96,42,96.76498810440302,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-123.39661821901798,True,False
97,29,98.038920917809,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.55251618623734,True,False
98,37,-183.2972249737382,intruder,active_collision,attack,12,intruder,entered_big_circle,-121.7835189294815,False,False
99,186,-158.6511822220683,intruder,entered_big_circle,direct,122,interceptor,intercepted_before_small_circle,94.33130438089371,False,True
100,15,-120.86892812222244,intruder,entered_big_circle,direct,201,intruder,active_collision,-182.2234280887246,False,False
101,9,-120.84966020286085,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-123.49088044404984,False,False
102,17,-122.0785590171814,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.57833333909511,False,False
103,28,-121.84002541452648,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-121.75831677466631,False,False
104,5,-120.47137100756169,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.52286043524742,False,False
105,23,-121.50744660258292,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-121.51635361522436,False,False
106,17,-121.62929275810718,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-121.58514304637909,False,False
107,50,96.4590800783038,interceptor,intercepted_before_small_circle,detour,31,intruder,entered_big_circle,-123.369588919878,True,False
108,41,95.75477995723486,interceptor,intercepted_before_small_circle,detour,24,intruder,entered_big_circle,-122.76080552756787,True,False
109,38,96.4562150362134,interceptor,intercepted_before_small_circle,detour,113,interceptor,intercepted_before_small_circle,97.88053435966373,True,True
110,39,95.9780307006836,interceptor,intercepted_before_small_circle,detour,188,intruder,active_collision,-184.22930599913002,True,False
111,200,-162.01379724591968,intruder,entered_big_circle,direct,34,intruder,entered_big_circle,-125.02824898838996,False,False
112,6,-120.87123300552368,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.87123300552368,False,False
113,18,-121.8383369898796,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.32954676508903,False,False
114,4,-120.3291699320078,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.32714662253856,False,False
115,25,-123.00918692052365,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-123.57866590917111,False,False
116,5,-120.6077693939209,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.6077693939209,False,False
117,23,-122.31844365358351,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.44727399706841,False,False
118,7,-120.73563725948334,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.73563725948334,False,False
119,27,-122.78746971964836,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-122.67510454833507,False,False
120,6,-120.64510417878628,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.64510417878628,False,False
121,34,97.34487339764831,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-122.4284119361639,True,False
122,41,96.82327263653278,interceptor,intercepted_before_small_circle,detour,113,interceptor,intercepted_before_small_circle,95.41498381972313,True,True
123,36,96.75491399019955,interceptor,intercepted_before_small_circle,detour,69,intruder,active_collision,-182.78732417702676,True,False
124,32,97.62607873767614,interceptor,intercepted_before_small_circle,detour,134,intruder,active_collision,-190.46096910834314,True,False
125,217,-132.66939526259898,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-123.34687147974968,False,False
126,22,-121.16887324482202,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-121.16887324482202,False,False
127,25,-122.51963800549508,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-123.29019195199012,False,False
128,14,-122.1495948278904,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.29695491433144,False,False
129,32,-121.51887906730175,intruder,entered_big_circle,direct,32,interceptor,intercepted_in_big_circle,118.83331661470234,False,True
130,29,-122.71518223941328,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-122.87460289359093,False,False
131,33,98.10445893853904,interceptor,intercepted_before_small_circle,detour,15,intruder,entered_big_circle,-121.19042354464531,True,False
132,36,96.8255959957838,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-121.6653149497509,True,False
133,33,97.05248158454896,interceptor,intercepted_before_small_circle,detour,55,interceptor,intercepted_before_small_circle,97.46379797279835,True,True
134,40,96.51442184954882,interceptor,intercepted_before_small_circle,detour,195,intruder,active_collision,-190.1552927701175,True,False
135,215,-161.89985738962883,intruder,entered_big_circle,direct,79,intruder,entered_big_circle,-131.33336349904536,False,False
136,10,-120.80724526286126,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-120.9047281229496,False,False
137,6,-120.6593564659357,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.6593564659357,False,False
138,23,-121.1306587985158,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.44457492291927,False,False
139,4,-120.40687850773334,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.4245759165287,False,False
140,19,-122.08487317919732,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-122.13410117685795,False,False
141,23,-122.42231795191763,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.54756289720535,False,False
142,13,-121.56793463468551,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.49314613878727,False,False
143,22,-120.9010094705224,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-122.04231118440629,False,False
144,6,-120.6448629128933,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.68954565405846,False,False
145,40,96.5070082950592,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-122.31870729625226,True,False
146,45,95.33016848027708,interceptor,intercepted_before_small_circle,detour,169,intruder,active_collision,-194.7674837934971,True,False
147,36,96.99538695961238,interceptor,intercepted_before_small_circle,detour,115,intruder,active_collision,-185.67067200779914,True,False
148,35,97.3285582280159,interceptor,intercepted_before_small_circle,detour,48,intruder,entered_big_circle,-122.54727796435355,True,False
