episode,global_step,episode_step,reward,intruder_policy,winner,reason
0,1,1,-0.16236045122146608,direct,,running
0,2,2,-0.15588643312454226,direct,,running
0,3,3,-0.1495138561725617,direct,,running
0,4,4,-0.15049109220504764,direct,,running
0,5,5,-0.15158534407615665,direct,,running
0,6,6,-0.15353007674217226,direct,,running
0,7,7,-0.15553972482681275,direct,,running
0,8,8,-0.1565764880180359,direct,,running
0,9,9,-0.15856419563293458,direct,,running
0,10,10,-0.15221341609954836,direct,,running
0,11,11,-0.14474451899528504,direct,,running
0,12,12,-0.14579498529434207,direct,,running
0,13,13,-0.1477716600894928,direct,,running
0,14,14,-100.0,direct,intruder,entered_big_circle
1,15,1,-0.2451884186267853,direct,,running
1,16,2,-0.23653226852416992,direct,,running
1,17,3,-0.22787628531455995,direct,,running
1,18,4,-0.2192203974723816,direct,,running
1,19,5,-0.21056467652320865,direct,,running
1,20,6,-0.2019090747833252,direct,,running
1,21,7,-0.19325368762016298,direct,,running
1,22,8,-0.18459846138954164,direct,,running
1,23,9,-0.17594345569610598,direct,,running
1,24,10,-0.16728871226310732,direct,,running
1,25,11,-0.15863423109054567,direct,,running
1,26,12,-0.14998005986213686,direct,,running
1,27,13,-0.14797929286956787,direct,,running
1,28,14,-0.13933744788169863,direct,,running
1,29,15,-0.13069728374481202,direct,,running
1,30,16,-0.12205907464027407,direct,,running
1,31,17,-0.1134231722354889,direct,,running
1,32,18,-0.11168238878250122,direct,,running
1,33,19,-0.10308128952980042,direct,,running
1,34,20,-0.0944878911972046,direct,,running
1,35,21,-0.08590381503105163,direct,,running
1,36,22,-0.0845387077331543,direct,,running
1,37,23,-0.08345308661460876,direct,,running
1,38,24,-0.0826602554321289,direct,,running
1,39,25,-0.08217216491699218,direct,,running
1,40,26,-0.08199914455413818,direct,,running
1,41,27,-0.074044588804245,direct,,running
1,42,28,-100.0,direct,intruder,entered_big_circle
2,43,1,-0.1912346398830414,direct,,running
2,44,2,-0.18268115282058717,direct,,running
2,45,3,-0.17414008736610415,direct,,running
2,46,4,-0.16561308860778812,direct,,running
2,47,5,-0.15710209369659425,direct,,running
2,48,6,-0.15576136469841004,direct,,running
2,49,7,-0.15464360475540162,direct,,running
2,50,8,-0.15375558495521546,direct,,running
2,51,9,-0.1531035280227661,direct,,running
2,52,10,-0.15269304871559145,direct,,running
2,53,11,-0.14468765616416931,direct,,running
2,54,12,-0.13675419449806214,direct,,running
2,55,13,-0.12890392303466797,direct,,running
2,56,14,-0.12919400095939637,direct,,running
2,57,15,-100.0,direct,intruder,entered_big_circle
3,58,1,-0.21818492770195008,direct,,running
3,59,2,-0.21449224710464482,direct,,running
3,60,3,-0.2127976989746094,direct,,running
3,61,4,-0.2042031025886536,direct,,running
3,62,5,-0.1956153070926666,direct,,running
3,63,6,-0.19186106681823728,direct,,running
3,64,7,-0.18824026346206668,direct,,running
3,65,8,-0.18476044297218325,direct,,running
3,66,9,-0.17660076975822447,direct,,running
3,67,10,-0.16795210599899293,direct,,running
3,68,11,-0.15930668473243717,direct,,running
3,69,12,-0.15066493511199955,direct,,running
3,70,13,-0.14889945149421693,direct,,running
3,71,14,-0.15211844205856326,direct,,running
3,72,15,-0.14350980877876285,direct,,running
3,73,16,-0.13490910291671757,direct,,running
3,74,17,-0.12631765961647037,direct,,running
3,75,18,-0.11775150060653689,direct,,running
3,76,19,-0.10918453097343447,direct,,running
3,77,20,-0.1006330943107605,direct,,running
3,78,21,-0.09677060008049013,direct,,running
3,79,22,-0.08817651033401491,direct,,running
3,80,23,-0.0844994878768921,direct,,running
3,81,24,-100.0,direct,intruder,entered_big_circle
4,82,1,-0.17232134103775026,direct,,running
4,83,2,-0.16458226799964906,direct,,running
4,84,3,-0.1569106435775757,direct,,running
4,85,4,-0.14931564688682558,direct,,running
4,86,5,-100.0,direct,intruder,entered_big_circle
5,87,1,-0.17780022382736207,direct,,running
5,88,2,-0.1704748070240021,direct,,running
5,89,3,-0.1640777683258057,direct,,running
5,90,4,-0.16621029734611514,direct,,running
5,91,5,-0.1684290146827698,direct,,running
5,92,6,-0.16239582657814028,direct,,running
5,93,7,-0.16481523871421816,direct,,running
5,94,8,-0.16553633570671084,direct,,running
5,95,9,-0.16795773267745975,direct,,running
5,96,10,-0.17046264171600345,direct,,running
5,97,11,-0.171100310087204,direct,,running
5,98,12,-100.0,direct,intruder,entered_big_circle
6,99,1,-0.18217469215393067,direct,,running
6,100,2,-0.18301511168479923,direct,,running
6,101,3,-0.18396215200424196,direct,,running
6,102,4,-0.1850156879425049,direct,,running
6,103,5,-0.17771766543388368,direct,,running
6,104,6,-0.1705009436607361,direct,,running
6,105,7,-0.17235223412513734,direct,,running
6,106,8,-100.0,direct,intruder,entered_big_circle
7,107,1,-0.24527291417121888,direct,,running
7,108,2,-0.23681078910827635,direct,,running
7,109,3,-0.2325367486476898,direct,,running
