episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-123.63610089421272,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-125.0628551363945,False,False
1,31,-133.40740996599197,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-132.0083006322384,False,False
2,16,-125.222774040699,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-125.5137718141079,False,False
3,27,-125.94109572529791,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-130.71162359476088,False,False
4,5,-121.24575245022774,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-121.38474040269851,False,False
5,14,-123.81031187653542,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-124.96001826405525,False,False
6,9,-122.34774905920028,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-122.73419473648072,False,False
7,23,-130.62193527936935,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-128.92242763161659,False,False
8,14,-124.6882045853138,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-124.62494800567627,False,False
9,37,96.74394138991832,interceptor,intercepted_before_small_circle,detour,325,intruder,entered_big_circle,-181.33382068544626,True,False
10,41,96.23843731433152,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-131.5845648920536,True,False
11,41,96.67509258538485,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-131.98234353661536,True,False
12,33,97.6143694254756,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-122.36819927215576,True,False
13,209,-134.002848353982,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-127.64416491150855,False,False
14,20,-126.07616557121275,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-127.74942783355712,False,False
15,17,-123.52137521713972,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-125.04546906411647,False,False
16,19,-124.186428091228,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-126.23558767318725,False,False
17,16,-124.348478525877,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-125.63268786668777,False,False
18,10,-122.47896775841711,intruder,entered_big_circle,direct,325,intruder,entered_big_circle,-202.57245937824248,False,False
19,22,-128.43448449134826,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-128.21340541601182,False,False
20,15,-123.6343478256464,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-125.17311729431152,False,False
21,31,96.875152797997,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-121.66784786581994,True,False
