episode,global_step,episode_step,true_policy,new_assumed_policy
83,955,40,chase_y,chase_x
84,959,4,chase_y,chase_x
84,963,8,chase_y,chase_x
85,969,3,chase_y,chase_y
85,975,9,chase_y,chase_x
86,981,6,chase_y,chase_x
86,985,10,chase_y,chase_y
86,989,14,chase_y,chase_x
86,999,24,chase_y,chase_x
86,1007,32,chase_x,chase_y
87,1011,4,chase_x,chase_x
87,1015,8,chase_x,chase_x
87,1020,13,chase_x,chase_x
89,1036,8,chase_x,chase_x
91,1043,3,chase_x,chase_x
92,1054,7,chase_x,chase_x
94,1071,8,chase_x,chase_x
95,1081,7,chase_x,chase_x
97,1090,7,chase_x,chase_x
98,1097,5,chase_x,chase_x
99,1103,4,chase_y,chase_x
99,1108,9,chase_y,chase_x
99,1117,18,chase_y,chase_x
99,1121,22,chase_y,chase_x
99,1127,28,chase_y,chase_x
99,1132,33,chase_y,chase_x
99,1137,38,chase_y,chase_x
100,1141,2,chase_y,chase_y
101,1159,9,chase_y,chase_x
103,1165,3,chase_y,chase_y
104,1171,2,chase_y,chase_x
105,1181,8,chase_y,chase_y
108,1204,7,chase_x,chase_x
108,1209,12,chase_x,chase_x
112,1237,5,chase_x,chase_x
112,1244,12,chase_x,chase_y
113,1252,8,chase_x,chase_x
113,1256,12,chase_x,chase_y
113,1261,17,chase_x,chase_x
114,1274,9,chase_x,chase_x
116,1283,1,chase_x,chase_y
117,1287,3,chase_x,chase_x
118,1298,5,chase_x,chase_x
118,1304,11,chase_y,chase_x
119,1308,1,chase_y,chase_y
119,1322,15,chase_y,chase_x
121,1330,5,chase_y,chase_x
121,1336,11,chase_y,chase_x
121,1340,15,chase_y,chase_x
121,1345,20,chase_y,chase_x
121,1349,24,chase_y,chase_y
121,1355,30,chase_y,chase_x
122,1359,2,chase_y,chase_y
122,1363,6,chase_y,chase_x
122,1368,11,chase_y,chase_x
122,1373,16,chase_y,chase_x
122,1378,21,chase_y,chase_x
122,1382,25,chase_y,chase_x
122,1386,29,chase_y,chase_y
122,1394,37,chase_y,chase_x
123,1399,5,chase_y,chase_y
123,1403,9,chase_x,chase_x
123,1410,16,chase_x,chase_x
125,1418,4,chase_x,chase_y
125,1423,9,chase_x,chase_x
125,1428,14,chase_x,chase_x
126,1433,3,chase_x,chase_y
126,1438,8,chase_x,chase_x
127,1446,1,chase_x,chase_x
127,1452,7,chase_x,chase_x
128,1461,9,chase_x,chase_x
129,1469,8,chase_x,chase_x
129,1473,12,chase_x,chase_x
129,1477,16,chase_x,chase_y
130,1481,3,chase_x,chase_x
131,1496,12,chase_x,chase_x
132,1504,8,chase_y,chase_x
132,1508,12,chase_y,chase_y
133,1515,3,chase_y,chase_x
133,1519,7,chase_y,chase_x
133,1523,11,chase_y,chase_x
133,1528,16,chase_y,chase_x
133,1534,22,chase_y,chase_x
133,1539,27,chase_y,chase_y
133,1544,32,chase_y,chase_x
133,1548,36,chase_y,chase_x
133,1552,40,chase_y,chase_y
134,1562,10,chase_y,chase_x
135,1566,4,chase_y,chase_y
136,1575,5,chase_y,chase_x
137,1581,2,chase_y,chase_y
137,1590,11,chase_y,chase_x
139,1599,2,chase_y,chase_y
139,1604,7,chase_x,chase_x
141,1618,4,chase_x,chase_x
141,1626,12,chase_x,chase_x
142,1634,8,chase_x,chase_x
145,1646,2,chase_x,chase_x
145,1650,6,chase_x,chase_y
145,1654,10,chase_x,chase_x
145,1664,20,chase_x,chase_x
146,1676,10,chase_x,chase_x
147,1686,10,chase_x,chase_x
150,1703,5,chase_y,chase_y
150,1707,9,chase_y,chase_x
150,1712,14,chase_y,chase_y
150,1716,18,chase_y,chase_x
150,1720,22,chase_y,chase_y
150,1727,29,chase_y,chase_x
151,1732,5,chase_y,chase_y
151,1738,11,chase_y,chase_x
151,1744,17,chase_y,chase_x
151,1748,21,chase_y,chase_x
151,1752,25,chase_y,chase_y
151,1759,32,chase_y,chase_x
151,1766,39,chase_y,chase_x
152,1770,3,chase_y,chase_x
152,1775,8,chase_y,chase_x
152,1782,15,chase_y,chase_x
152,1788,21,chase_y,chase_x
152,1793,26,chase_y,chase_y
153,1802,4,chase_x,chase_x
153,1807,9,chase_x,chase_y
153,1812,14,chase_x,chase_x
153,1816,18,chase_x,chase_x
154,1823,6,chase_x,chase_x
154,1827,10,chase_x,chase_x
155,1835,8,chase_x,chase_x
156,1843,4,chase_x,chase_x
158,1868,12,chase_x,chase_x
159,1877,8,chase_x,chase_x
161,1887,4,chase_x,chase_x
162,1897,4,chase_x,chase_y
163,1904,1,chase_y,chase_x
165,1908,1,chase_y,chase_y
166,1916,1,chase_y,chase_x
166,1920,5,chase_y,chase_y
166,1927,12,chase_y,chase_x
166,1931,16,chase_y,chase_x
166,1939,24,chase_y,chase_x
166,1943,28,chase_y,chase_x
166,1948,33,chase_y,chase_x
166,1953,38,chase_y,chase_x
167,1961,6,chase_y,chase_x
167,1966,11,chase_y,chase_x
168,1970,1,chase_y,chase_x
168,1977,8,chase_y,chase_x
168,1981,12,chase_y,chase_x
168,1986,17,chase_y,chase_y
170,1999,4,chase_y,chase_x
171,2019,10,chase_x,chase_x
176,2042,3,chase_x,chase_x
177,2049,4,chase_x,chase_x
178,2053,2,chase_x,chase_x
179,2059,6,chase_x,chase_x
181,2081,8,chase_x,chase_x
183,2093,9,chase_x,chase_x
184,2103,4,chase_y,chase_y
186,2120,4,chase_y,chase_x
186,2127,11,chase_y,chase_x
186,2131,15,chase_y,chase_x
186,2135,19,chase_y,chase_x
186,2141,25,chase_y,chase_x
186,2145,29,chase_y,chase_x
186,2149,33,chase_y,chase_y
187,2158,5,chase_y,chase_x
188,2170,5,chase_y,chase_y
189,2176,3,chase_y,chase_x
189,2182,9,chase_y,chase_x
189,2186,13,chase_y,chase_y
189,2191,18,chase_y,chase_x
189,2197,24,chase_y,chase_x
189,2201,28,chase_x,chase_x
192,2226,6,chase_x,chase_x
194,2239,9,chase_x,chase_x
196,2250,3,chase_x,chase_x
196,2254,7,chase_x,chase_y
197,2258,3,chase_x,chase_x
197,2263,8,chase_x,chase_x
197,2267,12,chase_x,chase_x
199,2278,2,chase_x,chase_x
201,2298,7,chase_x,chase_x
202,2306,7,chase_y,chase_y
203,2316,10,chase_y,chase_x
203,2321,15,chase_y,chase_x
203,2326,20,chase_y,chase_y
203,2330,24,chase_y,chase_x
203,2334,28,chase_y,chase_x
203,2340,34,chase_y,chase_x
203,2346,40,chase_y,chase_y
206,2375,7,chase_y,chase_x
206,2380,12,chase_y,chase_y
208,2393,4,chase_y,chase_x
208,2400,11,chase_x,chase_x
209,2411,3,chase_x,chase_x
215,2448,8,chase_x,chase_y
216,2452,4,chase_x,chase_x
217,2458,3,chase_x,chase_x
218,2467,3,chase_x,chase_x
219,2473,3,chase_x,chase_x
221,2487,6,chase_x,chase_x
221,2491,10,chase_x,chase_x
221,2495,14,chase_x,chase_x
221,2499,18,chase_x,chase_y
224,2508,4,chase_y,chase_x
224,2512,8,chase_y,chase_x
224,2516,12,chase_y,chase_x
224,2520,16,chase_y,chase_x
224,2524,20,chase_y,chase_x
224,2529,25,chase_y,chase_x
224,2533,29,chase_y,chase_x
224,2538,34,chase_y,chase_x
224,2543,39,chase_y,chase_x
225,2547,3,chase_y,chase_x
225,2552,8,chase_y,chase_x
225,2560,16,chase_y,chase_x
225,2564,20,chase_y,chase_x
225,2568,24,chase_y,chase_x
225,2573,29,chase_y,chase_x
225,2578,34,chase_y,chase_x
225,2582,38,chase_y,chase_x
226,2587,3,chase_y,chase_y
228,2605,5,chase_x,chase_x
228,2612,12,chase_x,chase_x
229,2619,6,chase_x,chase_y
230,2626,4,chase_x,chase_x
230,2630,8,chase_x,chase_x
232,2646,6,chase_x,chase_x
234,2665,2,chase_x,chase_y
235,2672,1,chase_x,chase_x
235,2678,7,chase_x,chase_y
236,2682,4,chase_x,chase_x
237,2695,10,chase_x,chase_x
240,2712,8,chase_y,chase_x
240,2718,14,chase_y,chase_y
240,2722,18,chase_y,chase_x
240,2726,22,chase_y,chase_x
240,2731,27,chase_y,chase_x
240,2735,31,chase_y,chase_y
240,2739,35,chase_y,chase_x
241,2745,6,chase_y,chase_x
241,2749,10,chase_y,chase_x
241,2753,14,chase_y,chase_y
242,2763,4,chase_y,chase_x
242,2769,10,chase_y,chase_x
242,2775,16,chase_y,chase_x
242,2780,21,chase_y,chase_y
243,2786,3,chase_y,chase_x
244,2790,2,chase_y,chase_y
244,2796,8,chase_y,chase_x
244,2800,12,chase_x,chase_x
245,2811,2,chase_x,chase_y
246,2819,3,chase_x,chase_x
248,2836,1,chase_x,chase_x
248,2840,5,chase_x,chase_x
249,2850,4,chase_x,chase_y
249,2855,9,chase_x,chase_x
249,2859,13,chase_x,chase_x
250,2868,8,chase_x,chase_x
252,2878,6,chase_x,chase_x
254,2892,8,chase_x,chase_x
255,2901,9,chase_y,chase_y
257,2918,9,chase_y,chase_x
258,2922,3,chase_y,chase_x
258,2926,7,chase_y,chase_x
258,2933,14,chase_y,chase_x
258,2938,19,chase_y,chase_x
258,2942,23,chase_y,chase_x
258,2948,29,chase_y,chase_x
258,2953,34,chase_y,chase_x
258,2957,38,chase_y,chase_x
259,2965,6,chase_y,chase_x
259,2969,10,chase_y,chase_x
259,2973,14,chase_y,chase_x
259,2977,18,chase_y,chase_x
259,2982,23,chase_y,chase_x
259,2987,28,chase_y,chase_x
259,2992,33,chase_y,chase_x
259,2997,38,chase_y,chase_y
260,3004,5,chase_x,chase_x
263,3018,4,chase_x,chase_x
264,3028,6,chase_x,chase_x
267,3042,4,chase_x,chase_x
267,3046,8,chase_x,chase_x
269,3057,8,chase_x,chase_x
270,3066,5,chase_x,chase_x
271,3074,2,chase_x,chase_x
276,3106,7,chase_y,chase_x
276,3112,13,chase_y,chase_x
276,3120,21,chase_y,chase_x
276,3125,26,chase_y,chase_x
276,3131,32,chase_y,chase_x
276,3137,38,chase_y,chase_x
277,3142,3,chase_y,chase_y
280,3161,2,chase_y,chase_x
281,3167,3,chase_y,chase_y
283,3193,11,chase_y,chase_x
284,3197,4,chase_y,chase_x
286,3220,2,chase_x,chase_y
286,3224,6,chase_x,chase_x
288,3231,1,chase_x,chase_x
288,3236,6,chase_x,chase_x
289,3243,3,chase_x,chase_y
289,3249,9,chase_x,chase_x
290,3258,7,chase_x,chase_x
292,3275,5,chase_x,chase_x
292,3281,11,chase_x,chase_y
293,3290,7,chase_x,chase_x
294,3295,2,chase_x,chase_x
295,3304,8,chase_y,chase_x
295,3309,13,chase_y,chase_x
295,3314,18,chase_y,chase_x
295,3319,23,chase_y,chase_x
295,3324,28,chase_y,chase_x
295,3328,32,chase_y,chase_x
295,3332,36,chase_y,chase_x
296,3337,1,chase_y,chase_y
297,3345,1,chase_y,chase_x
297,3351,7,chase_y,chase_y
297,3356,12,chase_y,chase_x
297,3360,16,chase_y,chase_x
297,3366,22,chase_y,chase_x
297,3372,28,chase_y,chase_y
298,3386,8,chase_y,chase_x
298,3391,13,chase_y,chase_x
298,3396,18,chase_y,chase_y
298,3400,22,chase_x,chase_x
300,3420,2,chase_x,chase_x
301,3429,5,chase_x,chase_x
302,3437,3,chase_x,chase_y
302,3444,10,chase_x,chase_x
304,3460,1,chase_x,chase_x
306,3475,4,chase_x,chase_x
307,3485,10,chase_x,chase_x
308,3491,6,chase_x,chase_x
308,3495,10,chase_x,chase_x
308,3499,14,chase_x,chase_x
309,3504,5,chase_y,chase_x
309,3508,9,chase_y,chase_x
309,3517,18,chase_y,chase_x
310,3522,3,chase_y,chase_y
312,3538,3,chase_y,chase_x
312,3544,9,chase_y,chase_x
313,3548,4,chase_y,chase_y
313,3557,13,chase_y,chase_x
315,3563,1,chase_y,chase_y
317,3584,8,chase_y,chase_x
318,3590,5,chase_y,chase_x
318,3595,10,chase_y,chase_x
318,3601,16,chase_x,chase_x
321,3628,6,chase_x,chase_y
321,3632,10,chase_x,chase_x
323,3648,5,chase_x,chase_y
323,3653,10,chase_x,chase_x
324,3662,7,chase_x,chase_x
327,3680,6,chase_x,chase_x
329,3698,3,chase_x,chase_y
329,3702,7,chase_y,chase_x
329,3706,11,chase_y,chase_y
329,3712,17,chase_y,chase_x
330,3716,4,chase_y,chase_y
331,3724,6,chase_y,chase_x
332,3730,2,chase_y,chase_y
333,3741,5,chase_y,chase_x
334,3745,4,chase_y,chase_y
334,3750,9,chase_y,chase_x
334,3755,14,chase_y,chase_x
334,3759,18,chase_y,chase_y
335,3770,5,chase_y,chase_x
335,3777,12,chase_y,chase_x
335,3783,18,chase_y,chase_y
335,3787,22,chase_y,chase_x
336,3792,5,chase_y,chase_x
337,3800,7,chase_x,chase_x
338,3814,6,chase_x,chase_x
340,3824,2,chase_x,chase_y
340,3830,8,chase_x,chase_x
342,3843,4,chase_x,chase_x
342,3849,10,chase_x,chase_x
343,3864,9,chase_x,chase_x
346,3891,6,chase_x,chase_x
348,3904,8,chase_y,chase_y
351,3924,2,chase_y,chase_x
351,3928,6,chase_y,chase_x
351,3932,10,chase_y,chase_x
351,3937,15,chase_y,chase_x
351,3942,20,chase_y,chase_x
351,3946,24,chase_y,chase_x
351,3950,28,chase_y,chase_x
351,3955,33,chase_y,chase_x
352,3965,3,chase_y,chase_y
352,3970,8,chase_y,chase_x
354,3979,3,chase_y,chase_y
354,3983,7,chase_y,chase_x
355,3989,6,chase_y,chase_y
356,3996,3,chase_y,chase_x
357,4002,4,chase_x,chase_x
361,4025,4,chase_x,chase_y
363,4036,3,chase_x,chase_x
363,4043,10,chase_x,chase_x
364,4053,8,chase_x,chase_y
366,4067,10,chase_x,chase_x
367,4075,2,chase_x,chase_x
368,4083,4,chase_x,chase_x
368,4088,9,chase_x,chase_x
369,4092,3,chase_x,chase_x
370,4102,10,chase_y,chase_x
370,4106,14,chase_y,chase_x
370,4110,18,chase_y,chase_x
370,4115,23,chase_y,chase_x
370,4119,27,chase_y,chase_y
370,4125,33,chase_y,chase_x
370,4130,38,chase_y,chase_y
374,4155,6,chase_y,chase_x
374,4159,10,chase_y,chase_x
374,4163,14,chase_y,chase_x
374,4167,18,chase_y,chase_x
374,4172,23,chase_y,chase_x
374,4182,33,chase_y,chase_y
376,4192,4,chase_y,chase_x
376,4197,9,chase_y,chase_x
380,4231,4,chase_x,chase_y
381,4238,2,chase_x,chase_x
381,4245,9,chase_x,chase_x
383,4256,6,chase_x,chase_x
383,4261,11,chase_x,chase_x
385,4275,6,chase_x,chase_x
386,4283,3,chase_x,chase_x
387,4293,6,chase_x,chase_x
388,4302,6,chase_y,chase_x
388,4307,11,chase_y,chase_y
391,4327,3,chase_y,chase_x
391,4333,9,chase_y,chase_x
391,4338,14,chase_y,chase_x
391,4342,18,chase_y,chase_x
391,4346,22,chase_y,chase_x
391,4351,27,chase_y,chase_y
391,4355,31,chase_y,chase_x
391,4362,38,chase_y,chase_x
392,4370,6,chase_y,chase_x
392,4374,10,chase_y,chase_x
392,4378,14,chase_y,chase_y
392,4382,18,chase_y,chase_x
392,4386,22,chase_y,chase_x
392,4390,26,chase_y,chase_x
392,4394,30,chase_y,chase_y
392,4401,37,chase_x,chase_x
394,4419,7,chase_x,chase_y
395,4423,4,chase_x,chase_x
395,4427,8,chase_x,chase_x
397,4441,6,chase_x,chase_x
398,4453,4,chase_x,chase_x
400,4465,3,chase_x,chase_y
400,4469,7,chase_x,chase_x
400,4473,11,chase_x,chase_x
400,4478,16,chase_x,chase_x
401,4484,6,chase_x,chase_y
401,4489,11,chase_x,chase_x
401,4493,15,chase_x,chase_x
402,4498,3,chase_x,chase_x
402,4503,8,chase_y,chase_x
402,4509,14,chase_y,chase_y
404,4518,2,chase_y,chase_x
404,4525,9,chase_y,chase_x
404,4529,13,chase_y,chase_y
404,4533,17,chase_y,chase_x
404,4537,21,chase_y,chase_x
404,4542,26,chase_y,chase_y
406,4551,1,chase_y,chase_x
406,4558,8,chase_y,chase_y
407,4567,6,chase_y,chase_x
407,4572,11,chase_y,chase_x
407,4577,16,chase_y,chase_y
407,4581,20,chase_y,chase_x
407,4585,24,chase_y,chase_x
407,4589,28,chase_y,chase_y
408,4602,4,chase_x,chase_x
408,4608,10,chase_x,chase_x
411,4623,4,chase_x,chase_x
412,4636,10,chase_x,chase_x
414,4642,2,chase_x,chase_x
415,4650,5,chase_x,chase_x
415,4654,9,chase_x,chase_x
416,4661,5,chase_x,chase_x
417,4667,4,chase_x,chase_x
417,4671,8,chase_x,chase_x
419,4679,3,chase_x,chase_x
419,4686,10,chase_x,chase_y
419,4690,14,chase_x,chase_x
419,4694,18,chase_x,chase_x
420,4701,7,chase_y,chase_y
422,4715,3,chase_y,chase_x
424,4719,2,chase_y,chase_x
424,4724,7,chase_y,chase_x
424,4731,14,chase_y,chase_x
424,4737,20,chase_y,chase_x
424,4742,25,chase_y,chase_x
424,4747,30,chase_y,chase_x
425,4751,2,chase_y,chase_y
426,4760,5,chase_y,chase_x
426,4764,9,chase_y,chase_x
426,4769,14,chase_y,chase_x
426,4773,18,chase_y,chase_x
426,4778,23,chase_y,chase_x
426,4783,28,chase_y,chase_x
426,4790,35,chase_y,chase_y
428,4799,1,chase_y,chase_x
429,4814,11,chase_x,chase_y
431,4818,3,chase_x,chase_x
431,4822,7,chase_x,chase_x
431,4826,11,chase_x,chase_x
432,4832,5,chase_x,chase_x
433,4836,4,chase_x,chase_x
434,4841,2,chase_x,chase_x
435,4850,4,chase_x,chase_x
436,4862,9,chase_x,chase_x
438,4873,3,chase_x,chase_x
439,4880,7,chase_x,chase_x
441,4903,10,chase_y,chase_x
441,4907,14,chase_y,chase_x
441,4912,19,chase_y,chase_y
441,4919,26,chase_y,chase_x
442,4924,5,chase_y,chase_x
442,4928,9,chase_y,chase_y
442,4932,13,chase_y,chase_x
442,4936,17,chase_y,chase_x
442,4941,22,chase_y,chase_x
442,4945,26,chase_y,chase_x
442,4950,31,chase_y,chase_x
442,4956,37,chase_y,chase_x
443,4960,1,chase_y,chase_x
443,4964,5,chase_y,chase_y
443,4970,11,chase_y,chase_x
443,4974,15,chase_y,chase_x
443,4979,20,chase_y,chase_x
443,4987,28,chase_y,chase_x
443,4992,33,chase_y,chase_x
443,4998,39,chase_y,chase_y
444,5003,4,chase_x,chase_x
446,5013,1,chase_x,chase_x
447,5022,9,chase_x,chase_x
447,5028,15,chase_x,chase_x
448,5034,3,chase_x,chase_x
449,5039,1,chase_x,chase_x
452,5048,1,chase_x,chase_x
454,5066,6,chase_x,chase_y
455,5071,5,chase_x,chase_x
455,5076,10,chase_x,chase_x
457,5090,10,chase_x,chase_y
458,5094,4,chase_x,chase_x
458,5101,11,chase_y,chase_y
459,5111,3,chase_y,chase_x
459,5115,7,chase_y,chase_y
459,5121,13,chase_y,chase_x
459,5127,19,chase_y,chase_x
459,5131,23,chase_y,chase_x
459,5135,27,chase_y,chase_y
460,5142,6,chase_y,chase_x
460,5146,10,chase_y,chase_x
460,5151,15,chase_y,chase_x
460,5158,22,chase_y,chase_y
462,5178,4,chase_y,chase_x
463,5182,4,chase_y,chase_x
463,5186,8,chase_y,chase_x
463,5190,12,chase_y,chase_x
463,5195,17,chase_y,chase_x
466,5223,6,chase_x,chase_x
467,5235,9,chase_x,chase_x
469,5247,3,chase_x,chase_x
469,5253,9,chase_x,chase_x
472,5267,8,chase_x,chase_x
473,5272,4,chase_x,chase_x
474,5282,4,chase_x,chase_x
475,5290,1,chase_x,chase_x
475,5294,5,chase_x,chase_y
477,5307,3,chase_y,chase_x
477,5311,7,chase_y,chase_x
477,5315,11,chase_y,chase_x
477,5322,18,chase_y,chase_y
478,5334,8,chase_y,chase_x
478,5339,13,chase_y,chase_x
478,5344,18,chase_y,chase_x
478,5348,22,chase_y,chase_x
478,5352,26,chase_y,chase_x
478,5356,30,chase_y,chase_x
478,5360,34,chase_y,chase_y
478,5366,40,chase_y,chase_x
479,5371,5,chase_y,chase_y
479,5376,10,chase_y,chase_x
480,5380,4,chase_y,chase_y
480,5386,10,chase_y,chase_x
480,5390,14,chase_y,chase_x
480,5398,22,chase_y,chase_x
480,5404,28,chase_x,chase_x
482,5418,6,chase_x,chase_x
483,5426,6,chase_x,chase_x
484,5433,6,chase_x,chase_x
486,5456,11,chase_x,chase_x
488,5469,3,chase_x,chase_x
491,5487,7,chase_x,chase_x
492,5494,4,chase_x,chase_x
493,5503,9,chase_y,chase_y
495,5526,10,chase_y,chase_x
495,5531,15,chase_y,chase_x
495,5535,19,chase_y,chase_y
496,5546,8,chase_y,chase_x
496,5551,13,chase_y,chase_x
496,5559,21,chase_y,chase_x
496,5564,26,chase_y,chase_y
497,5571,5,chase_y,chase_x
497,5578,12,chase_y,chase_x
497,5582,16,chase_y,chase_y
498,5589,1,chase_y,chase_x
498,5595,7,chase_y,chase_x
498,5604,16,chase_x,chase_x
500,5620,3,chase_x,chase_x
501,5627,3,chase_x,chase_y
501,5631,7,chase_x,chase_x
503,5646,1,chase_x,chase_x
504,5661,9,chase_x,chase_x
506,5671,2,chase_x,chase_x
506,5678,9,chase_x,chase_x
506,5682,13,chase_x,chase_y
506,5686,17,chase_x,chase_x
508,5703,4,chase_y,chase_x
508,5707,8,chase_y,chase_y
508,5715,16,chase_y,chase_x
508,5719,20,chase_y,chase_x
508,5727,28,chase_y,chase_x
508,5735,36,chase_y,chase_y
510,5748,4,chase_y,chase_x
510,5752,8,chase_y,chase_x
510,5756,12,chase_y,chase_x
510,5761,17,chase_y,chase_x
510,5765,21,chase_y,chase_x
510,5769,25,chase_y,chase_y
510,5775,31,chase_y,chase_x
510,5779,35,chase_y,chase_y
511,5786,2,chase_y,chase_x
511,5790,6,chase_y,chase_x
511,5794,10,chase_y,chase_x
511,5799,15,chase_y,chase_x
512,5809,5,chase_x,chase_x
515,5823,5,chase_x,chase_x
516,5831,8,chase_x,chase_x
517,5838,5,chase_x,chase_x
517,5842,9,chase_x,chase_x
518,5847,4,chase_x,chase_y
518,5852,9,chase_x,chase_x
518,5859,16,chase_x,chase_x
522,5884,8,chase_x,chase_x
523,5890,4,chase_x,chase_x
525,5904,5,chase_y,chase_y
525,5909,10,chase_y,chase_x
526,5914,5,chase_y,chase_x
526,5918,9,chase_y,chase_x
526,5924,15,chase_y,chase_x
526,5928,19,chase_y,chase_x
526,5936,27,chase_y,chase_x
526,5940,31,chase_y,chase_x
526,5945,36,chase_y,chase_x
527,5951,2,chase_y,chase_y
527,5955,6,chase_y,chase_x
528,5960,4,chase_y,chase_x
528,5965,9,chase_y,chase_y
528,5970,14,chase_y,chase_x
528,5975,19,chase_y,chase_x
528,5980,24,chase_y,chase_y
528,5986,30,chase_y,chase_x
528,5991,35,chase_y,chase_x
528,5995,39,chase_y,chase_x
531,6014,4,chase_x,chase_y
531,6019,9,chase_x,chase_x
533,6033,10,chase_x,chase_x
534,6040,6,chase_x,chase_y
535,6047,5,chase_x,chase_x
536,6055,7,chase_x,chase_x
539,6072,1,chase_x,chase_x
539,6076,5,chase_x,chase_x
542,6090,4,chase_x,chase_x
544,6106,6,chase_y,chase_x
545,6112,5,chase_y,chase_x
545,6116,9,chase_y,chase_y
546,6121,1,chase_y,chase_x
546,6125,5,chase_y,chase_x
546,6130,10,chase_y,chase_x
546,6134,14,chase_y,chase_x
546,6140,20,chase_y,chase_y
547,6151,5,chase_y,chase_x
547,6156,10,chase_y,chase_x
549,6173,5,chase_y,chase_y
550,6177,2,chase_y,chase_x
551,6181,4,chase_y,chase_y
553,6200,5,chase_x,chase_x
555,6217,6,chase_x,chase_y
555,6222,11,chase_x,chase_x
556,6234,6,chase_x,chase_x
558,6251,5,chase_x,chase_x
560,6261,5,chase_x,chase_x
562,6273,5,chase_x,chase_x
563,6287,5,chase_x,chase_x
564,6295,6,chase_x,chase_x
564,6299,10,chase_x,chase_x
564,6303,14,chase_y,chase_y
564,6313,24,chase_y,chase_x
564,6318,29,chase_y,chase_x
