episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
191,-295.175554,-182.7279,112.447654,False,True,entered_big_circle,intercepted_before_small_circle,direct,149,72,baseline_only_win,baseline_advantage
682,-283.513385,-170.650188,112.863197,False,True,entered_big_circle,intercepted_before_small_circle,direct,189,57,baseline_only_win,baseline_advantage
372,-270.888262,-160.369705,110.518557,False,True,entered_big_circle,intercepted_before_small_circle,direct,202,56,baseline_only_win,baseline_advantage
268,-259.764869,-147.325526,112.439343,False,True,entered_big_circle,intercepted_before_small_circle,direct,238,76,baseline_only_win,baseline_advantage
408,-255.490168,-139.459184,116.030984,False,True,entered_big_circle,intercepted_before_small_circle,direct,197,69,baseline_only_win,baseline_advantage
498,-249.678946,-133.877819,115.801128,False,True,active_collision,intercepted_before_small_circle,attack,122,41,baseline_only_win,baseline_advantage
438,-248.175918,-140.584513,107.591405,False,True,active_collision,intercepted_before_small_circle,attack,122,101,baseline_only_win,baseline_advantage
499,-247.63117,-134.32844,113.30273,False,True,entered_big_circle,intercepted_before_small_circle,direct,45,54,baseline_only_win,baseline_advantage
302,-244.306482,-130.962453,113.344029,False,True,active_collision,intercepted_before_small_circle,attack,136,43,baseline_only_win,baseline_advantage
303,-242.393477,-131.294147,111.09933,False,True,entered_big_circle,intercepted_before_small_circle,direct,39,69,baseline_only_win,baseline_advantage
29,-241.406354,-130.37031,111.036045,False,True,active_collision,intercepted_before_small_circle,attack,48,44,baseline_only_win,baseline_advantage
386,-240.388147,-128.627459,111.760688,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,105,baseline_only_win,baseline_advantage
397,-240.290548,-130.436328,109.854219,False,True,entered_big_circle,intercepted_before_small_circle,direct,29,137,baseline_only_win,baseline_advantage
575,-240.076653,-125.077718,114.998935,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,58,baseline_only_win,baseline_advantage
190,-240.026733,-125.838263,114.18847,False,True,active_collision,intercepted_before_small_circle,attack,35,46,baseline_only_win,baseline_advantage
630,-239.978163,-126.390655,113.587508,False,True,entered_big_circle,intercepted_before_small_circle,direct,26,63,baseline_only_win,baseline_advantage
122,-239.875404,-126.389726,113.485678,False,True,entered_big_circle,intercepted_before_small_circle,direct,26,72,baseline_only_win,baseline_advantage
523,-239.768169,-124.318059,115.45011,False,True,active_collision,intercepted_before_small_circle,attack,29,35,baseline_only_win,baseline_advantage
592,-239.764744,-127.583958,112.180786,False,True,entered_big_circle,intercepted_before_small_circle,direct,30,71,baseline_only_win,baseline_advantage
500,-239.603818,-125.858199,113.745619,False,True,entered_big_circle,intercepted_before_small_circle,direct,28,54,baseline_only_win,baseline_advantage
783,265.644641,113.902718,-151.741923,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,240,ops_only_win,ops_advantage
242,264.872402,111.180519,-153.691883,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,312,ops_only_win,ops_advantage
353,264.023955,112.926983,-151.096972,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,292,ops_only_win,ops_advantage
420,262.197198,111.523649,-150.673549,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,287,ops_only_win,ops_advantage
632,261.511696,115.410179,-146.101517,True,False,intercepted_before_small_circle,entered_big_circle,detour,31,242,ops_only_win,ops_advantage
12,255.407815,116.334685,-139.07313,True,False,intercepted_before_small_circle,entered_big_circle,detour,27,207,ops_only_win,ops_advantage
795,255.162833,113.796113,-141.36672,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,241,ops_only_win,ops_advantage
676,254.972827,113.285553,-141.687274,True,False,intercepted_in_big_circle,entered_big_circle,direct,31,205,ops_only_win,ops_advantage
693,254.891022,113.360543,-141.530479,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,210,ops_only_win,ops_advantage
50,252.502416,114.894123,-137.608292,True,False,intercepted_before_small_circle,entered_big_circle,detour,33,272,ops_only_win,ops_advantage
594,251.369631,112.687391,-138.682239,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,244,ops_only_win,ops_advantage
708,250.620411,113.34721,-137.273202,True,False,intercepted_before_small_circle,active_collision,detour,41,142,ops_only_win,ops_advantage
165,249.412332,110.214505,-139.197828,True,False,intercepted_before_small_circle,active_collision,detour,46,209,ops_only_win,ops_advantage
205,249.130692,112.238413,-136.892279,True,False,intercepted_before_small_circle,active_collision,detour,39,181,ops_only_win,ops_advantage
736,246.56958,113.64483,-132.92475,True,False,passive_intercept,active_collision,attack,42,167,ops_only_win,ops_advantage
553,246.398622,117.302384,-129.096238,True,False,intercepted_before_small_circle,active_collision,detour,26,147,ops_only_win,ops_advantage
769,245.976469,113.363407,-132.613062,True,False,intercepted_before_small_circle,active_collision,detour,37,194,ops_only_win,ops_advantage
536,245.590216,112.778211,-132.812004,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,207,ops_only_win,ops_advantage
709,244.933156,113.817381,-131.115775,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,107,ops_only_win,ops_advantage
450,244.244865,112.769166,-131.475699,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,168,ops_only_win,ops_advantage
