episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-121.37078204870224,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-122.02474948883057,False,False
1,28,-121.3393348619342,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.59340816140175,False,False
2,21,-122.01385526776312,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.8262400817871,False,False
3,30,-124.6795185792446,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-126.63481724143028,False,False
4,29,-126.30394679188728,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-123.35745683193207,False,False
5,27,-121.54264209419487,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-123.96709764003754,False,False
6,12,-121.25949632942675,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.89371727228165,False,False
7,43,95.85012701362372,interceptor,intercepted_before_small_circle,detour,331,intruder,entered_big_circle,-198.55020429611204,True,False
8,36,96.63467009514572,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-122.16035771489143,True,False
9,40,96.161261793077,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-124.58620146512985,True,False
10,32,97.9682114237547,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-121.54619136810302,True,False
11,78,-199.81916913628575,intruder,entered_small_circle,attack,31,intruder,entered_big_circle,-124.8753269314766,False,False
12,136,-120.25469509869814,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.15747219383717,False,False
13,23,-121.0986202582717,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.16805155575275,False,False
14,11,-121.7968720960617,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.39504192948341,False,False
15,24,-120.98680742561815,intruder,entered_big_circle,direct,356,intruder,entered_big_circle,-193.5131046500802,False,False
16,10,-121.09897909641266,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.58292598605156,False,False
17,21,-121.89331412672996,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.13951510548591,False,False
18,21,-122.00762172102928,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.53892484366894,False,False
19,40,95.85764729380608,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-126.6821174132824,True,False
20,28,98.4808414402604,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-120.47228349745274,True,False
21,29,98.2607667130232,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-121.23614074230194,True,False
22,36,97.0927655801177,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-122.4900338035822,True,False
23,133,-294.973188707158,intruder,active_collision,attack,26,intruder,entered_big_circle,-124.36337171196938,False,False
24,61,-123.02347245186569,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.11853413403034,False,False
25,11,-121.45921496272086,intruder,entered_big_circle,direct,348,intruder,entered_big_circle,-205.73478376865387,False,False
26,23,-121.75936511874198,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.4302667748928,False,False
27,6,-120.64304175496102,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.79497369647027,False,False
28,27,-121.56461472406984,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.20753893971442,False,False
29,27,-126.55971888422968,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-123.98203324496745,False,False
30,7,-120.75944499075412,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.95245608091355,False,False
31,31,-123.27100549966096,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-125.13254852175713,False,False
32,86,88.32332067683339,interceptor,intercepted_before_small_circle,detour,355,intruder,entered_big_circle,-196.67294562101364,True,False
