episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
12,287,direct,detour,detour,0.2609421908855438,0.0,detour,0.02832244336605072,0.2799885869026184,0.2516661435365677
16,460,detour,direct,attack,0.28043586015701294,0.0,direct,0.0470711812376976,0.2739395201206207,0.22686833888292313
25,695,direct,attack,detour,0.20633213222026825,0.0,attack,0.08315597474575043,0.30110684037208557,0.21795086562633514
26,773,attack,direct,detour,0.9021691679954529,0.0,direct,0.6809523105621338,0.9373083114624023,0.25635600090026855
26,934,direct,detour,attack,0.37119752168655396,0.0,detour,0.15645314753055573,0.4006657600402832,0.24421261250972748
28,984,detour,direct,direct,0.22866190969944,0.0,direct,0.03317815810441971,0.24304933845996857,0.20987118035554886
35,1132,direct,detour,detour,0.38719624280929565,0.0,detour,0.11383800953626633,0.3742052912712097,0.2603672817349434
39,1280,detour,direct,attack,0.24416768550872803,0.0,direct,0.04660508781671524,0.25880223512649536,0.21219714730978012
52,1607,direct,detour,detour,0.22119106352329254,0.0,detour,0.015058199875056744,0.23115423321723938,0.21609603334218264
56,1784,detour,direct,attack,0.2723560929298401,0.0,direct,0.039134591817855835,0.25370848178863525,0.21457388997077942
56,1851,direct,detour,attack,0.19344641268253326,0.0,detour,0.036124877631664276,0.2548692524433136,0.21874437481164932
59,1940,detour,direct,direct,0.359255313873291,0.0,direct,0.07383701950311661,0.36962589621543884,0.29578887671232224
66,2110,direct,detour,detour,0.2423175871372223,0.0,detour,0.04171684384346008,0.2609478533267975,0.2192310094833374
66,2161,detour,attack,detour,0.9957347512245178,0.0,attack,0.816734790802002,1.0235618352890015,0.2068270444869995
66,2222,attack,direct,detour,0.3202817440032959,0.0,direct,0.07860399782657623,0.2934883236885071,0.21488432586193085
66,2279,direct,detour,attack,0.3328009843826294,0.0,detour,0.13301169872283936,0.3410623371601105,0.20805063843727112
67,2400,detour,direct,direct,0.6301065683364868,0.0,direct,0.3484409749507904,0.6301145553588867,0.2816735804080963
76,2624,direct,attack,detour,0.18209993839263916,0.0,attack,0.1123335063457489,0.3376477360725403,0.22531422972679138
76,2666,attack,direct,detour,0.49735867977142334,0.0,direct,0.22983668744564056,0.47577357292175293,0.24593688547611237
76,2722,direct,detour,attack,0.3431316614151001,0.0,detour,0.14571858942508698,0.3556607961654663,0.20994220674037933
77,2826,detour,direct,attack,0.3181079030036926,0.0,direct,0.02833215706050396,0.3230612874031067,0.29472913034260273
88,3062,direct,detour,detour,0.28819385170936584,0.0,detour,0.08483313024044037,0.34768491983413696,0.2628517895936966
92,3214,detour,direct,attack,0.3363412022590637,0.0,direct,0.05138600617647171,0.30176079273223877,0.25037478655576706
93,3336,direct,detour,attack,0.3141801357269287,0.0,detour,0.15464505553245544,0.3604448139667511,0.20579975843429565
98,3427,detour,attack,direct,0.20315207540988922,0.0,attack,0.028335928916931152,0.2321004867553711,0.20376455783843994
103,3611,attack,direct,detour,0.8969810009002686,0.0,direct,0.4498758316040039,0.904267430305481,0.45439159870147705
103,3677,direct,attack,detour,0.2384670376777649,0.0,attack,0.027267102152109146,0.26925039291381836,0.2419832907617092
103,3739,attack,detour,attack,0.3145942986011505,0.0,detour,0.10009673237800598,0.309011310338974,0.20891457796096802
103,3809,detour,direct,attack,0.3358941376209259,0.0,direct,0.16372093558311462,0.371765673160553,0.20804473757743835
112,4036,direct,attack,detour,0.20356260240077972,0.0,attack,0.011567710898816586,0.21413061022758484,0.20256289932876825
113,4129,attack,detour,detour,0.4280659556388855,0.0,detour,0.16723911464214325,0.4164144992828369,0.24917538464069366
115,4211,detour,attack,attack,0.2507655918598175,0.0,attack,0.0697975903749466,0.3274911642074585,0.2576935738325119
115,4320,attack,direct,direct,0.3728652596473694,0.0,direct,0.12969009578227997,0.42687204480171204,0.29718194901943207
126,4496,direct,detour,detour,0.16302405297756195,0.0,detour,0.00048649124801158905,0.22176316380500793,0.22127667255699635
129,4640,detour,direct,attack,0.46136030554771423,0.0,direct,0.17259681224822998,0.42967432737350464,0.25707751512527466
129,4680,direct,detour,attack,0.45707347989082336,0.0,detour,0.193105548620224,0.49977222084999084,0.30666667222976685
129,4720,detour,direct,attack,0.2321297526359558,0.0,direct,0.036999668926000595,0.24114926159381866,0.20414959266781807
129,4760,direct,detour,attack,0.885230541229248,0.0,detour,0.32212555408477783,0.8436126708984375,0.5214871168136597
133,4830,detour,direct,direct,0.3719078600406647,0.0,direct,0.10231367498636246,0.3435608446598053,0.24124716967344284
141,4974,direct,detour,detour,0.44472819566726685,0.0,detour,0.09211631119251251,0.41675472259521484,0.32463841140270233
146,5177,detour,direct,attack,0.18688750267028809,0.0,direct,0.012064820155501366,0.23087412118911743,0.21880930103361607
147,5279,direct,detour,attack,0.4159259498119354,0.0,detour,0.20673885941505432,0.4703545570373535,0.2636156976222992
151,5345,detour,direct,direct,0.3417133092880249,0.0,direct,0.026402421295642853,0.35875773429870605,0.3323553130030632
156,5485,direct,detour,detour,0.31536686420440674,0.0,detour,0.07365913689136505,0.33182603120803833,0.2581668943166733
158,5600,detour,direct,attack,0.318441241979599,0.0,direct,0.05754871293902397,0.2786676585674286,0.22111894562840462
158,5656,direct,detour,attack,0.24959054589271545,0.0,detour,0.03314858675003052,0.29414570331573486,0.26099711656570435
159,5721,detour,direct,attack,0.2696494460105896,0.0,direct,0.029058614745736122,0.2802368700504303,0.2511782553046942
169,5936,direct,detour,detour,0.22819484770298004,0.0,detour,0.0044824169017374516,0.23246195912361145,0.227979542221874
173,6080,detour,direct,attack,0.32175394892692566,0.0,direct,0.08202458918094635,0.30496981739997864,0.2229452282190323
173,6136,direct,detour,attack,0.3623896837234497,0.0,detour,0.1309523731470108,0.3631940186023712,0.2322416454553604
174,6210,detour,direct,attack,0.3407456576824188,0.0,direct,0.15532803535461426,0.38628482818603516,0.2309567928314209
183,6437,direct,detour,detour,0.24544911086559296,0.0,detour,0.03491409122943878,0.2633959650993347,0.22848187386989594
187,6622,detour,direct,attack,0.3710553050041199,0.0,direct,0.0679413378238678,0.3393271565437317,0.2713858187198639
