episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
10,209,direct,detour,detour,0.5608713030815125,0.0,detour,0.0517708882689476,0.4223412573337555,0.3705703690648079
14,364,detour,direct,attack,0.8929821848869324,0.0,direct,0.4571436047554016,0.9267700910568237,0.4696264863014221
14,465,direct,attack,attack,0.5125460028648376,0.0,attack,0.02441144362092018,0.5384505987167358,0.5140391550958157
22,728,attack,detour,detour,0.6017789840698242,0.0,detour,0.268707811832428,0.6444023847579956,0.3756945729255676
25,926,detour,direct,attack,0.8045507669448853,0.0,direct,0.3645385801792145,0.7766916751861572,0.41215309500694275
34,1312,direct,attack,attack,0.4981593191623688,0.0,attack,0.12016745656728745,0.5419963002204895,0.42182884365320206
44,1636,attack,detour,detour,0.6000492572784424,0.0,detour,0.14442163705825806,0.5748257637023926,0.4304041266441345
48,1832,detour,attack,attack,0.46960997581481934,0.0,attack,0.10400041192770004,0.4607055187225342,0.35670510679483414
55,2143,attack,direct,detour,0.5948463678359985,0.0,direct,0.06216539442539215,0.585504949092865,0.5233395546674728
55,2261,direct,attack,attack,0.4671279788017273,0.0,attack,0.07667187601327896,0.44965216517448425,0.3729802891612053
68,2880,attack,direct,direct,0.8093360662460327,0.0,direct,0.38807016611099243,0.8286483883857727,0.4405782222747803
76,3054,direct,detour,detour,0.37480640411376953,0.0,detour,0.019463127478957176,0.3843187391757965,0.36485561169683933
80,3296,detour,attack,attack,0.5075827240943909,0.0,attack,0.10688506066799164,0.5151538252830505,0.4082687646150589
89,3561,attack,direct,detour,0.5586141347885132,0.0,direct,0.04200093820691109,0.5779361724853516,0.5359352342784405
89,3698,direct,attack,attack,0.42975160479545593,0.0,attack,0.0675167441368103,0.4188026785850525,0.3512859344482422
102,4124,attack,detour,detour,0.3940044045448303,0.0,detour,0.025005634874105453,0.39617785811424255,0.3711722232401371
104,4279,detour,direct,attack,0.9792866706848145,0.0,direct,0.3333698511123657,0.9209402799606323,0.5875704288482666
113,4487,direct,detour,detour,0.35306161642074585,0.0,detour,0.00462727528065443,0.36211901903152466,0.35749174375087023
117,4706,detour,direct,attack,0.8449420928955078,0.0,direct,0.40094733238220215,0.8694236278533936,0.4684762954711914
127,4968,direct,detour,detour,0.40784868597984314,0.0,detour,0.02248328924179077,0.4196098744869232,0.39712658524513245
131,5158,detour,direct,attack,0.4141991436481476,0.0,direct,0.024589920416474342,0.4088834524154663,0.38429353199899197
143,5455,direct,detour,detour,0.3768202066421509,0.0,detour,0.025529053062200546,0.4000932574272156,0.37456420436501503
146,5630,detour,direct,attack,0.9323956966400146,0.0,direct,0.4671368896961212,0.8324209451675415,0.3652840554714203
158,6114,direct,attack,attack,0.5057950019836426,0.0,attack,0.1847093403339386,0.5668206810951233,0.3821113407611847
169,6438,attack,detour,detour,0.7313084602355957,0.0,detour,0.35601750016212463,0.7077847123146057,0.3517672121524811
171,6560,detour,direct,attack,0.5800551176071167,0.0,direct,0.11622744798660278,0.5946910381317139,0.4784635901451111
173,6670,direct,attack,attack,0.46883445978164673,0.0,attack,0.032700344920158386,0.42432379722595215,0.39162345230579376
194,7394,attack,detour,detour,0.5121092796325684,0.0,detour,0.12621255218982697,0.5147138833999634,0.3885013312101364
198,7588,detour,attack,attack,0.5561164617538452,0.0,attack,0.22401580214500427,0.5775980949401855,0.3535822927951813
206,7864,attack,detour,detour,0.7122787237167358,0.0,detour,0.033681850880384445,0.7294020652770996,0.6957202143967152
211,8097,detour,direct,attack,0.6960245370864868,0.0,direct,0.40307751297950745,0.7580022811889648,0.3549247682094574
224,8350,direct,detour,detour,0.5567213296890259,0.0,detour,0.12255574762821198,0.5706095695495605,0.44805382192134857
228,8546,detour,attack,attack,0.39249172806739807,0.0,attack,0.035420048981904984,0.41847658157348633,0.38305653259158134
228,8647,attack,direct,direct,0.38393983244895935,0.0,direct,0.06552791595458984,0.4655039608478546,0.39997604489326477
237,8885,direct,attack,detour,0.41822779178619385,0.0,attack,0.060767754912376404,0.42147916555404663,0.3607114106416702
239,9120,attack,detour,direct,0.5481799840927124,0.0,detour,0.12245969474315643,0.489837646484375,0.36737795174121857
243,9220,detour,direct,direct,0.35613197088241577,0.0,direct,0.010664917528629303,0.37034568190574646,0.35968076437711716
245,9321,direct,detour,detour,0.4164687991142273,0.0,detour,0.05138996243476868,0.40833011269569397,0.3569401502609253
250,9582,detour,attack,attack,0.6316627264022827,0.0,attack,0.2336474508047104,0.6283101439476013,0.39466269314289093
259,9792,attack,detour,detour,0.454687237739563,0.0,detour,0.054855428636074066,0.4585147798061371,0.403659351170063
263,9978,detour,direct,attack,0.762121319770813,0.0,direct,0.40992143750190735,0.7900339365005493,0.38011249899864197
272,10292,direct,detour,detour,0.3911028206348419,0.0,detour,0.035704221576452255,0.39359617233276367,0.3578919507563114
275,10499,detour,direct,attack,0.7941609621047974,0.0,direct,0.45295846462249756,0.815138041973114,0.36217957735061646
284,10736,direct,detour,detour,0.3395100235939026,0.0,detour,0.01963084191083908,0.3742927610874176,0.3546619191765785
288,10917,detour,attack,attack,0.5984592437744141,0.0,attack,0.16684864461421967,0.573265790939331,0.4064171463251114
298,11270,attack,direct,detour,0.5506359338760376,0.0,direct,0.11717522144317627,0.5479475855827332,0.4307723641395569
298,11380,direct,attack,attack,0.4399184286594391,0.0,attack,0.0888790488243103,0.4833599030971527,0.3944808542728424
