episode,opsdemo_reward,baseline_reward
179,85.0,92.0
180,95.0,89.0
181,91.0,92.0
182,98.0,91.0
183,85.0,91.0
184,88.0,92.0
185,95.0,89.0
186,44.0,92.0
187,88.0,89.0
188,92.0,87.0
189,63.0,91.0
190,95.0,97.0
191,94.0,91.0
192,94.0,86.0
193,96.0,94.0
194,90.0,90.0
195,93.0,89.0
196,92.0,94.0
197,88.0,92.0
198,91.0,94.0
199,97.0,86.0
200,87.0,90.0
201,92.0,93.0
202,93.0,91.0
203,-54.0,86.0
204,85.0,87.0
205,93.0,94.0
206,85.0,87.0
207,92.0,90.0
208,81.0,92.0
209,96.0,90.0
210,96.0,99.0
211,95.0,83.0
212,93.0,90.0
213,90.0,95.0
214,98.0,94.0
215,92.0,91.0
216,93.0,89.0
217,91.0,90.0
218,94.0,81.0
219,97.0,85.0
220,92.0,91.0
221,82.0,94.0
222,98.0,96.0
223,97.0,84.0
224,-44.0,91.0
225,-51.0,93.0
226,92.0,92.0
227,92.0,88.0
228,87.0,89.0
229,91.0,96.0
230,91.0,84.0
231,91.0,83.0
232,89.0,76.0
233,88.0,97.0
234,92.0,91.0
235,93.0,87.0
236,93.0,96.0
237,90.0,94.0
238,94.0,92.0
239,97.0,82.0
240,57.0,85.0
241,79.0,91.0
242,67.0,84.0
243,95.0,91.0
244,79.0,85.0
245,93.0,91.0
246,89.0,88.0
247,92.0,92.0
248,89.0,92.0
249,86.0,89.0
250,91.0,96.0
251,97.0,92.0
252,93.0,92.0
253,95.0,87.0
254,92.0,92.0
255,86.0,86.0
256,97.0,94.0
257,90.0,89.0
258,-66.0,85.0
259,-67.0,98.0
260,93.0,86.0
261,99.0,93.0
262,93.0,85.0
263,92.0,92.0
264,92.0,92.0
265,97.0,93.0
266,95.0,90.0
267,90.0,96.0
268,98.0,92.0
269,88.0,95.0
270,89.0,89.0
271,93.0,92.0
272,93.0,92.0
273,95.0,93.0
274,95.0,91.0
275,97.0,88.0
276,-60.0,87.0
277,94.0,91.0
278,93.0,91.0
279,93.0,99.0
280,95.0,91.0
281,90.0,95.0
282,92.0,89.0
283,89.0,93.0
284,82.0,91.0
285,90.0,92.0
286,86.0,94.0
287,96.0,86.0
288,90.0,96.0
289,89.0,90.0
290,92.0,96.0
291,89.0,93.0
292,87.0,92.0
293,90.0,89.0
294,97.0,91.0
295,-47.0,87.0
296,92.0,88.0
297,62.0,92.0
298,61.0,81.0
299,95.0,87.0
300,94.0,89.0
301,90.0,90.0
302,84.0,92.0
303,91.0,92.0
304,95.0,93.0
305,93.0,95.0
306,96.0,91.0
307,90.0,90.0
308,86.0,87.0
309,69.0,84.0
310,92.0,99.0
311,92.0,91.0
312,91.0,97.0
313,87.0,94.0
314,95.0,94.0
315,95.0,94.0
316,91.0,89.0
317,91.0,92.0
318,75.0,89.0
319,92.0,88.0
320,93.0,93.0
321,83.0,90.0
322,94.0,90.0
323,87.0,91.0
324,93.0,90.0
325,89.0,94.0
326,99.0,92.0
327,89.0,97.0
328,90.0,90.0
329,79.0,82.0
330,94.0,84.0
331,89.0,88.0
332,92.0,92.0
333,95.0,91.0
334,74.0,92.0
335,74.0,88.0
336,94.0,89.0
337,83.0,87.0
338,93.0,94.0
339,93.0,88.0
340,90.0,88.0
341,91.0,94.0
342,84.0,96.0
343,88.0,99.0
344,91.0,87.0
345,91.0,89.0
346,94.0,96.0
347,95.0,91.0
348,87.0,90.0
349,95.0,88.0
350,92.0,90.0
351,-55.0,87.0
352,88.0,92.0
353,96.0,89.0
354,93.0,83.0
355,90.0,86.0
356,95.0,92.0
357,94.0,90.0
358,93.0,94.0
359,95.0,89.0
360,95.0,93.0
361,95.0,98.0
362,93.0,92.0
363,88.0,91.0
364,92.0,90.0
365,96.0,96.0
366,80.0,92.0
367,94.0,90.0
368,90.0,87.0
369,97.0,86.0
370,-49.0,89.0
371,92.0,88.0
372,98.0,92.0
373,93.0,96.0
374,46.0,89.0
375,96.0,86.0
376,82.0,92.0
377,91.0,96.0
378,95.0,90.0
379,91.0,90.0
380,91.0,88.0
381,89.0,87.0
382,97.0,95.0
383,88.0,92.0
384,93.0,94.0
385,89.0,82.0
386,92.0,88.0
387,91.0,93.0
388,83.0,88.0
389,97.0,95.0
390,92.0,93.0
391,-56.0,98.0
392,-49.0,88.0
393,92.0,87.0
394,93.0,99.0
395,91.0,90.0
396,93.0,95.0
397,86.0,97.0
398,95.0,84.0
399,92.0,87.0
400,83.0,90.0
401,82.0,91.0
402,78.0,94.0
403,94.0,93.0
404,65.0,91.0
405,96.0,97.0
406,83.0,87.0
407,54.0,89.0
408,85.0,92.0
409,94.0,84.0
410,97.0,91.0
411,93.0,89.0
412,89.0,94.0
413,97.0,90.0
414,95.0,86.0
415,89.0,94.0
416,92.0,88.0
417,90.0,89.0
418,97.0,92.0
419,82.0,79.0
420,88.0,94.0
421,93.0,84.0
422,96.0,89.0
423,99.0,93.0
424,39.0,97.0
425,94.0,89.0
426,-63.0,97.0
427,97.0,91.0
428,95.0,95.0
429,89.0,91.0
430,99.0,86.0
431,88.0,97.0
432,95.0,90.0
433,93.0,82.0
434,92.0,90.0
435,93.0,90.0
436,91.0,89.0
437,92.0,90.0
438,97.0,76.0
439,88.0,96.0
440,92.0,85.0
441,66.0,97.0
442,-56.0,89.0
443,-63.0,85.0
444,94.0,93.0
445,93.0,85.0
446,99.0,93.0
447,82.0,95.0
448,93.0,89.0
449,98.0,92.0
450,95.0,95.0
451,98.0,85.0
452,92.0,88.0
453,95.0,96.0
454,94.0,89.0
455,89.0,94.0
456,97.0,90.0
457,90.0,88.0
458,82.0,91.0
459,64.0,96.0
460,60.0,86.0
461,91.0,91.0
462,96.0,95.0
463,64.0,93.0
464,91.0,96.0
465,94.0,98.0
466,91.0,89.0
467,90.0,96.0
468,92.0,86.0
469,90.0,91.0
470,97.0,91.0
471,98.0,90.0
472,91.0,81.0
473,90.0,89.0
474,88.0,88.0
475,95.0,95.0
476,89.0,88.0
477,69.0,90.0
478,-50.0,85.0
479,90.0,96.0
480,67.0,89.0
481,94.0,78.0
482,92.0,86.0
483,93.0,80.0
484,92.0,80.0
485,90.0,89.0
486,87.0,97.0
487,92.0,91.0
488,95.0,80.0
489,94.0,94.0
490,97.0,90.0
491,89.0,90.0
492,96.0,87.0
493,86.0,87.0
494,92.0,89.0
495,76.0,93.0
496,59.0,94.0
497,74.0,88.0
498,72.0,92.0
499,93.0,96.0
500,93.0,90.0
501,92.0,92.0
502,87.0,97.0
503,93.0,95.0
504,91.0,90.0
505,92.0,92.0
506,78.0,92.0
507,90.0,89.0
508,-47.0,93.0
509,95.0,95.0
510,-51.0,90.0
511,71.0,88.0
512,94.0,93.0
513,94.0,97.0
514,98.0,91.0
515,95.0,88.0
516,90.0,92.0
517,90.0,95.0
518,82.0,90.0
519,98.0,89.0
520,91.0,90.0
521,94.0,93.0
522,90.0,81.0
523,92.0,99.0
524,95.0,92.0
525,90.0,93.0
526,-69.0,91.0
527,93.0,90.0
528,-49.0,89.0
529,96.0,97.0
530,90.0,90.0
531,91.0,95.0
532,96.0,90.0
533,89.0,93.0
534,92.0,95.0
535,94.0,94.0
536,92.0,83.0
537,93.0,96.0
538,90.0,94.0
539,94.0,97.0
540,97.0,99.0
541,94.0,94.0
542,94.0,98.0
543,92.0,93.0
544,93.0,89.0
545,86.0,95.0
546,67.0,94.0
547,83.0,92.0
548,90.0,93.0
549,93.0,92.0
550,98.0,91.0
551,89.0,92.0
552,92.0,93.0
553,86.0,93.0
554,98.0,96.0
555,83.0,92.0
556,92.0,98.0
557,90.0,94.0
558,94.0,95.0
559,96.0,96.0
560,93.0,95.0
561,95.0,85.0
562,86.0,95.0
563,93.0,91.0
564,-50.0,94.0
565,-58.0,87.0
566,88.0,88.0
567,70.0,88.0
568,95.0,91.0
569,98.0,84.0
570,89.0,96.0
571,90.0,91.0
572,96.0,91.0
573,92.0,84.0
574,94.0,96.0
575,96.0,82.0
576,94.0,94.0
577,85.0,95.0
578,93.0,92.0
579,88.0,99.0
580,-45.0,92.0
581,82.0,83.0
582,97.0,85.0
583,96.0,92.0
584,92.0,95.0
585,76.0,88.0
586,64.0,97.0
587,90.0,79.0
588,85.0,90.0
589,87.0,93.0
590,96.0,95.0
591,93.0,93.0
592,90.0,88.0
593,93.0,92.0
594,92.0,92.0
595,89.0,88.0
596,96.0,93.0
597,68.0,91.0
598,95.0,83.0
599,93.0,89.0
600,-65.0,96.0
601,93.0,93.0
602,93.0,96.0
603,91.0,88.0
604,85.0,93.0
605,94.0,96.0
606,93.0,93.0
607,92.0,95.0
608,97.0,84.0
609,83.0,89.0
610,92.0,84.0
611,85.0,90.0
612,87.0,85.0
613,86.0,86.0
614,94.0,91.0
615,92.0,90.0
616,99.0,89.0
617,73.0,94.0
618,-61.0,96.0
619,92.0,97.0
620,93.0,84.0
621,84.0,87.0
622,93.0,91.0
623,92.0,95.0
624,88.0,95.0
625,93.0,88.0
626,90.0,92.0
627,90.0,95.0
628,98.0,91.0
629,91.0,95.0
630,89.0,86.0
631,90.0,84.0
632,67.0,94.0
633,90.0,90.0
634,97.0,92.0
635,83.0,86.0
636,55.0,84.0
637,91.0,92.0
638,93.0,92.0
639,87.0,93.0
640,92.0,87.0
641,94.0,95.0
642,94.0,88.0
643,96.0,92.0
644,96.0,99.0
645,89.0,83.0
646,94.0,93.0
647,93.0,90.0
648,94.0,85.0
649,95.0,85.0
650,93.0,87.0
651,92.0,93.0
652,98.0,93.0
653,91.0,93.0
654,92.0,91.0
655,95.0,89.0
656,99.0,88.0
657,84.0,83.0
658,89.0,88.0
659,94.0,93.0
660,77.0,93.0
661,91.0,93.0
662,90.0,93.0
663,92.0,91.0
664,92.0,87.0
665,87.0,96.0
666,96.0,91.0
667,85.0,94.0
668,95.0,98.0
669,82.0,92.0
670,94.0,92.0
671,87.0,85.0
672,95.0,93.0
673,87.0,87.0
674,88.0,88.0
675,87.0,94.0
676,96.0,87.0
677,86.0,89.0
678,91.0,95.0
679,59.0,87.0
680,97.0,91.0
681,95.0,96.0
682,85.0,94.0
683,91.0,92.0
684,86.0,89.0
685,86.0,89.0
686,93.0,99.0
687,93.0,91.0
688,94.0,85.0
689,98.0,93.0
690,90.0,89.0
691,88.0,81.0
692,92.0,90.0
693,92.0,93.0
694,95.0,94.0
695,89.0,91.0
696,92.0,90.0
697,73.0,97.0
698,80.0,94.0
699,97.0,89.0
700,62.0,97.0
701,94.0,97.0
702,51.0,94.0
703,98.0,93.0
704,92.0,90.0
705,92.0,93.0
706,97.0,82.0
707,84.0,88.0
708,95.0,92.0
709,91.0,85.0
710,97.0,86.0
711,94.0,92.0
712,96.0,95.0
713,93.0,88.0
714,97.0,93.0
715,91.0,95.0
716,98.0,92.0
717,70.0,89.0
718,65.0,90.0
719,-57.0,84.0
720,75.0,92.0
721,96.0,87.0
722,93.0,96.0
723,82.0,88.0
724,86.0,92.0
725,93.0,83.0
726,94.0,91.0
727,92.0,89.0
728,96.0,83.0
729,91.0,92.0
730,89.0,90.0
731,87.0,89.0
732,90.0,88.0
733,82.0,94.0
734,92.0,90.0
735,74.0,89.0
736,79.0,99.0
737,57.0,90.0
738,96.0,79.0
739,92.0,91.0
740,95.0,92.0
741,92.0,88.0
742,96.0,78.0
743,94.0,88.0
744,95.0,97.0
745,93.0,93.0
746,95.0,95.0
747,88.0,96.0
748,95.0,84.0
749,88.0,88.0
750,95.0,99.0
751,93.0,93.0
752,83.0,94.0
753,98.0,92.0
754,-50.0,91.0
755,94.0,91.0
756,-59.0,88.0
757,65.0,87.0
758,94.0,94.0
759,96.0,83.0
760,88.0,96.0
761,91.0,92.0
762,70.0,90.0
763,92.0,96.0
764,94.0,94.0
765,84.0,86.0
766,91.0,94.0
767,92.0,89.0
768,-58.0,92.0
769,88.0,92.0
770,72.0,90.0
771,73.0,92.0
772,90.0,87.0
773,87.0,81.0
774,93.0,95.0
775,97.0,93.0
776,88.0,95.0
777,92.0,96.0
778,98.0,90.0
779,82.0,88.0
780,89.0,89.0
781,91.0,80.0
782,-67.0,86.0
783,-58.0,91.0
784,84.0,92.0
785,81.0,96.0
786,96.0,92.0
787,94.0,91.0
788,95.0,95.0
789,88.0,95.0
790,92.0,92.0
791,85.0,94.0
792,94.0,88.0
793,95.0,90.0
794,91.0,89.0
795,-48.0,86.0
796,-66.0,98.0
797,91.0,91.0
798,57.0,93.0
799,87.0,92.0
800,93.0,92.0
801,95.0,92.0
802,92.0,92.0
803,89.0,90.0
804,91.0,96.0
805,92.0,93.0
806,84.0,88.0
807,89.0,85.0
808,97.0,95.0
809,93.0,92.0
810,-64.0,90.0
811,96.0,88.0
812,97.0,96.0
813,52.0,88.0
814,65.0,95.0
815,91.0,90.0
816,95.0,91.0
817,98.0,88.0
818,93.0,89.0
819,98.0,94.0
820,94.0,91.0
821,93.0,87.0
822,90.0,96.0
823,87.0,85.0
824,90.0,82.0
825,89.0,81.0
826,90.0,93.0
827,-59.0,88.0
828,-64.0,92.0
829,88.0,87.0
830,84.0,94.0
831,91.0,90.0
832,89.0,88.0
833,96.0,88.0
834,96.0,96.0
835,92.0,93.0
836,90.0,96.0
837,85.0,94.0
838,82.0,96.0
839,92.0,85.0
840,79.0,98.0
841,95.0,97.0
842,-48.0,86.0
843,-50.0,93.0
844,95.0,87.0
845,92.0,86.0
846,90.0,99.0
847,91.0,95.0
848,97.0,94.0
849,92.0,97.0
850,91.0,94.0
851,89.0,96.0
852,94.0,87.0
853,80.0,89.0
854,90.0,92.0
855,93.0,95.0
856,-61.0,89.0
857,73.0,92.0
858,89.0,86.0
859,56.0,95.0
860,98.0,92.0
861,81.0,90.0
862,93.0,95.0
863,96.0,84.0
864,90.0,94.0
865,96.0,86.0
866,90.0,95.0
867,92.0,95.0
868,93.0,79.0
869,91.0,93.0
870,95.0,98.0
871,90.0,92.0
872,58.0,88.0
873,92.0,94.0
874,91.0,97.0
875,98.0,90.0
876,86.0,94.0
877,-52.0,91.0
878,80.0,91.0
879,94.0,88.0
880,94.0,92.0
881,93.0,93.0
882,89.0,85.0
883,87.0,84.0
884,92.0,86.0
885,99.0,90.0
886,90.0,99.0
887,92.0,88.0
888,-51.0,87.0
889,96.0,91.0
890,94.0,93.0
891,-57.0,93.0
892,77.0,92.0
893,84.0,88.0
894,92.0,90.0
895,94.0,85.0
896,90.0,87.0
897,93.0,88.0
898,84.0,88.0
899,89.0,91.0
900,93.0,92.0
901,92.0,92.0
902,96.0,98.0
903,89.0,91.0
904,85.0,93.0
905,96.0,88.0
906,91.0,89.0
907,88.0,86.0
908,92.0,94.0
909,84.0,86.0
910,44.0,94.0
911,84.0,93.0
912,93.0,91.0
913,97.0,89.0
914,88.0,93.0
915,96.0,86.0
916,91.0,90.0
917,93.0,96.0
918,94.0,93.0
919,95.0,93.0
920,87.0,94.0
921,92.0,86.0
922,88.0,91.0
923,-56.0,87.0
924,89.0,98.0
925,-54.0,91.0
926,79.0,85.0
927,87.0,93.0
928,94.0,94.0
929,97.0,95.0
930,93.0,91.0
931,97.0,87.0
932,89.0,88.0
933,87.0,88.0
934,96.0,95.0
935,89.0,94.0
936,82.0,95.0
937,93.0,90.0
938,67.0,93.0
939,63.0,82.0
940,87.0,92.0
941,93.0,87.0
942,90.0,85.0
943,87.0,93.0
944,95.0,86.0
945,95.0,86.0
946,95.0,86.0
947,97.0,95.0
948,98.0,83.0
949,92.0,96.0
950,96.0,88.0
951,91.0,86.0
952,89.0,95.0
953,88.0,87.0
954,94.0,84.0
955,95.0,87.0
956,95.0,83.0
957,82.0,98.0
958,94.0,89.0
959,-65.0,96.0
960,89.0,96.0
961,92.0,90.0
962,89.0,98.0
963,88.0,91.0
964,89.0,90.0
965,82.0,97.0
966,86.0,93.0
967,97.0,93.0
968,92.0,94.0
969,93.0,94.0
970,95.0,88.0
971,96.0,89.0
972,94.0,96.0
973,81.0,96.0
974,93.0,93.0
975,91.0,90.0
976,94.0,91.0
977,93.0,91.0
978,94.0,89.0
979,92.0,89.0
980,42.0,94.0
981,96.0,93.0
982,91.0,85.0
983,92.0,84.0
984,88.0,97.0
985,61.0,90.0
986,89.0,97.0
987,90.0,93.0
988,98.0,94.0
989,91.0,90.0
990,79.0,91.0
991,91.0,95.0
992,82.0,89.0
993,94.0,96.0
994,93.0,89.0
995,95.0,93.0
996,-46.0,86.0
997,72.0,93.0
998,87.0,92.0
999,65.0,98.0
