episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-140.34267644166945,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.72710166454314,False,False
1,28,-139.00187399029733,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-142.21171127796174,False,False
2,21,-140.56202455043794,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-140.11790658712388,False,False
3,30,-140.9533831000328,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-142.477767598629,False,False
4,29,-142.57778543710708,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-139.4695201086998,False,False
5,27,-138.93986914873122,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-141.86891569614411,False,False
6,12,-140.03515396118163,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-140.54749039411544,False,False
7,44,95.94900144129991,interceptor,intercepted_before_small_circle,detour,346,intruder,entered_big_circle,-216.30052600860597,True,False
8,36,96.65418476611376,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-140.14184105873107,True,False
9,40,96.16207794606686,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-141.80312991857528,True,False
10,32,97.99923422724008,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-140.1666986989975,True,False
11,79,-170.72677042722702,intruder,entered_small_circle,attack,31,intruder,entered_big_circle,-143.1987577557564,False,False
12,129,-143.43746974170207,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-139.8847500705719,False,False
13,23,-138.75792070865631,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-140.85122803688049,False,False
14,11,-140.5996944975853,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.29195457220078,False,False
15,24,-138.7193890976906,intruder,entered_big_circle,direct,339,intruder,entered_big_circle,-231.26722900092602,False,False
16,10,-140.15158554315568,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-140.48137481212615,False,False
17,21,-139.61867494821547,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-140.92537017107009,False,False
