episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
9,168,direct,detour,detour,0.5211977362632751,0.0,detour,0.0060621341690421104,0.5207292437553406,0.5146671095862985
13,326,detour,attack,attack,0.3030861020088196,0.0,attack,0.058461762964725494,0.33002129197120667,0.27155952900648117
13,410,attack,detour,attack,0.5435869097709656,0.0,detour,0.2643969655036926,0.514769434928894,0.2503724694252014
13,470,detour,attack,attack,0.7244976758956909,0.0,attack,0.15415304899215698,0.6675136685371399,0.5133606195449829
22,641,attack,detour,detour,0.3394145369529724,0.0,detour,0.019623197615146637,0.2933533489704132,0.27373015135526657
26,803,detour,direct,attack,0.3127056658267975,0.0,direct,0.044189080595970154,0.31936633586883545,0.2751772552728653
27,893,direct,attack,attack,0.25654131174087524,0.0,attack,0.02688032016158104,0.2944554388523102,0.26757511869072914
27,961,attack,direct,direct,0.7749547958374023,0.0,direct,0.5011334419250488,0.8672876954078674,0.3661542534828186
35,1121,direct,detour,detour,0.3201717138290405,0.0,detour,0.03244788572192192,0.3020418584346771,0.2695939727127552
39,1324,detour,attack,attack,0.5765507221221924,0.0,attack,0.12655191123485565,0.6317431330680847,0.5051912218332291
40,1437,attack,detour,attack,0.2285441756248474,0.0,detour,0.019449958577752113,0.2761606276035309,0.25671066902577877
44,1515,detour,direct,direct,0.3619343042373657,0.0,direct,0.05006086453795433,0.37809693813323975,0.3280360735952854
47,1635,direct,detour,detour,0.30126968026161194,0.0,detour,0.03769005089998245,0.30967503786087036,0.2719849869608879
50,1765,detour,attack,attack,0.3262180984020233,0.0,attack,0.03469493240118027,0.3256349563598633,0.290940023958683
50,1849,attack,detour,attack,0.614006519317627,0.0,detour,0.2617245316505432,0.5259840488433838,0.2642595171928406
50,1909,detour,attack,attack,0.8324970006942749,0.0,attack,0.33828505873680115,0.8153032064437866,0.4770181477069855
58,2080,attack,detour,detour,0.43315938115119934,0.0,detour,0.128792405128479,0.4269537329673767,0.2981613278388977
61,2240,detour,attack,attack,0.7898787260055542,0.0,attack,0.09340929985046387,0.7748382091522217,0.6814289093017578
62,2400,attack,direct,direct,0.7497840523719788,0.0,direct,0.4607597291469574,0.7511914968490601,0.29043176770210266
73,2563,direct,detour,detour,0.2847617268562317,0.0,detour,0.025524744763970375,0.2939114570617676,0.2683867122977972
77,2745,detour,attack,attack,0.37383395433425903,0.0,attack,0.038913480937480927,0.39152371883392334,0.3526102378964424
78,2880,attack,detour,direct,1.006861925125122,0.0,detour,0.63169264793396,1.0631623268127441,0.4314696788787842
82,2943,detour,direct,direct,0.35093551874160767,0.0,direct,0.049292828887701035,0.3414769470691681,0.29218411818146706
86,3065,direct,detour,detour,0.29730239510536194,0.0,detour,0.04863354563713074,0.3460331857204437,0.297399640083313
89,3232,detour,direct,attack,0.4484483003616333,0.0,direct,0.15114548802375793,0.48576682806015015,0.3346213400363922
91,3325,direct,attack,attack,0.41293221712112427,0.0,attack,0.1809370517730713,0.441760778427124,0.26082372665405273
98,3524,attack,detour,detour,0.2946394979953766,0.0,detour,0.06495204567909241,0.3288336992263794,0.263881653547287
101,3696,detour,attack,attack,0.43412524461746216,0.0,attack,0.17774119973182678,0.5089192986488342,0.33117809891700745
101,3840,attack,direct,direct,0.7996131181716919,0.0,direct,0.32333874702453613,0.8117218017578125,0.48838305473327637
106,4001,direct,detour,detour,0.3182978630065918,0.0,detour,0.049747515469789505,0.3383757174015045,0.288628201931715
110,4198,detour,attack,attack,0.4340735077857971,0.0,attack,0.08143942058086395,0.3987252116203308,0.31728579103946686
111,4321,attack,direct,direct,0.44077762961387634,0.0,direct,0.15792812407016754,0.4829544425010681,0.3250263184309006
119,4481,direct,detour,detour,0.32286885380744934,0.0,detour,0.008003337308764458,0.3458493649959564,0.33784602768719196
123,4650,detour,attack,attack,0.41064387559890747,0.0,attack,0.06594400107860565,0.41298428177833557,0.3470402806997299
124,4800,attack,direct,direct,0.7890807390213013,0.0,direct,0.44051283597946167,0.7180573344230652,0.2775444984436035
131,4961,direct,detour,detour,0.5686899423599243,0.0,detour,0.025968698784708977,0.49402695894241333,0.46805826015770435
135,5130,detour,direct,attack,0.31479156017303467,0.0,direct,0.03876231610774994,0.3262425363063812,0.2874802201986313
135,5196,direct,detour,attack,0.39780566096305847,0.0,detour,0.13025501370429993,0.44657132029533386,0.31631630659103394
135,5256,detour,attack,attack,0.3973138928413391,0.0,attack,0.09874463826417923,0.3747681677341461,0.2760235294699669
144,5440,attack,detour,detour,0.4508814215660095,0.0,detour,0.09411656856536865,0.416737824678421,0.32262125611305237
148,5640,detour,attack,attack,0.43168264627456665,0.0,attack,0.04074426740407944,0.48022907972335815,0.4394848123192787
149,5761,attack,direct,direct,0.32172060012817383,0.0,direct,0.0444905124604702,0.35263851284980774,0.30814800038933754
157,5932,direct,detour,detour,0.30301761627197266,0.0,detour,0.043824486434459686,0.3664533495903015,0.3226288631558418
160,6080,detour,attack,attack,0.6252681612968445,0.0,attack,0.2290162742137909,0.6525448560714722,0.4235285818576813
160,6143,attack,detour,attack,0.4871956706047058,0.0,detour,0.244520902633667,0.5157029032707214,0.27118200063705444
161,6207,detour,attack,attack,0.6783196926116943,0.0,attack,0.41373106837272644,0.736674964427948,0.32294389605522156
171,6401,attack,detour,detour,0.4115033745765686,0.0,detour,0.028750892728567123,0.44427362084388733,0.4155227281153202
175,6603,detour,attack,attack,0.9431921243667603,0.0,attack,0.45613333582878113,0.9100400805473328,0.45390674471855164
187,6880,attack,detour,detour,0.3563423454761505,0.0,detour,0.07824444770812988,0.3313884139060974,0.25314396619796753
191,7069,detour,attack,attack,0.40733039379119873,0.0,attack,0.049960002303123474,0.36992067098617554,0.31996066868305206
191,7201,attack,direct,direct,0.714394211769104,0.0,direct,0.25596606731414795,0.7412384152412415,0.4852723479270935
199,7361,direct,detour,detour,0.49308326840400696,0.0,detour,0.04662273824214935,0.4401257038116455,0.39350296556949615
203,7538,detour,attack,attack,0.3310636281967163,0.0,attack,0.02580815739929676,0.32722121477127075,0.301413057371974
212,7841,attack,detour,detour,0.3358028531074524,0.0,detour,0.017491627484560013,0.29141131043434143,0.2739196829497814
215,8000,detour,direct,attack,1.0249935388565063,0.0,direct,0.5074277520179749,1.0864510536193848,0.5790233016014099
216,8060,direct,attack,attack,0.5139591693878174,0.0,attack,0.13145598769187927,0.5272620916366577,0.39580610394477844
216,8121,attack,detour,attack,0.537439227104187,0.0,detour,0.16767241060733795,0.5625807642936707,0.3949083536863327
216,8185,detour,attack,direct,0.2763739824295044,0.0,attack,0.04001317173242569,0.322257936000824,0.2822447642683983
225,8410,attack,detour,detour,1.1765390634536743,0.0,detour,0.35633936524391174,1.133211374282837,0.7768720090389252
225,8475,detour,attack,detour,0.6641273498535156,0.0,attack,0.13960552215576172,0.6658878922462463,0.5262823700904846
227,8615,attack,detour,attack,0.34766125679016113,0.0,detour,0.12115491926670074,0.37362581491470337,0.2524708956480026
229,8679,detour,attack,direct,0.2517153322696686,0.0,attack,0.0035840386990457773,0.2571118175983429,0.2535277788992971
235,8814,attack,detour,detour,0.3112102150917053,0.0,detour,0.031294699758291245,0.31288179755210876,0.2815870977938175
239,8963,detour,attack,attack,0.3008836805820465,0.0,attack,0.03829040005803108,0.303388386964798,0.2650979869067669
239,9085,attack,detour,attack,0.40676602721214294,0.0,detour,0.17312751710414886,0.4886496663093567,0.3155221492052078
240,9164,detour,direct,direct,0.30246540904045105,0.0,direct,0.016805006191134453,0.30329427123069763,0.2864892650395632
246,9290,direct,detour,detour,0.2662386894226074,0.0,detour,0.0372820682823658,0.3453332483768463,0.3080511800944805
249,9446,detour,attack,attack,0.34012657403945923,0.0,attack,0.010782318189740181,0.3251243233680725,0.31434200517833233
250,9515,attack,detour,attack,0.35927045345306396,0.0,detour,0.026206128299236298,0.3750680685043335,0.3488619402050972
250,9580,detour,direct,attack,0.4019441604614258,0.0,direct,0.056058332324028015,0.43729496002197266,0.38123662769794464
258,9777,direct,detour,detour,0.3382856547832489,0.0,detour,0.04334237426519394,0.3316642642021179,0.288321889936924
262,9953,detour,attack,attack,0.4039310812950134,0.0,attack,0.11498761922121048,0.4031505286693573,0.2881629094481468
263,10076,attack,detour,attack,0.5217157006263733,0.0,detour,0.18801796436309814,0.5203028917312622,0.33228492736816406
267,10164,detour,attack,direct,0.3291420340538025,0.0,attack,0.02349754422903061,0.34983301162719727,0.32633546739816666
270,10275,attack,detour,detour,0.3026684522628784,0.0,detour,0.006341226398944855,0.2948991060256958,0.28855787962675095
273,10429,detour,attack,attack,0.7833894491195679,0.0,attack,0.45810630917549133,0.7777705788612366,0.31966426968574524
274,10561,attack,direct,direct,0.5733556151390076,0.0,direct,0.1999797821044922,0.5778154730796814,0.3778356909751892
282,10721,direct,detour,detour,0.38877588510513306,0.0,detour,0.051441751420497894,0.36422890424728394,0.31278715282678604
285,10908,detour,attack,attack,0.5774784088134766,0.0,attack,0.264191210269928,0.5680986642837524,0.30390745401382446
