episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
405,-363.529089,-247.844853,115.684236,False,True,active_collision,intercepted_before_small_circle,attack,156,39,baseline_only_win,baseline_advantage
369,-342.282945,-225.016079,117.266867,False,True,active_collision,intercepted_before_small_circle,attack,40,83,baseline_only_win,baseline_advantage
486,-341.4737,-225.009873,116.463827,False,True,active_collision,intercepted_before_small_circle,attack,106,45,baseline_only_win,baseline_advantage
220,-340.110981,-223.835838,116.275143,False,True,active_collision,intercepted_before_small_circle,attack,34,39,baseline_only_win,baseline_advantage
112,-311.586313,-197.010335,114.575978,False,True,entered_big_circle,intercepted_before_small_circle,direct,178,45,baseline_only_win,baseline_advantage
718,-289.666419,-172.862855,116.803563,False,True,entered_big_circle,intercepted_before_small_circle,direct,203,48,baseline_only_win,baseline_advantage
246,-287.899626,-171.389491,116.510135,False,True,entered_big_circle,intercepted_before_small_circle,direct,189,90,baseline_only_win,baseline_advantage
346,-287.121851,-170.303592,116.818259,False,True,entered_big_circle,intercepted_before_small_circle,direct,212,66,baseline_only_win,baseline_advantage
705,-286.789172,-169.115895,117.673278,False,True,entered_big_circle,intercepted_before_small_circle,direct,106,29,baseline_only_win,baseline_advantage
101,-286.358263,-169.885034,116.473229,False,True,entered_big_circle,intercepted_before_small_circle,direct,221,38,baseline_only_win,baseline_advantage
429,-285.958696,-169.613827,116.34487,False,True,entered_big_circle,intercepted_before_small_circle,direct,221,36,baseline_only_win,baseline_advantage
258,-285.370678,-171.985502,113.385176,False,True,entered_big_circle,intercepted_before_small_circle,direct,226,48,baseline_only_win,baseline_advantage
704,-282.877113,-167.912276,114.964836,False,True,entered_small_circle,intercepted_before_small_circle,attack,73,65,baseline_only_win,baseline_advantage
332,-282.758598,-170.003124,112.755474,False,True,entered_big_circle,intercepted_before_small_circle,direct,61,63,baseline_only_win,baseline_advantage
233,-282.551489,-166.876261,115.675229,False,True,entered_big_circle,intercepted_before_small_circle,direct,207,46,baseline_only_win,baseline_advantage
152,-278.260828,-160.527365,117.733463,False,True,entered_big_circle,intercepted_before_small_circle,direct,30,91,baseline_only_win,baseline_advantage
420,-276.623979,-160.205554,116.418425,False,True,entered_big_circle,intercepted_before_small_circle,direct,209,62,baseline_only_win,baseline_advantage
274,-276.492868,-160.147004,116.345864,False,True,entered_big_circle,intercepted_before_small_circle,direct,29,69,baseline_only_win,baseline_advantage
47,-275.216392,-159.691921,115.52447,False,True,entered_big_circle,intercepted_before_small_circle,direct,28,49,baseline_only_win,baseline_advantage
550,-274.451059,-158.680154,115.770905,False,True,entered_big_circle,intercepted_before_small_circle,direct,26,50,baseline_only_win,baseline_advantage
77,340.938704,116.196962,-224.741743,True,False,intercepted_before_small_circle,active_collision,detour,37,42,ops_only_win,ops_advantage
22,340.657534,115.992553,-224.664981,True,False,intercepted_before_small_circle,active_collision,detour,37,43,ops_only_win,ops_advantage
459,340.376607,115.420228,-224.956379,True,False,intercepted_before_small_circle,active_collision,detour,38,52,ops_only_win,ops_advantage
206,340.061465,116.870442,-223.191023,True,False,intercepted_before_small_circle,active_collision,detour,33,36,ops_only_win,ops_advantage
300,339.743994,116.715168,-223.028826,True,False,intercepted_before_small_circle,active_collision,detour,32,39,ops_only_win,ops_advantage
656,339.711113,116.603463,-223.10765,True,False,intercepted_before_small_circle,active_collision,detour,33,42,ops_only_win,ops_advantage
788,339.61939,116.642605,-222.976785,True,False,intercepted_before_small_circle,active_collision,detour,34,91,ops_only_win,ops_advantage
311,339.565124,114.569425,-224.995699,True,False,intercepted_before_small_circle,active_collision,detour,41,47,ops_only_win,ops_advantage
357,339.393021,116.664306,-222.728715,True,False,intercepted_before_small_circle,active_collision,detour,46,53,ops_only_win,ops_advantage
747,325.427702,102.934364,-222.493338,True,False,intercepted_before_small_circle,active_collision,detour,72,80,ops_only_win,ops_advantage
657,273.506345,117.559233,-155.947112,True,False,intercepted_before_small_circle,entered_big_circle,detour,29,151,ops_only_win,ops_advantage
253,273.081461,117.193328,-155.888133,True,False,intercepted_in_big_circle,entered_big_circle,direct,28,28,ops_only_win,ops_advantage
723,272.892911,117.75617,-155.136742,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,29,ops_only_win,ops_advantage
216,272.702528,116.32709,-156.375439,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,29,ops_only_win,ops_advantage
301,272.536239,116.549323,-155.986916,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,143,ops_only_win,ops_advantage
401,272.11439,116.462448,-155.651942,True,False,intercepted_before_small_circle,entered_big_circle,detour,67,32,ops_only_win,ops_advantage
748,272.101126,118.496711,-153.604415,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,160,ops_only_win,ops_advantage
207,272.084026,115.498942,-156.585084,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,160,ops_only_win,ops_advantage
52,272.023592,116.96688,-155.056712,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,23,ops_only_win,ops_advantage
54,271.926021,117.313365,-154.612656,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,24,ops_only_win,ops_advantage
