episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
433,-82.346707,-222.571237,-140.22453,False,False,active_collision,entered_big_circle,attack,31,6,both_lose,baseline_advantage
716,-82.018934,-223.207166,-141.188232,False,False,active_collision,entered_big_circle,attack,34,16,both_lose,baseline_advantage
743,-81.871141,-222.285718,-140.414577,False,False,active_collision,entered_big_circle,attack,31,11,both_lose,baseline_advantage
732,-81.857702,-222.828492,-140.97079,False,False,active_collision,entered_big_circle,attack,33,19,both_lose,baseline_advantage
117,-81.596551,-223.156173,-141.559622,False,False,active_collision,entered_big_circle,attack,33,23,both_lose,baseline_advantage
687,-81.441796,-221.761804,-140.320008,False,False,active_collision,entered_big_circle,attack,33,13,both_lose,baseline_advantage
371,-80.9178,-222.391784,-141.473984,False,False,active_collision,entered_big_circle,attack,52,26,both_lose,baseline_advantage
574,-51.599374,-192.952872,-141.353498,False,False,entered_big_circle,entered_big_circle,direct,168,20,both_lose,baseline_advantage
558,-51.468146,-193.633512,-142.165365,False,False,entered_big_circle,entered_big_circle,direct,179,27,both_lose,baseline_advantage
494,-49.552083,-191.785103,-142.23302,False,False,entered_big_circle,entered_big_circle,direct,175,25,both_lose,baseline_advantage
598,-48.827944,-190.890847,-142.062903,False,False,entered_big_circle,entered_big_circle,direct,176,29,both_lose,baseline_advantage
27,-45.429457,-186.954433,-141.524976,False,False,entered_big_circle,entered_big_circle,direct,178,18,both_lose,baseline_advantage
384,-45.284823,-186.225737,-140.940915,False,False,entered_big_circle,entered_big_circle,direct,185,13,both_lose,baseline_advantage
650,-41.792641,-182.508436,-140.715795,False,False,entered_big_circle,entered_big_circle,direct,189,12,both_lose,baseline_advantage
76,-41.652798,-183.527473,-141.874674,False,False,entered_big_circle,entered_big_circle,direct,188,26,both_lose,baseline_advantage
372,-38.406044,-180.44359,-142.037547,False,False,entered_big_circle,entered_big_circle,direct,170,24,both_lose,baseline_advantage
287,-37.764235,-178.629449,-140.865214,False,False,entered_big_circle,entered_big_circle,direct,193,13,both_lose,baseline_advantage
717,-37.496167,-179.156786,-141.660619,False,False,entered_big_circle,entered_big_circle,direct,154,22,both_lose,baseline_advantage
51,-36.470186,-177.736956,-141.26677,False,False,entered_big_circle,entered_big_circle,direct,171,24,both_lose,baseline_advantage
534,-31.547953,-172.222794,-140.674841,False,False,entered_big_circle,entered_big_circle,direct,191,17,both_lose,baseline_advantage
368,331.844762,95.787291,-236.057471,True,False,intercepted_before_small_circle,entered_big_circle,detour,52,372,ops_only_win,ops_advantage
661,328.214771,95.819692,-232.39508,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,361,ops_only_win,ops_advantage
89,328.136236,96.427556,-231.708679,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,368,ops_only_win,ops_advantage
396,327.201239,96.875376,-230.325863,True,False,intercepted_before_small_circle,entered_big_circle,detour,47,365,ops_only_win,ops_advantage
531,326.980019,97.116278,-229.863741,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,357,ops_only_win,ops_advantage
36,324.560209,96.830149,-227.73006,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,368,ops_only_win,ops_advantage
765,324.242573,97.055963,-227.18661,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,352,ops_only_win,ops_advantage
699,322.190341,95.510936,-226.679405,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,334,ops_only_win,ops_advantage
420,321.808776,95.836339,-225.972437,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,351,ops_only_win,ops_advantage
611,321.389623,96.740813,-224.64881,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,347,ops_only_win,ops_advantage
505,320.374596,97.055037,-223.319559,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,324,ops_only_win,ops_advantage
340,319.664194,96.599268,-223.064925,True,False,intercepted_before_small_circle,entered_big_circle,detour,48,324,ops_only_win,ops_advantage
63,319.574346,96.785164,-222.789182,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,338,ops_only_win,ops_advantage
210,319.542179,96.817075,-222.725103,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,350,ops_only_win,ops_advantage
155,318.834257,98.233437,-220.60082,True,False,intercepted_before_small_circle,entered_big_circle,detour,52,347,ops_only_win,ops_advantage
731,318.78191,98.114703,-220.667207,True,False,intercepted_before_small_circle,entered_big_circle,detour,31,346,ops_only_win,ops_advantage
182,318.45407,98.742966,-219.711104,True,False,intercepted_before_small_circle,entered_big_circle,detour,44,347,ops_only_win,ops_advantage
478,317.057646,97.59204,-219.465606,True,False,intercepted_before_small_circle,entered_big_circle,detour,32,350,ops_only_win,ops_advantage
636,316.841357,95.758846,-221.082511,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,340,ops_only_win,ops_advantage
271,315.338074,95.84569,-219.492384,True,False,intercepted_before_small_circle,entered_big_circle,detour,55,339,ops_only_win,ops_advantage
