episode,opsdemo_reward,response_policy_accuracy,baseline_reward
156,87.0,1.0,93.0
157,85.0,1.0,97.0
158,95.0,1.0,93.0
159,88.0,1.0,96.0
160,89.0,1.0,97.0
161,91.0,1.0,93.0
162,92.0,1.0,93.0
163,69.0,0.7741935483870968,93.0
164,88.0,1.0,82.0
165,89.0,1.0,93.0
166,93.0,1.0,92.0
167,96.0,1.0,88.0
168,92.0,1.0,96.0
169,95.0,1.0,97.0
170,90.0,1.0,96.0
171,90.0,1.0,96.0
172,93.0,1.0,94.0
173,92.0,1.0,88.0
174,98.0,0.0,94.0
175,92.0,0.75,89.0
176,97.0,1.0,83.0
177,97.0,1.0,97.0
178,93.0,1.0,90.0
179,90.0,1.0,83.0
180,93.0,1.0,92.0
181,93.0,1.0,92.0
182,96.0,1.0,88.0
183,98.0,1.0,92.0
184,89.0,1.0,86.0
185,94.0,1.0,83.0
186,87.0,1.0,87.0
187,87.0,1.0,87.0
188,75.0,0.55,89.0
189,94.0,1.0,95.0
190,91.0,1.0,98.0
191,93.0,1.0,93.0
192,96.0,1.0,90.0
193,91.0,1.0,97.0
194,97.0,1.0,93.0
195,96.0,1.0,88.0
196,93.0,1.0,94.0
197,94.0,1.0,82.0
198,93.0,1.0,91.0
199,98.0,1.0,91.0
200,89.0,1.0,89.0
201,92.0,1.0,88.0
202,82.0,0.5555555555555556,83.0
203,95.0,1.0,92.0
204,92.0,1.0,90.0
205,87.0,1.0,89.0
206,91.0,1.0,92.0
207,88.0,1.0,89.0
208,85.0,1.0,92.0
209,99.0,1.0,88.0
210,89.0,1.0,88.0
211,89.0,1.0,94.0
212,92.0,0.25,97.0
213,92.0,1.0,95.0
214,94.0,1.0,88.0
215,92.0,1.0,89.0
216,93.0,1.0,86.0
217,87.0,1.0,92.0
218,95.0,1.0,91.0
219,97.0,1.0,92.0
220,98.0,1.0,94.0
221,91.0,1.0,95.0
222,88.0,1.0,89.0
223,95.0,1.0,96.0
224,96.0,1.0,87.0
225,90.0,1.0,90.0
226,84.0,0.625,93.0
227,93.0,1.0,86.0
228,91.0,1.0,95.0
229,97.0,1.0,97.0
230,93.0,1.0,87.0
231,92.0,1.0,85.0
232,91.0,1.0,89.0
233,92.0,1.0,94.0
234,96.0,1.0,93.0
235,91.0,1.0,89.0
236,94.0,1.0,89.0
237,97.0,1.0,93.0
238,67.0,0.8484848484848485,90.0
239,89.0,1.0,95.0
240,86.0,1.0,94.0
241,89.0,1.0,94.0
242,92.0,1.0,84.0
243,84.0,1.0,95.0
244,97.0,1.0,86.0
245,95.0,1.0,87.0
246,98.0,1.0,94.0
247,74.0,0.7692307692307693,80.0
248,96.0,1.0,95.0
249,93.0,1.0,90.0
250,90.0,1.0,91.0
251,91.0,1.0,95.0
252,98.0,1.0,92.0
253,96.0,1.0,94.0
254,98.0,1.0,93.0
255,92.0,1.0,83.0
256,92.0,1.0,94.0
257,88.0,1.0,92.0
258,99.0,1.0,86.0
259,89.0,1.0,96.0
260,95.0,1.0,93.0
261,92.0,0.375,92.0
262,97.0,1.0,91.0
263,90.0,1.0,98.0
264,94.0,1.0,96.0
265,91.0,1.0,81.0
266,94.0,1.0,84.0
267,96.0,1.0,95.0
268,94.0,1.0,93.0
269,94.0,1.0,92.0
270,95.0,1.0,94.0
271,88.0,1.0,88.0
272,92.0,1.0,89.0
273,94.0,1.0,98.0
274,95.0,1.0,93.0
275,75.0,0.6666666666666666,89.0
276,92.0,1.0,92.0
277,85.0,1.0,90.0
278,93.0,1.0,86.0
279,92.0,1.0,92.0
280,96.0,1.0,91.0
281,95.0,1.0,89.0
282,89.0,1.0,94.0
283,98.0,1.0,90.0
284,92.0,1.0,91.0
285,97.0,1.0,89.0
286,93.0,1.0,87.0
287,93.0,1.0,90.0
288,80.0,0.75,90.0
289,94.0,1.0,89.0
290,91.0,1.0,91.0
291,95.0,1.0,97.0
292,91.0,1.0,90.0
293,98.0,1.0,88.0
294,85.0,1.0,97.0
295,93.0,1.0,95.0
296,90.0,1.0,97.0
297,92.0,1.0,85.0
298,91.0,1.0,92.0
299,83.0,0.6470588235294118,93.0
300,94.0,1.0,94.0
301,90.0,1.0,96.0
302,91.0,1.0,88.0
303,95.0,1.0,91.0
304,95.0,1.0,88.0
305,90.0,1.0,87.0
306,92.0,1.0,95.0
307,92.0,1.0,93.0
308,97.0,1.0,96.0
309,86.0,1.0,87.0
310,94.0,1.0,86.0
311,82.0,0.5625,84.0
312,92.0,1.0,94.0
313,95.0,1.0,94.0
314,90.0,1.0,91.0
315,91.0,1.0,88.0
316,85.0,1.0,88.0
317,91.0,1.0,87.0
318,93.0,1.0,94.0
319,87.0,1.0,93.0
320,89.0,1.0,96.0
321,86.0,0.2857142857142857,89.0
322,89.0,1.0,88.0
323,95.0,1.0,92.0
324,94.0,1.0,94.0
325,95.0,1.0,97.0
326,94.0,1.0,98.0
327,92.0,1.0,87.0
328,95.0,1.0,96.0
329,93.0,1.0,89.0
330,98.0,1.0,95.0
331,98.0,1.0,96.0
332,87.0,1.0,88.0
333,89.0,1.0,98.0
334,88.0,0.6666666666666666,95.0
335,90.0,1.0,92.0
336,91.0,1.0,93.0
337,89.0,1.0,91.0
338,95.0,1.0,95.0
339,90.0,1.0,87.0
340,96.0,1.0,93.0
341,94.0,1.0,92.0
342,96.0,1.0,94.0
343,94.0,1.0,93.0
344,87.0,1.0,86.0
345,94.0,1.0,85.0
346,90.0,1.0,87.0
347,83.0,0.35714285714285715,90.0
348,96.0,1.0,85.0
349,93.0,1.0,87.0
350,90.0,1.0,95.0
351,89.0,1.0,86.0
352,96.0,1.0,93.0
353,94.0,1.0,88.0
354,94.0,1.0,91.0
355,93.0,1.0,91.0
356,86.0,1.0,91.0
357,87.0,1.0,87.0
358,95.0,0.8,93.0
359,88.0,0.25,87.0
360,89.0,1.0,92.0
361,92.0,1.0,91.0
362,97.0,1.0,93.0
363,95.0,1.0,85.0
364,91.0,1.0,87.0
365,92.0,1.0,89.0
366,88.0,1.0,93.0
367,88.0,1.0,89.0
368,93.0,1.0,94.0
369,95.0,1.0,88.0
370,74.0,0.6666666666666666,91.0
371,93.0,1.0,93.0
372,92.0,1.0,88.0
373,86.0,1.0,87.0
374,89.0,1.0,95.0
375,92.0,1.0,93.0
376,92.0,1.0,91.0
377,89.0,1.0,89.0
378,89.0,1.0,93.0
379,78.0,0.6666666666666666,86.0
380,88.0,1.0,93.0
381,96.0,1.0,91.0
382,95.0,1.0,89.0
383,90.0,1.0,84.0
384,91.0,1.0,95.0
385,87.0,1.0,94.0
386,90.0,1.0,96.0
387,90.0,1.0,86.0
388,92.0,1.0,83.0
389,97.0,1.0,98.0
390,72.0,0.6666666666666666,92.0
391,98.0,1.0,89.0
392,95.0,1.0,93.0
393,94.0,1.0,90.0
394,93.0,1.0,91.0
395,90.0,1.0,83.0
396,90.0,1.0,93.0
397,96.0,1.0,92.0
398,89.0,1.0,99.0
399,93.0,1.0,93.0
400,97.0,1.0,88.0
401,88.0,1.0,95.0
402,93.0,0.14285714285714285,98.0
403,92.0,0.75,89.0
404,98.0,1.0,92.0
405,91.0,1.0,92.0
406,95.0,1.0,93.0
407,89.0,1.0,90.0
408,90.0,1.0,96.0
409,88.0,1.0,96.0
410,90.0,1.0,92.0
411,94.0,1.0,94.0
412,89.0,1.0,91.0
413,72.0,0.7857142857142857,87.0
414,94.0,1.0,89.0
415,90.0,1.0,94.0
416,91.0,1.0,92.0
417,97.0,1.0,90.0
418,97.0,1.0,91.0
419,87.0,1.0,90.0
420,92.0,1.0,88.0
421,89.0,1.0,92.0
422,98.0,1.0,90.0
423,93.0,1.0,94.0
424,90.0,1.0,90.0
425,90.0,0.4,86.0
426,95.0,1.0,91.0
427,93.0,1.0,94.0
428,87.0,1.0,93.0
429,92.0,1.0,85.0
430,92.0,1.0,89.0
431,95.0,1.0,77.0
432,89.0,1.0,86.0
433,93.0,1.0,93.0
434,94.0,1.0,98.0
435,92.0,1.0,96.0
436,94.0,1.0,84.0
437,76.0,0.55,85.0
438,95.0,1.0,91.0
439,92.0,1.0,76.0
440,92.0,1.0,90.0
441,90.0,1.0,91.0
442,93.0,1.0,86.0
443,98.0,1.0,89.0
444,92.0,1.0,88.0
445,92.0,1.0,83.0
446,94.0,1.0,97.0
447,94.0,1.0,92.0
448,92.0,1.0,96.0
449,91.0,1.0,81.0
450,80.0,0.6,86.0
451,85.0,1.0,86.0
452,98.0,1.0,92.0
453,88.0,1.0,90.0
454,87.0,1.0,95.0
455,94.0,1.0,90.0
456,98.0,1.0,91.0
457,93.0,1.0,98.0
458,88.0,1.0,92.0
459,91.0,1.0,97.0
460,85.0,0.7333333333333333,97.0
461,96.0,1.0,84.0
462,88.0,1.0,93.0
463,92.0,1.0,96.0
464,87.0,1.0,97.0
465,95.0,1.0,93.0
466,90.0,1.0,92.0
467,94.0,1.0,92.0
468,91.0,1.0,91.0
469,93.0,1.0,95.0
470,97.0,1.0,93.0
471,90.0,1.0,89.0
472,93.0,1.0,90.0
473,92.0,0.375,96.0
474,91.0,1.0,92.0
475,91.0,1.0,83.0
476,92.0,1.0,91.0
477,94.0,1.0,94.0
478,99.0,1.0,90.0
479,90.0,1.0,86.0
480,89.0,1.0,93.0
481,95.0,1.0,92.0
482,90.0,1.0,86.0
483,97.0,1.0,93.0
484,91.0,1.0,97.0
485,92.0,1.0,87.0
486,81.0,0.6470588235294118,91.0
487,97.0,1.0,90.0
488,78.0,1.0,90.0
489,95.0,1.0,91.0
490,95.0,1.0,97.0
491,96.0,1.0,88.0
492,92.0,1.0,83.0
493,96.0,1.0,82.0
494,89.0,1.0,89.0
495,91.0,1.0,89.0
496,86.0,1.0,89.0
497,80.0,0.5882352941176471,93.0
498,87.0,1.0,89.0
499,92.0,1.0,92.0
500,90.0,1.0,94.0
501,92.0,1.0,90.0
502,94.0,1.0,85.0
503,89.0,1.0,79.0
504,93.0,1.0,97.0
505,89.0,1.0,91.0
506,97.0,1.0,89.0
507,61.0,0.5806451612903226,91.0
508,86.0,1.0,94.0
509,87.0,1.0,92.0
510,90.0,1.0,96.0
511,90.0,1.0,92.0
512,92.0,1.0,90.0
513,95.0,1.0,87.0
514,96.0,1.0,92.0
515,93.0,1.0,94.0
516,95.0,1.0,86.0
517,84.0,0.6875,93.0
518,96.0,1.0,91.0
519,87.0,1.0,90.0
520,90.0,1.0,95.0
521,92.0,1.0,89.0
522,90.0,1.0,94.0
523,90.0,1.0,91.0
524,92.0,1.0,92.0
525,95.0,1.0,85.0
526,80.0,1.0,93.0
527,78.0,0.5714285714285714,95.0
528,97.0,1.0,89.0
529,87.0,1.0,91.0
530,99.0,1.0,92.0
531,99.0,1.0,93.0
532,94.0,1.0,92.0
533,92.0,1.0,85.0
534,99.0,1.0,95.0
535,94.0,1.0,96.0
536,89.0,1.0,93.0
537,92.0,1.0,92.0
538,92.0,1.0,76.0
539,92.0,1.0,94.0
540,94.0,1.0,95.0
541,81.0,0.6842105263157895,92.0
542,90.0,1.0,95.0
543,94.0,1.0,84.0
544,87.0,1.0,89.0
545,95.0,1.0,87.0
546,92.0,1.0,88.0
547,91.0,1.0,85.0
548,88.0,1.0,92.0
549,90.0,1.0,86.0
550,94.0,1.0,92.0
551,85.0,0.7857142857142857,95.0
552,99.0,1.0,84.0
553,86.0,1.0,96.0
554,91.0,1.0,92.0
555,87.0,1.0,95.0
556,87.0,1.0,91.0
557,98.0,1.0,96.0
558,90.0,1.0,92.0
559,92.0,1.0,96.0
560,90.0,1.0,90.0
561,89.0,1.0,97.0
562,87.0,0.6153846153846154,96.0
563,90.0,1.0,92.0
564,85.0,1.0,93.0
565,89.0,1.0,89.0
566,93.0,1.0,93.0
567,89.0,1.0,92.0
568,96.0,1.0,87.0
569,92.0,1.0,88.0
570,90.0,1.0,93.0
571,94.0,1.0,89.0
572,78.0,0.6428571428571429,91.0
573,93.0,1.0,91.0
574,97.0,1.0,94.0
575,93.0,1.0,89.0
576,92.0,1.0,93.0
577,96.0,1.0,98.0
578,92.0,1.0,97.0
579,95.0,1.0,94.0
580,91.0,1.0,91.0
581,98.0,1.0,91.0
582,95.0,1.0,93.0
583,92.0,1.0,91.0
584,95.0,1.0,91.0
585,99.0,1.0,82.0
586,93.0,1.0,88.0
587,92.0,1.0,97.0
588,92.0,0.75,97.0
589,86.0,0.42857142857142855,90.0
590,91.0,1.0,90.0
591,85.0,1.0,85.0
592,86.0,1.0,92.0
593,95.0,1.0,91.0
594,94.0,1.0,85.0
595,96.0,1.0,93.0
596,92.0,1.0,94.0
597,94.0,1.0,89.0
598,84.0,1.0,90.0
599,95.0,0.4,92.0
600,87.0,0.6153846153846154,87.0
601,93.0,1.0,89.0
602,88.0,1.0,84.0
603,94.0,1.0,97.0
604,87.0,1.0,92.0
605,94.0,1.0,79.0
606,94.0,1.0,82.0
607,94.0,1.0,86.0
608,87.0,1.0,91.0
609,93.0,1.0,97.0
610,73.0,0.7407407407407407,95.0
611,86.0,1.0,88.0
612,93.0,1.0,94.0
613,83.0,1.0,93.0
614,92.0,1.0,96.0
615,94.0,1.0,88.0
616,93.0,1.0,92.0
617,91.0,1.0,93.0
618,75.0,0.8,92.0
619,92.0,1.0,92.0
620,87.0,1.0,94.0
621,92.0,1.0,94.0
622,96.0,1.0,89.0
623,92.0,1.0,89.0
624,88.0,1.0,97.0
625,92.0,1.0,98.0
626,87.0,1.0,97.0
627,95.0,1.0,90.0
628,91.0,1.0,99.0
629,84.0,0.3076923076923077,94.0
630,88.0,1.0,93.0
631,86.0,1.0,87.0
632,93.0,1.0,92.0
633,97.0,1.0,89.0
634,89.0,1.0,97.0
635,94.0,1.0,93.0
636,89.0,1.0,88.0
637,91.0,1.0,91.0
638,86.0,1.0,90.0
639,88.0,0.5,90.0
640,92.0,1.0,96.0
641,92.0,1.0,91.0
642,93.0,1.0,95.0
643,91.0,1.0,83.0
644,91.0,1.0,94.0
645,90.0,1.0,94.0
646,88.0,1.0,87.0
647,89.0,1.0,95.0
648,92.0,1.0,91.0
649,75.0,0.8,98.0
650,97.0,1.0,91.0
651,92.0,1.0,91.0
652,89.0,1.0,92.0
653,91.0,1.0,90.0
654,97.0,1.0,92.0
655,93.0,1.0,98.0
656,97.0,1.0,89.0
657,95.0,1.0,94.0
658,92.0,1.0,90.0
659,93.0,1.0,93.0
660,86.0,1.0,92.0
661,91.0,1.0,88.0
662,91.0,0.0,96.0
663,86.0,0.8571428571428571,99.0
664,95.0,1.0,95.0
665,88.0,1.0,83.0
666,87.0,1.0,90.0
667,94.0,1.0,86.0
668,91.0,1.0,92.0
669,95.0,1.0,95.0
670,95.0,1.0,88.0
671,94.0,1.0,98.0
672,97.0,1.0,94.0
673,89.0,1.0,89.0
674,85.0,0.6666666666666666,94.0
675,89.0,1.0,96.0
676,96.0,1.0,86.0
677,97.0,1.0,89.0
678,97.0,1.0,92.0
679,91.0,1.0,82.0
680,90.0,1.0,93.0
681,88.0,1.0,96.0
682,91.0,1.0,83.0
683,89.0,1.0,95.0
684,87.0,1.0,94.0
685,95.0,0.8,97.0
686,86.0,0.35714285714285715,94.0
687,91.0,1.0,94.0
688,95.0,1.0,98.0
689,98.0,1.0,94.0
690,91.0,1.0,87.0
691,96.0,1.0,84.0
692,93.0,1.0,99.0
693,86.0,1.0,89.0
694,93.0,1.0,89.0
695,88.0,1.0,94.0
696,90.0,1.0,94.0
697,84.0,0.6153846153846154,88.0
698,97.0,1.0,89.0
699,91.0,1.0,94.0
700,95.0,1.0,92.0
701,93.0,1.0,89.0
702,93.0,1.0,88.0
703,97.0,1.0,92.0
704,88.0,1.0,95.0
705,90.0,1.0,95.0
706,95.0,1.0,90.0
707,90.0,1.0,82.0
708,91.0,1.0,87.0
709,93.0,1.0,98.0
710,95.0,1.0,88.0
711,92.0,0.5,95.0
712,93.0,1.0,95.0
713,86.0,1.0,88.0
714,94.0,1.0,87.0
715,97.0,1.0,90.0
716,93.0,1.0,93.0
717,95.0,1.0,82.0
718,90.0,1.0,88.0
719,91.0,1.0,97.0
720,89.0,1.0,98.0
721,89.0,1.0,90.0
722,94.0,1.0,84.0
723,76.0,0.6,95.0
724,97.0,1.0,85.0
725,86.0,1.0,94.0
726,94.0,1.0,85.0
727,93.0,1.0,94.0
728,98.0,1.0,91.0
729,91.0,1.0,89.0
730,87.0,1.0,92.0
731,85.0,1.0,91.0
732,86.0,1.0,93.0
733,88.0,0.6666666666666666,94.0
734,90.0,1.0,89.0
735,92.0,1.0,92.0
736,92.0,1.0,99.0
737,89.0,1.0,94.0
738,95.0,1.0,87.0
739,97.0,1.0,93.0
740,96.0,1.0,92.0
741,94.0,1.0,90.0
742,89.0,1.0,97.0
743,88.0,1.0,95.0
744,92.0,1.0,87.0
745,89.0,0.45454545454545453,93.0
746,97.0,1.0,94.0
747,96.0,1.0,90.0
748,96.0,1.0,94.0
749,93.0,1.0,93.0
750,93.0,1.0,90.0
751,89.0,1.0,91.0
752,91.0,1.0,96.0
753,89.0,1.0,86.0
754,95.0,1.0,91.0
755,90.0,1.0,94.0
756,94.0,1.0,88.0
757,89.0,1.0,93.0
758,82.0,0.6111111111111112,88.0
759,94.0,1.0,95.0
760,96.0,1.0,83.0
761,93.0,1.0,93.0
762,97.0,1.0,89.0
763,89.0,1.0,96.0
764,93.0,1.0,93.0
765,96.0,1.0,87.0
766,96.0,1.0,92.0
767,94.0,1.0,87.0
768,92.0,1.0,91.0
769,90.0,1.0,95.0
770,95.0,1.0,89.0
771,88.0,1.0,99.0
772,89.0,0.5,92.0
773,90.0,1.0,85.0
774,96.0,1.0,96.0
775,91.0,1.0,91.0
776,96.0,1.0,91.0
777,96.0,1.0,94.0
778,95.0,1.0,92.0
779,89.0,1.0,90.0
780,92.0,1.0,91.0
781,94.0,1.0,98.0
782,94.0,1.0,94.0
783,89.0,1.0,87.0
784,93.0,1.0,92.0
785,80.0,0.75,85.0
786,89.0,1.0,85.0
787,86.0,1.0,89.0
788,95.0,1.0,92.0
789,93.0,1.0,89.0
790,90.0,1.0,97.0
791,92.0,1.0,90.0
792,90.0,1.0,83.0
793,93.0,1.0,88.0
794,87.0,1.0,87.0
795,85.0,0.5,89.0
796,95.0,1.0,90.0
797,91.0,1.0,98.0
798,88.0,1.0,89.0
799,96.0,1.0,92.0
800,94.0,1.0,86.0
801,97.0,1.0,90.0
802,89.0,1.0,93.0
803,93.0,1.0,89.0
804,93.0,1.0,84.0
805,92.0,1.0,93.0
806,93.0,1.0,99.0
807,95.0,1.0,87.0
808,93.0,1.0,88.0
809,68.0,0.3333333333333333,99.0
810,91.0,1.0,87.0
811,96.0,1.0,97.0
812,91.0,1.0,89.0
813,92.0,1.0,92.0
814,92.0,1.0,94.0
815,88.0,1.0,96.0
816,96.0,1.0,96.0
817,85.0,1.0,86.0
818,69.0,0.75,88.0
819,88.0,1.0,97.0
820,95.0,1.0,93.0
821,95.0,1.0,88.0
822,97.0,1.0,97.0
823,90.0,1.0,90.0
824,93.0,1.0,91.0
825,88.0,1.0,96.0
826,98.0,1.0,96.0
827,88.0,1.0,88.0
828,90.0,1.0,89.0
829,85.0,0.7333333333333333,87.0
830,89.0,1.0,91.0
831,87.0,1.0,91.0
832,91.0,1.0,88.0
833,88.0,1.0,92.0
834,91.0,1.0,90.0
835,94.0,1.0,91.0
836,90.0,1.0,92.0
837,92.0,1.0,91.0
838,79.0,0.55,93.0
839,93.0,1.0,92.0
840,99.0,1.0,90.0
841,92.0,1.0,84.0
842,97.0,1.0,87.0
843,93.0,1.0,91.0
844,88.0,1.0,85.0
845,89.0,1.0,96.0
846,92.0,1.0,91.0
847,97.0,1.0,90.0
848,85.0,1.0,94.0
849,98.0,1.0,94.0
850,96.0,1.0,82.0
851,73.0,0.7407407407407407,91.0
852,89.0,1.0,97.0
853,93.0,1.0,95.0
854,92.0,1.0,92.0
855,94.0,1.0,93.0
856,92.0,1.0,92.0
857,97.0,1.0,89.0
858,96.0,1.0,95.0
859,96.0,1.0,89.0
860,95.0,1.0,91.0
861,90.0,1.0,96.0
862,91.0,1.0,91.0
863,79.0,0.7142857142857143,93.0
864,91.0,1.0,94.0
865,95.0,1.0,93.0
866,96.0,1.0,99.0
867,87.0,1.0,94.0
868,90.0,1.0,92.0
869,91.0,1.0,93.0
870,84.0,1.0,91.0
871,96.0,1.0,95.0
872,93.0,1.0,95.0
873,95.0,1.0,92.0
874,99.0,1.0,94.0
875,73.0,0.7692307692307693,87.0
876,91.0,1.0,88.0
877,95.0,1.0,89.0
878,90.0,1.0,92.0
879,88.0,1.0,93.0
880,90.0,1.0,91.0
881,92.0,1.0,88.0
882,98.0,1.0,90.0
883,90.0,1.0,96.0
884,89.0,1.0,87.0
885,86.0,0.5,94.0
886,95.0,1.0,96.0
887,94.0,1.0,90.0
888,91.0,1.0,82.0
889,86.0,1.0,94.0
890,90.0,1.0,88.0
891,94.0,1.0,94.0
892,89.0,1.0,93.0
893,88.0,1.0,88.0
894,94.0,1.0,95.0
895,94.0,1.0,98.0
896,86.0,0.6428571428571429,91.0
897,96.0,1.0,91.0
898,85.0,1.0,95.0
899,88.0,1.0,85.0
900,84.0,1.0,89.0
901,97.0,1.0,93.0
902,89.0,1.0,91.0
903,96.0,1.0,89.0
904,88.0,1.0,94.0
905,91.0,1.0,89.0
906,84.0,0.625,90.0
907,97.0,1.0,93.0
908,98.0,1.0,95.0
909,89.0,1.0,92.0
910,94.0,1.0,90.0
911,87.0,1.0,82.0
912,87.0,1.0,89.0
913,98.0,1.0,89.0
914,86.0,1.0,95.0
915,96.0,1.0,90.0
916,90.0,1.0,97.0
917,95.0,1.0,85.0
918,96.0,1.0,95.0
919,85.0,0.6666666666666666,82.0
920,94.0,1.0,94.0
921,94.0,1.0,83.0
922,92.0,1.0,94.0
923,92.0,1.0,94.0
924,91.0,1.0,97.0
925,91.0,1.0,95.0
926,88.0,1.0,94.0
927,94.0,1.0,97.0
928,95.0,1.0,96.0
929,94.0,1.0,98.0
930,91.0,1.0,95.0
931,85.0,0.6363636363636364,86.0
932,88.0,1.0,93.0
933,91.0,1.0,84.0
934,90.0,1.0,90.0
935,94.0,1.0,92.0
936,93.0,1.0,93.0
937,95.0,1.0,96.0
938,96.0,1.0,92.0
939,89.0,1.0,94.0
940,94.0,1.0,91.0
941,93.0,1.0,95.0
942,92.0,1.0,88.0
943,95.0,1.0,92.0
944,94.0,0.5,83.0
945,81.0,0.6666666666666666,95.0
946,90.0,1.0,97.0
947,90.0,1.0,96.0
948,89.0,1.0,95.0
949,95.0,1.0,93.0
950,91.0,1.0,94.0
951,88.0,1.0,89.0
952,86.0,1.0,93.0
953,79.0,0.75,99.0
954,94.0,1.0,84.0
955,95.0,1.0,91.0
956,89.0,1.0,95.0
957,92.0,1.0,83.0
958,90.0,1.0,98.0
959,89.0,1.0,90.0
960,84.0,1.0,91.0
961,97.0,1.0,84.0
962,89.0,1.0,87.0
963,92.0,1.0,89.0
964,91.0,0.3333333333333333,91.0
965,84.0,1.0,96.0
966,94.0,1.0,89.0
967,94.0,1.0,91.0
968,93.0,1.0,91.0
969,92.0,1.0,91.0
970,95.0,1.0,91.0
971,95.0,1.0,97.0
972,86.0,1.0,98.0
973,93.0,1.0,94.0
974,92.0,1.0,89.0
975,91.0,1.0,89.0
