episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
487,-299.454979,-185.357824,114.097155,False,True,entered_big_circle,intercepted_before_small_circle,direct,152,84,baseline_only_win,baseline_advantage
47,-292.458241,-179.744635,112.713607,False,True,entered_big_circle,intercepted_before_small_circle,direct,217,41,baseline_only_win,baseline_advantage
289,-289.423493,-174.467046,114.956446,False,True,entered_big_circle,intercepted_before_small_circle,direct,180,51,baseline_only_win,baseline_advantage
502,-287.196503,-175.241907,111.954596,False,True,entered_big_circle,intercepted_before_small_circle,direct,169,52,baseline_only_win,baseline_advantage
303,-284.882011,-173.912782,110.969229,False,True,entered_big_circle,intercepted_before_small_circle,direct,229,46,baseline_only_win,baseline_advantage
620,-284.62767,-172.658241,111.969429,False,True,entered_big_circle,intercepted_before_small_circle,direct,199,43,baseline_only_win,baseline_advantage
644,-282.823598,-171.344946,111.478652,False,True,entered_big_circle,intercepted_before_small_circle,direct,211,91,baseline_only_win,baseline_advantage
393,-279.406492,-166.181337,113.225156,False,True,entered_big_circle,intercepted_before_small_circle,direct,184,42,baseline_only_win,baseline_advantage
555,-278.525138,-166.291473,112.233665,False,True,entered_big_circle,intercepted_before_small_circle,direct,191,48,baseline_only_win,baseline_advantage
223,-276.808999,-163.524533,113.284466,False,True,entered_big_circle,intercepted_before_small_circle,direct,171,42,baseline_only_win,baseline_advantage
474,-275.813514,-162.058002,113.755512,False,True,entered_big_circle,intercepted_before_small_circle,direct,195,44,baseline_only_win,baseline_advantage
278,-272.474485,-161.77078,110.703706,False,True,entered_big_circle,intercepted_before_small_circle,direct,197,57,baseline_only_win,baseline_advantage
237,-270.489837,-156.673397,113.816441,False,True,entered_big_circle,intercepted_before_small_circle,direct,190,41,baseline_only_win,baseline_advantage
250,-267.73105,-153.523953,114.207097,False,True,entered_big_circle,intercepted_before_small_circle,direct,232,37,baseline_only_win,baseline_advantage
262,-260.939757,-150.551839,110.387919,False,True,entered_big_circle,intercepted_before_small_circle,direct,206,48,baseline_only_win,baseline_advantage
383,-253.273955,-140.461607,112.812348,False,True,entered_big_circle,intercepted_before_small_circle,direct,189,41,baseline_only_win,baseline_advantage
790,-242.195743,-127.950542,114.245201,False,True,entered_big_circle,intercepted_before_small_circle,direct,23,40,baseline_only_win,baseline_advantage
660,-241.927106,-127.836895,114.090211,False,True,entered_big_circle,intercepted_before_small_circle,direct,28,40,baseline_only_win,baseline_advantage
433,-241.653705,-129.440589,112.213115,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,49,baseline_only_win,baseline_advantage
448,-241.034015,-124.61385,116.420164,False,True,active_collision,intercepted_before_small_circle,attack,71,36,baseline_only_win,baseline_advantage
767,247.29255,113.018782,-134.273768,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,207,ops_only_win,ops_advantage
358,245.614133,112.162045,-133.452088,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,196,ops_only_win,ops_advantage
715,245.246495,115.924101,-129.322393,True,False,intercepted_before_small_circle,entered_big_circle,detour,28,173,ops_only_win,ops_advantage
703,245.000199,113.783295,-131.216904,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,184,ops_only_win,ops_advantage
9,244.752879,112.073087,-132.679793,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,193,ops_only_win,ops_advantage
752,244.401721,116.988098,-127.413622,True,False,intercepted_before_small_circle,entered_big_circle,detour,28,160,ops_only_win,ops_advantage
739,244.375532,115.028996,-129.346536,True,False,intercepted_before_small_circle,entered_big_circle,detour,30,161,ops_only_win,ops_advantage
779,244.359604,114.129792,-130.229812,True,False,intercepted_before_small_circle,active_collision,detour,37,117,ops_only_win,ops_advantage
184,244.050394,115.908953,-128.141441,True,False,intercepted_before_small_circle,entered_big_circle,detour,28,180,ops_only_win,ops_advantage
435,243.734575,112.001775,-131.7328,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,160,ops_only_win,ops_advantage
727,243.503072,113.278579,-130.224493,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,180,ops_only_win,ops_advantage
144,243.27818,113.920001,-129.358178,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,166,ops_only_win,ops_advantage
157,243.266864,112.708555,-130.558309,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,163,ops_only_win,ops_advantage
723,243.017825,115.540117,-127.477708,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,29,ops_only_win,ops_advantage
751,243.011415,111.874062,-131.137353,True,False,intercepted_before_small_circle,active_collision,detour,41,83,ops_only_win,ops_advantage
117,242.961795,115.425534,-127.536261,True,False,intercepted_before_small_circle,entered_big_circle,detour,29,160,ops_only_win,ops_advantage
320,242.90833,113.065322,-129.843008,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,62,ops_only_win,ops_advantage
151,242.837262,114.426906,-128.410357,True,False,intercepted_in_big_circle,entered_big_circle,direct,30,30,ops_only_win,ops_advantage
22,242.825152,113.804445,-129.020707,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,146,ops_only_win,ops_advantage
132,242.526256,110.760083,-131.766173,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,160,ops_only_win,ops_advantage
