episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-152.5143676018715,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-153.38430951595308,False,False
1,31,-160.15206033468246,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-159.45343093156814,False,False
2,16,-153.87148805856705,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-153.90413411855698,False,False
3,27,-153.96655642271045,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-159.29689058542252,False,False
4,5,-150.9191783118248,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-151.06154892921447,False,False
5,14,-152.75459943294524,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-153.41870952129364,False,False
6,9,-151.70715322732926,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-151.98679400920867,False,False
7,23,-158.17713205814363,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-156.92970677614213,False,False
8,14,-153.8859769320488,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-153.2540623998642,False,False
9,37,116.46245099455118,interceptor,intercepted_before_small_circle,detour,328,intruder,entered_big_circle,-217.67120476603506,True,False
10,41,114.7761206370592,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-159.1853474497795,True,False
11,41,115.44973250471055,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-157.86280142307282,True,False
12,35,116.83955504536628,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-151.84720422029494,True,False
13,206,-163.10963190019132,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-155.27025700330734,False,False
14,20,-154.42658337116242,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-155.96557543039322,False,False
15,17,-152.37201698720455,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-153.96844857931137,False,False
16,19,-152.84715588748455,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-155.33408080101015,False,False
17,16,-153.12551869869233,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-153.95997527360916,False,False
18,10,-151.77823836326598,intruder,entered_big_circle,direct,336,intruder,entered_big_circle,-231.93422459840775,False,False
19,22,-157.49224114179611,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-155.42154468655588,False,False
20,15,-152.55646072983745,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-154.2523934340477,False,False
21,31,116.46619446903468,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-151.27739678144454,True,False
22,33,117.3799373139441,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-153.36550103306772,True,False
23,34,116.55369297847152,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-153.52441713571548,True,False
24,33,116.91565080612898,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-151.2216589474678,True,False
25,81,-158.8952531608939,intruder,entered_small_circle,attack,23,intruder,entered_big_circle,-157.60500890254974,False,False
26,154,-170.9094406247139,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-157.2528624343872,False,False
27,29,-158.21913607120513,intruder,entered_big_circle,direct,350,intruder,entered_big_circle,-230.99931213855743,False,False
28,20,-155.9178835105896,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-154.13692433357238,False,False
29,24,-154.9792688703537,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-157.90990698099137,False,False
30,22,-154.25902499437333,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-157.75042546272277,False,False
31,18,-153.90453732848167,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-154.8872396850586,False,False
32,36,116.69243692204356,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-154.1969070351124,True,False
33,31,116.98287645101549,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-153.44569068431855,True,False
34,37,115.58231488510968,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-154.404312646389,True,False
35,40,114.13992040261628,interceptor,intercepted_before_small_circle,detour,89,intruder,entered_small_circle,-187.37680400133132,True,False
36,224,-150.5208135612309,intruder,entered_big_circle,direct,87,intruder,entered_small_circle,-182.92827102661133,False,False
37,4,-150.84910411834716,intruder,entered_big_circle,direct,57,intruder,entered_small_circle,-168.83182764291763,False,False
38,19,-154.34604727983475,intruder,entered_big_circle,direct,101,intruder,entered_big_circle,-173.87975603699684,False,False
39,22,-158.48958777666093,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-156.41831005096435,False,False
40,29,-158.29438362836837,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-157.87591871738434,False,False
41,14,-152.84429862856865,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-154.06044708251954,False,False
42,30,-160.71281543254852,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-156.9736322629452,False,False
43,45,113.41445694729686,interceptor,intercepted_before_small_circle,detour,30,intruder,entered_big_circle,-157.62752853035926,True,False
44,51,112.30662945270538,interceptor,intercepted_before_small_circle,detour,32,intruder,entered_big_circle,-162.64700598239898,True,False
45,43,114.60055845066906,interceptor,intercepted_before_small_circle,detour,334,intruder,entered_big_circle,-241.28207371473312,True,False
46,216,-162.6752308154106,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-156.4074868798256,False,False
47,11,-152.12669027686118,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-152.67411803245545,False,False
48,27,-157.5102894163132,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-156.82282612085342,False,False
49,28,-154.66898236572743,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-160.98307670354842,False,False
50,31,-155.71353510856628,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-159.56416690587997,False,False
51,10,-151.63671132802963,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-152.01617506027222,False,False
52,18,-155.29335704565048,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-154.95803013563156,False,False
53,48,111.927716422081,interceptor,intercepted_before_small_circle,detour,327,intruder,entered_big_circle,-211.9957236301899,True,False
54,32,117.26174521297216,interceptor,intercepted_before_small_circle,detour,7,intruder,entered_big_circle,-151.3610228765011,True,False
55,39,114.18479593098164,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-154.76540386199952,True,False
56,42,-225.59901377752425,intruder,active_collision,attack,30,intruder,entered_big_circle,-157.89161024928092,False,False
57,207,-153.29180761426687,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-151.7483148264885,False,False
58,20,-152.7696592360735,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-154.69022586345673,False,False
59,26,-155.9874087369442,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-158.98183476686478,False,False
60,26,-155.03648053765298,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-157.99952904939653,False,False
61,28,-153.36103321552275,intruder,entered_big_circle,direct,366,intruder,entered_big_circle,-277.46029896736144,False,False
62,46,111.5683072078228,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-154.4435057067871,True,False
63,34,116.1412925837934,interceptor,intercepted_before_small_circle,detour,11,intruder,entered_big_circle,-152.74075033426286,True,False
64,29,116.93848160922528,interceptor,intercepted_before_small_circle,detour,7,intruder,entered_big_circle,-151.50215265989303,True,False
65,39,115.58990031465888,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-156.83106697916983,True,False
66,60,-156.0980504912138,intruder,entered_small_circle,attack,8,intruder,entered_big_circle,-151.82221050024032,False,False
67,63,-167.62232335329057,intruder,entered_small_circle,attack,4,intruder,entered_big_circle,-150.65630513191223,False,False
68,62,-176.27186697483063,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-155.60408194065093,False,False
69,18,-156.72066040992738,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-155.29424155712127,False,False
70,9,-151.74588800311088,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-151.9415368938446,False,False
71,15,-153.0855516564846,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-154.589657599926,False,False
72,6,-151.10466820955276,intruder,entered_big_circle,direct,347,intruder,entered_big_circle,-259.7202983891964,False,False
73,6,-150.80707386136055,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-150.9542477786541,False,False
74,26,-155.0605533516407,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-157.50581110477447,False,False
75,7,-151.2908456003666,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-151.44525094985963,False,False
76,17,-153.6200889790058,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-154.93153431653977,False,False
77,8,-151.8322907090187,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-151.59328966736794,False,False
78,14,-153.62406141519546,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-152.9808219528198,False,False
79,23,-154.8612145972252,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-155.60064873218536,False,False
80,38,115.64518786147237,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-155.01925341129302,True,False
81,33,117.15146647781134,interceptor,intercepted_before_small_circle,detour,354,intruder,entered_big_circle,-236.09151675939557,True,False
82,34,117.23973310783504,interceptor,intercepted_before_small_circle,detour,12,intruder,entered_big_circle,-152.97923944711684,True,False
83,45,113.18014596164228,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-161.31477375745774,True,False
84,26,-222.4296901978552,intruder,active_collision,attack,24,intruder,entered_big_circle,-155.218307813406,False,False
85,155,-205.87119115591048,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-158.8476294350624,False,False
86,26,-154.66791454195976,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-157.23329173564912,False,False
87,6,-151.00731542229653,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-151.21088423252107,False,False
88,20,-152.84457914352416,intruder,entered_big_circle,direct,362,intruder,entered_big_circle,-268.3107573533058,False,False
89,26,-154.92757070422172,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-158.18793629169465,False,False
90,7,-151.2516470718384,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-151.4772637653351,False,False
91,15,-152.16676964461803,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-153.90817284584045,False,False
92,29,-161.6679139995575,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-158.21585073709488,False,False
93,12,-153.02997215747834,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-152.86419976711272,False,False
94,16,-153.59556986808778,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-154.98200567483903,False,False
95,61,115.87105948526413,interceptor,intercepted_before_small_circle,detour,375,intruder,entered_big_circle,-281.4025901114941,True,False
96,47,114.56822766788304,interceptor,intercepted_before_small_circle,detour,31,intruder,entered_big_circle,-159.99886808872222,True,False
97,40,115.38246596321464,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-157.67774396896363,True,False
98,231,-155.61380405068397,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-158.21909842729568,False,False
99,12,-152.41172553062438,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-152.96825715065003,False,False
100,29,-161.47633118391036,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-157.64594432473183,False,False
101,28,-155.65993765473365,intruder,entered_big_circle,direct,344,intruder,entered_big_circle,-242.71860462784764,False,False
102,32,-160.88922651290895,intruder,entered_big_circle,direct,32,intruder,entered_big_circle,-160.18479127168655,False,False
103,40,115.42930505543949,interceptor,intercepted_before_small_circle,detour,29,intruder,entered_big_circle,-157.63103353261948,True,False
104,39,117.72242597734557,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-155.10761079907417,True,False
105,33,117.24407391950488,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-150.97880400657652,True,False
106,45,114.26474975720048,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-160.04584740877152,True,False
107,74,-171.88594452619552,intruder,entered_small_circle,attack,26,intruder,entered_big_circle,-156.5368589425087,False,False
108,123,-158.7172444152832,intruder,entered_big_circle,direct,348,intruder,entered_big_circle,-260.9323513674736,False,False
