episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,response_policy,response_policy_correct,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
10,80,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
10,81,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.6336503775892983,6.0
10,82,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.4735786167657637,6.0
10,83,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.2673638527420712,6.0
10,84,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.10735027080560197,6.0
10,85,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
10,86,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
11,87,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
11,88,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
11,89,3,-2.0,-4.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,6.0
11,90,4,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
11,91,5,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,6.0
11,92,6,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
11,93,7,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
11,94,8,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,6.0
11,95,9,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.2227402405926982,6.0
11,96,10,99.0,89.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.36252614219465984,6.0
12,97,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.20252596573344572,5.8399999994085325
12,98,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.04252594164058501,5.679999999336652
12,99,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,5.519999998454459
12,100,4,99.0,96.0,chase_y,chase_x,False,chase_x,False,3,1,False,0.0,5.359999981765573
13,101,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.0,5.179753921324086
13,102,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,3,False,0.8036993492586264,4.98218207114333
13,103,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.6435681715073487,4.800817312175504
13,104,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,3,3,False,0.907046181888751,4.614597772465761
13,105,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.6917342532078742,4.455239810923258
13,106,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,2,3,False,0.5310544633799962,4.278892501344791
13,107,7,99.0,93.0,chase_y,chase_x,False,chase_x,False,3,3,False,0.37014379013269794,4.291697821339654
14,108,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,1,4,False,0.2092325867359489,4.129893330448752
14,109,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,1,False,1.0269113875094782,4.312616763588615
14,110,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,1,4,False,0.8656976994472869,4.152253372190065
14,111,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,1,1,False,1.7007897981748492,3.9858739249009596
14,112,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,1,False,2.539816623870712,3.8216977744775296
14,113,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,1,4,False,3.3798165634937005,3.661685178389437
14,114,7,-2.0,-8.0,chase_y,chase_x,False,chase_x,False,3,4,False,4.219811239719405,3.468318108463393
14,115,8,-2.0,-10.0,chase_y,chase_x,False,chase_x,False,0,0,False,5.045987918000357,3.283702297211908
14,116,9,-2.0,-12.0,chase_y,chase_x,False,chase_x,False,2,2,False,4.879840582366598,3.117393420645743
14,117,10,-2.0,-14.0,chase_y,chase_x,False,chase_x,False,0,0,False,5.719745842768868,2.935825977628921
14,118,11,-2.0,-16.0,chase_y,chase_x,False,chase_y,True,2,2,True,6.0,1.383913096890195
14,119,12,-2.0,-18.0,chase_y,chase_y,True,chase_y,True,3,3,False,5.839833855887781,1.2120575369893882
14,120,13,-1.0,-19.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,2.00093124255753
14,121,14,-1.0,-20.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,1.8409245882321823
14,122,15,-1.0,-21.0,chase_y,chase_y,True,chase_y,True,0,3,False,6.0,1.8993442320118745
14,123,16,-1.0,-22.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,1.6892298657226843
14,124,17,-1.0,-23.0,chase_y,chase_y,True,chase_y,True,0,4,False,6.0,1.4775558445517896
14,125,18,-1.0,-24.0,chase_y,chase_y,True,chase_y,True,0,4,False,6.0,1.2657037173301269
14,126,19,-1.0,-25.0,chase_y,chase_y,True,chase_y,True,3,1,False,5.839261004992148,1.1057010750940723
14,127,20,-1.0,-26.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.9000111924729639
14,128,21,99.0,73.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.6940336861532682
15,129,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.839999992660457,0.5340336857904616
15,130,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.67997986517786,0.3740336849134462
15,131,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.515887907420899,0.21403326696610658
15,132,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.014148193382475416
15,133,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,0.0
15,134,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,0.0
15,135,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,0.0
15,136,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,3,False,5.795533135407847,0.0
15,137,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.0
15,138,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,2,3,False,5.79688412942811,0.0
16,139,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,0.0
16,140,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,3,False,5.839997410632755,0.0
16,141,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,2,False,6.0,0.0
16,142,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,2,False,6.0,0.0
16,143,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.0
16,144,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,0,False,6.0,0.0
16,145,7,99.0,93.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.839999956558744,0.0
17,146,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,1,False,6.0,0.0
17,147,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
17,148,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,4,False,5.839999520324764,0.0
17,149,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.0
17,150,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,0.0
17,151,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,4,False,5.802340891230225,0.0
17,152,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.0
17,153,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
18,154,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.0
18,155,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.805742000776782,0.0
18,156,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.22831518511022003
18,157,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,0,False,6.0,0.0363896525980173
18,158,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.7901028640863625,0.0
18,159,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,4,False,5.624429457647209,0.0
18,160,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.458391411392136,0.0
18,161,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.291586614486769,0.0
18,162,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,0.0
18,163,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,0.0
19,164,1,99.0,99.0,chase_y,chase_y,True,chase_y,True,4,3,False,5.790087466319893,0.0
20,165,1,99.0,99.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.625496945983328,0.0
21,166,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,3,False,5.465378831276881,0.0
21,167,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,3,False,5.305359747184589,0.0
21,168,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,3,False,5.145357929703566,0.0
21,169,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,3,False,5.3938304964637815,0.0
21,170,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,5.192616891102613,0.0
21,171,6,99.0,94.0,chase_y,chase_y,True,chase_y,True,3,3,False,5.032613134205132,0.0
22,172,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,3,False,5.86824225231926,0.0
22,173,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,0.0
22,174,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.0
22,175,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,0.0
22,176,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
22,177,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,0.0
22,178,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
22,179,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
22,180,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
22,181,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,0.4784011349254554
23,182,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.3184005933374907
23,183,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,0.36631556183721004
23,184,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,0.27494090629593015
23,185,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.10260260170234167
23,186,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
23,187,6,99.0,94.0,chase_y,chase_y,True,chase_y,True,3,3,False,6.0,0.0
24,188,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,0.0
24,189,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,0.0
24,190,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,0.0
24,191,4,99.0,96.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.0
25,192,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.0
25,193,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,0.0
25,194,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,0.0
25,195,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.0
25,196,5,99.0,95.0,chase_y,chase_y,True,chase_y,True,2,3,False,6.0,0.0
26,197,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,2,False,6.0,0.0
26,198,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,0,2,False,6.0,0.0
26,199,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,0,2,False,6.0,0.22518403935496034
26,200,4,-1.0,-4.0,chase_x,chase_y,False,chase_y,False,3,1,False,5.839944414480992,0.7555061265205206
26,201,5,-1.0,-5.0,chase_x,chase_y,False,chase_y,False,4,4,False,5.677608047410678,0.5955048571826225
26,202,6,99.0,94.0,chase_x,chase_y,False,chase_y,False,0,1,False,5.466470945746133,1.1841570282852931
27,203,1,-1.0,-1.0,chase_x,chase_y,False,chase_y,False,4,4,False,5.306470945291732,1.0241404418805464
27,204,2,99.0,98.0,chase_x,chase_y,False,chase_y,False,2,4,False,5.146470944560362,0.8630004310462863
28,205,1,-1.0,-1.0,chase_x,chase_y,False,chase_y,False,1,1,False,4.924652667443352,1.7029996963565406
28,206,2,-1.0,-2.0,chase_x,chase_y,False,chase_y,False,1,4,False,4.764631458628993,2.542999616120605
28,207,3,-1.0,-3.0,chase_x,chase_y,False,chase_y,False,4,2,False,4.623122497171739,2.3829930503443757
28,208,4,-1.0,-4.0,chase_x,chase_y,False,chase_y,False,4,4,False,4.438243266104046,3.221586284907252
28,209,5,-1.0,-5.0,chase_x,chase_y,False,chase_y,False,4,0,False,4.2639534181008,4.060780863919586
28,210,6,-1.0,-6.0,chase_x,chase_y,False,chase_y,False,4,0,False,4.090664958673098,4.483379901289721
28,211,7,99.0,93.0,chase_x,chase_y,False,chase_y,False,4,2,False,3.914816282907668,4.353145600585313
29,212,1,-1.0,-1.0,chase_x,chase_y,False,chase_y,False,1,4,False,3.7548121167760082,5.193145256288113
29,213,2,-1.0,-2.0,chase_x,chase_y,False,chase_x,True,1,4,True,1.7974058998526141,6.0
29,214,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,4,False,1.624470945908102,6.0
29,215,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,4,False,1.461451172393055,6.0
29,216,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,2,False,1.3014184883268602,6.0
29,217,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,4,False,1.1129963995977015,6.0
29,218,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.9116223573334854,6.0
29,219,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.7300142796948079,5.786239460124104
29,220,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.522446742512147,6.0
30,221,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.36244042779530733,5.839758033840503
30,222,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.20236887441406137,5.675962644853518
30,223,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.6968438599614126,5.508392083426456
30,224,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.5358509475078842,6.0
30,225,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.3202310041888784,6.0
30,226,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.10528388125373522,6.0
30,227,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.5377205350832788,5.839999971859491
30,228,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.3245869030433636,6.0
31,229,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.16458690298518394,6.0
31,230,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0045869028892088215,6.0
31,231,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
31,232,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
31,233,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
31,234,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,6.0
31,235,7,99.0,93.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,5.839995303654178
32,236,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
32,237,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.0,6.0
32,238,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,6.0
32,239,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
32,240,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,5.839999979647903
32,241,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,5.6799174956259515
32,242,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
32,243,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,6.0
33,244,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
33,245,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
33,246,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.5054681049030767,6.0
33,247,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,0,1,False,0.345280802940256,6.0
33,248,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.1851905462717814,6.0
33,249,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.025153434792023227,6.0
34,250,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,5.839999987416219
34,251,2,99.0,98.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
35,252,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.839999996582039
35,253,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.679998202940216
35,254,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.510089459990445
35,255,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.345084703899314
35,256,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.179944892528199
35,257,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,5.0178659908453564
35,258,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.3127860823124696,4.85575810784314
35,259,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,0,2,False,0.6067752929860181,4.920357086648456
36,260,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.4467752568844827,5.760357086538974
36,261,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.2867752192285645,6.0
36,262,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.12626081706513312,6.0
36,263,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
36,264,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.7216284564338893,6.0
36,265,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.6671643359411006,6.0
