episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-100.72736431598663,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.75002469062805,False,False
1,10,-101.4911176288128,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.52593034148217,False,False
2,16,-102.6324617266655,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.74737436771393,False,False
3,11,-101.63233599066734,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.48024275898933,False,False
4,30,-105.8146547102928,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-104.1919790172577,False,False
5,30,-104.4844121479988,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-104.18611505270005,False,False
6,5,-100.58891464710236,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.57222754001617,False,False
7,13,-102.05941187262536,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.90812258839607,False,False
8,16,-103.18180141448974,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-103.02695615291596,False,False
9,18,-102.22229824781418,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-101.86024765491486,False,False
10,66,93.45918139964344,interceptor,intercepted_before_small_circle,detour,36,interceptor,intercepted_before_small_circle,97.70902812480927,True,True
11,28,98.76049828410147,interceptor,intercepted_before_small_circle,detour,34,interceptor,intercepted_before_small_circle,98.36420910775662,True,True
12,30,98.30329452961684,interceptor,intercepted_before_small_circle,detour,32,interceptor,intercepted_before_small_circle,98.37740521669387,True,True
13,37,96.94445811897516,interceptor,intercepted_before_small_circle,detour,124,intruder,active_collision,-105.66736355155706,True,False
14,73,-104.31972470551727,intruder,active_collision,attack,112,intruder,entered_big_circle,-107.26846537053585,False,False
15,57,-114.00737099409103,intruder,entered_small_circle,attack,13,intruder,entered_big_circle,-102.2987093281746,False,False
16,35,-104.82502050340176,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-102.47688234448432,False,False
17,18,-103.62610649585724,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-103.6660061788559,False,False
18,28,-105.38448351740836,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-106.67478228926659,False,False
19,23,-104.65757377266884,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-104.924016405344,False,False
20,17,-103.1142715370655,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.69554138541221,False,False
21,18,-103.84801335453987,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-103.44924795746803,False,False
22,10,-101.52586428165436,intruder,entered_big_circle,direct,108,interceptor,intercepted_before_small_circle,94.8709165903926,False,True
23,14,-102.40050712704658,intruder,entered_big_circle,direct,61,interceptor,intercepted_before_small_circle,94.15728610605002,False,True
24,12,-101.41082156062126,intruder,entered_big_circle,direct,74,intruder,active_collision,-105.87993104636669,False,False
25,43,95.90689520269632,interceptor,intercepted_before_small_circle,detour,80,intruder,active_collision,-104.20464542299509,True,False
26,43,96.10195047587156,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-101.62592398405076,True,False
27,45,96.600675149858,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-104.01138327240943,True,False
28,49,-104.70469290196895,intruder,active_collision,attack,22,intruder,entered_big_circle,-103.59350492119789,False,False
29,155,-112.55704767793416,intruder,active_collision,attack,25,intruder,entered_big_circle,-106.51432259321213,False,False
30,16,-101.89153958559037,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.25201376080513,False,False
31,17,-102.69291400671004,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-103.13166060209274,False,False
32,30,-106.07335481882096,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-105.98696742296218,False,False
33,8,-101.12472028255462,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-101.0718495798111,False,False
34,27,-104.1860524392128,intruder,entered_big_circle,direct,271,intruder,active_collision,-141.61967965960503,False,False
35,22,-103.48697419524191,intruder,entered_big_circle,direct,66,intruder,entered_small_circle,-109.05090448111295,False,False
36,21,-102.76662548184396,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-104.43060775399208,False,False
37,8,-101.0009243798256,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-101.02034577846527,False,False
38,6,-100.92371571063995,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.9276134967804,False,False
39,70,93.1649953341484,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-103.67126273036003,True,False
40,62,97.609881144166,interceptor,intercepted_before_small_circle,detour,31,intruder,entered_big_circle,-107.18441447019578,True,False
41,39,-102.96342040032148,intruder,active_collision,attack,28,intruder,entered_big_circle,-103.48932681798935,False,False
42,150,-107.8283229136467,intruder,active_collision,attack,9,intruder,entered_big_circle,-101.23946251153946,False,False
43,31,-106.56282375454904,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-106.9707257926464,False,False
44,6,-100.97308409810066,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.86645160317421,False,False
45,15,-102.0377140545845,intruder,entered_big_circle,direct,90,interceptor,intercepted_before_small_circle,92.70033945053817,False,True
46,15,-102.72250042796136,intruder,entered_big_circle,direct,155,intruder,active_collision,-111.92289183825254,False,False
47,12,-101.74872915506364,intruder,entered_big_circle,direct,77,intruder,entered_big_circle,-111.68899385690689,False,False
48,20,-103.15927568912508,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-103.79169965028763,False,False
49,7,-101.15373581409456,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-101.17132025718689,False,False
50,18,-102.64370047569275,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-103.1453258228302,False,False
51,24,-105.2810881602764,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-105.18651449561119,False,False
52,16,-102.5208214521408,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.7613423705101,False,False
