episode,opsdemo_reward,response_policy_accuracy,baseline_reward
960,88.0,0.9166666666666666,95.0
961,85.0,0.5333333333333333,90.0
962,87.0,1.0,93.0
963,91.0,1.0,88.0
964,92.0,1.0,90.0
965,91.0,1.0,95.0
966,93.0,1.0,91.0
967,91.0,1.0,88.0
968,89.0,1.0,94.0
969,95.0,1.0,89.0
970,93.0,1.0,92.0
971,92.0,0.75,91.0
972,81.0,0.5384615384615384,92.0
973,89.0,1.0,92.0
974,94.0,1.0,93.0
975,92.0,1.0,88.0
976,90.0,1.0,88.0
977,99.0,1.0,93.0
978,93.0,1.0,87.0
979,90.0,1.0,91.0
980,92.0,1.0,90.0
981,89.0,1.0,90.0
982,91.0,1.0,89.0
983,81.0,0.5294117647058824,93.0
984,97.0,1.0,90.0
985,90.0,1.0,93.0
986,93.0,1.0,99.0
987,90.0,1.0,86.0
988,99.0,1.0,81.0
989,95.0,1.0,94.0
990,91.0,1.0,99.0
991,89.0,1.0,91.0
992,94.0,1.0,92.0
993,87.0,1.0,89.0
994,89.0,1.0,98.0
995,82.0,0.4117647058823529,88.0
996,99.0,1.0,85.0
997,96.0,1.0,87.0
998,93.0,1.0,91.0
999,94.0,1.0,92.0
