episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-121.22470999598504,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.88811255335808,False,False
1,31,-126.52440157055857,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-125.12236105918885,False,False
2,16,-122.35150100588798,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.30175181031227,False,False
3,27,-121.67891406655312,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.68284973144532,False,False
4,5,-120.55105546116827,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.6760373711586,False,False
5,14,-121.5137888121605,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.04857214570046,False,False
6,9,-120.99194567620754,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.19257988750934,False,False
7,23,-125.4741870188713,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.52811447024345,False,False
8,14,-122.56152552366255,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.76408858597279,False,False
9,37,97.52476234853268,interceptor,intercepted_before_small_circle,detour,363,interceptor,intercepted_in_big_circle,92.6388604834024,True,True
10,41,96.23843731433152,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-125.7003221821785,True,False
11,41,96.67509258538485,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-125.59752050995827,True,False
12,33,97.6143694254756,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-121.11341560721398,True,False
13,194,-124.67064741015434,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-122.43944270908833,False,False
14,20,-122.5592738699913,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.97184234976768,False,False
15,17,-121.0424998190999,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.32450857877731,False,False
16,19,-121.301403786242,intruder,entered_big_circle,direct,366,intruder,entered_big_circle,-178.4346526390314,False,False
17,16,-121.73478039979936,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.66955509662628,False,False
18,10,-120.98073442935944,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.37387435793876,False,False
19,22,-124.96604801774023,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-122.75143116772175,False,False
20,15,-121.32277125537397,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.4482683134079,False,False
21,6,-120.72345130622386,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.76625720143318,False,False
22,48,95.37308022141455,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-121.29584544658661,True,False
23,34,97.45299783021213,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-122.14933758974075,True,False
24,33,97.71951493650676,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.76887423753739,True,False
25,42,96.08934880584478,interceptor,intercepted_before_small_circle,detour,362,intruder,entered_big_circle,-164.81755864441394,True,False
26,201,-134.20879710495473,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-123.94471843123436,False,False
27,29,-125.06785111188888,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-124.88198910713196,False,False
28,20,-123.800285050869,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-122.31229549109936,False,False
29,24,-122.7204858124256,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-124.23471528887748,False,False
30,22,-122.27778447508813,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-125.60849616765975,False,False
31,18,-122.25912635624408,intruder,entered_big_circle,direct,359,intruder,entered_big_circle,-164.7071866323054,False,False
32,20,-122.08069550812245,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-122.32479353070259,False,False
33,30,97.84841053158046,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-122.28017217874527,True,False
