episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-102.21274602413176,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.52972905635833,False,False
1,31,-106.85766643881796,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-106.01454367041588,False,False
2,16,-102.6477720797062,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.47396375536918,False,False
3,27,-104.29153165578842,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-106.28051600217819,False,False
4,5,-100.67744484186171,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.72024576902389,False,False
5,14,-102.13594666600228,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.52821025729179,False,False
6,9,-101.346957873106,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-101.46029564023019,False,False
7,23,-105.4946265888214,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-105.0281529378891,False,False
8,14,-102.5286130475998,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.37558279514313,False,False
9,154,92.26579630196096,interceptor,intercepted_before_small_circle,detour,69,intruder,entered_small_circle,-106.41120151162147,True,False
10,193,-134.6877047714591,intruder,entered_big_circle,direct,220,intruder,active_collision,-146.8688405701518,False,False
11,26,-104.940493530035,intruder,entered_big_circle,direct,36,intruder,entered_big_circle,-107.62619945704937,False,False
12,8,-101.12261816978454,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-101.28701642274856,False,False
13,22,-103.49978467583657,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-103.80242411255837,False,False
14,20,-103.4931749010086,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-103.99872112512588,False,False
15,17,-102.34194248080252,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.9764874613285,False,False
16,19,-102.74210523843766,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-103.77103744029999,False,False
17,16,-102.697464710474,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.17639781832695,False,False
