episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
235,9120,attack,direct,direct,0.6371764540672302,0.0,direct,0.14921635389328003,0.5964082479476929,0.44719189405441284
244,9305,direct,detour,detour,0.2614138424396515,0.0,detour,0.015735354274511337,0.27726882696151733,0.261533472687006
248,9464,detour,attack,attack,0.27195608615875244,0.0,attack,0.024959901347756386,0.2751772105693817,0.25021730922162533
248,9600,attack,direct,direct,0.7144790887832642,0.0,direct,0.05715269595384598,0.7185951471328735,0.6614424511790276
255,9772,direct,detour,detour,0.3005281090736389,0.0,detour,0.037764303386211395,0.3158412277698517,0.2780769243836403
259,9932,detour,attack,attack,0.36138713359832764,0.0,attack,0.10850308835506439,0.37957680225372314,0.27107371389865875
259,10080,attack,direct,direct,1.0537021160125732,0.0,direct,0.2872931957244873,1.050764560699463,0.7634713649749756
271,10262,direct,detour,detour,0.35402384400367737,0.0,detour,0.14562107622623444,0.3975710868835449,0.2519500106573105
277,10480,detour,direct,attack,0.4251863360404968,0.0,direct,0.05378968268632889,0.4142090082168579,0.360419325530529
286,10722,direct,detour,detour,0.3540470004081726,0.0,detour,0.014085335657000542,0.3394583761692047,0.32537304051220417
290,10889,detour,attack,attack,0.27345526218414307,0.0,attack,0.03866160660982132,0.29989323019981384,0.2612316235899925
290,11040,attack,direct,direct,0.48593512177467346,0.0,direct,0.11071103811264038,0.45554009079933167,0.3448290526866913
297,11213,direct,detour,detour,0.33487942814826965,0.0,detour,0.07481564581394196,0.3966794013977051,0.3218637555837631
301,11395,detour,attack,attack,0.28573140501976013,0.0,attack,0.04326967895030975,0.31496909260749817,0.2716994136571884
309,11704,attack,direct,detour,0.5118520855903625,0.0,direct,0.13664951920509338,0.41539475321769714,0.27874523401260376
309,11777,direct,attack,detour,0.493055522441864,0.0,attack,0.06215348467230797,0.42329367995262146,0.3611401952803135
309,11837,attack,direct,detour,0.9839764833450317,0.0,direct,0.512008011341095,0.9415497183799744,0.4295417070388794
320,12195,direct,detour,detour,0.44659462571144104,0.0,detour,0.19266031682491302,0.4591263234615326,0.26646600663661957
323,12342,detour,attack,attack,0.29742640256881714,0.0,attack,0.06428231298923492,0.32310301065444946,0.25882069766521454
324,12480,attack,direct,direct,0.6403651833534241,0.0,direct,0.2949122190475464,0.7182672023773193,0.42335498332977295
332,12646,direct,detour,detour,0.36350029706954956,0.0,detour,0.16450905799865723,0.44647759199142456,0.28196853399276733
337,12858,detour,attack,attack,0.37419629096984863,0.0,attack,0.12064793705940247,0.3895541727542877,0.26890623569488525
344,13122,attack,detour,detour,0.3708041310310364,0.0,detour,0.027580276131629944,0.32457372546195984,0.2969934493303299
348,13297,detour,attack,attack,0.2771706283092499,0.0,attack,0.04753913730382919,0.328422486782074,0.2808833494782448
348,13440,attack,direct,direct,0.508793294429779,0.0,direct,0.18960276246070862,0.4850454330444336,0.295442670583725
355,13613,direct,detour,detour,0.24667960405349731,0.0,detour,0.005243771243840456,0.2606796324253082,0.25543586118146777
359,13827,detour,attack,attack,0.34508216381073,0.0,attack,0.10154813528060913,0.4250735640525818,0.32352542877197266
367,14146,attack,detour,detour,0.4208558201789856,0.0,detour,0.06620728969573975,0.3904593586921692,0.32425206899642944
369,14288,detour,attack,attack,0.40348222851753235,0.0,attack,0.18669213354587555,0.4564859867095947,0.2697938531637192
374,14521,attack,detour,direct,0.2942560911178589,0.0,detour,0.012650926597416401,0.3264157474040985,0.3137648208066821
382,14720,detour,attack,attack,0.9208739995956421,0.0,attack,0.5301806926727295,0.9833433628082275,0.45316267013549805
382,14880,attack,direct,direct,0.6601401567459106,0.0,direct,0.3251248002052307,0.680838406085968,0.3557136058807373
388,15052,direct,attack,detour,0.8360214233398438,0.0,attack,0.5708832144737244,0.8499707579612732,0.27908754348754883
389,15164,attack,detour,detour,0.46427488327026367,0.0,detour,0.1148945689201355,0.4373008608818054,0.3224062919616699
389,15257,detour,attack,attack,0.37167394161224365,0.0,attack,0.04030652716755867,0.360190749168396,0.3198842220008373
401,15611,attack,detour,detour,0.32889261841773987,0.0,detour,0.1206565722823143,0.46270984411239624,0.34205327183008194
403,15713,detour,attack,attack,0.3663617968559265,0.0,attack,0.11485730111598969,0.3806920647621155,0.2658347636461258
412,16068,attack,direct,detour,0.8887651562690735,0.0,direct,0.6477547287940979,0.9318373203277588,0.2840825915336609
412,16128,direct,attack,detour,0.502720832824707,0.0,attack,0.07414618134498596,0.49064311385154724,0.4164969325065613
414,16340,attack,detour,direct,0.2900879383087158,0.0,detour,0.02487463876605034,0.31090056896209717,0.28602593019604683
420,16428,detour,direct,direct,0.3525345027446747,0.0,direct,0.0567048080265522,0.35105884075164795,0.29435403272509575
421,16510,direct,detour,detour,0.3210860788822174,0.0,detour,0.07290032505989075,0.3339700996875763,0.26106977462768555
425,16690,detour,attack,attack,0.4172566533088684,0.0,attack,0.17827168107032776,0.4670059084892273,0.28873422741889954
425,16800,attack,direct,direct,0.49526455998420715,0.0,direct,0.214795783162117,0.4986845552921295,0.2838887721300125
433,16968,direct,detour,detour,0.3407822251319885,0.0,detour,0.004431305453181267,0.30561399459838867,0.3011826891452074
436,17120,detour,direct,attack,0.7092002034187317,0.0,direct,0.42365404963493347,0.6934194564819336,0.2697654068470001
449,17441,direct,detour,detour,0.36537230014801025,0.0,detour,0.03627616912126541,0.362496942281723,0.3262207731604576
455,17682,detour,direct,attack,0.30104461312294006,0.0,direct,0.05238795652985573,0.32917851209640503,0.2767905555665493
465,17940,direct,detour,detour,0.366077721118927,0.0,detour,0.13096466660499573,0.39106786251068115,0.2601031959056854
469,18102,detour,direct,attack,0.3885652422904968,0.0,direct,0.09209664165973663,0.4582694172859192,0.36617277562618256
472,18231,direct,attack,attack,0.30722105503082275,0.0,attack,0.09991617500782013,0.35248419642448425,0.2525680214166641
481,18402,attack,detour,detour,0.27577269077301025,0.0,detour,0.0423508957028389,0.3064807653427124,0.2641298696398735
485,18573,detour,attack,attack,0.4054097533226013,0.0,attack,0.1111702173948288,0.4120291471481323,0.30085892975330353
485,18720,attack,direct,direct,0.567233145236969,0.0,direct,0.11959071457386017,0.5703173279762268,0.45072661340236664
492,18881,direct,detour,detour,0.3409256935119629,0.0,detour,0.06161656975746155,0.3464307188987732,0.28481414914131165
496,19055,detour,attack,attack,0.29522496461868286,0.0,attack,0.039305463433265686,0.29433438181877136,0.2550289183855057
497,19200,attack,direct,direct,0.9872462749481201,0.0,direct,0.5854775905609131,1.0735859870910645,0.48810839653015137
508,19379,direct,detour,detour,0.47561877965927124,0.0,detour,0.054743774235248566,0.506988525390625,0.45224475115537643
512,19535,detour,attack,attack,0.3998818099498749,0.0,attack,0.14458003640174866,0.41286608576774597,0.2682860493659973
512,19680,attack,direct,direct,0.9935488104820251,0.0,direct,0.3936466574668884,0.9893990755081177,0.5957524180412292
521,19854,direct,detour,detour,0.3192819058895111,0.0,detour,0.012975383549928665,0.3405286967754364,0.32755331322550774
526,20027,detour,attack,attack,0.3035017251968384,0.0,attack,0.01828540861606598,0.2921942174434662,0.2739088088274002
526,20160,attack,direct,direct,0.48374348878860474,0.0,direct,0.11247342824935913,0.5698410272598267,0.45736759901046753
532,20342,direct,detour,detour,0.4176398515701294,0.0,detour,0.14661255478858948,0.4281378984451294,0.2815253436565399
536,20551,detour,direct,attack,0.5408039093017578,0.0,direct,0.05107130855321884,0.4563259482383728,0.40525463968515396
550,20812,direct,detour,detour,0.31674766540527344,0.0,detour,0.03631222993135452,0.3360048532485962,0.29969262331724167
554,21042,detour,direct,attack,0.2775491178035736,0.0,direct,0.07765710353851318,0.3347170054912567,0.25705990195274353
568,21316,direct,detour,detour,0.38055163621902466,0.0,detour,0.18243107199668884,0.45566779375076294,0.2732367217540741
572,21520,detour,attack,attack,0.2780311107635498,0.0,attack,0.022833559662103653,0.2904798090457916,0.267646249383688
582,21762,attack,detour,detour,0.4250994324684143,0.0,detour,0.07375924289226532,0.40980207920074463,0.3360428363084793
586,21966,detour,attack,attack,0.3879864811897278,0.0,attack,0.08411348611116409,0.3762858510017395,0.2921723648905754
586,22080,attack,direct,direct,1.0679094791412354,0.0,direct,0.4481039047241211,1.0263562202453613,0.5782523155212402
596,22300,direct,attack,detour,0.5461091995239258,0.0,attack,0.039648521691560745,0.5718154907226562,0.5321669690310955
596,22364,attack,direct,detour,0.9495694041252136,0.0,direct,0.5972386002540588,0.8708479404449463,0.27360934019088745
598,22536,direct,attack,attack,0.24941691756248474,0.0,attack,0.045539308339357376,0.3334747552871704,0.28793544694781303
608,22720,attack,detour,detour,0.3809601962566376,0.0,detour,0.08876849710941315,0.37278231978416443,0.2840138226747513
612,22904,detour,attack,attack,0.2890377640724182,0.0,attack,0.06203015148639679,0.3132055401802063,0.2511753886938095
612,23040,attack,direct,direct,0.7431038618087769,0.0,direct,0.06604842841625214,0.6882272958755493,0.6221788674592972
620,23221,direct,attack,detour,0.21649187803268433,0.0,attack,0.040134135633707047,0.31102585792541504,0.270891722291708
622,23323,attack,detour,detour,0.32861125469207764,0.0,detour,0.027724746614694595,0.2899628281593323,0.2622380815446377
622,23493,detour,direct,attack,0.2403702735900879,0.0,direct,0.06062006950378418,0.3160335421562195,0.2554134726524353
630,23750,direct,detour,detour,0.563018798828125,0.0,detour,0.33790433406829834,0.627159833908081,0.2892554998397827
632,23910,detour,direct,attack,0.2504284977912903,0.0,direct,0.01583123579621315,0.2953704297542572,0.27953919395804405
643,24160,direct,detour,detour,0.36906862258911133,0.0,detour,0.08965561538934708,0.35468947887420654,0.26503386348485947
647,24345,detour,attack,attack,0.32465317845344543,0.0,attack,0.05696951597929001,0.3145630955696106,0.2575935795903206
657,24719,attack,detour,detour,0.42108532786369324,0.0,detour,0.13162954151630402,0.4221110939979553,0.2904815524816513
660,24825,detour,attack,attack,0.29154449701309204,0.0,attack,0.06418894231319427,0.3374025523662567,0.27321361005306244
660,24960,attack,direct,direct,0.5863929986953735,0.0,direct,0.07871696352958679,0.5931724905967712,0.5144555270671844
668,25122,direct,detour,detour,0.33509862422943115,0.0,detour,0.02222723513841629,0.3033108115196228,0.2810835763812065
672,25288,detour,attack,attack,0.37624117732048035,0.0,attack,0.04607563093304634,0.3640722334384918,0.3179966025054455
672,25440,attack,direct,direct,0.7413575649261475,0.0,direct,0.08961199223995209,0.7929553985595703,0.7033434063196182
679,25600,direct,detour,detour,0.26827991008758545,0.0,detour,0.02290467359125614,0.2907983064651489,0.2678936328738928
682,25769,detour,attack,attack,0.35618653893470764,0.0,attack,0.0478629507124424,0.40977710485458374,0.36191415414214134
683,25920,attack,direct,direct,0.905593752861023,0.0,direct,0.24159890413284302,0.8228179812431335,0.5812190771102905
691,26104,direct,detour,detour,0.49649348855018616,0.0,detour,0.06669551879167557,0.5242021679878235,0.4575066491961479
695,26263,detour,attack,attack,0.2742742896080017,0.0,attack,0.04172151908278465,0.29809513688087463,0.25637361779809
695,26400,attack,direct,direct,0.9542176723480225,0.0,direct,0.3664863109588623,0.9329668283462524,0.5664805173873901
704,26609,direct,detour,detour,0.5928913354873657,0.0,detour,0.26478126645088196,0.55058753490448,0.285806268453598
706,26807,detour,attack,attack,0.496042400598526,0.0,attack,0.2241646647453308,0.5045297145843506,0.2803650498390198
713,27042,attack,detour,detour,0.3496706783771515,0.0,detour,0.04417356103658676,0.3325955271720886,0.28842196613550186
717,27215,detour,direct,attack,0.4933021068572998,0.0,direct,0.11244713515043259,0.4811719059944153,0.3687247708439827
730,27552,direct,detour,detour,0.3605089783668518,0.0,detour,0.14176689088344574,0.3945578932762146,0.25279100239276886
734,27736,detour,attack,attack,0.21035446226596832,0.0,attack,0.008619819767773151,0.26478642225265503,0.2561666024848819
742,28014,attack,detour,detour,0.28880515694618225,0.0,detour,0.06350670754909515,0.3155803382396698,0.25207363069057465
746,28207,detour,direct,attack,0.42820632457733154,0.0,direct,0.10403590649366379,0.3726711571216583,0.26863525062799454
758,28487,direct,detour,detour,0.3337092399597168,0.0,detour,0.09608320891857147,0.3693428933620453,0.2732596844434738
763,28642,detour,direct,attack,0.3109837770462036,0.0,direct,0.046956583857536316,0.30517470836639404,0.2582181245088577
765,28742,direct,attack,attack,0.3758275508880615,0.0,attack,0.1306915134191513,0.389681875705719,0.2589903622865677
774,28977,attack,detour,detour,0.7530035972595215,0.0,detour,0.12003912031650543,0.7607534527778625,0.6407143324613571
777,29155,detour,attack,attack,0.4224657714366913,0.0,attack,0.20055288076400757,0.529609739780426,0.32905685901641846
777,29280,attack,direct,direct,0.4776323437690735,0.0,direct,0.132402241230011,0.4546431005001068,0.3222408592700958
786,29479,direct,detour,detour,0.40705013275146484,0.0,detour,0.20952723920345306,0.46759307384490967,0.2580658346414566
789,29600,detour,direct,attack,0.8130853772163391,0.0,direct,0.25103241205215454,0.8205558061599731,0.5695233941078186
790,29675,direct,attack,attack,0.2936623692512512,0.0,attack,0.059618473052978516,0.32327479124069214,0.2636563181877136
790,29760,attack,detour,direct,0.4076029062271118,0.0,detour,0.13282939791679382,0.40079015493392944,0.2679607570171356
795,29846,detour,attack,direct,0.4123787581920624,0.0,attack,0.050137959420681,0.3820672035217285,0.3319292441010475
799,29979,attack,direct,detour,0.8083398342132568,0.0,direct,0.5480936765670776,0.8044005036354065,0.25630682706832886
799,30039,direct,attack,detour,0.5122034549713135,0.0,attack,0.10190419852733612,0.40794238448143005,0.30603818595409393
