episode,global_step,episode_step,true_policy,new_assumed_policy
212,2468,8,chase_x,chase_x
213,2476,7,chase_x,chase_y
213,2481,12,chase_x,chase_x
214,2489,4,chase_x,chase_y
215,2498,7,chase_x,chase_x
216,2503,2,chase_y,chase_x
216,2509,8,chase_y,chase_x
217,2516,7,chase_y,chase_x
217,2521,12,chase_y,chase_x
217,2526,17,chase_y,chase_y
217,2531,22,chase_y,chase_x
218,2536,1,chase_y,chase_y
219,2545,8,chase_y,chase_x
219,2551,14,chase_y,chase_x
219,2557,20,chase_y,chase_x
219,2562,25,chase_y,chase_x
219,2567,30,chase_y,chase_x
219,2576,39,chase_y,chase_x
220,2586,9,chase_y,chase_y
221,2597,7,chase_y,chase_x
221,2603,13,chase_x,chase_x
222,2616,12,chase_x,chase_x
223,2622,5,chase_x,chase_y
223,2627,10,chase_x,chase_x
226,2638,5,chase_x,chase_x
228,2649,4,chase_x,chase_x
228,2655,10,chase_x,chase_x
229,2663,4,chase_x,chase_x
231,2670,4,chase_x,chase_x
232,2677,7,chase_x,chase_x
234,2684,3,chase_x,chase_x
234,2694,13,chase_x,chase_x
235,2699,3,chase_x,chase_y
236,2705,3,chase_y,chase_x
236,2710,8,chase_y,chase_y
236,2717,15,chase_y,chase_x
236,2722,20,chase_y,chase_x
236,2729,27,chase_y,chase_x
236,2735,33,chase_y,chase_x
236,2741,39,chase_y,chase_y
238,2751,2,chase_y,chase_x
238,2757,8,chase_y,chase_x
238,2765,16,chase_y,chase_x
238,2772,23,chase_y,chase_x
238,2778,29,chase_y,chase_y
239,2787,7,chase_y,chase_x
240,2793,6,chase_y,chase_x
242,2799,2,chase_y,chase_x
242,2806,9,chase_x,chase_x
243,2812,4,chase_x,chase_x
243,2817,9,chase_x,chase_y
243,2822,14,chase_x,chase_x
244,2829,5,chase_x,chase_x
244,2835,11,chase_x,chase_x
246,2854,6,chase_x,chase_y
246,2859,11,chase_x,chase_x
248,2879,5,chase_x,chase_x
248,2888,14,chase_x,chase_x
250,2899,5,chase_x,chase_x
251,2909,10,chase_y,chase_x
251,2914,15,chase_y,chase_x
251,2920,21,chase_y,chase_x
251,2926,27,chase_y,chase_x
251,2933,34,chase_y,chase_x
252,2938,5,chase_y,chase_x
252,2945,12,chase_y,chase_x
252,2951,18,chase_y,chase_x
252,2957,24,chase_y,chase_x
252,2963,30,chase_y,chase_x
252,2968,35,chase_y,chase_x
252,2973,40,chase_y,chase_x
253,2980,7,chase_y,chase_y
253,2986,13,chase_y,chase_x
253,2991,18,chase_y,chase_x
253,2997,24,chase_y,chase_y
253,3002,29,chase_x,chase_x
253,3009,36,chase_x,chase_x
256,3021,6,chase_x,chase_x
257,3029,6,chase_x,chase_x
258,3034,1,chase_x,chase_x
259,3046,8,chase_x,chase_x
261,3054,2,chase_x,chase_x
262,3064,3,chase_x,chase_y
262,3069,8,chase_x,chase_x
263,3076,2,chase_x,chase_y
263,3081,7,chase_x,chase_x
265,3093,3,chase_x,chase_x
266,3101,4,chase_y,chase_y
266,3106,9,chase_y,chase_x
266,3113,16,chase_y,chase_y
266,3120,23,chase_y,chase_x
266,3129,32,chase_y,chase_x
267,3137,7,chase_y,chase_y
268,3144,4,chase_y,chase_x
269,3155,11,chase_y,chase_y
270,3162,5,chase_y,chase_x
270,3167,10,chase_y,chase_y
270,3173,16,chase_y,chase_x
271,3178,5,chase_y,chase_y
273,3192,2,chase_y,chase_x
273,3197,7,chase_y,chase_y
273,3203,13,chase_x,chase_x
274,3209,2,chase_x,chase_x
275,3217,6,chase_x,chase_x
276,3224,3,chase_x,chase_x
278,3238,4,chase_x,chase_x
279,3246,4,chase_x,chase_x
281,3263,5,chase_x,chase_x
282,3271,8,chase_x,chase_x
283,3278,6,chase_x,chase_x
284,3289,6,chase_x,chase_x
285,3297,6,chase_x,chase_x
286,3307,6,chase_y,chase_x
286,3313,12,chase_y,chase_x
286,3318,17,chase_y,chase_x
286,3324,23,chase_y,chase_x
286,3330,29,chase_y,chase_y
288,3345,2,chase_y,chase_x
288,3351,8,chase_y,chase_x
288,3357,14,chase_y,chase_x
288,3364,21,chase_y,chase_x
288,3371,28,chase_y,chase_x
288,3377,34,chase_y,chase_y
289,3384,5,chase_y,chase_x
290,3390,6,chase_y,chase_x
290,3395,11,chase_y,chase_x
290,3408,24,chase_x,chase_x
293,3433,6,chase_x,chase_x
295,3444,5,chase_x,chase_y
295,3449,10,chase_x,chase_x
296,3456,4,chase_x,chase_x
298,3469,9,chase_x,chase_x
299,3479,9,chase_x,chase_x
300,3488,7,chase_x,chase_x
302,3503,9,chase_y,chase_y
303,3516,5,chase_y,chase_x
303,3522,11,chase_y,chase_x
303,3528,17,chase_y,chase_y
303,3534,23,chase_y,chase_x
305,3540,3,chase_y,chase_x
305,3546,9,chase_y,chase_y
307,3559,6,chase_y,chase_x
308,3564,5,chase_y,chase_x
308,3571,12,chase_y,chase_x
308,3576,17,chase_y,chase_x
308,3583,24,chase_y,chase_x
308,3589,30,chase_y,chase_x
308,3595,36,chase_y,chase_x
309,3606,7,chase_x,chase_x
314,3633,6,chase_x,chase_y
314,3638,11,chase_x,chase_x
315,3646,3,chase_x,chase_x
315,3654,11,chase_x,chase_x
316,3660,6,chase_x,chase_x
318,3668,2,chase_x,chase_x
318,3675,9,chase_x,chase_x
320,3685,2,chase_x,chase_x
322,3700,4,chase_y,chase_x
323,3705,4,chase_y,chase_y
324,3717,8,chase_y,chase_x
324,3722,13,chase_y,chase_x
324,3727,18,chase_y,chase_y
324,3734,25,chase_y,chase_x
324,3740,31,chase_y,chase_x
324,3748,39,chase_y,chase_x
325,3753,4,chase_y,chase_x
325,3758,9,chase_y,chase_x
325,3764,15,chase_y,chase_x
325,3769,20,chase_y,chase_x
325,3776,27,chase_y,chase_y
325,3781,32,chase_y,chase_x
325,3789,40,chase_y,chase_x
327,3795,5,chase_y,chase_x
327,3800,10,chase_x,chase_x
328,3811,2,chase_x,chase_y
329,3816,5,chase_x,chase_x
329,3821,10,chase_x,chase_x
330,3829,7,chase_x,chase_y
330,3835,13,chase_x,chase_x
331,3845,10,chase_x,chase_x
332,3852,7,chase_x,chase_x
334,3870,9,chase_x,chase_x
336,3886,10,chase_x,chase_x
337,3894,7,chase_x,chase_x
337,3903,16,chase_y,chase_y
337,3909,22,chase_y,chase_x
337,3915,28,chase_y,chase_y
339,3926,2,chase_y,chase_x
339,3931,7,chase_y,chase_x
339,3937,13,chase_y,chase_x
339,3942,18,chase_y,chase_x
339,3948,24,chase_y,chase_x
339,3955,31,chase_y,chase_x
339,3960,36,chase_y,chase_x
340,3966,2,chase_y,chase_x
340,3973,9,chase_y,chase_x
340,3978,14,chase_y,chase_y
340,3985,21,chase_y,chase_x
341,3990,5,chase_y,chase_x
341,3996,11,chase_y,chase_x
341,4002,17,chase_x,chase_x
342,4016,7,chase_x,chase_x
343,4023,4,chase_x,chase_y
345,4035,7,chase_x,chase_x
346,4041,4,chase_x,chase_x
347,4052,6,chase_x,chase_x
347,4064,18,chase_x,chase_x
349,4076,5,chase_x,chase_x
350,4081,5,chase_x,chase_x
352,4089,4,chase_x,chase_x
352,4094,9,chase_x,chase_x
353,4102,6,chase_y,chase_x
353,4107,11,chase_y,chase_x
353,4113,17,chase_y,chase_x
353,4119,23,chase_y,chase_x
353,4127,31,chase_y,chase_x
353,4133,37,chase_y,chase_x
354,4143,7,chase_y,chase_x
355,4152,6,chase_y,chase_x
356,4157,5,chase_y,chase_x
356,4164,12,chase_y,chase_y
357,4175,10,chase_y,chase_x
358,4182,7,chase_y,chase_x
358,4187,12,chase_y,chase_x
360,4199,1,chase_y,chase_y
361,4205,1,chase_x,chase_x
362,4211,2,chase_x,chase_x
363,4219,4,chase_x,chase_x
365,4229,4,chase_x,chase_y
365,4237,12,chase_x,chase_x
366,4243,3,chase_x,chase_x
366,4249,9,chase_x,chase_x
367,4255,5,chase_x,chase_x
368,4263,7,chase_x,chase_x
369,4269,4,chase_x,chase_y
369,4276,11,chase_x,chase_x
369,4281,16,chase_x,chase_x
369,4287,22,chase_x,chase_x
370,4293,6,chase_x,chase_x
371,4301,8,chase_y,chase_y
371,4306,13,chase_y,chase_x
372,4314,7,chase_y,chase_x
372,4320,13,chase_y,chase_x
373,4327,2,chase_y,chase_x
373,4332,7,chase_y,chase_x
373,4337,12,chase_y,chase_x
373,4342,17,chase_y,chase_x
373,4348,23,chase_y,chase_x
373,4353,28,chase_y,chase_x
373,4360,35,chase_y,chase_x
374,4370,10,chase_y,chase_x
374,4379,19,chase_y,chase_x
374,4385,25,chase_y,chase_x
374,4391,31,chase_y,chase_x
374,4398,38,chase_y,chase_x
375,4406,6,chase_x,chase_x
376,4415,7,chase_x,chase_x
377,4423,1,chase_x,chase_y
377,4428,6,chase_x,chase_x
377,4436,14,chase_x,chase_x
379,4451,6,chase_x,chase_x
379,4456,11,chase_x,chase_x
381,4468,2,chase_x,chase_x
381,4473,7,chase_x,chase_x
381,4480,14,chase_x,chase_x
382,4488,8,chase_x,chase_y
383,4498,7,chase_x,chase_x
383,4503,12,chase_y,chase_y
383,4509,18,chase_y,chase_x
383,4515,24,chase_y,chase_y
383,4521,30,chase_y,chase_x
385,4529,7,chase_y,chase_x
385,4535,13,chase_y,chase_x
385,4542,20,chase_y,chase_y
385,4547,25,chase_y,chase_x
385,4553,31,chase_y,chase_x
385,4562,40,chase_y,chase_x
386,4569,7,chase_y,chase_x
386,4576,14,chase_y,chase_x
386,4583,21,chase_y,chase_x
387,4592,6,chase_y,chase_y
388,4601,1,chase_x,chase_x
389,4612,5,chase_x,chase_x
392,4627,9,chase_x,chase_x
394,4637,3,chase_x,chase_x
396,4646,3,chase_x,chase_x
396,4651,8,chase_x,chase_x
397,4664,10,chase_x,chase_x
399,4679,6,chase_x,chase_x
400,4687,4,chase_x,chase_x
401,4696,3,chase_x,chase_y
402,4701,3,chase_y,chase_x
402,4706,8,chase_y,chase_x
402,4711,13,chase_y,chase_x
402,4717,19,chase_y,chase_y
402,4722,24,chase_y,chase_x
402,4727,29,chase_y,chase_x
402,4735,37,chase_y,chase_x
403,4740,2,chase_y,chase_y
403,4749,11,chase_y,chase_x
403,4754,16,chase_y,chase_y
403,4761,23,chase_y,chase_x
403,4767,29,chase_y,chase_x
403,4776,38,chase_y,chase_x
404,4784,6,chase_y,chase_y
405,4794,6,chase_y,chase_x
405,4799,11,chase_y,chase_x
407,4818,4,chase_x,chase_x
409,4827,2,chase_x,chase_x
411,4843,2,chase_x,chase_x
412,4852,5,chase_x,chase_x
413,4858,6,chase_x,chase_x
414,4866,8,chase_x,chase_x
416,4876,8,chase_x,chase_x
417,4884,3,chase_x,chase_x
417,4890,9,chase_x,chase_x
418,4901,7,chase_y,chase_y
419,4908,1,chase_y,chase_x
419,4914,7,chase_y,chase_x
419,4920,13,chase_y,chase_x
419,4927,20,chase_y,chase_x
419,4932,25,chase_y,chase_x
419,4937,30,chase_y,chase_x
419,4943,36,chase_y,chase_x
420,4949,2,chase_y,chase_x
420,4955,8,chase_y,chase_x
420,4961,14,chase_y,chase_y
421,4970,6,chase_y,chase_x
421,4975,11,chase_y,chase_x
421,4981,17,chase_y,chase_y
421,4989,25,chase_y,chase_x
421,4994,30,chase_y,chase_x
421,4999,35,chase_y,chase_x
422,5009,5,chase_x,chase_x
424,5019,7,chase_x,chase_y
424,5024,12,chase_x,chase_x
425,5036,8,chase_x,chase_x
426,5045,9,chase_x,chase_y
428,5055,7,chase_x,chase_x
429,5062,1,chase_x,chase_x
430,5074,7,chase_x,chase_x
431,5086,8,chase_x,chase_x
433,5096,5,chase_x,chase_x
434,5102,5,chase_y,chase_y
435,5111,1,chase_y,chase_x
435,5116,6,chase_y,chase_x
435,5124,14,chase_y,chase_x
435,5129,19,chase_y,chase_x
435,5135,25,chase_y,chase_x
435,5140,30,chase_y,chase_y
435,5146,36,chase_y,chase_x
436,5151,5,chase_y,chase_x
436,5158,12,chase_y,chase_x
436,5164,18,chase_y,chase_y
436,5169,23,chase_y,chase_x
438,5178,7,chase_y,chase_x
439,5186,7,chase_y,chase_x
439,5191,12,chase_y,chase_y
439,5196,17,chase_y,chase_x
440,5205,2,chase_x,chase_x
441,5213,5,chase_x,chase_y
441,5219,11,chase_x,chase_x
442,5228,3,chase_x,chase_x
442,5233,8,chase_x,chase_x
444,5241,3,chase_x,chase_x
445,5252,6,chase_x,chase_x
448,5270,4,chase_x,chase_x
450,5282,1,chase_x,chase_x
450,5293,12,chase_x,chase_x
451,5301,8,chase_y,chase_y
452,5310,5,chase_y,chase_x
452,5315,10,chase_y,chase_x
452,5323,18,chase_y,chase_x
452,5329,24,chase_y,chase_x
452,5334,29,chase_y,chase_x
452,5340,35,chase_y,chase_x
452,5345,40,chase_y,chase_x
453,5350,5,chase_y,chase_x
453,5358,13,chase_y,chase_x
453,5363,18,chase_y,chase_x
453,5370,25,chase_y,chase_x
453,5375,30,chase_y,chase_x
453,5380,35,chase_y,chase_y
454,5389,4,chase_y,chase_x
454,5396,11,chase_y,chase_y
456,5407,6,chase_x,chase_x
456,5413,12,chase_x,chase_y
456,5418,17,chase_x,chase_x
457,5426,4,chase_x,chase_x
459,5444,5,chase_x,chase_x
461,5457,4,chase_x,chase_x
462,5467,7,chase_x,chase_x
463,5478,9,chase_x,chase_y
463,5484,15,chase_x,chase_x
465,5497,3,chase_x,chase_x
467,5507,6,chase_y,chase_y
468,5516,3,chase_y,chase_x
468,5522,9,chase_y,chase_x
468,5527,14,chase_y,chase_x
468,5533,20,chase_y,chase_x
468,5539,26,chase_y,chase_y
469,5546,2,chase_y,chase_x
469,5552,8,chase_y,chase_x
469,5558,14,chase_y,chase_x
469,5564,20,chase_y,chase_x
469,5571,27,chase_y,chase_x
469,5576,32,chase_y,chase_x
469,5583,39,chase_y,chase_x
470,5589,5,chase_y,chase_y
470,5596,12,chase_y,chase_x
472,5607,9,chase_x,chase_x
473,5620,9,chase_x,chase_x
475,5632,4,chase_x,chase_y
475,5637,9,chase_x,chase_x
475,5642,14,chase_x,chase_x
476,5650,8,chase_x,chase_x
477,5662,9,chase_x,chase_x
478,5669,6,chase_x,chase_y
479,5679,8,chase_x,chase_x
479,5687,16,chase_x,chase_x
481,5702,4,chase_y,chase_y
481,5709,11,chase_y,chase_x
483,5720,2,chase_y,chase_y
483,5726,8,chase_y,chase_x
484,5731,5,chase_y,chase_y
484,5736,10,chase_y,chase_x
484,5741,15,chase_y,chase_x
484,5747,21,chase_y,chase_x
484,5755,29,chase_y,chase_x
484,5761,35,chase_y,chase_x
484,5766,40,chase_y,chase_y
486,5775,4,chase_y,chase_x
486,5780,9,chase_y,chase_x
486,5787,16,chase_y,chase_x
486,5795,24,chase_y,chase_x
486,5800,29,chase_x,chase_x
487,5813,6,chase_x,chase_x
491,5832,5,chase_x,chase_x
494,5856,3,chase_x,chase_y
494,5862,9,chase_x,chase_x
494,5874,21,chase_x,chase_x
496,5884,1,chase_x,chase_x
497,5894,8,chase_x,chase_x
499,5902,1,chase_y,chase_y
501,5916,6,chase_y,chase_x
502,5924,7,chase_y,chase_y
503,5935,8,chase_y,chase_x
504,5940,5,chase_y,chase_y
506,5953,3,chase_y,chase_x
506,5958,8,chase_y,chase_x
506,5963,13,chase_y,chase_x
506,5968,18,chase_y,chase_x
506,5974,24,chase_y,chase_x
506,5982,32,chase_y,chase_x
506,5988,38,chase_y,chase_x
507,5995,5,chase_y,chase_x
507,6003,13,chase_x,chase_x
508,6010,5,chase_x,chase_y
509,6015,1,chase_x,chase_x
510,6029,6,chase_x,chase_x
511,6037,1,chase_x,chase_y
511,6044,8,chase_x,chase_x
512,6054,6,chase_x,chase_y
512,6059,11,chase_x,chase_x
513,6065,2,chase_x,chase_x
516,6083,10,chase_x,chase_x
517,6092,5,chase_x,chase_x
519,6103,9,chase_y,chase_x
519,6109,15,chase_y,chase_y
519,6116,22,chase_y,chase_x
520,6121,4,chase_y,chase_x
520,6127,10,chase_y,chase_x
520,6132,15,chase_y,chase_y
520,6139,22,chase_y,chase_x
521,6145,6,chase_y,chase_y
522,6155,2,chase_y,chase_x
522,6160,7,chase_y,chase_x
522,6166,13,chase_y,chase_x
522,6172,19,chase_y,chase_x
522,6177,24,chase_y,chase_x
522,6183,30,chase_y,chase_x
522,6189,36,chase_y,chase_y
523,6199,6,chase_y,chase_x
524,6209,2,chase_x,chase_x
524,6215,8,chase_x,chase_x
526,6230,5,chase_x,chase_x
527,6241,7,chase_x,chase_x
529,6256,6,chase_x,chase_x
531,6272,8,chase_x,chase_y
532,6279,6,chase_x,chase_x
533,6289,5,chase_x,chase_x
534,6296,4,chase_x,chase_y
534,6302,10,chase_y,chase_x
535,6309,7,chase_y,chase_y
536,6320,5,chase_y,chase_x
537,6325,4,chase_y,chase_x
537,6333,12,chase_y,chase_x
537,6338,17,chase_y,chase_y
537,6345,24,chase_y,chase_x
537,6350,29,chase_y,chase_x
537,6356,35,chase_y,chase_x
537,6361,40,chase_y,chase_x
538,6366,5,chase_y,chase_x
538,6372,11,chase_y,chase_x
538,6378,17,chase_y,chase_x
538,6384,23,chase_y,chase_x
538,6390,29,chase_y,chase_x
538,6395,34,chase_y,chase_x
539,6405,4,chase_x,chase_x
540,6415,7,chase_x,chase_x
541,6428,7,chase_x,chase_y
541,6433,12,chase_x,chase_x
541,6439,18,chase_x,chase_x
541,6444,23,chase_x,chase_y
541,6450,29,chase_x,chase_x
541,6456,35,chase_x,chase_x
543,6467,1,chase_x,chase_y
