episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
482,-39.706719,-142.736454,-103.029735,False,False,entered_big_circle,entered_big_circle,direct,196,16,both_lose,baseline_advantage
459,-33.169156,-135.854209,-102.685052,False,False,entered_big_circle,entered_big_circle,direct,213,16,both_lose,baseline_advantage
102,-24.074548,-131.953059,-107.87851,False,False,entered_big_circle,entered_big_circle,direct,214,32,both_lose,baseline_advantage
170,-20.698299,-121.982157,-101.283857,False,False,entered_big_circle,entered_big_circle,direct,216,9,both_lose,baseline_advantage
27,-20.052323,-126.649733,-106.59741,False,False,entered_big_circle,entered_big_circle,direct,214,29,both_lose,baseline_advantage
66,-20.042211,-126.03994,-105.997729,False,False,entered_big_circle,entered_big_circle,direct,189,49,both_lose,baseline_advantage
45,-18.113673,-122.31947,-104.205797,False,False,entered_big_circle,entered_big_circle,direct,220,29,both_lose,baseline_advantage
535,-17.955458,-119.774813,-101.819355,False,False,entered_big_circle,entered_big_circle,direct,207,16,both_lose,baseline_advantage
639,-15.628645,-117.450316,-101.821671,False,False,entered_big_circle,entered_big_circle,direct,227,11,both_lose,baseline_advantage
724,-15.569928,-116.88804,-101.318112,False,False,entered_small_circle,entered_big_circle,attack,61,9,both_lose,baseline_advantage
422,-15.442316,-117.770314,-102.327998,False,False,entered_big_circle,entered_big_circle,direct,172,15,both_lose,baseline_advantage
492,-15.231708,-117.351326,-102.119618,False,False,entered_big_circle,entered_big_circle,direct,187,18,both_lose,baseline_advantage
626,-15.219817,-115.932741,-100.712924,False,False,entered_big_circle,entered_big_circle,direct,201,5,both_lose,baseline_advantage
283,-14.105784,-118.726822,-104.621038,False,False,entered_big_circle,entered_big_circle,direct,208,24,both_lose,baseline_advantage
383,-13.176727,-117.775026,-104.598299,False,False,entered_big_circle,entered_big_circle,direct,173,23,both_lose,baseline_advantage
247,-13.0611,-117.152133,-104.091033,False,False,entered_big_circle,entered_big_circle,direct,208,26,both_lose,baseline_advantage
758,-12.99938,-114.392936,-101.393556,False,False,entered_big_circle,entered_big_circle,direct,211,10,both_lose,baseline_advantage
93,-12.745088,-114.401709,-101.656621,False,False,entered_big_circle,entered_big_circle,direct,208,12,both_lose,baseline_advantage
219,-12.417126,-114.126868,-101.709743,False,False,entered_big_circle,entered_big_circle,direct,133,13,both_lose,baseline_advantage
747,-11.7632,-115.792688,-104.029488,False,False,entered_big_circle,entered_big_circle,direct,227,21,both_lose,baseline_advantage
623,275.415425,97.075289,-178.340136,True,False,intercepted_before_small_circle,active_collision,detour,45,305,ops_only_win,ops_advantage
443,267.231329,97.451531,-169.779798,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,362,ops_only_win,ops_advantage
792,266.80945,97.970137,-168.839313,True,False,intercepted_before_small_circle,active_collision,detour,31,290,ops_only_win,ops_advantage
254,264.472935,96.408954,-168.063981,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,367,ops_only_win,ops_advantage
215,264.441633,96.994316,-167.447317,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,372,ops_only_win,ops_advantage
765,264.281692,96.755846,-167.525846,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,363,ops_only_win,ops_advantage
396,264.089435,96.433091,-167.656344,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,360,ops_only_win,ops_advantage
780,263.340363,97.852876,-165.487487,True,False,intercepted_before_small_circle,active_collision,detour,32,286,ops_only_win,ops_advantage
316,262.181392,95.658719,-166.522673,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,348,ops_only_win,ops_advantage
270,261.657866,94.992389,-166.665477,True,False,intercepted_before_small_circle,active_collision,detour,45,303,ops_only_win,ops_advantage
65,260.353908,96.788233,-163.565674,True,False,intercepted_before_small_circle,active_collision,detour,39,285,ops_only_win,ops_advantage
568,259.758936,95.794213,-163.964723,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,381,ops_only_win,ops_advantage
9,258.219735,97.401065,-160.81867,True,False,intercepted_before_small_circle,active_collision,detour,37,276,ops_only_win,ops_advantage
178,257.83507,97.354243,-160.480827,True,False,intercepted_before_small_circle,entered_big_circle,detour,54,362,ops_only_win,ops_advantage
169,253.218023,97.323826,-155.894197,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,351,ops_only_win,ops_advantage
370,251.160525,98.058131,-153.102394,True,False,intercepted_before_small_circle,active_collision,detour,31,286,ops_only_win,ops_advantage
244,249.030256,97.237683,-151.792573,True,False,intercepted_before_small_circle,active_collision,detour,35,293,ops_only_win,ops_advantage
501,249.00664,89.164624,-159.842016,True,False,intercepted_before_small_circle,active_collision,detour,74,271,ops_only_win,ops_advantage
79,248.742785,97.928961,-150.813823,True,False,intercepted_before_small_circle,active_collision,detour,35,288,ops_only_win,ops_advantage
707,247.805422,96.301122,-151.504301,True,False,passive_intercept,entered_big_circle,attack,43,355,ops_only_win,ops_advantage
