episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
5,64,5,-1.0,-5.0,chase_x,chase_x,True,3,1,False,4.318478458073332,6.0
5,65,6,-1.0,-6.0,chase_x,chase_x,True,0,1,False,4.3104732289718015,6.0
5,66,7,-1.0,-7.0,chase_x,chase_x,True,0,1,False,4.224574738495542,6.0
5,67,8,99.0,92.0,chase_x,chase_x,True,0,1,False,5.16207489299656,6.0
6,68,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,5.043400091521535,6.0
6,69,2,-1.0,-2.0,chase_x,chase_x,True,3,1,True,3.0,6.0
6,70,3,-1.0,-3.0,chase_x,chase_x,True,3,3,False,2.877402561158656,6.0
6,71,4,99.0,96.0,chase_x,chase_x,True,1,3,False,3.8466516564228024,6.0
7,72,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,3.838641232942016,6.0
7,73,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,4.766426017093937,6.0
7,74,3,99.0,97.0,chase_x,chase_x,True,4,0,False,4.729892477756124,6.0
8,75,1,-1.0,-1.0,chase_x,chase_x,True,3,4,False,4.717299419727399,5.989371857361366
8,76,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,4.708444136055767,6.0
8,77,3,99.0,97.0,chase_x,chase_x,True,2,4,False,4.688050643099482,6.0
9,78,1,-1.0,-1.0,chase_x,chase_x,True,4,1,False,4.680050363672769,5.991999966310155
9,79,2,-1.0,-2.0,chase_x,chase_x,True,4,1,False,4.672050107505112,5.9839999229585334
9,80,3,-1.0,-3.0,chase_x,chase_x,True,4,1,False,4.664050069521317,5.974652300872518
9,81,4,-1.0,-4.0,chase_x,chase_x,True,4,1,False,4.656050060917478,6.0
9,82,5,-1.0,-5.0,chase_x,chase_x,True,4,1,False,4.648049737759086,6.0
9,83,6,-1.0,-6.0,chase_x,chase_x,True,1,1,False,4.508988462212137,6.0
9,84,7,99.0,93.0,chase_x,chase_x,True,4,4,False,5.448943357189845,6.0
10,85,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,5.440910317268182,5.991999999022436
10,86,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,5.431721721192628,5.983999531943984
10,87,3,-1.0,-3.0,chase_x,chase_y,False,2,3,True,6.0,2.9879995360244727
10,88,4,-1.0,-4.0,chase_x,chase_y,False,1,1,False,5.904878863305459,3.9579776518534167
10,89,5,-1.0,-5.0,chase_x,chase_y,False,1,1,False,5.787117580362182,4.926467363226342
10,90,6,-1.0,-6.0,chase_x,chase_y,False,1,1,False,5.661034285067831,5.423482618985397
10,91,7,-1.0,-7.0,chase_x,chase_x,True,1,1,True,3.0,6.0
10,92,8,-1.0,-8.0,chase_x,chase_x,True,2,3,False,2.9908615998982544,6.0
10,93,9,-1.0,-9.0,chase_x,chase_x,True,2,3,False,3.3025923261169843,6.0
10,94,10,-1.0,-10.0,chase_x,chase_x,True,2,3,False,3.6814118207743287,6.0
10,95,11,-1.0,-11.0,chase_x,chase_x,True,2,3,False,4.353939551481291,6.0
10,96,12,-1.0,-12.0,chase_x,chase_x,True,2,1,False,4.854035375069978,6.0
10,97,13,-1.0,-13.0,chase_x,chase_x,True,3,4,False,5.505923552929565,6.0
10,98,14,-1.0,-14.0,chase_x,chase_x,True,0,2,False,5.813774469336359,5.991999629278383
10,99,15,-1.0,-15.0,chase_x,chase_x,True,1,3,True,3.0,6.0
10,100,16,99.0,84.0,chase_y,chase_x,False,1,2,False,2.991998359199732,5.984448818553461
11,101,1,-1.0,-1.0,chase_y,chase_x,False,3,3,False,3.9839978394762894,5.976187249825847
11,102,2,-1.0,-2.0,chase_y,chase_x,False,3,3,False,4.975997318319816,5.968143125065854
11,103,3,-1.0,-3.0,chase_y,chase_x,False,3,3,False,5.96498461675147,5.955319194422105
11,104,4,-1.0,-4.0,chase_y,chase_x,False,3,3,True,3.0,6.0
11,105,5,-1.0,-5.0,chase_y,chase_x,False,3,1,False,3.9919806898927352,5.883941008473346
11,106,6,-1.0,-6.0,chase_y,chase_x,False,3,1,False,4.98398068389032,5.834198949572293
11,107,7,-2.0,-8.0,chase_y,chase_x,False,2,1,False,5.975980679931476,6.0
11,108,8,-2.0,-10.0,chase_y,chase_x,False,0,0,True,3.0,6.0
11,109,9,-2.0,-12.0,chase_y,chase_x,False,4,4,False,2.9919999978228633,5.98835878579758
11,110,10,-2.0,-14.0,chase_y,chase_x,False,4,4,False,2.983999960295376,5.977228187469831
11,111,11,-2.0,-16.0,chase_y,chase_x,False,4,4,False,2.975998831826922,6.0
11,112,12,-1.0,-17.0,chase_y,chase_x,False,1,0,False,3.9636007894602048,6.0
11,113,13,-1.0,-18.0,chase_y,chase_x,False,3,1,False,4.954327488132408,5.9758380359781835
11,114,14,-1.0,-19.0,chase_y,chase_x,False,1,1,False,5.9462922293373355,5.9783161763808375
11,115,15,-1.0,-20.0,chase_y,chase_x,False,1,3,True,3.0,6.0
11,116,16,-1.0,-21.0,chase_y,chase_x,False,4,4,False,2.991999980735712,6.0
11,117,17,-1.0,-22.0,chase_y,chase_x,False,3,1,False,3.9839993929623647,6.0
11,118,18,-1.0,-23.0,chase_y,chase_x,False,1,3,False,4.975999336770495,6.0
11,119,19,-1.0,-24.0,chase_y,chase_x,False,1,1,False,5.967741949216089,6.0
11,120,20,-1.0,-25.0,chase_y,chase_x,False,4,0,True,3.0,6.0
11,121,21,-1.0,-26.0,chase_y,chase_x,False,4,4,False,2.991980208997885,5.991980688875589
11,122,22,-1.0,-27.0,chase_y,chase_x,False,4,4,False,2.98395509679219,5.93022230710137
11,123,23,-1.0,-28.0,chase_y,chase_x,False,0,4,False,2.970404135661786,6.0
11,124,24,-2.0,-30.0,chase_y,chase_x,False,2,0,False,3.9507515949715515,6.0
11,125,25,-1.0,-31.0,chase_y,chase_x,False,3,0,False,4.930628585129025,6.0
11,126,26,-2.0,-33.0,chase_y,chase_x,False,0,3,False,5.922576792602242,6.0
11,127,27,-2.0,-35.0,chase_y,chase_x,False,1,1,True,3.0,6.0
11,128,28,-2.0,-37.0,chase_y,chase_x,False,3,3,False,3.9916384129944196,5.972939861922468
11,129,29,-1.0,-38.0,chase_y,chase_x,False,3,0,False,4.983278675534465,6.0
11,130,30,-2.0,-40.0,chase_y,chase_x,False,0,3,False,5.975272153527533,6.0
11,131,31,-2.0,-42.0,chase_y,chase_x,False,2,2,True,3.0,6.0
11,132,32,-2.0,-44.0,chase_y,chase_x,False,3,3,False,3.9919996271376834,6.0
11,133,33,-2.0,-46.0,chase_y,chase_x,False,0,0,False,4.983999615764668,6.0
11,134,34,-2.0,-48.0,chase_y,chase_x,False,2,2,False,5.975999608395773,6.0
11,135,35,-2.0,-50.0,chase_y,chase_x,False,3,3,True,3.0,6.0
11,136,36,-2.0,-52.0,chase_y,chase_x,False,2,2,False,3.9919999914964066,5.983651966118408
11,137,37,-2.0,-54.0,chase_y,chase_x,False,2,2,False,4.983934062757802,6.0
11,138,38,-2.0,-56.0,chase_y,chase_x,False,4,4,False,5.399367122618498,6.0
11,139,39,-2.0,-58.0,chase_y,chase_x,False,1,1,True,3.0,6.0
11,140,40,-2.0,-60.0,chase_y,chase_x,False,0,0,False,3.980530215979374,6.0
12,141,1,-2.0,-2.0,chase_y,chase_x,False,3,4,False,4.972522814528255,5.9404386482829405
12,142,2,-2.0,-4.0,chase_y,chase_x,False,4,4,False,5.713894910440381,6.0
12,143,3,-2.0,-6.0,chase_y,chase_x,False,1,1,True,3.0,6.0
12,144,4,-2.0,-8.0,chase_y,chase_x,False,0,0,False,3.991845695352427,6.0
12,145,5,-2.0,-10.0,chase_y,chase_x,False,1,1,False,4.979964854132139,6.0
12,146,6,-2.0,-12.0,chase_y,chase_x,False,4,4,False,5.790849257775136,5.9897263133864245
12,147,7,-2.0,-14.0,chase_y,chase_x,False,4,4,True,3.0,6.0
12,148,8,-2.0,-16.0,chase_y,chase_x,False,1,1,False,3.9919992523332715,6.0
12,149,9,-2.0,-18.0,chase_y,chase_x,False,0,0,False,4.983871457257295,6.0
12,150,10,-2.0,-20.0,chase_y,chase_x,False,3,3,False,4.8684739276688,6.0
12,151,11,-2.0,-22.0,chase_y,chase_x,False,4,4,False,5.860361023273823,6.0
12,152,12,-2.0,-24.0,chase_y,chase_x,False,2,2,True,3.0,6.0
12,153,13,-2.0,-26.0,chase_y,chase_x,False,3,3,False,2.9919979290208074,6.0
12,154,14,-2.0,-28.0,chase_y,chase_x,False,2,2,False,3.9839936541728393,6.0
12,155,15,98.0,70.0,chase_y,chase_x,False,3,3,False,4.832163946387275,6.0
13,156,1,-1.0,-1.0,chase_y,chase_x,False,4,1,False,4.8241614895095255,5.991999939278244
13,157,2,-1.0,-2.0,chase_y,chase_x,False,4,1,False,4.8161590987328475,5.983999913324895
13,158,3,-1.0,-3.0,chase_y,chase_x,False,3,1,False,4.808156401513947,5.974263166143772
13,159,4,-1.0,-4.0,chase_y,chase_x,False,4,1,False,5.4546586934941494,6.0
13,160,5,-1.0,-5.0,chase_y,chase_x,False,0,4,True,3.0,6.0
13,161,6,-2.0,-7.0,chase_y,chase_x,False,2,0,False,3.9918999766416876,6.0
13,162,7,-2.0,-9.0,chase_y,chase_x,False,1,1,False,4.983807259345272,5.975755575022667
13,163,8,98.0,89.0,chase_y,chase_x,False,1,1,False,5.973504564332832,6.0
14,164,1,-1.0,-1.0,chase_y,chase_x,False,3,2,True,3.0,6.0
14,165,2,-1.0,-2.0,chase_y,chase_x,False,3,4,False,2.991999734341324,6.0
14,166,3,-1.0,-3.0,chase_y,chase_x,False,1,0,False,3.983943082200173,5.928929759349233
14,167,4,-1.0,-4.0,chase_y,chase_x,False,1,0,False,4.974026151070884,6.0
14,168,5,-1.0,-5.0,chase_y,chase_x,False,1,1,False,5.832764474016285,6.0
14,169,6,-2.0,-7.0,chase_y,chase_x,False,1,4,True,3.0,6.0
14,170,7,-2.0,-9.0,chase_y,chase_x,False,2,2,False,3.9916301908189005,6.0
14,171,8,-2.0,-11.0,chase_y,chase_x,False,4,4,False,4.819745833025395,6.0
14,172,9,-2.0,-13.0,chase_y,chase_x,False,1,1,False,5.811745446790419,6.0
14,173,10,-2.0,-15.0,chase_y,chase_y,True,4,4,True,6.0,2.995037701939284
14,174,11,-1.0,-16.0,chase_y,chase_y,True,2,4,False,6.0,3.9759355052275183
14,175,12,-2.0,-18.0,chase_y,chase_y,True,4,2,False,5.923475354277913,3.960883418397669
14,176,13,98.0,80.0,chase_y,chase_y,True,2,2,False,6.0,3.9445392853313996
15,177,1,-1.0,-1.0,chase_y,chase_y,True,3,3,False,5.991999413310172,3.854390114517762
15,178,2,-1.0,-2.0,chase_y,chase_y,True,2,3,False,5.983999350772797,4.8463311647007545
15,179,3,-1.0,-3.0,chase_y,chase_y,True,2,2,False,6.0,5.767808965197641
15,180,4,-1.0,-4.0,chase_y,chase_x,False,2,0,True,3.0,6.0
15,181,5,-1.0,-5.0,chase_y,chase_x,False,2,0,False,3.991999990480846,6.0
15,182,6,-1.0,-6.0,chase_y,chase_x,False,4,4,False,4.983999990071251,6.0
15,183,7,-1.0,-7.0,chase_y,chase_x,False,4,0,False,5.975999988892135,6.0
15,184,8,-1.0,-8.0,chase_y,chase_x,False,4,1,True,3.0,6.0
15,185,9,-1.0,-9.0,chase_y,chase_x,False,2,3,False,2.9919999524380807,6.0
15,186,10,-1.0,-10.0,chase_y,chase_x,False,1,1,False,3.9839247504472,6.0
15,187,11,99.0,89.0,chase_y,chase_x,False,4,2,False,4.962396327385165,6.0
16,188,1,-1.0,-1.0,chase_y,chase_x,False,1,3,False,4.951822937258618,6.0
16,189,2,-1.0,-2.0,chase_y,chase_x,False,1,1,False,5.943822556128794,5.880509598098026
16,190,3,-1.0,-3.0,chase_y,chase_x,False,4,1,True,3.0,6.0
16,191,4,-1.0,-4.0,chase_y,chase_x,False,4,3,False,2.9919999638691253,6.0
16,192,5,-1.0,-5.0,chase_y,chase_x,False,4,0,False,3.9839998590967167,6.0
16,193,6,-1.0,-6.0,chase_y,chase_x,False,1,1,False,4.975999160619919,6.0
16,194,7,-1.0,-7.0,chase_y,chase_x,False,4,4,False,5.967998485342108,5.990133353286498
16,195,8,-1.0,-8.0,chase_y,chase_y,True,4,4,True,6.0,2.9900931261341293
16,196,9,-1.0,-9.0,chase_y,chase_y,True,3,4,False,6.0,3.8705415083237327
16,197,10,99.0,90.0,chase_y,chase_y,True,3,0,False,6.0,4.783352612686316
17,198,1,-1.0,-1.0,chase_y,chase_y,True,2,4,False,6.0,4.657594915547575
17,199,2,-1.0,-2.0,chase_y,chase_y,True,3,4,False,6.0,5.614584185834208
17,200,3,-1.0,-3.0,chase_x,chase_x,True,3,2,True,2.995999995236098,6.0
17,201,4,-1.0,-4.0,chase_x,chase_x,True,2,2,False,2.987999902333547,6.0
17,202,5,-1.0,-5.0,chase_x,chase_x,True,2,2,False,2.9799964111355566,6.0
17,203,6,-1.0,-6.0,chase_x,chase_x,True,2,2,False,3.3829384597125736,6.0
17,204,7,99.0,93.0,chase_x,chase_x,True,3,3,False,4.354378639856663,6.0
18,205,1,-1.0,-1.0,chase_x,chase_x,True,4,2,False,4.346013803703212,6.0
18,206,2,-1.0,-2.0,chase_x,chase_x,True,4,2,False,4.44655774751672,6.0
18,207,3,-1.0,-3.0,chase_x,chase_x,True,0,2,False,5.112896707804016,6.0
18,208,4,-1.0,-4.0,chase_x,chase_x,True,2,4,True,3.0,6.0
18,209,5,-1.0,-5.0,chase_x,chase_x,True,4,1,False,2.991989597614405,6.0
18,210,6,99.0,94.0,chase_x,chase_x,True,1,1,False,2.975489430093991,6.0
19,211,1,-1.0,-1.0,chase_x,chase_x,True,4,4,False,2.9674894263078446,6.0
19,212,2,-1.0,-2.0,chase_x,chase_x,True,4,4,False,2.959489264130238,6.0
19,213,3,-1.0,-3.0,chase_x,chase_x,True,1,4,False,2.951489126987112,6.0
19,214,4,-1.0,-4.0,chase_x,chase_x,True,1,4,False,2.9434889626984857,6.0
19,215,5,-1.0,-5.0,chase_x,chase_x,True,2,4,False,2.9333002474711467,6.0
19,216,6,-1.0,-6.0,chase_x,chase_x,True,4,4,False,3.9251012635879214,6.0
19,217,7,99.0,93.0,chase_x,chase_x,True,4,2,False,4.855782859944876,6.0
20,218,1,-1.0,-1.0,chase_x,chase_x,True,1,3,False,4.847782859613124,6.0
20,219,2,-1.0,-2.0,chase_x,chase_x,True,1,3,False,4.839782847797803,6.0
20,220,3,-1.0,-3.0,chase_x,chase_x,True,4,3,False,4.831622937902616,6.0
20,221,4,99.0,96.0,chase_x,chase_x,True,1,3,False,5.794758892460409,6.0
21,222,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,5.786758889954145,6.0
21,223,2,-1.0,-2.0,chase_x,chase_x,True,2,1,False,5.778758846494668,6.0
21,224,3,-1.0,-3.0,chase_x,chase_x,True,3,1,False,5.770671278175669,6.0
21,225,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,5.66235909655516,6.0
21,226,5,99.0,95.0,chase_x,chase_x,True,3,3,True,3.0,6.0
22,227,1,-1.0,-1.0,chase_x,chase_x,True,4,4,False,2.991579957804784,5.99199999927707
22,228,2,-1.0,-2.0,chase_x,chase_x,True,4,4,False,3.636841420297958,5.98399997450368
22,229,3,-1.0,-3.0,chase_x,chase_x,True,4,2,False,3.5225246459408375,6.0
22,230,4,-1.0,-4.0,chase_x,chase_x,True,1,2,False,4.483560565734878,6.0
22,231,5,-1.0,-5.0,chase_x,chase_x,True,1,4,False,5.4753321328651605,6.0
22,232,6,-1.0,-6.0,chase_x,chase_x,True,1,2,False,5.463658418069163,6.0
22,233,7,-1.0,-7.0,chase_x,chase_x,True,1,2,True,3.0,6.0
22,234,8,-1.0,-8.0,chase_x,chase_x,True,4,3,False,3.936190784050199,6.0
22,235,9,-1.0,-9.0,chase_x,chase_x,True,4,1,False,4.917882749061227,5.991985973773881
22,236,10,-1.0,-10.0,chase_x,chase_x,True,3,3,False,5.823438591410875,6.0
22,237,11,99.0,89.0,chase_x,chase_x,True,4,0,True,3.0,6.0
23,238,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,2.9919527805356294,5.990631933630291
23,239,2,-1.0,-2.0,chase_x,chase_x,True,2,1,False,2.9133530499624958,5.981108620304545
23,240,3,-1.0,-3.0,chase_x,chase_x,True,4,3,False,3.9052057186303464,6.0
23,241,4,99.0,96.0,chase_x,chase_x,True,4,1,False,3.8949330486511635,6.0
24,242,1,-1.0,-1.0,chase_x,chase_x,True,4,1,False,4.861215422208835,6.0
24,243,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,5.852926930071042,5.898502207822663
24,244,3,-1.0,-3.0,chase_x,chase_x,True,2,1,False,5.844818294644621,6.0
24,245,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,5.7396865863793245,6.0
24,246,5,-1.0,-5.0,chase_x,chase_x,True,2,4,True,3.0,6.0
24,247,6,-1.0,-6.0,chase_x,chase_x,True,2,1,False,2.9919314883265034,6.0
24,248,7,-1.0,-7.0,chase_x,chase_x,True,4,1,False,3.9816831298064232,6.0
24,249,8,-1.0,-8.0,chase_x,chase_x,True,4,4,False,3.9519718490643263,6.0
24,250,9,99.0,91.0,chase_x,chase_x,True,4,4,False,4.889750788291297,6.0
25,251,1,-1.0,-1.0,chase_x,chase_x,True,2,2,False,4.881750695408286,5.968160404707899
25,252,2,-1.0,-2.0,chase_x,chase_x,True,2,2,False,4.873743516254019,5.9481922772518585
25,253,3,-1.0,-3.0,chase_x,chase_x,True,2,2,False,4.865576314696024,5.935701307854098
25,254,4,-1.0,-4.0,chase_x,chase_x,True,2,2,False,4.850024308139213,6.0
25,255,5,-1.0,-5.0,chase_x,chase_x,True,3,2,False,5.839532892053425,6.0
25,256,6,-1.0,-6.0,chase_x,chase_x,True,2,4,False,5.830461149893699,6.0
25,257,7,-1.0,-7.0,chase_x,chase_x,True,3,4,True,3.0,6.0
25,258,8,-1.0,-8.0,chase_x,chase_x,True,3,2,False,3.963055865999072,5.991993255623012
25,259,9,99.0,91.0,chase_x,chase_x,True,3,4,False,4.939285562477,6.0
26,260,1,-1.0,-1.0,chase_x,chase_x,True,3,1,False,5.9200533013994345,6.0
26,261,2,-1.0,-2.0,chase_x,chase_x,True,1,4,False,5.908189400672963,6.0
26,262,3,-1.0,-3.0,chase_x,chase_x,True,3,4,True,3.0,6.0
26,263,4,-1.0,-4.0,chase_x,chase_x,True,3,1,False,2.876759498034142,5.909765128094837
26,264,5,-1.0,-5.0,chase_x,chase_x,True,1,4,False,3.8687548624814294,6.0
26,265,6,-1.0,-6.0,chase_x,chase_x,True,4,1,False,3.8607534574243787,6.0
26,266,7,-1.0,-7.0,chase_x,chase_x,True,4,1,False,3.734528850354487,6.0
26,267,8,-1.0,-8.0,chase_x,chase_x,True,1,1,False,4.7265258062707876,6.0
26,268,9,-1.0,-9.0,chase_x,chase_x,True,4,4,False,4.718524436028254,5.922306566024275
26,269,10,-1.0,-10.0,chase_x,chase_x,True,4,4,False,4.7105227641649705,5.848028033013462
26,270,11,-1.0,-11.0,chase_x,chase_x,True,4,4,False,4.701196115435657,6.0
26,271,12,99.0,88.0,chase_x,chase_x,True,2,4,False,5.658443086104753,6.0
27,272,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,5.650443083459829,5.9909935486257995
27,273,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,5.642443080650972,6.0
27,274,3,-1.0,-3.0,chase_x,chase_x,True,3,3,False,5.634440639810862,6.0
27,275,4,-1.0,-4.0,chase_x,chase_x,True,2,3,False,5.626433806638291,6.0
27,276,5,-1.0,-5.0,chase_x,chase_x,True,3,3,False,5.523971527650382,6.0
27,277,6,-1.0,-6.0,chase_x,chase_x,True,2,3,True,3.0,6.0
27,278,7,-1.0,-7.0,chase_x,chase_x,True,2,2,False,3.9301774000651775,6.0
27,279,8,-1.0,-8.0,chase_x,chase_x,True,2,0,False,4.822628397996155,6.0
27,280,9,99.0,91.0,chase_x,chase_x,True,4,2,False,5.759023304619337,6.0
28,281,1,-1.0,-1.0,chase_x,chase_x,True,3,1,False,5.738012313122684,5.991999991760868
28,282,2,-1.0,-2.0,chase_x,chase_y,False,1,1,True,6.0,2.9919999948166276
28,283,3,-1.0,-3.0,chase_x,chase_y,False,2,2,False,6.0,3.983999989939202
28,284,4,-1.0,-4.0,chase_x,chase_y,False,2,0,False,6.0,4.9759995050194075
28,285,5,-1.0,-5.0,chase_x,chase_y,False,3,4,False,6.0,5.9679990187263945
28,286,6,-1.0,-6.0,chase_x,chase_x,True,3,3,True,3.0,6.0
28,287,7,-1.0,-7.0,chase_x,chase_x,True,3,1,False,3.974999485526603,5.991999996941167
28,288,8,-1.0,-8.0,chase_x,chase_x,True,1,4,False,4.87648539376615,6.0
28,289,9,-1.0,-9.0,chase_x,chase_x,True,1,0,False,5.805558574389104,6.0
28,290,10,-1.0,-10.0,chase_x,chase_y,False,1,1,True,6.0,2.995999999816034
28,291,11,-1.0,-11.0,chase_x,chase_y,False,2,2,False,6.0,3.987999999542958
28,292,12,-1.0,-12.0,chase_x,chase_y,False,2,3,False,6.0,4.979999999230813
28,293,13,-1.0,-13.0,chase_x,chase_y,False,2,4,False,5.980064857209176,5.97199999889223
28,294,14,-1.0,-14.0,chase_x,chase_x,True,2,4,True,3.0,6.0
28,295,15,-1.0,-15.0,chase_x,chase_x,True,1,2,False,3.960883045498736,6.0
28,296,16,-1.0,-16.0,chase_x,chase_x,True,1,4,False,4.94567437998248,6.0
28,297,17,-1.0,-17.0,chase_x,chase_x,True,1,3,False,5.904745966940824,6.0
