episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
10,224,direct,detour,detour,0.9615290760993958,0.0,detour,0.3850126266479492,0.9246485233306885,0.5396358966827393
12,401,detour,direct,attack,0.7720094919204712,0.0,direct,0.314464271068573,0.8321329951286316,0.5176687240600586
12,492,direct,detour,direct,0.6068686246871948,0.0,detour,0.13452011346817017,0.6436737775802612,0.5091536641120911
67,2287,detour,direct,attack,0.9902840852737427,0.0,direct,0.4051544964313507,0.9616274237632751,0.5564729273319244
68,2370,direct,attack,attack,0.48284995555877686,0.0,attack,0.016568617895245552,0.528520405292511,0.5119517873972654
77,2615,attack,detour,detour,0.8929544687271118,0.0,detour,0.2773773670196533,0.8657318353652954,0.5883544683456421
95,3241,detour,attack,attack,0.5231568217277527,0.0,attack,0.16473032534122467,0.6747652292251587,0.510034903883934
95,3339,attack,detour,attack,0.8801875710487366,0.0,detour,0.3303668797016144,0.8589435815811157,0.5285767018795013
189,6178,detour,direct,attack,0.9480339884757996,0.0,direct,0.419799268245697,0.9552132487297058,0.5354139804840088
201,6656,direct,attack,attack,0.8371781706809998,0.0,attack,0.29340624809265137,0.8279424905776978,0.5345362424850464
213,6932,attack,detour,detour,0.48529723286628723,0.0,detour,0.035534556955099106,0.5450822710990906,0.5095477141439915
278,9082,detour,direct,attack,0.8230862617492676,0.0,direct,0.3435765206813812,0.8541669845581055,0.5105904638767242
289,9318,direct,detour,detour,0.653535783290863,0.0,detour,0.19196873903274536,0.6980348229408264,0.506066083908081
