episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,response_policy,response_policy_correct,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
4,29,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.17040075445357694,8.0
4,30,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.16115391201837842,8.0
4,31,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.15252667388616065,8.0
4,32,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,4,False,0.1265288943003,8.0
4,33,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.11834271858912702,8.0
4,34,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.047677459674121986,8.0
4,35,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,8.0
4,36,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,8.0
4,37,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.0,8.0
4,38,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,8.0
4,39,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.8510655153812502,8.0
4,40,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.7754517638888201,8.0
4,41,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.7095869801836909,8.0
4,42,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.6303451890696218,8.0
5,43,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.5640162301123876,8.0
5,44,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.555998658480233,8.0
5,45,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.5220370740723905,8.0
5,46,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.4957745688598702,8.0
6,47,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.4760050626658715,7.8937194412216165
6,48,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.45926672743777275,8.0
6,49,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.33722139742946444,8.0
6,50,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.3119941888781396,7.991999995234844
6,51,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.2973589243170333,7.98399990560151
6,52,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.18233503131482992,8.0
6,53,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.24435394881353495,8.0
6,54,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.23635062204721557,8.0
6,55,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.22834722122052237,8.0
7,56,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.22033652894946792,8.0
7,57,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.21232290956045394,8.0
7,58,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.16630876288021912,8.0
7,59,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.13759866393169987,8.0
7,60,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.09143992352952288,8.0
7,61,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.07222161467715947,7.991999999932865
7,62,7,99.0,93.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.054293273297393245,7.983999999585863
8,63,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.04629327319589794,8.0
8,64,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.03829327287126835,8.0
8,65,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.03029327104432647,8.0
8,66,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.02228876300258359,8.0
9,67,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.014233500380919518,8.0
9,68,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.004696656437437259,8.0
9,69,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,8.0
9,70,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,8.0
9,71,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,8.0
9,72,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,8.0
9,73,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,8.0
9,74,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,8.0
9,75,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,8.0
9,76,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,8.0
10,77,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,8.0
10,78,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,8.0
10,79,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,8.0
10,80,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,8.0
10,81,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.7565148593169658,8.0
10,82,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.748397640830666,8.0
10,83,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.6574935567800738,8.0
10,84,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.6494713726332298,8.0
10,85,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.5636630765288153,8.0
10,86,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.5277555607920905,8.0
11,87,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.5197547307433897,8.0
11,88,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.5117537365996209,8.0
11,89,3,-2.0,-4.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.5033547831431067,8.0
11,90,4,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.4948659307446909,8.0
11,91,5,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.48670735688631184,8.0
11,92,6,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.3721176746722724,8.0
11,93,7,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.3641054198320432,8.0
11,94,8,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.3529180059760723,8.0
11,95,9,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.6496154670254192,8.0
11,96,10,99.0,89.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.8544927223755419,8.0
12,97,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.846492434155783,7.991999999033936
12,98,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.8384923948041849,7.9839999989165324
12,99,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.8304911030483729,7.975999997475614
12,100,4,99.0,96.0,chase_y,chase_x,False,chase_x,False,3,1,False,0.8224870208993391,7.967999970217153
13,101,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.8137445993835497,7.926041218066675
13,102,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.7641674244345615,7.852675684129306
13,103,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.755953136729034,7.738636230693079
13,104,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,3,3,False,2.09742689447454,7.6861958570526765
13,105,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.9821993921623988,7.589674110018787
13,106,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,2,3,False,1.9730882521290787,7.554419391504817
13,107,7,99.0,93.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.963599348458996,7.625872905012287
14,108,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,1,4,False,1.954109589358537,7.614919747703425
14,109,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,1,False,2.918493728126985,7.867910126516334
14,110,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,1,4,False,2.908508773147083,7.859316353610118
14,111,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,1,1,False,3.89443524543157,7.840820639343299
14,112,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,1,False,4.885230939305584,7.825967723740895
14,113,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,1,4,False,5.87723086481835,7.81794714987494
14,114,7,-2.0,-8.0,chase_y,chase_x,False,chase_x,False,3,4,False,6.86922427664355,7.752652812066463
14,115,8,-2.0,-10.0,chase_y,chase_x,False,chase_x,False,0,0,False,7.844118609606804,7.703558690449932
14,116,9,-2.0,-12.0,chase_y,chase_x,False,chase_x,False,2,2,False,7.826007630050625,7.685181595325603
14,117,10,-2.0,-14.0,chase_y,chase_x,False,chase_y,True,0,0,True,8.0,3.8206504036996427
14,118,11,99.0,85.0,chase_y,chase_y,True,chase_y,True,3,2,False,8.0,3.799465183988601
15,119,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,3.7854570688646105
15,120,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.7712304291056418
15,121,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,7.991999984718229,3.679911431757622
15,122,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.671886475019274
15,123,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.6638826541702363
15,124,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,3.6531916634185873
15,125,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,3.641817226714685
15,126,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,2,4,False,7.9139481733763875,3.6338032235061126
15,127,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,3.5959372710446655
15,128,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.552315866272232
15,129,11,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,2,0,False,8.0,4.471539106372246
15,130,12,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,2,3,False,8.0,4.438610038650573
15,131,13,99.0,87.0,chase_y,chase_y,True,chase_y,True,2,0,False,8.0,4.351104399943592
16,132,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,8.0,4.343102924769503
16,133,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,0,False,8.0,4.259813009255831
16,134,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,4.247207228417976
16,135,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,4.2335342128775615
16,136,5,99.0,95.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,4.2184043979705805
17,137,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,7.8707887147851014,4.210404234747517
17,138,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,4.20240346423897
17,139,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,4.194402617892437
17,140,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,4.186402483650139
17,141,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,4.178401193416034
17,142,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,4.170359403753221
17,143,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,4.152173819034665
17,144,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,4.139694344290063
17,145,9,99.0,91.0,chase_y,chase_y,True,chase_y,True,3,4,False,7.874017355904018,4.102078907457537
18,146,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,2,False,7.866017355426025,4.090130926500277
18,147,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,2,False,7.8580173501446655,4.081422773200969
18,148,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,2,False,7.850017297015657,4.0420289351630085
18,149,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.922468720265395
18,150,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,2,False,7.991997898961878,3.90741327702641
18,151,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,2,False,8.0,3.898397565417064
18,152,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,4,False,8.0,3.7897217932232374
18,153,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,4,3,False,8.0,3.7323378003018526
19,154,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,7.87459462065057,3.7243377626423606
19,155,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,1,False,7.761314612174381,3.7163377563748283
19,156,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,3.7083377557353425
19,157,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.7003377486887774
19,158,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.692305656266064
19,159,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,4,False,7.991999978283444,3.592974938403418
19,160,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,7.983987467481633,3.521683108169889
19,161,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,4,1,False,8.0,3.5136749865159436
20,162,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,2,False,7.989695463983382,3.505674980680979
20,163,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,2,False,8.0,3.497674850338777
20,164,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,3.4896748355451157
20,165,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,2,False,8.0,3.4816748018242714
20,166,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,3.473666691651913
20,167,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,3.4656660643235675
20,168,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,3.44966550209644
20,169,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,1,3,False,8.0,3.4415446265250504
20,170,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,1,2,False,8.0,3.4316504204031
20,171,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,2,3,False,8.0,3.2926830009395296
21,172,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.284682103106506
21,173,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.276681974543283
21,174,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.268659866243891
21,175,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.241760781517904
21,176,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,2,False,8.0,3.2281528695106303
21,177,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,3,False,7.991991210989166,3.1985456564295474
21,178,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.188526151825203
21,179,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,2,False,8.0,3.1750078183302004
21,180,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.16477971686673
21,181,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,4,0,False,8.0,4.07571207311912
22,182,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,4.063077400423894
22,183,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.978313920663378
22,184,3,-2.0,-4.0,chase_y,chase_y,True,chase_y,True,3,4,False,8.0,3.894141630279088
22,185,4,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,8.0,3.8861335369183814
22,186,5,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,1,False,8.0,3.8781238056413514
22,187,6,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,3,1,False,8.0,3.9362353513538513
22,188,7,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,3,1,False,8.0,4.0261503487074775
22,189,8,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,3,False,8.0,3.9942760664207846
22,190,9,99.0,90.0,chase_y,chase_y,True,chase_y,True,3,4,False,8.0,3.9844918241660388
23,191,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,7.991999929812723,3.9764918144847963
23,192,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,4,False,7.983999918085209,3.9684918122674806
23,193,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,4,False,7.975985599662472,3.9604914351012126
23,194,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,4,False,7.967982960418496,3.9524910328151988
23,195,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,3,4,False,8.0,3.944490985220497
23,196,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.936489710323655
23,197,7,99.0,93.0,chase_y,chase_y,True,chase_y,True,2,4,False,8.0,3.928251500338714
24,198,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,1,False,8.0,3.9202505156300007
24,199,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,1,False,8.0,3.912247015817935
24,200,3,-1.0,-3.0,chase_x,chase_y,False,chase_y,False,1,4,False,7.991593072225412,4.903130612415227
24,201,4,-1.0,-4.0,chase_x,chase_y,False,chase_y,False,3,4,False,8.0,5.894146368005117
24,202,5,99.0,95.0,chase_x,chase_y,False,chase_y,False,4,1,False,7.871142205464207,5.885836313346353
25,203,1,-1.0,-1.0,chase_x,chase_y,False,chase_y,False,3,3,False,7.858020251170896,6.87783156256894
25,204,2,-1.0,-2.0,chase_x,chase_y,False,chase_y,False,3,3,False,7.7511070576515,7.869826796928367
25,205,3,-1.0,-3.0,chase_x,chase_y,False,chase_x,True,1,1,True,3.869957074217071,8.0
25,206,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,3.762135075003432,8.0
25,207,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,3.753942281115364,8.0
25,208,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,3.624807147905804,8.0
25,209,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,3,False,3.61678917836218,8.0
25,210,8,-2.0,-9.0,chase_x,chase_x,True,chase_x,True,4,3,False,3.6041279369084,8.0
25,211,9,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,2,1,False,3.5958065550033287,8.0
25,212,10,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,4,1,False,3.469511553199354,8.0
25,213,11,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,4,1,False,3.3453601062095606,8.0
25,214,12,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,4,1,False,3.2299212220821443,8.0
25,215,13,-1.0,-14.0,chase_x,chase_x,True,chase_x,True,4,3,False,3.203023379994851,8.0
25,216,14,-1.0,-15.0,chase_x,chase_x,True,chase_x,True,4,3,False,3.1702474803715326,8.0
25,217,15,-1.0,-16.0,chase_x,chase_x,True,chase_x,True,4,4,False,3.15359682159737,7.991856320421419
25,218,16,99.0,83.0,chase_x,chase_x,True,chase_x,True,4,0,False,3.1172851314545222,8.0
26,219,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,2,False,3.1092842284468367,8.0
26,220,2,99.0,98.0,chase_x,chase_x,True,chase_x,True,4,2,False,3.1012810996316156,8.0
27,221,1,99.0,99.0,chase_x,chase_x,True,chase_x,True,2,4,False,3.092769463207978,8.0
28,222,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,3.0847693260686517,8.0
28,223,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,3.0767691889882447,8.0
28,224,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,1,False,3.068754585341253,8.0
28,225,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,3,1,False,3.060737814876774,8.0
29,226,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,3.052488876907748,8.0
29,227,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,3.0442802665996336,8.0
29,228,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,4,False,3.032827484291937,8.0
29,229,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.9172314103669557,8.0
29,230,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.9083879877561594,8.0
29,231,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.8992886341664477,8.0
29,232,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.773464612143096,8.0
29,233,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.765398908056227,8.0
30,234,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,4,False,2.7557301715646068,8.0
30,235,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.646747022102641,8.0
30,236,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,4,False,2.6225589192393994,8.0
30,237,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,2,False,2.596029017130836,7.991999744811297
30,238,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.5674691354531736,8.0
30,239,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.552878180612756,8.0
30,240,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.5364579245964816,8.0
30,241,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,4,0,False,2.5002272432025214,8.0
30,242,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,4,False,2.4557108813047956,8.0
30,243,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,2,2,False,2.4114690456561783,7.991999998177166
31,244,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,3,False,2.4034690050444563,8.0
31,245,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,3,False,2.394194755076158,8.0
31,246,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,3,False,2.3848060299599227,8.0
31,247,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,3,False,2.366248472864045,8.0
31,248,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,2.3447557333594102,8.0
31,249,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,1,False,2.329289841419295,7.991998824133414
31,250,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,0,False,2.2820337609725994,8.0
31,251,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,3,0,False,2.2339270466174104,8.0
32,252,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,2.2258677510804747,8.0
32,253,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,2.1224150022728403,8.0
32,254,3,99.0,97.0,chase_x,chase_x,True,chase_x,True,2,4,False,2.0782999774838258,8.0
33,255,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,2.0702999660992716,8.0
