episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
7,220,direct,detour,detour,0.4063205122947693,0.0,detour,0.07331676036119461,0.3954339623451233,0.3221172019839287
8,344,detour,attack,attack,0.36954134702682495,0.0,attack,0.09408454596996307,0.446790874004364,0.35270632803440094
8,481,attack,detour,direct,0.5141050219535828,0.0,detour,0.16035796701908112,0.5634140968322754,0.4030561298131943
11,561,detour,attack,direct,0.4394252300262451,0.0,attack,0.03232578560709953,0.422706663608551,0.3903808780014515
15,731,attack,detour,detour,0.5795050859451294,0.0,detour,0.25226715207099915,0.5600547194480896,0.30778756737709045
15,814,detour,attack,attack,0.467654824256897,0.0,attack,0.2544151544570923,0.5807909965515137,0.3263758420944214
26,1120,attack,detour,detour,0.32189804315567017,0.0,detour,0.009365318343043327,0.35065698623657227,0.34129166789352894
27,1312,detour,attack,attack,0.3751530945301056,0.0,attack,0.06163528561592102,0.3871496915817261,0.32551440596580505
27,1447,attack,detour,direct,0.414451003074646,0.0,detour,0.15048855543136597,0.4983135461807251,0.34782499074935913
31,1527,detour,attack,direct,0.37233105301856995,0.0,attack,0.019805606454610825,0.3577686548233032,0.3379630483686924
34,1649,attack,detour,detour,1.0301941633224487,0.0,detour,0.4716198146343231,0.8975554704666138,0.42593565583229065
35,1893,detour,attack,attack,0.3655790090560913,0.0,attack,0.022110719233751297,0.34805259108543396,0.32594187185168266
43,2141,attack,detour,detour,0.38424229621887207,0.0,detour,0.08196244388818741,0.4009433388710022,0.3189808949828148
44,2241,detour,direct,attack,0.48993879556655884,0.0,direct,0.06060662120580673,0.5040951371192932,0.4434885159134865
45,2359,direct,attack,attack,0.383576363325119,0.0,attack,0.08757194876670837,0.5212031602859497,0.43363121151924133
55,2630,attack,detour,detour,0.2946840822696686,0.0,detour,0.02236342243850231,0.322748601436615,0.3003851789981127
57,2798,detour,attack,attack,0.37062588334083557,0.0,attack,0.054786160588264465,0.38902175426483154,0.3342355936765671
69,3237,attack,detour,attack,0.46353939175605774,0.0,detour,0.2373030036687851,0.5404868125915527,0.30318380892276764
71,3372,detour,direct,direct,0.3555827736854553,0.0,direct,0.01350170187652111,0.36183401942253113,0.34833231754601
78,3557,direct,detour,detour,0.6432733535766602,0.0,detour,0.041729751974344254,0.594082772731781,0.5523530207574368
79,3745,detour,attack,attack,0.568985641002655,0.0,attack,0.17811726033687592,0.5649707913398743,0.38685353100299835
90,4055,attack,detour,detour,0.38115647435188293,0.0,detour,0.04705813527107239,0.4021890163421631,0.3551308810710907
91,4195,detour,attack,attack,0.38244348764419556,0.0,attack,0.02263328805565834,0.40977922081947327,0.3871459327638149
103,4570,attack,detour,detour,0.39816543459892273,0.0,detour,0.012934966944158077,0.37043631076812744,0.35750134382396936
105,4685,detour,direct,attack,0.5112883448600769,0.0,direct,0.019654875621199608,0.5172888040542603,0.49763392843306065
106,4783,direct,detour,attack,0.8113298416137695,0.0,detour,0.1517001837491989,0.8359838724136353,0.6842836886644363
111,4864,detour,direct,direct,0.37780386209487915,0.0,direct,0.03771746903657913,0.3704811930656433,0.3327637240290642
