episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
9,169,direct,detour,detour,0.48053380846977234,0.0,detour,0.021355602890253067,0.4922727346420288,0.47091713175177574
13,336,detour,direct,attack,0.4075106978416443,0.0,direct,0.0352892205119133,0.43880677223205566,0.40351755172014236
21,642,direct,detour,detour,0.4192298650741577,0.0,detour,0.025470275431871414,0.4439084529876709,0.4184381775557995
25,833,detour,attack,attack,0.45475634932518005,0.0,attack,0.023927409201860428,0.4770813584327698,0.45315394923090935
25,960,attack,direct,direct,1.0091273784637451,0.0,direct,0.43613818287849426,0.9124019145965576,0.47626373171806335
31,1121,direct,detour,detour,0.5089976787567139,0.0,detour,0.03088446706533432,0.4811103940010071,0.45022592693567276
35,1320,detour,attack,attack,0.7663170695304871,0.0,attack,0.44705697894096375,0.7986082434654236,0.35155126452445984
35,1440,attack,direct,direct,0.854982852935791,0.0,direct,0.25526076555252075,0.8483009338378906,0.5930401682853699
41,1696,direct,detour,detour,0.8296223878860474,0.0,detour,0.45951348543167114,0.8415793180465698,0.3820658326148987
41,1832,detour,attack,attack,0.6072736978530884,0.0,attack,0.23818138241767883,0.6479496359825134,0.4097682535648346
41,1932,attack,detour,direct,0.745989203453064,0.0,detour,0.31678274273872375,0.7814352512359619,0.46465250849723816
49,2240,detour,direct,attack,0.4396144449710846,0.0,direct,0.05390636995434761,0.42886877059936523,0.3749624006450176
50,2386,direct,attack,attack,0.49514004588127136,0.0,attack,0.18260659277439117,0.5576920509338379,0.3750854581594467
59,2617,attack,direct,detour,1.051684856414795,0.0,direct,0.36052078008651733,1.1748063564300537,0.8142855763435364
59,2720,direct,detour,attack,0.7437068819999695,0.0,detour,0.38028407096862793,0.7455247640609741,0.3652406930923462
76,3249,detour,attack,attack,0.44704508781433105,0.0,attack,0.10438501834869385,0.48444923758506775,0.3800642192363739
85,3771,attack,detour,attack,0.44677311182022095,0.0,detour,0.19723907113075256,0.5558832883834839,0.3586442172527313
91,3900,detour,direct,direct,0.3684823513031006,0.0,direct,0.06402817368507385,0.4182153642177582,0.3541871905326843
95,4069,direct,detour,detour,0.42201513051986694,0.0,detour,0.19261965155601501,0.5518967509269714,0.3592770993709564
97,4234,detour,attack,attack,0.6448909044265747,0.0,attack,0.15737666189670563,0.6813571453094482,0.5239804834127426
97,4334,attack,direct,direct,0.5264244079589844,0.0,direct,0.13861319422721863,0.5241243839263916,0.385511189699173
103,4481,direct,detour,detour,0.6676193475723267,0.0,detour,0.030856456607580185,0.6746476292610168,0.6437911726534367
107,4693,detour,attack,attack,0.5283823013305664,0.0,attack,0.11799409985542297,0.5662854909896851,0.4482913911342621
107,4800,attack,direct,direct,0.8755371570587158,0.0,direct,0.3986815810203552,0.8134878873825073,0.4148063063621521
115,4981,direct,detour,detour,0.34131920337677,0.0,detour,0.003272571135312319,0.37817609310150146,0.37490352196618915
120,5198,detour,attack,attack,0.6590395569801331,0.0,attack,0.2558152377605438,0.6455420851707458,0.389726847410202
120,5298,attack,direct,direct,0.9002811908721924,0.0,direct,0.3491443991661072,0.9400945901870728,0.5909501910209656
126,5472,direct,detour,detour,0.366035521030426,0.0,detour,0.015861552208662033,0.36733466386795044,0.3514731116592884
130,5640,detour,attack,attack,0.5018849968910217,0.0,attack,0.12594245374202728,0.4810880422592163,0.355145588517189
141,5921,attack,detour,detour,0.3464811444282532,0.0,detour,0.05056102201342583,0.40681207180023193,0.3562510497868061
146,6176,detour,attack,attack,0.40054789185523987,0.0,attack,0.04116214066743851,0.3993608057498932,0.3581986650824547
155,6500,attack,detour,detour,0.40462538599967957,0.0,detour,0.020289449021220207,0.37528368830680847,0.35499423928558826
155,6600,detour,attack,attack,0.5517432689666748,0.0,attack,0.03444664925336838,0.5128753781318665,0.4784287288784981
166,6977,attack,detour,detour,1.1509668827056885,0.0,detour,0.7147660255432129,1.1358716487884521,0.42110562324523926
167,7157,detour,attack,attack,0.3561974763870239,0.0,attack,0.057479843497276306,0.4262559711933136,0.3687761276960373
176,7459,attack,detour,detour,0.4771198034286499,0.0,detour,0.1978292018175125,0.5597481727600098,0.36191897094249725
176,7594,detour,attack,attack,0.5921515226364136,0.0,attack,0.20205244421958923,0.5856175422668457,0.38356509804725647
176,7694,attack,direct,direct,0.8595812320709229,0.0,direct,0.2780613601207733,0.9182586073875427,0.6401972472667694
183,7841,direct,detour,detour,0.5162066221237183,0.0,detour,0.03146626427769661,0.45094525814056396,0.41947899386286736
187,8038,detour,attack,attack,0.5537670850753784,0.0,attack,0.17640699446201324,0.5560863614082336,0.3796793669462204
198,8555,attack,detour,attack,0.7125420570373535,0.0,detour,0.39292752742767334,0.7686060070991516,0.37567847967147827
212,9008,detour,attack,attack,0.7688738703727722,0.0,attack,0.2735549509525299,0.7809863090515137,0.5074313580989838
212,9120,attack,direct,direct,0.8445836305618286,0.0,direct,0.25794175267219543,0.8106790781021118,0.5527373254299164
216,9281,direct,detour,detour,0.5482375621795654,0.0,detour,0.03235268592834473,0.5142585039138794,0.48190581798553467
220,9492,detour,attack,attack,0.7881492972373962,0.0,attack,0.3358866572380066,0.7326347827911377,0.3967481255531311
231,9803,attack,detour,detour,0.7382659912109375,0.0,detour,0.4226886034011841,0.794174313545227,0.37148571014404297
233,9955,detour,attack,attack,0.7872679829597473,0.0,attack,0.3448973298072815,0.7388401031494141,0.39394277334213257
244,10294,attack,direct,detour,1.221970796585083,0.0,direct,0.8030494451522827,1.3198121786117554,0.5167627334594727
244,10398,direct,attack,detour,0.5444303750991821,0.0,attack,0.10827213525772095,0.5662721991539001,0.4580000638961792
244,10540,attack,detour,attack,0.6557132601737976,0.0,detour,0.21270513534545898,0.687984824180603,0.47527968883514404
257,10904,detour,attack,attack,0.4718821048736572,0.0,attack,0.11241886764764786,0.4828876256942749,0.37046875804662704
268,11273,attack,direct,detour,1.2421038150787354,0.0,direct,0.8134142756462097,1.3170969486236572,0.5036826729774475
277,11697,direct,detour,detour,0.46860095858573914,0.0,detour,0.03917373716831207,0.4451834559440613,0.4060097187757492
281,11881,detour,attack,attack,0.6871693134307861,0.0,attack,0.31547337770462036,0.6918376684188843,0.3763642907142639
291,12246,attack,detour,detour,0.8989279270172119,0.0,detour,0.5828929543495178,0.943827211856842,0.3609342575073242
293,12445,detour,attack,attack,0.8366721868515015,0.0,attack,0.4168592095375061,0.8346959948539734,0.4178367853164673
