episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,response_policy,response_policy_correct,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
0,1,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,0.0
0,2,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,0.9552158003877287
0,3,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,1.9152112744351784
0,4,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,1.875209945605454
0,5,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,2.835205954253873
0,6,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,3.7952059447672193
0,7,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,3.7552059402624614
0,8,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.6019816713137675,3.715205862684441
0,9,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.5619814657793049,4.0
0,10,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.52191276371698,4.0
0,11,11,99.0,89.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.48182823056862556,4.0
1,12,1,99.0,99.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.4418262834954033,4.0
2,13,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.4018250724514535,4.0
2,14,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.26390415527285993,3.957217314227717
2,15,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.22315551878306064,4.0
2,16,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.1763694432959711,3.855721593096992
2,17,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.1346836656022087,3.7856720340950343
2,18,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.041214214585164444,4.0
2,19,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,4.0
2,20,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,4.0
2,21,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,3.9599960821668154
2,22,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,3.919488050712504
3,23,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,3.878559652896643
3,24,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,3.8376004165411697
3,25,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,3.766548873974818
3,26,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,4.0
3,27,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,3.8577399070709637
3,28,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.0,4.0
4,29,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.0,4.0
4,30,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.0,4.0
4,31,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,4.0
4,32,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,4,False,0.0,4.0
4,33,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,4.0
4,34,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.0,4.0
4,35,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,4.0
4,36,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,4.0
4,37,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.0,4.0
4,38,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,4.0
4,39,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.8245364530330783,4.0
4,40,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.7227951894366623,4.0
4,41,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.6299046098298674,4.0
4,42,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.5248839051108898,4.0
5,43,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.44711819566363664,4.0
5,44,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.40710205847594183,4.0
5,45,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.34332307615038105,4.0
5,46,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.2865816192657472,4.0
6,47,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.23578523245687097,3.8713362910320788
6,48,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.18776695798844248,4.0
6,49,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.05076779899308009,4.0
6,50,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,3.9599999956238445
6,51,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,3.9199999133075187
6,52,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,4.0
6,53,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.04974828408817733,4.0
6,54,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.009745228889638961,4.0
6,55,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
7,56,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.0,4.0
7,57,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.0,4.0
7,58,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.0,4.0
7,59,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,4.0
7,60,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.0,4.0
7,61,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,3.959999999938344
7,62,7,99.0,93.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,3.919999999619669
8,63,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,4.0
8,64,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,4.0
8,65,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,4.0
8,66,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,4.0
9,67,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
9,68,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
9,69,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
9,70,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
9,71,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,4.0
9,72,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,4.0
9,73,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
9,74,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,4.0
9,75,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
9,76,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,4.0
10,77,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,4.0
10,78,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,4.0
10,79,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,4.0
10,80,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,4.0
10,81,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.7306485240918046,4.0
10,82,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.690540876032431,4.0
10,83,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.575360897669787,4.0
10,84,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.5353405245146009,4.0
10,85,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.4245941524377974,4.0
10,86,10,99.0,90.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.3590380961066727,4.0
11,87,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.319037333817108,4.0
11,88,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.27903642082627494,4.0
11,89,3,-2.0,-4.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.23867004854923637,4.0
11,90,4,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.1982211236579825,4.0
11,91,5,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.15807549729243142,4.0
11,92,6,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.02231331227383443,4.0
11,93,7,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
11,94,8,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,4.0
11,95,9,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.2811277394193017,4.0
11,96,10,99.0,89.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.47230154657075724,4.0
12,97,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.43230128187914896,3.9599999991127985
12,98,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.39230124573985714,3.9199999990049785
12,99,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.3523000594336334,3.879999997681691
12,100,4,99.0,96.0,chase_y,chase_x,False,chase_x,False,3,1,False,0.31229631052936324,3.8399999726484095
13,101,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.2716145425175619,3.768927974868372
13,102,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.1911482608894137,3.6694137427752604
13,103,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.1509514703425976,3.541200420997798
13,104,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.4760055391885607,3.460596044956177
13,105,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.339707557707358,3.350845621183631
13,106,6,-1.0,-6.0,chase_y,chase_x,False,chase_x,False,2,3,False,1.2986872283895983,3.2858872189278845
13,107,7,99.0,93.0,chase_y,chase_x,False,chase_x,False,3,3,False,1.257320058687394,3.344994340511394
14,108,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,1,4,False,1.2159520995298054,3.3022830025555776
14,109,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,1,False,2.149450904240976,3.540480811259498
14,110,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,1,4,False,2.107628323163709,3.4999355401722845
14,111,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,1,1,False,3.0618001905340604,3.4503063844607085
14,112,5,-1.0,-5.0,chase_y,chase_x,False,chase_y,True,3,1,True,4.0,1.7020084995500904
14,113,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,4,False,4.0,1.661989605268699
14,114,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,4.0,1.575841164583788
14,115,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,3,0,False,4.0,1.497407026922768
14,116,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,2,False,3.9539284472150054,1.4492856481189884
14,117,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,3,0,False,4.0,1.3748479098640185
14,118,11,99.0,89.0,chase_y,chase_y,True,chase_y,True,1,2,False,4.0,1.325548676224321
15,119,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,1.280034171834014
15,120,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,1.2343192226351554
15,121,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.9599999859657395,1.1299584614768734
15,122,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,1.0899355420991488
15,123,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,1.0499320331573787
15,124,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,1.0074613362946185
15,125,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.9643633417354066
15,126,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.8891318558051102,0.9243504816712017
15,127,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.8570061640652169
15,128,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.7844142989035137
15,129,11,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,2,0,False,4.0,1.6735915510543944
15,130,12,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,2,3,False,4.0,1.6107548334172739
15,131,13,99.0,87.0,chase_y,chase_y,True,chase_y,True,2,0,False,4.0,1.4982841872901513
16,132,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,4.0,1.4582828325421417
16,133,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,0,False,4.0,1.3496025913286456
16,134,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,4.0,1.3053745757065303
