episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-121.37078204870224,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.27880142748356,False,False
1,28,-121.3393348619342,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-121.63605141788722,False,False
2,21,-122.01385526776312,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.74177332639694,False,False
3,30,-124.6795185792446,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-124.46516451120377,False,False
4,29,-126.30394679188728,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-126.29530334353447,False,False
5,27,-121.54264209419487,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-121.52792717516422,False,False
6,12,-121.25949632942675,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.2658853662014,False,False
7,43,95.85012701362372,interceptor,intercepted_before_small_circle,detour,162,intruder,active_collision,-191.0802019703388,True,False
8,36,96.63467009514572,interceptor,intercepted_before_small_circle,detour,190,intruder,entered_big_circle,-171.64388857245444,True,False
9,40,96.161261793077,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-122.695279276371,True,False
10,32,97.9682114237547,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-121.24350284397602,True,False
11,191,-142.54241512298583,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-123.09784374386072,False,False
12,11,-121.04486680090427,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.32699987351894,False,False
13,23,-121.0986202582717,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-121.0986202582717,False,False
14,11,-121.7968720960617,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.65471817731857,False,False
15,24,-120.95831908017396,intruder,entered_big_circle,direct,298,intruder,active_collision,-212.44613243505358,False,False
16,10,-121.09897909641266,intruder,entered_big_circle,direct,41,intruder,entered_big_circle,-124.55018259644508,False,False
17,21,-121.89331412672996,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.42525032520294,False,False
18,21,-122.0100236839056,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.0426685667038,False,False
19,51,96.89771592728792,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-122.84659801006318,True,False
20,28,98.50234696298838,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-120.43489269912243,True,False
21,29,98.26885554164647,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-120.93380697011948,True,False
22,37,97.08267341047524,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-122.03151756346226,True,False
23,35,-182.77953205794097,intruder,active_collision,attack,26,intruder,entered_big_circle,-122.87985610663891,False,False
24,171,-152.11267686367034,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.21849715828895,False,False
25,11,-121.45921496272086,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.45921496272086,False,False
26,23,-121.63466042250394,intruder,entered_big_circle,direct,368,intruder,entered_big_circle,-149.04467731833458,False,False
27,6,-120.64304175496102,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.64304175496102,False,False
28,27,-121.56461472406984,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-121.47451969578862,False,False
29,27,-126.52292407274248,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-126.06558636546134,False,False
30,7,-120.75333842039107,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.78144554197789,False,False
31,31,-123.31645607531073,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-123.46831375688315,False,False
32,72,92.49457639560104,interceptor,intercepted_before_small_circle,detour,384,intruder,entered_big_circle,-195.17488525792956,True,False
33,35,97.53839225828648,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-120.99880150973797,True,False
34,38,97.00098622620106,interceptor,intercepted_before_small_circle,detour,24,intruder,entered_big_circle,-123.18870385408401,True,False
35,211,-149.22806364536285,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.64733457326889,False,False
36,28,-121.80101817399265,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-121.849623824656,False,False
37,13,-120.65925299495458,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.00990307450294,False,False
38,7,-120.68803881525992,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.68803881525993,False,False
39,24,-122.7994228941202,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-124.99567638754844,False,False
40,16,-121.73516591191292,intruder,entered_big_circle,direct,161,intruder,active_collision,-189.78570147752762,False,False
41,26,-123.19739482998848,intruder,entered_big_circle,direct,176,intruder,entered_big_circle,-162.93070479691028,False,False
42,19,-122.30355931341649,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-122.30355931341649,False,False
43,47,95.16008746564388,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-123.2092844927311,True,False
44,33,97.83292830616236,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-121.00469578623772,True,False
45,35,97.70652305841446,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-120.96841192960738,True,False
46,38,96.9675788077712,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-121.26522055625915,True,False
47,185,-153.82001226961611,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.85881707906722,False,False
48,22,-122.01780821383,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-121.9371458441019,False,False
49,22,-122.7232168662548,intruder,entered_big_circle,direct,374,intruder,entered_big_circle,-172.84268562316893,False,False
50,13,-121.65448829472064,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.65093481481075,False,False
51,19,-123.5359702014923,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.44166927576065,False,False
