episode,opsdemo_reward,response_policy_accuracy,baseline_reward
220,93.0,1.0,95.0
221,92.0,1.0,99.0
222,91.0,1.0,93.0
223,97.0,1.0,90.0
224,95.0,1.0,92.0
225,95.0,1.0,96.0
226,82.0,0.4666666666666667,95.0
227,93.0,1.0,92.0
228,94.0,1.0,92.0
229,99.0,1.0,92.0
230,92.0,1.0,80.0
231,98.0,1.0,87.0
232,92.0,1.0,81.0
233,90.0,1.0,83.0
234,92.0,1.0,93.0
235,94.0,1.0,94.0
236,96.0,1.0,93.0
237,97.0,1.0,92.0
238,91.0,1.0,92.0
239,92.0,1.0,94.0
240,98.0,1.0,94.0
241,83.0,0.5,89.0
242,94.0,1.0,94.0
243,93.0,1.0,85.0
244,95.0,1.0,92.0
245,96.0,1.0,93.0
246,91.0,1.0,86.0
247,93.0,1.0,95.0
248,95.0,1.0,90.0
249,94.0,1.0,96.0
250,92.0,1.0,97.0
251,87.0,1.0,95.0
252,99.0,1.0,89.0
253,89.0,1.0,93.0
254,93.0,1.0,90.0
255,75.0,0.68,92.0
256,96.0,1.0,94.0
257,86.0,1.0,94.0
258,94.0,1.0,91.0
259,91.0,1.0,93.0
260,90.0,1.0,84.0
261,94.0,1.0,88.0
262,91.0,1.0,90.0
263,94.0,1.0,88.0
264,93.0,1.0,94.0
265,97.0,1.0,79.0
266,78.0,0.6111111111111112,91.0
267,94.0,1.0,92.0
268,91.0,1.0,92.0
269,95.0,1.0,95.0
270,96.0,1.0,98.0
271,95.0,1.0,91.0
272,92.0,1.0,96.0
273,95.0,1.0,99.0
274,94.0,1.0,95.0
275,95.0,1.0,97.0
276,91.0,1.0,90.0
277,91.0,1.0,89.0
278,91.0,1.0,89.0
279,95.0,1.0,82.0
280,76.0,0.7083333333333334,91.0
281,96.0,1.0,94.0
282,98.0,1.0,93.0
283,89.0,1.0,90.0
284,93.0,1.0,96.0
285,92.0,1.0,99.0
286,88.0,1.0,93.0
287,96.0,1.0,87.0
288,91.0,1.0,93.0
289,91.0,1.0,93.0
290,91.0,1.0,90.0
291,72.0,0.7307692307692307,97.0
292,94.0,1.0,86.0
293,89.0,1.0,79.0
294,95.0,1.0,92.0
295,93.0,1.0,96.0
296,91.0,1.0,92.0
297,86.0,1.0,96.0
298,94.0,1.0,90.0
299,91.0,1.0,89.0
300,93.0,1.0,92.0
301,92.0,1.0,93.0
302,73.0,0.6363636363636364,84.0
303,96.0,1.0,94.0
304,93.0,1.0,95.0
305,91.0,1.0,90.0
306,96.0,1.0,90.0
307,90.0,1.0,93.0
308,87.0,1.0,92.0
309,97.0,1.0,89.0
310,92.0,1.0,96.0
311,93.0,1.0,81.0
312,93.0,1.0,76.0
313,92.0,1.0,87.0
314,72.0,0.11764705882352941,91.0
315,91.0,1.0,93.0
316,92.0,1.0,88.0
317,92.0,1.0,96.0
318,97.0,1.0,91.0
319,91.0,1.0,99.0
320,86.0,1.0,87.0
321,92.0,1.0,95.0
322,89.0,1.0,93.0
323,94.0,1.0,91.0
324,93.0,1.0,90.0
325,81.0,0.5,85.0
326,92.0,1.0,94.0
327,92.0,1.0,92.0
328,97.0,1.0,95.0
329,90.0,1.0,87.0
330,90.0,1.0,94.0
331,90.0,1.0,88.0
332,85.0,1.0,87.0
333,90.0,1.0,93.0
334,97.0,1.0,95.0
335,78.0,0.6111111111111112,97.0
336,90.0,1.0,88.0
337,93.0,1.0,93.0
338,89.0,1.0,93.0
339,90.0,1.0,89.0
340,96.0,1.0,97.0
341,96.0,1.0,94.0
342,89.0,1.0,90.0
343,94.0,1.0,87.0
344,89.0,1.0,94.0
345,87.0,1.0,91.0
346,74.0,0.2222222222222222,89.0
347,93.0,1.0,90.0
348,87.0,1.0,95.0
349,89.0,1.0,92.0
350,93.0,1.0,96.0
351,94.0,1.0,96.0
352,92.0,1.0,92.0
353,93.0,1.0,85.0
354,91.0,1.0,86.0
355,95.0,1.0,89.0
356,70.0,0.6,95.0
357,94.0,1.0,87.0
358,91.0,1.0,92.0
359,89.0,1.0,85.0
360,88.0,1.0,95.0
361,93.0,1.0,94.0
362,89.0,1.0,98.0
363,91.0,1.0,96.0
364,90.0,1.0,87.0
365,97.0,1.0,90.0
366,94.0,1.0,94.0
367,86.0,0.5,90.0
368,99.0,1.0,94.0
369,88.0,1.0,95.0
370,93.0,1.0,89.0
371,96.0,1.0,92.0
372,91.0,1.0,90.0
373,96.0,1.0,95.0
374,93.0,1.0,95.0
375,93.0,1.0,90.0
376,88.0,1.0,92.0
377,95.0,1.0,90.0
378,93.0,1.0,83.0
379,89.0,1.0,93.0
380,97.0,0.0,96.0
381,82.0,0.5,90.0
382,92.0,1.0,89.0
383,92.0,1.0,84.0
384,87.0,1.0,93.0
385,94.0,1.0,94.0
386,87.0,1.0,88.0
387,96.0,1.0,98.0
388,93.0,1.0,87.0
389,91.0,1.0,93.0
390,96.0,1.0,84.0
391,90.0,1.0,91.0
392,80.0,0.47368421052631576,98.0
393,93.0,1.0,92.0
394,93.0,1.0,95.0
395,93.0,1.0,90.0
396,92.0,1.0,82.0
397,96.0,1.0,89.0
398,92.0,1.0,95.0
399,94.0,1.0,97.0
400,93.0,1.0,82.0
401,89.0,1.0,97.0
402,94.0,1.0,94.0
403,95.0,1.0,96.0
404,94.0,0.8333333333333334,89.0
405,74.0,0.2222222222222222,90.0
406,93.0,1.0,94.0
407,88.0,1.0,97.0
408,94.0,1.0,88.0
409,87.0,1.0,90.0
410,96.0,1.0,89.0
411,93.0,1.0,89.0
412,87.0,1.0,91.0
413,95.0,1.0,88.0
414,90.0,1.0,93.0
415,81.0,0.5,92.0
416,97.0,1.0,96.0
417,93.0,1.0,90.0
418,88.0,1.0,87.0
419,91.0,1.0,88.0
420,96.0,1.0,91.0
421,95.0,1.0,77.0
422,94.0,1.0,97.0
423,91.0,1.0,89.0
424,92.0,1.0,95.0
425,89.0,1.0,89.0
426,91.0,1.0,93.0
427,85.0,0.5454545454545454,92.0
428,91.0,0.7777777777777778,90.0
429,90.0,1.0,94.0
430,88.0,1.0,94.0
431,93.0,1.0,97.0
432,87.0,1.0,95.0
433,91.0,1.0,92.0
434,91.0,1.0,90.0
435,95.0,1.0,94.0
436,92.0,1.0,95.0
437,93.0,1.0,96.0
438,93.0,0.8571428571428571,92.0
439,76.0,0.42105263157894735,91.0
440,96.0,1.0,95.0
441,90.0,1.0,90.0
442,92.0,1.0,91.0
443,94.0,1.0,88.0
444,86.0,1.0,86.0
445,90.0,1.0,90.0
446,96.0,1.0,92.0
447,93.0,1.0,88.0
448,90.0,1.0,89.0
449,79.0,0.5263157894736842,90.0
450,95.0,1.0,92.0
451,90.0,1.0,94.0
452,89.0,1.0,90.0
453,97.0,1.0,98.0
454,95.0,1.0,95.0
455,99.0,1.0,88.0
456,99.0,1.0,93.0
457,92.0,1.0,98.0
458,92.0,1.0,91.0
459,94.0,1.0,94.0
460,92.0,1.0,91.0
461,91.0,1.0,98.0
462,94.0,1.0,91.0
463,94.0,1.0,91.0
464,90.0,0.375,90.0
465,86.0,1.0,90.0
466,93.0,1.0,94.0
467,88.0,1.0,86.0
468,91.0,1.0,91.0
469,95.0,1.0,96.0
470,95.0,1.0,92.0
471,95.0,1.0,92.0
472,92.0,1.0,89.0
473,83.0,1.0,93.0
474,93.0,1.0,92.0
475,94.0,1.0,92.0
476,85.0,0.4,87.0
477,88.0,1.0,90.0
478,90.0,1.0,88.0
479,94.0,1.0,92.0
480,90.0,1.0,94.0
481,88.0,1.0,95.0
482,90.0,1.0,99.0
483,93.0,1.0,90.0
484,92.0,1.0,93.0
485,99.0,1.0,86.0
486,78.0,0.7272727272727273,93.0
487,89.0,1.0,87.0
488,91.0,1.0,88.0
489,92.0,1.0,85.0
490,94.0,1.0,89.0
491,91.0,1.0,92.0
492,93.0,1.0,96.0
493,92.0,1.0,91.0
494,88.0,1.0,93.0
495,91.0,1.0,92.0
496,91.0,1.0,93.0
497,78.0,0.4666666666666667,90.0
498,90.0,1.0,93.0
499,83.0,1.0,96.0
500,89.0,1.0,87.0
501,91.0,1.0,89.0
502,90.0,1.0,99.0
503,95.0,1.0,87.0
504,92.0,1.0,95.0
505,93.0,1.0,97.0
506,93.0,1.0,93.0
507,81.0,0.5294117647058824,96.0
508,96.0,1.0,92.0
509,94.0,1.0,92.0
510,95.0,1.0,89.0
511,91.0,1.0,86.0
512,90.0,1.0,95.0
513,98.0,1.0,91.0
514,90.0,1.0,99.0
515,93.0,1.0,82.0
516,99.0,1.0,93.0
517,94.0,1.0,93.0
518,87.0,1.0,85.0
519,92.0,1.0,90.0
520,93.0,0.5714285714285714,91.0
521,84.0,0.75,86.0
522,86.0,1.0,93.0
523,92.0,1.0,90.0
524,95.0,1.0,90.0
525,95.0,1.0,91.0
526,87.0,1.0,90.0
527,90.0,1.0,86.0
528,93.0,1.0,93.0
529,95.0,1.0,88.0
530,94.0,1.0,91.0
531,93.0,1.0,97.0
532,98.0,1.0,91.0
533,83.0,0.13333333333333333,77.0
534,87.0,1.0,92.0
535,96.0,1.0,84.0
536,93.0,1.0,92.0
537,95.0,1.0,95.0
538,93.0,1.0,76.0
539,92.0,1.0,94.0
540,85.0,1.0,89.0
541,90.0,1.0,86.0
542,96.0,1.0,98.0
543,93.0,1.0,92.0
544,76.0,0.631578947368421,89.0
545,96.0,1.0,94.0
546,92.0,1.0,92.0
547,94.0,1.0,93.0
548,93.0,1.0,94.0
549,87.0,1.0,94.0
550,82.0,1.0,94.0
551,98.0,1.0,91.0
552,94.0,1.0,95.0
553,92.0,1.0,95.0
554,94.0,1.0,81.0
555,95.0,1.0,91.0
556,96.0,1.0,93.0
557,81.0,0.5882352941176471,86.0
558,87.0,1.0,78.0
559,93.0,1.0,92.0
560,87.0,1.0,96.0
561,91.0,1.0,96.0
562,90.0,1.0,89.0
563,96.0,1.0,86.0
564,96.0,1.0,83.0
565,88.0,1.0,84.0
566,88.0,1.0,94.0
567,81.0,0.6111111111111112,96.0
568,94.0,1.0,89.0
569,99.0,1.0,99.0
570,92.0,1.0,90.0
571,91.0,1.0,92.0
572,91.0,1.0,87.0
573,94.0,1.0,90.0
574,93.0,1.0,88.0
575,94.0,1.0,94.0
576,92.0,1.0,90.0
577,95.0,1.0,95.0
578,91.0,1.0,95.0
579,98.0,1.0,95.0
580,89.0,0.6363636363636364,89.0
581,86.0,0.38461538461538464,94.0
582,92.0,1.0,92.0
583,91.0,1.0,90.0
584,97.0,1.0,83.0
585,88.0,1.0,86.0
586,86.0,1.0,96.0
587,96.0,1.0,87.0
588,90.0,1.0,84.0
589,90.0,1.0,98.0
590,92.0,1.0,89.0
591,95.0,1.0,95.0
592,86.0,0.46153846153846156,85.0
593,88.0,1.0,93.0
594,95.0,1.0,92.0
595,91.0,1.0,86.0
596,89.0,1.0,92.0
597,94.0,1.0,85.0
598,93.0,1.0,87.0
599,88.0,1.0,95.0
600,90.0,1.0,91.0
601,96.0,1.0,89.0
602,88.0,1.0,89.0
603,87.0,0.5384615384615384,97.0
604,91.0,1.0,86.0
605,93.0,1.0,81.0
606,97.0,1.0,96.0
607,95.0,1.0,94.0
608,95.0,1.0,85.0
609,94.0,1.0,94.0
610,92.0,1.0,98.0
611,89.0,1.0,94.0
612,87.0,1.0,93.0
613,87.0,1.0,93.0
614,91.0,1.0,87.0
615,76.0,0.55,85.0
616,93.0,1.0,86.0
617,96.0,1.0,91.0
618,93.0,1.0,96.0
619,95.0,1.0,93.0
620,91.0,1.0,85.0
621,97.0,1.0,87.0
622,93.0,1.0,93.0
623,94.0,1.0,95.0
624,95.0,1.0,95.0
625,92.0,1.0,91.0
626,99.0,1.0,91.0
627,97.0,1.0,92.0
628,94.0,1.0,88.0
629,93.0,1.0,91.0
630,74.0,0.6363636363636364,94.0
631,94.0,1.0,76.0
632,90.0,1.0,90.0
633,91.0,1.0,92.0
634,91.0,1.0,96.0
635,88.0,1.0,90.0
636,90.0,1.0,98.0
637,94.0,1.0,93.0
638,93.0,1.0,93.0
639,96.0,1.0,86.0
640,88.0,1.0,92.0
641,88.0,0.5,88.0
642,96.0,1.0,91.0
643,90.0,1.0,99.0
644,92.0,1.0,91.0
645,95.0,1.0,94.0
646,91.0,1.0,89.0
647,81.0,1.0,92.0
648,87.0,1.0,98.0
649,93.0,1.0,90.0
650,92.0,1.0,90.0
651,95.0,1.0,96.0
652,83.0,0.42857142857142855,97.0
653,92.0,1.0,90.0
654,92.0,1.0,88.0
655,94.0,1.0,78.0
656,93.0,1.0,86.0
657,94.0,1.0,93.0
658,93.0,1.0,92.0
659,86.0,1.0,97.0
660,94.0,1.0,86.0
661,87.0,1.0,88.0
662,92.0,1.0,91.0
663,79.0,0.65,94.0
664,89.0,1.0,93.0
665,97.0,1.0,87.0
666,85.0,1.0,89.0
667,93.0,1.0,89.0
668,85.0,1.0,91.0
669,95.0,1.0,94.0
670,93.0,1.0,96.0
671,95.0,1.0,96.0
672,90.0,1.0,85.0
673,74.0,0.5789473684210527,94.0
674,90.0,1.0,93.0
675,90.0,1.0,94.0
676,87.0,1.0,91.0
677,94.0,1.0,85.0
678,97.0,1.0,92.0
679,94.0,1.0,91.0
680,82.0,1.0,89.0
681,96.0,1.0,93.0
682,94.0,1.0,86.0
683,86.0,1.0,91.0
684,81.0,0.631578947368421,90.0
685,89.0,1.0,90.0
686,89.0,1.0,93.0
687,89.0,1.0,92.0
688,89.0,1.0,98.0
689,91.0,1.0,89.0
690,88.0,1.0,89.0
691,89.0,1.0,90.0
692,78.0,0.6190476190476191,94.0
693,90.0,1.0,84.0
694,92.0,1.0,97.0
695,89.0,1.0,93.0
696,96.0,1.0,98.0
697,91.0,1.0,85.0
698,95.0,1.0,96.0
699,93.0,1.0,88.0
700,90.0,1.0,90.0
701,90.0,1.0,90.0
702,97.0,1.0,93.0
703,95.0,1.0,87.0
704,81.0,0.5294117647058824,94.0
705,97.0,1.0,92.0
706,97.0,1.0,94.0
707,93.0,1.0,94.0
708,93.0,1.0,95.0
709,94.0,1.0,88.0
710,90.0,1.0,98.0
711,90.0,1.0,70.0
712,89.0,1.0,86.0
713,99.0,1.0,94.0
714,85.0,1.0,95.0
715,73.0,0.7777777777777778,91.0
716,95.0,1.0,87.0
717,90.0,1.0,86.0
718,88.0,1.0,87.0
719,89.0,1.0,93.0
720,95.0,1.0,83.0
721,88.0,1.0,86.0
722,90.0,1.0,88.0
723,93.0,1.0,90.0
724,96.0,1.0,94.0
725,93.0,1.0,85.0
726,89.0,0.18181818181818182,94.0
727,96.0,0.75,93.0
728,93.0,1.0,98.0
729,87.0,1.0,99.0
730,94.0,1.0,90.0
731,85.0,1.0,93.0
732,87.0,1.0,95.0
733,96.0,1.0,90.0
734,92.0,1.0,95.0
735,96.0,1.0,88.0
736,95.0,1.0,96.0
737,92.0,1.0,97.0
738,70.0,0.47619047619047616,90.0
739,91.0,1.0,88.0
740,97.0,1.0,89.0
741,90.0,1.0,94.0
742,88.0,1.0,92.0
743,92.0,1.0,94.0
744,91.0,1.0,93.0
745,91.0,1.0,91.0
746,92.0,1.0,91.0
747,89.0,1.0,90.0
748,93.0,0.8571428571428571,89.0
749,98.0,0.0,95.0
750,84.0,0.4166666666666667,99.0
751,96.0,1.0,94.0
752,96.0,1.0,98.0
753,88.0,1.0,91.0
754,90.0,1.0,97.0
755,90.0,1.0,95.0
756,89.0,1.0,94.0
757,92.0,1.0,90.0
758,90.0,1.0,86.0
759,87.0,1.0,91.0
760,93.0,0.7142857142857143,99.0
761,91.0,0.0,88.0
762,84.0,0.625,92.0
763,96.0,1.0,88.0
764,94.0,1.0,85.0
765,96.0,1.0,97.0
766,85.0,1.0,94.0
767,94.0,1.0,87.0
768,86.0,1.0,94.0
769,98.0,1.0,97.0
770,92.0,1.0,95.0
771,95.0,1.0,94.0
772,89.0,1.0,87.0
773,87.0,0.5384615384615384,85.0
774,93.0,1.0,84.0
775,95.0,1.0,91.0
776,91.0,1.0,88.0
777,90.0,1.0,96.0
778,98.0,1.0,91.0
779,89.0,1.0,90.0
780,93.0,1.0,90.0
781,91.0,1.0,90.0
782,91.0,1.0,92.0
783,89.0,1.0,90.0
784,91.0,1.0,93.0
785,77.0,0.6111111111111112,95.0
786,98.0,1.0,94.0
787,86.0,1.0,92.0
788,94.0,1.0,90.0
789,92.0,1.0,99.0
790,89.0,1.0,95.0
791,99.0,1.0,89.0
792,91.0,1.0,85.0
793,94.0,1.0,96.0
794,91.0,1.0,86.0
795,88.0,1.0,91.0
796,76.0,0.8333333333333334,90.0
797,99.0,1.0,87.0
798,99.0,1.0,94.0
799,96.0,1.0,95.0
800,97.0,1.0,94.0
801,92.0,1.0,93.0
802,92.0,1.0,93.0
803,94.0,1.0,95.0
804,95.0,1.0,96.0
805,92.0,1.0,92.0
806,89.0,1.0,89.0
807,98.0,1.0,95.0
808,91.0,1.0,88.0
809,98.0,1.0,91.0
810,89.0,1.0,95.0
811,75.0,0.65,91.0
812,93.0,1.0,82.0
813,99.0,1.0,90.0
814,93.0,1.0,96.0
815,96.0,1.0,87.0
816,98.0,1.0,87.0
817,90.0,1.0,90.0
818,94.0,1.0,88.0
819,91.0,1.0,91.0
820,94.0,1.0,84.0
821,91.0,1.0,96.0
822,85.0,1.0,86.0
823,93.0,1.0,93.0
824,93.0,0.14285714285714285,95.0
825,86.0,0.42857142857142855,96.0
826,88.0,1.0,97.0
827,95.0,1.0,95.0
828,89.0,1.0,97.0
829,95.0,1.0,93.0
830,90.0,1.0,86.0
831,91.0,1.0,89.0
832,92.0,1.0,85.0
833,96.0,1.0,93.0
834,91.0,1.0,97.0
835,95.0,1.0,90.0
836,80.0,0.6666666666666666,91.0
837,93.0,1.0,90.0
838,94.0,1.0,92.0
839,92.0,1.0,92.0
840,87.0,1.0,90.0
841,87.0,1.0,92.0
842,91.0,1.0,93.0
843,89.0,1.0,91.0
844,87.0,1.0,97.0
845,95.0,1.0,92.0
846,77.0,0.6190476190476191,96.0
847,89.0,1.0,91.0
848,92.0,1.0,88.0
849,95.0,1.0,95.0
850,94.0,1.0,83.0
851,92.0,1.0,93.0
852,95.0,1.0,94.0
853,92.0,1.0,94.0
854,88.0,1.0,90.0
855,88.0,1.0,87.0
856,78.0,0.5714285714285714,86.0
857,97.0,1.0,90.0
858,91.0,1.0,92.0
859,93.0,1.0,93.0
860,91.0,1.0,94.0
861,88.0,1.0,85.0
862,90.0,1.0,91.0
863,96.0,1.0,99.0
864,88.0,1.0,93.0
865,93.0,1.0,89.0
866,95.0,1.0,86.0
867,71.0,0.7586206896551724,93.0
868,91.0,1.0,87.0
869,87.0,1.0,86.0
870,90.0,1.0,99.0
871,90.0,1.0,95.0
872,93.0,1.0,94.0
873,94.0,1.0,97.0
874,92.0,1.0,88.0
875,92.0,1.0,96.0
876,96.0,1.0,95.0
877,76.0,0.75,90.0
878,99.0,1.0,91.0
879,90.0,1.0,93.0
880,92.0,1.0,89.0
881,90.0,1.0,92.0
882,91.0,1.0,86.0
883,98.0,1.0,92.0
884,87.0,1.0,93.0
885,92.0,1.0,87.0
886,96.0,1.0,99.0
887,93.0,1.0,93.0
888,75.0,0.75,98.0
889,94.0,1.0,93.0
890,92.0,1.0,87.0
891,96.0,1.0,90.0
892,95.0,1.0,98.0
893,97.0,1.0,93.0
894,94.0,1.0,85.0
895,95.0,1.0,86.0
896,93.0,1.0,90.0
897,91.0,1.0,92.0
898,85.0,1.0,93.0
899,89.0,1.0,89.0
900,71.0,0.5217391304347826,80.0
901,97.0,1.0,97.0
902,93.0,1.0,95.0
903,91.0,1.0,95.0
904,96.0,1.0,86.0
905,97.0,1.0,89.0
906,97.0,1.0,91.0
907,97.0,1.0,89.0
908,92.0,1.0,90.0
909,96.0,1.0,91.0
910,92.0,1.0,91.0
911,93.0,1.0,96.0
912,94.0,1.0,90.0
913,93.0,1.0,89.0
914,92.0,1.0,89.0
915,92.0,0.25,86.0
916,96.0,0.0,90.0
917,91.0,0.6666666666666666,80.0
918,86.0,1.0,91.0
919,97.0,1.0,97.0
920,92.0,1.0,90.0
921,90.0,1.0,95.0
922,89.0,1.0,95.0
923,84.0,1.0,95.0
924,95.0,1.0,88.0
925,93.0,1.0,88.0
926,94.0,1.0,89.0
927,83.0,0.5882352941176471,89.0
928,90.0,1.0,93.0
929,87.0,1.0,87.0
930,92.0,1.0,96.0
931,91.0,1.0,97.0
932,94.0,1.0,94.0
933,85.0,1.0,76.0
934,92.0,1.0,81.0
935,85.0,1.0,91.0
936,86.0,0.5714285714285714,90.0
937,98.0,1.0,89.0
938,88.0,1.0,93.0
939,89.0,1.0,87.0
940,93.0,1.0,97.0
941,88.0,1.0,91.0
942,91.0,1.0,94.0
943,93.0,1.0,88.0
944,91.0,1.0,94.0
945,96.0,1.0,85.0
946,93.0,1.0,90.0
947,76.0,0.65,91.0
948,93.0,1.0,93.0
949,96.0,1.0,94.0
950,98.0,1.0,88.0
951,92.0,1.0,89.0
952,93.0,1.0,94.0
953,88.0,1.0,93.0
954,91.0,1.0,97.0
955,88.0,1.0,89.0
956,88.0,1.0,85.0
957,86.0,1.0,97.0
958,83.0,0.6470588235294118,90.0
959,94.0,1.0,89.0
960,85.0,1.0,95.0
961,89.0,1.0,90.0
962,91.0,1.0,93.0
963,92.0,1.0,88.0
964,89.0,1.0,90.0
965,87.0,1.0,95.0
966,88.0,1.0,91.0
967,89.0,0.2727272727272727,88.0
968,85.0,1.0,94.0
969,97.0,1.0,89.0
970,95.0,1.0,92.0
