episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,response_policy,response_policy_correct,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
7,42,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.3412776258363352,4.0
7,43,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.27790107079683196,4.0
7,44,5,99.0,95.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.22261956497766938,3.959944853052872
8,45,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.1826182911040532,4.0
8,46,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.14261709939589212,4.0
8,47,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.10261599510807051,4.0
8,48,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.06259080378075753,4.0
8,49,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.020655268655397824,4.0
8,50,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.1706879491978106,4.0
8,51,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.07625414778991174,4.0
8,52,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,4.0
8,53,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
8,54,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,4.0
8,55,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.18444201884345085,4.0
8,56,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.050505494830196784,4.0
8,57,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.01050144376611703,3.959999992050798
8,58,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,3.9199995830604317
9,59,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,4.0
9,60,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,4.0
9,61,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,4.0
9,62,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,4.0
9,63,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,4.0
9,64,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,4.0
9,65,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,4.0
9,66,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,4.0
10,67,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,4.0
10,68,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,4.0
10,69,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.7738642632821469,4.0
10,70,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.6805726516817828,4.0
10,71,5,99.0,95.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.6280839568864832,4.0
11,72,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.5818652117149566,4.0
11,73,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.5248282883691642,3.9599995635865666
11,74,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.48215505653351964,4.0
11,75,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.4332911140550382,4.0
11,76,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.3827344616864825,4.0
11,77,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.28947851189436846,4.0
11,78,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.23646363082741428,4.0
11,79,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.1798716484564129,4.0
11,80,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.12440312845886832,4.0
11,81,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.07889486253797767,4.0
11,82,11,99.0,89.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.034299312272430355,3.959881899416591
12,83,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.0,4.0
12,84,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.2654535513729837,4.0
12,85,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.12550400248227522,3.9639923379368707
12,86,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.08376008068499546,4.0
12,87,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,4.0
12,88,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
12,89,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,4.0
12,90,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
12,91,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,1,4,False,0.0,4.0
13,92,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
13,93,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
13,94,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
13,95,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
13,96,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.10956252707467057,4.0
13,97,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.06502497083251851,4.0
13,98,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,4.0
13,99,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,4.0
14,100,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.9599293351885051,3.9592133670909915
14,101,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.8867949124007986,3.9183072826952374
14,102,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,4,2,False,2.842584016636287,3.864813903856997
14,103,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,2,2,False,3.8025814582332784,3.8048325767072373
14,104,5,-1.0,-5.0,chase_y,chase_x,False,chase_y,True,3,3,True,4.0,1.873806579512141
14,105,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,4,False,4.0,1.8279659862278905
14,106,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,0,False,4.0,1.7643753215754965
14,107,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,1.7096759851582506
14,108,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,0,False,4.0,1.6461396352321742
14,109,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.8658455149415727,1.5948414614828934
14,110,11,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,1,3,False,4.0,1.5391486760296922
14,111,12,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,1,0,False,4.0,1.4738080106507359
14,112,13,-1.0,-13.0,chase_y,chase_y,True,chase_y,True,1,4,False,3.8684511898586305,1.4304665025967669
14,113,14,-1.0,-14.0,chase_y,chase_y,True,chase_y,True,4,4,False,3.725693389390327,1.386820629642237
14,114,15,-1.0,-15.0,chase_y,chase_y,True,chase_y,True,1,4,False,4.0,1.3438812056576144
14,115,16,-1.0,-16.0,chase_y,chase_y,True,chase_y,True,1,4,False,4.0,1.3009304444110306
14,116,17,-1.0,-17.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,1.244676420517699
14,117,18,-1.0,-18.0,chase_y,chase_y,True,chase_y,True,4,1,False,3.9590066701000732,1.1953919388121552
14,118,19,99.0,81.0,chase_y,chase_y,True,chase_y,True,1,0,False,4.0,1.1254961969921473
15,119,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,2,False,3.9599999430086097,1.0854422047413803
15,120,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,2,False,3.9199984816201936,1.0296520717498558
15,121,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,2,False,3.8953003877400767,0.9837888515765831
15,122,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,3,False,4.0,0.8376099275157182
15,123,5,99.0,95.0,chase_y,chase_y,True,chase_y,True,0,2,False,4.0,0.7967363027838633
16,124,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.7543015271900723
16,125,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.7139393630292221
16,126,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.6462461863121343
16,127,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,4,False,3.9597308437375,0.6041456681738516
16,128,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,3,False,4.0,0.537222164329462
16,129,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,0,False,4.0,0.45560536792968764
16,130,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.388270608462063
16,131,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,4,False,3.9441770802777074,0.34668115912514164
16,132,9,99.0,91.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.27529228077703205
17,133,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.23529112089508214
17,134,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,1,False,4.0,0.18687098085860956
17,135,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,1,False,4.0,0.14058329494496835
17,136,4,99.0,96.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.0981275475068315
18,137,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.05812750991588555
18,138,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.0181274717883914
18,139,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.0
18,140,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.0
18,141,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,0,False,4.0,0.0
18,142,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,0,False,4.0,0.0
18,143,7,99.0,93.0,chase_y,chase_y,True,chase_y,True,4,3,False,3.9599999990881285,0.0
19,144,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
19,145,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
19,146,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
19,147,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
19,148,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
19,149,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
19,150,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,4,False,3.8559234973489924,0.0
19,151,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,1,3,False,4.0,0.0
20,152,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,3,False,4.0,0.0
20,153,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,3,False,4.0,0.0
20,154,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.9599999999432094,0.0
20,155,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,1,False,3.9199999998081183,0.0
20,156,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.0
20,157,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.9599999963332357,0.9482977545896382
20,158,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.9082957399667064
20,159,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.9593459613157056,0.8074239231546263
20,160,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,3,False,4.0,0.7670424637528084
20,161,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.7268242541877572
20,162,11,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.6733246330654571
20,163,12,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,4,2,False,4.0,0.6244559855492421
20,164,13,99.0,87.0,chase_y,chase_y,True,chase_y,True,1,4,False,3.949150466997052,0.5825573882742512
21,165,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,2,False,4.0,0.5425573781376237
21,166,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,2,False,4.0,0.5025570294309812
21,167,3,99.0,97.0,chase_y,chase_y,True,chase_y,True,1,2,False,4.0,0.4613294918817761
22,168,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,2,False,3.9599976368889584,0.3179167338362972
22,169,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,2,False,3.9199972586212013,0.16721908949926956
22,170,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,3,False,4.0,0.1035146570594855
22,171,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,1,0,False,4.0,0.013349426968533085
22,172,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,0,False,4.0,0.0
22,173,6,99.0,94.0,chase_y,chase_y,True,chase_y,True,2,2,False,3.959996394714194,0.0
23,174,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,3.9199618120418833,0.0
23,175,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,4,False,4.0,0.0
23,176,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.959999716983435,0.6188123694774927
23,177,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,4,4,False,4.0,0.5044933516226238
23,178,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,4,1,False,3.9599999154813292,0.44984476137303636
23,179,6,99.0,94.0,chase_y,chase_y,True,chase_y,True,4,1,False,3.9199183919308407,0.39297280069552554
24,180,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.879918377383041,0.3529727993552668
24,181,2,99.0,98.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.839918361691385,0.31297276004822183
25,182,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,3,False,3.7929778576909907,0.27294144611332904
25,183,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,3,False,4.0,0.22878058406691432
25,184,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.1886111857571023
25,185,4,99.0,96.0,chase_y,chase_y,True,chase_y,True,4,1,False,4.0,0.09388583323124655
26,186,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,4.0,0.052834086634354405
26,187,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.959999994315482,0.009284948497670913
26,188,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,1,False,3.9199989982339605,0.0
26,189,4,99.0,96.0,chase_y,chase_y,True,chase_y,True,1,4,False,4.0,0.0
27,190,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,1,False,4.0,0.0
27,191,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,1,False,4.0,0.014782709341365607
27,192,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,4,False,3.9599999967417814,0.0
27,193,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.919999985186641,0.0
27,194,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.8799999718391263,0.0
27,195,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.839997591172614,0.0
27,196,7,99.0,93.0,chase_y,chase_y,True,chase_y,True,2,4,False,3.799984578931825,0.0
28,197,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,2,False,3.861140301098633,0.0
28,198,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,4,2,False,4.0,0.0
28,199,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,2,False,4.0,0.0
28,200,4,-1.0,-4.0,chase_x,chase_y,False,chase_y,False,1,1,False,3.959998242465491,0.9581303529746044
28,201,5,-1.0,-5.0,chase_x,chase_y,False,chase_y,False,3,3,False,4.0,1.9181296832996557
28,202,6,-1.0,-6.0,chase_x,chase_y,False,chase_y,False,0,3,False,4.0,2.878129022792159
28,203,7,-2.0,-8.0,chase_x,chase_y,False,chase_y,False,0,1,False,3.958601157069487,3.836066552630737
28,204,8,-2.0,-10.0,chase_x,chase_y,False,chase_x,True,3,0,True,1.9249936075488834,4.0
28,205,9,-2.0,-12.0,chase_x,chase_x,True,chase_x,True,2,2,False,1.8789688289460016,3.9599282641379707
28,206,10,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,2,4,False,1.8352003878420549,4.0
28,207,11,-1.0,-14.0,chase_x,chase_x,True,chase_x,True,2,4,False,1.790039422028931,4.0
28,208,12,-1.0,-15.0,chase_x,chase_x,True,chase_x,True,4,3,False,1.7455355134517,4.0
28,209,13,-1.0,-16.0,chase_x,chase_x,True,chase_x,True,4,1,False,1.7007950879235285,4.0
28,210,14,99.0,83.0,chase_x,chase_x,True,chase_x,True,4,0,False,1.6213067546238213,4.0
29,211,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,3,False,1.5813067513305445,4.0
29,212,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,3,False,1.5413042296613648,4.0
29,213,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,0,3,False,1.5013010690345705,4.0
29,214,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,3,3,False,1.461290454933077,4.0
30,215,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,3,False,1.4212895481931545,4.0
30,216,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,3,False,1.381289330548724,4.0
30,217,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,3,False,1.3408896949748499,4.0
30,218,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,3,False,1.3007014176790965,4.0
30,219,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,2,False,1.7063005134808853,3.9599997440749104
30,220,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,1.6662269797414122,4.0
30,221,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,2,False,1.6256818255542833,3.9588227941653304
30,222,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,1.4913985250216057,4.0
30,223,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,3,False,1.359774854326807,4.0
30,224,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,3,2,False,1.3197723024999781,4.0
30,225,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,1,2,False,1.2782758486057606,4.0
30,226,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,1,0,False,1.197896629392765,4.0
30,227,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,3,1,False,1.14966665099922,3.9599999256884666
30,228,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,4,0,False,1.064399779905641,4.0
31,229,1,99.0,99.0,chase_x,chase_x,True,chase_x,True,1,1,False,1.0105907941223622,4.0
32,230,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,2,False,0.9705907922630782,3.8547142563036183
32,231,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,2,False,0.9305907902320482,4.0
32,232,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.8905907877852661,4.0
32,233,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.8505902181740159,4.0
32,234,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.8105897683485102,4.0
32,235,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.665141779786017,4.0
32,236,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,0,4,False,0.6251386627088923,4.0
32,237,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,4,2,False,0.4802343626051976,4.0
33,238,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.44023433305033544,3.9483695211753815
33,239,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.3997747709953313,3.896791917886401
33,240,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.3266948871804134,4.0
33,241,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,4,0,False,0.2616190737775379,4.0
34,242,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.2216190721424626,4.0
34,243,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.18161907061320895,4.0
34,244,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.1416190424424619,4.0
34,245,4,99.0,96.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.10138330481397252,4.0
35,246,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.06126077607185573,3.8512873513289443
35,247,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.021235512633843115,4.0
35,248,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,4.0
35,249,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,4.0
35,250,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,4.0
35,251,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,4.0
35,252,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,4.0
35,253,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,4.0
35,254,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,4.0
36,255,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.5136404928481851,4.0
36,256,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.46338028061205105,4.0
36,257,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.41186003508299257,4.0
36,258,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.342031812204253,4.0
36,259,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,0,False,0.2703528201048645,4.0
36,260,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.21179449057238703,4.0
37,261,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.171490068144369,3.9599999885285166
