episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,14,-101.83089828372002,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.13947809815407,False,False
1,28,-105.59740327119827,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-105.7579676580429,False,False
2,15,-102.545497276783,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-102.64169693231582,False,False
3,24,-103.24701368093493,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-105.12308623075485,False,False
4,5,-100.65210441589356,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.71959936857223,False,False
5,12,-101.67222398281098,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-102.05174945354462,False,False
6,8,-101.13604140400886,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-101.2382774245739,False,False
7,20,-103.87750354647636,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-104.31340895533562,False,False
8,13,-101.87396203398704,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.98395751833915,False,False
9,15,-102.16168897986412,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-102.31353100180625,False,False
10,321,-137.99329889863728,intruder,active_collision,attack,291,intruder,active_collision,-151.05379680097104,False,False
11,23,-104.58082736253738,intruder,entered_big_circle,direct,35,intruder,entered_big_circle,-107.16160484194755,False,False
12,7,-100.96070700645448,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-101.09392578363419,False,False
13,20,-102.75586544513702,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-103.26006657123565,False,False
14,17,-102.87235302090644,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-103.1584818160534,False,False
15,15,-101.84715735554695,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-102.44616049170494,False,False
16,17,-102.39836740255356,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-103.24468939065933,False,False
17,14,-102.3648971068859,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.36761298060418,False,False
18,9,-101.42309337735176,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-101.35767418026924,False,False
19,20,-103.18074698090554,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-103.39031049847603,False,False
20,13,-101.87509036183356,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-102.39420772910118,False,False
21,6,-100.87777770757675,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.88806673288346,False,False
22,372,-147.76971442461004,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.070710593462,False,False
23,13,-101.7678478848934,intruder,entered_big_circle,direct,67,intruder,entered_small_circle,-112.2741220703721,False,False
24,5,-100.65937977075576,intruder,entered_big_circle,direct,64,intruder,entered_small_circle,-108.495483674407,False,False
25,21,-104.32271558642388,intruder,entered_big_circle,direct,165,intruder,active_collision,-117.39283089280129,False,False
26,21,-103.59652851223946,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-105.80374836862087,False,False
27,26,-105.01434391736984,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-105.33757642507553,False,False
28,18,-102.28056240200996,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-102.55480768799782,False,False
