episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
4,28,5,99.0,95.0,chase_x,chase_x,True,3,4,False,2.939560203154511,4.0
5,29,1,-1.0,-1.0,chase_x,chase_x,True,4,1,False,2.876207432398049,4.0
5,30,2,-1.0,-2.0,chase_x,chase_x,True,4,1,False,3.798483261737819,4.0
5,31,3,-1.0,-3.0,chase_x,chase_y,False,4,4,True,4.0,1.9528337898460557
5,32,4,-1.0,-4.0,chase_x,chase_y,False,1,3,False,4.0,2.4615326541065006
5,33,5,-1.0,-5.0,chase_x,chase_y,False,4,1,False,4.0,3.4215220701421174
5,34,6,-1.0,-6.0,chase_x,chase_y,False,1,2,False,4.0,3.380466593289445
5,35,7,-1.0,-7.0,chase_x,chase_x,True,4,4,True,2.0,4.0
5,36,8,-1.0,-8.0,chase_x,chase_x,True,4,3,False,2.9506472328152795,4.0
5,37,9,-1.0,-9.0,chase_x,chase_x,True,2,1,False,3.8222917726881285,4.0
5,38,10,99.0,90.0,chase_x,chase_x,True,4,2,False,3.739463833487778,4.0
6,39,1,-1.0,-1.0,chase_x,chase_x,True,3,4,False,3.699463822298078,4.0
6,40,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,3.6594624904145094,4.0
6,41,3,-1.0,-3.0,chase_x,chase_x,True,2,4,False,3.61946084401034,4.0
6,42,4,-1.0,-4.0,chase_x,chase_x,True,2,4,False,3.579438724163919,4.0
6,43,5,-1.0,-5.0,chase_x,chase_x,True,3,4,True,2.0,4.0
6,44,6,-1.0,-6.0,chase_x,chase_x,True,2,0,False,1.9228602824428365,4.0
6,45,7,-1.0,-7.0,chase_x,chase_x,True,3,0,False,2.7972094343082166,4.0
6,46,8,-1.0,-8.0,chase_x,chase_x,True,3,2,False,3.743211023830832,3.9598016859358562
6,47,9,-1.0,-9.0,chase_x,chase_x,True,3,3,True,2.0,4.0
6,48,10,-1.0,-10.0,chase_x,chase_x,True,3,4,False,1.942524200483163,4.0
6,49,11,-1.0,-11.0,chase_x,chase_x,True,3,4,False,2.889756909630913,4.0
6,50,12,99.0,88.0,chase_x,chase_x,True,2,1,False,3.7613598445338137,4.0
7,51,1,99.0,99.0,chase_x,chase_x,True,2,3,True,2.0,4.0
8,52,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,2.734462214096564,4.0
8,53,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,3.4730567498560854,3.9599999906983183
8,54,3,-1.0,-3.0,chase_x,chase_x,True,2,1,False,3.3582890831652508,4.0
8,55,4,-1.0,-4.0,chase_x,chase_x,True,4,1,True,2.0,4.0
8,56,5,-1.0,-5.0,chase_x,chase_x,True,2,4,False,1.9599920151463888,3.9599981716400063
8,57,6,-1.0,-6.0,chase_x,chase_x,True,2,4,False,1.917437966956045,4.0
8,58,7,-1.0,-7.0,chase_x,chase_x,True,3,4,False,2.8772123674150087,4.0
8,59,8,99.0,92.0,chase_x,chase_x,True,1,1,False,2.8258432339434267,4.0
9,60,1,-1.0,-1.0,chase_x,chase_x,True,2,4,False,2.6948958587216705,4.0
9,61,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,3.5791299891373085,4.0
9,62,3,-1.0,-3.0,chase_x,chase_y,False,2,2,True,4.0,1.9767107498760894
9,63,4,-1.0,-4.0,chase_x,chase_y,False,2,4,False,4.0,2.903224808631715
9,64,5,-2.0,-6.0,chase_x,chase_y,False,2,0,False,3.9187196720399022,3.832016267821664
9,65,6,-2.0,-8.0,chase_x,chase_x,True,0,0,True,2.0,4.0
9,66,7,-1.0,-9.0,chase_x,chase_x,True,2,1,False,1.95600764230552,4.0
9,67,8,-1.0,-10.0,chase_x,chase_x,True,2,1,False,1.9092651663392775,4.0
9,68,9,-1.0,-11.0,chase_x,chase_x,True,3,1,False,2.7930518951037215,4.0
9,69,10,-1.0,-12.0,chase_x,chase_x,True,3,4,False,3.6580918779675295,4.0
9,70,11,-1.0,-13.0,chase_x,chase_x,True,2,2,False,3.5803259919900783,3.941518751230122
9,71,12,-1.0,-14.0,chase_x,chase_y,False,3,2,True,4.0,1.9183647040368574
9,72,13,-1.0,-15.0,chase_x,chase_y,False,4,4,False,4.0,2.877985399091793
9,73,14,-1.0,-16.0,chase_x,chase_y,False,1,0,False,4.0,3.785618965531623
9,74,15,-1.0,-17.0,chase_x,chase_x,True,4,1,True,1.9768420179550499,4.0
9,75,16,-1.0,-18.0,chase_x,chase_x,True,3,1,False,2.925252183254986,4.0
9,76,17,-1.0,-19.0,chase_x,chase_x,True,2,3,False,3.7984146264391265,4.0
9,77,18,99.0,80.0,chase_x,chase_x,True,3,2,False,3.721300407564248,3.9587279053105675
10,78,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,3.681300407466744,4.0
10,79,2,-1.0,-2.0,chase_x,chase_x,True,2,1,False,3.6413004057890443,4.0
10,80,3,-1.0,-3.0,chase_x,chase_x,True,2,1,False,3.6013003927348834,4.0
10,81,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,3.561300379822386,4.0
10,82,5,-1.0,-5.0,chase_x,chase_x,True,2,1,False,3.521299970347164,4.0
10,83,6,-1.0,-6.0,chase_x,chase_x,True,0,1,False,3.4812042580621667,4.0
10,84,7,-1.0,-7.0,chase_x,chase_x,True,2,1,False,3.3327766344255654,4.0
10,85,8,99.0,92.0,chase_x,chase_x,True,1,1,True,2.0,4.0
11,86,1,-1.0,-1.0,chase_x,chase_x,True,3,2,False,1.9599999712014218,3.9599999658593306
11,87,2,-1.0,-2.0,chase_x,chase_x,True,3,2,False,1.9195079560552288,3.919986085297809
11,88,3,99.0,97.0,chase_x,chase_x,True,3,2,False,1.8793777622416323,4.0
12,89,1,-1.0,-1.0,chase_x,chase_x,True,2,4,False,1.8393769673779878,4.0
12,90,2,-1.0,-2.0,chase_x,chase_x,True,3,4,False,1.7993761113407674,4.0
12,91,3,-1.0,-3.0,chase_x,chase_x,True,3,4,False,1.7525025269433079,4.0
12,92,4,-1.0,-4.0,chase_x,chase_x,True,2,4,False,2.71172526649702,4.0
12,93,5,-1.0,-5.0,chase_x,chase_x,True,4,1,False,2.671642746617516,4.0
12,94,6,-1.0,-6.0,chase_x,chase_x,True,0,1,False,3.6294936764195014,4.0
12,95,7,99.0,93.0,chase_x,chase_x,True,4,4,True,2.0,4.0
13,96,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,1.9599999706209974,3.9599994824816487
13,97,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,1.9184019417824865,3.8134656672509064
13,98,3,-1.0,-3.0,chase_x,chase_x,True,2,3,False,2.8782585942087278,4.0
13,99,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,3.8131557643507508,4.0
13,100,5,-1.0,-5.0,chase_y,chase_x,False,2,3,True,2.0,4.0
13,101,6,-1.0,-6.0,chase_y,chase_x,False,3,2,False,2.9561744911217986,3.959999957697274
13,102,7,-1.0,-7.0,chase_y,chase_x,False,2,2,False,3.91617442839793,3.919999439603409
13,103,8,-1.0,-8.0,chase_y,chase_y,True,2,2,True,4.0,1.9399778272169912
13,104,9,-1.0,-9.0,chase_y,chase_y,True,1,2,False,4.0,1.8606311770095438
13,105,10,-1.0,-10.0,chase_y,chase_y,True,1,2,False,4.0,2.808943038828479
13,106,11,-1.0,-11.0,chase_y,chase_y,True,1,1,False,3.9599999999063065,3.701789501471912
13,107,12,-1.0,-12.0,chase_y,chase_x,False,1,0,True,2.0,4.0
13,108,13,-1.0,-13.0,chase_y,chase_x,False,2,4,False,2.959999999557758,4.0
13,109,14,-1.0,-14.0,chase_y,chase_x,False,2,2,False,3.919999999298085,4.0
13,110,15,-1.0,-15.0,chase_y,chase_x,False,2,3,True,2.0,4.0
13,111,16,-2.0,-17.0,chase_y,chase_x,False,2,4,False,2.9599999997087,4.0
13,112,17,-2.0,-19.0,chase_y,chase_x,False,1,1,False,2.91999999948762,4.0
13,113,18,-2.0,-21.0,chase_y,chase_x,False,2,2,False,3.8799999993675938,4.0
13,114,19,-2.0,-23.0,chase_y,chase_y,True,0,0,True,4.0,1.9664289401362738
13,115,20,-1.0,-24.0,chase_y,chase_y,True,1,0,False,4.0,2.9109795776893983
13,116,21,-1.0,-25.0,chase_y,chase_y,True,1,4,False,4.0,2.866258058779817
13,117,22,-1.0,-26.0,chase_y,chase_y,True,1,4,False,4.0,3.765743676881161
13,118,23,-1.0,-27.0,chase_y,chase_y,True,1,0,False,4.0,3.700655188686295
13,119,24,-1.0,-28.0,chase_y,chase_x,False,1,4,True,2.0,4.0
13,120,25,-1.0,-29.0,chase_y,chase_x,False,2,0,False,2.959999987703824,3.9342173205529796
13,121,26,-1.0,-30.0,chase_y,chase_x,False,2,0,False,3.919999837091174,3.867222561949332
13,122,27,-1.0,-31.0,chase_y,chase_x,False,2,0,True,2.0,4.0
13,123,28,-1.0,-32.0,chase_y,chase_x,False,4,4,False,2.959996943653843,4.0
13,124,29,-1.0,-33.0,chase_y,chase_x,False,4,1,False,2.9199866504253675,4.0
13,125,30,-1.0,-34.0,chase_y,chase_x,False,4,0,False,3.8796986858547267,4.0
13,126,31,-2.0,-36.0,chase_y,chase_x,False,4,1,False,3.839656198602426,4.0
13,127,32,-2.0,-38.0,chase_y,chase_x,False,2,2,True,2.0,4.0
13,128,33,-1.0,-39.0,chase_y,chase_x,False,3,0,False,2.955131564112221,4.0
13,129,34,-1.0,-40.0,chase_y,chase_x,False,2,0,False,3.7192463615639144,4.0
13,130,35,-2.0,-42.0,chase_y,chase_x,False,4,2,True,2.0,4.0
13,131,36,-1.0,-43.0,chase_y,chase_x,False,0,4,False,2.7492750154786623,4.0
13,132,37,-1.0,-44.0,chase_y,chase_x,False,1,1,False,3.34287377054646,4.0
13,133,38,-1.0,-45.0,chase_y,chase_x,False,2,2,True,2.0,4.0
13,134,39,-1.0,-46.0,chase_y,chase_x,False,0,0,False,2.959750571256947,3.9322109981993605
13,135,40,-2.0,-48.0,chase_y,chase_x,False,4,0,False,3.919731879431199,4.0
14,136,1,-1.0,-1.0,chase_y,chase_x,False,3,3,False,3.879731879267204,4.0
14,137,2,-1.0,-2.0,chase_y,chase_y,True,1,1,True,4.0,1.9919296570757647
14,138,3,-1.0,-3.0,chase_y,chase_y,True,3,3,False,3.9599999902395493,2.834841362773498
14,139,4,-1.0,-4.0,chase_y,chase_y,True,3,4,False,4.0,3.6602305375942303
14,140,5,-1.0,-5.0,chase_y,chase_y,True,3,0,False,4.0,3.5678271389300256
14,141,6,-1.0,-6.0,chase_y,chase_x,False,3,0,True,2.0,4.0
14,142,7,-1.0,-7.0,chase_y,chase_x,False,4,4,False,2.959999999592868,4.0
14,143,8,-1.0,-8.0,chase_y,chase_x,False,4,0,False,3.9199999990897956,4.0
14,144,9,-1.0,-9.0,chase_y,chase_x,False,4,3,False,3.879999998281175,3.9446100748650346
14,145,10,-2.0,-11.0,chase_y,chase_x,False,4,3,False,3.83999972912885,3.88883424961582
14,146,11,-2.0,-13.0,chase_y,chase_x,False,3,3,False,3.6935645341825936,4.0
14,147,12,-2.0,-15.0,chase_y,chase_x,False,0,0,True,2.0,4.0
14,148,13,-2.0,-17.0,chase_y,chase_x,False,2,2,False,2.4209609875955733,4.0
14,149,14,-2.0,-19.0,chase_y,chase_x,False,3,3,False,2.2913414272431996,4.0
14,150,15,-2.0,-21.0,chase_y,chase_x,False,1,1,False,2.912634506973034,4.0
14,151,16,-2.0,-23.0,chase_y,chase_x,False,2,2,False,3.872389456984745,3.951268463788939
14,152,17,-2.0,-25.0,chase_y,chase_x,False,2,2,True,2.0,4.0
14,153,18,98.0,73.0,chase_y,chase_x,False,3,3,False,2.7962560192480015,4.0
15,154,1,-1.0,-1.0,chase_y,chase_x,False,2,3,False,3.7541181637033323,3.957839995275637
15,155,2,-1.0,-2.0,chase_y,chase_x,False,2,3,True,2.0,4.0
15,156,3,-1.0,-3.0,chase_y,chase_x,False,2,2,False,2.9599999504571914,4.0
15,157,4,-1.0,-4.0,chase_y,chase_x,False,2,3,False,3.919999898917805,4.0
15,158,5,-1.0,-5.0,chase_y,chase_x,False,2,2,True,2.0,4.0
15,159,6,-1.0,-6.0,chase_y,chase_x,False,3,3,False,2.9599998906538243,3.873844398144873
15,160,7,-1.0,-7.0,chase_y,chase_x,False,3,2,False,3.9199998787952377,4.0
15,161,8,-1.0,-8.0,chase_y,chase_y,True,2,3,True,4.0,1.9322745484135808
15,162,9,-1.0,-9.0,chase_y,chase_y,True,1,2,False,4.0,2.11037275301408
15,163,10,-1.0,-10.0,chase_y,chase_y,True,4,2,False,4.0,3.070343885647995
15,164,11,-1.0,-11.0,chase_y,chase_y,True,4,3,False,4.0,3.011531761173255
15,165,12,-1.0,-12.0,chase_y,chase_y,True,1,3,False,4.0,3.9142648077760747
15,166,13,-1.0,-13.0,chase_y,chase_x,False,1,0,True,2.0,4.0
15,167,14,-1.0,-14.0,chase_y,chase_x,False,2,4,False,2.9599995146469955,4.0
15,168,15,-1.0,-15.0,chase_y,chase_x,False,2,2,False,3.9199994426056697,4.0
15,169,16,-1.0,-16.0,chase_y,chase_x,False,2,3,True,2.0,4.0
15,170,17,-1.0,-17.0,chase_y,chase_x,False,3,0,False,2.9599999954246443,3.932734872889944
15,171,18,-1.0,-18.0,chase_y,chase_x,False,3,0,False,3.919999990704908,3.865867151576943
15,172,19,-1.0,-19.0,chase_y,chase_x,False,2,0,True,2.0,4.0
15,173,20,-1.0,-20.0,chase_y,chase_x,False,3,1,False,1.9599997726476408,4.0
15,174,21,-2.0,-22.0,chase_y,chase_x,False,1,0,False,2.919999330679727,4.0
15,175,22,-2.0,-24.0,chase_y,chase_x,False,4,4,False,3.8799992010703157,3.9554270614897105
15,176,23,-2.0,-26.0,chase_y,chase_x,False,4,4,True,2.0,4.0
15,177,24,-2.0,-28.0,chase_y,chase_x,False,2,2,False,2.9599999846382836,4.0
15,178,25,-2.0,-30.0,chase_y,chase_x,False,4,4,False,3.919999980826745,4.0
15,179,26,-2.0,-32.0,chase_y,chase_x,False,0,0,True,2.0,4.0
15,180,27,-2.0,-34.0,chase_y,chase_x,False,1,1,False,1.959999999650874,4.0
15,181,28,-1.0,-35.0,chase_y,chase_x,False,2,0,False,2.9199999956248575,4.0
15,182,29,-1.0,-36.0,chase_y,chase_x,False,4,4,False,3.8799999889285313,4.0
15,183,30,-2.0,-38.0,chase_y,chase_x,False,1,0,True,2.0,4.0
15,184,31,-2.0,-40.0,chase_y,chase_x,False,1,1,False,1.959999990014875,4.0
15,185,32,-2.0,-42.0,chase_y,chase_x,False,3,3,False,2.918438215462957,4.0
15,186,33,-2.0,-44.0,chase_y,chase_x,False,1,1,False,3.8563073887496673,4.0
15,187,34,-2.0,-46.0,chase_y,chase_x,False,2,2,True,2.0,4.0
15,188,35,-2.0,-48.0,chase_y,chase_x,False,3,3,False,2.9082021171852435,4.0
15,189,36,-2.0,-50.0,chase_y,chase_x,False,1,1,False,3.8681856560863666,4.0
15,190,37,-2.0,-52.0,chase_y,chase_x,False,3,3,True,2.0,4.0
15,191,38,-2.0,-54.0,chase_y,chase_x,False,4,4,False,1.9598442770539939,3.9562496546319985
15,192,39,-2.0,-56.0,chase_y,chase_x,False,4,4,False,1.904045982196246,4.0
15,193,40,-2.0,-58.0,chase_y,chase_x,False,3,3,False,2.786274032774866,4.0
16,194,1,-1.0,-1.0,chase_y,chase_x,False,3,2,False,2.746248751786093,3.9599938279822084
16,195,2,-1.0,-2.0,chase_y,chase_x,False,3,2,False,2.7050801436873377,3.9199804686440483
16,196,3,-1.0,-3.0,chase_y,chase_x,False,2,2,False,2.562484120420672,4.0
16,197,4,-1.0,-4.0,chase_y,chase_x,False,0,2,False,2.4277444672424617,4.0
16,198,5,-1.0,-5.0,chase_y,chase_x,False,1,4,False,2.8406908059294125,4.0
16,199,6,-2.0,-7.0,chase_y,chase_x,False,2,0,False,3.5541133913382574,4.0
16,200,7,-2.0,-9.0,chase_x,chase_y,False,1,1,True,4.0,1.9695017629388845
16,201,8,-2.0,-11.0,chase_x,chase_y,False,2,2,False,3.879313361079747,2.929032191351105
16,202,9,-2.0,-13.0,chase_x,chase_y,False,2,2,False,4.0,3.8890306042618925
16,203,10,-2.0,-15.0,chase_x,chase_x,True,4,4,True,2.0,4.0
16,204,11,-2.0,-17.0,chase_x,chase_x,True,3,3,False,2.921610750230729,4.0
16,205,12,-1.0,-18.0,chase_x,chase_x,True,1,4,False,3.7979224934184885,4.0
16,206,13,-1.0,-19.0,chase_x,chase_x,True,3,0,True,2.0,4.0
16,207,14,-1.0,-20.0,chase_x,chase_x,True,3,3,False,2.93514983397238,3.95695019155819
16,208,15,-1.0,-21.0,chase_x,chase_x,True,3,1,False,3.889886675728045,4.0
16,209,16,99.0,78.0,chase_x,chase_x,True,4,3,True,2.0,4.0
17,210,1,-1.0,-1.0,chase_x,chase_x,True,3,4,False,1.9599999823373606,4.0
17,211,2,-1.0,-2.0,chase_x,chase_x,True,1,4,False,1.9199912126939347,4.0
17,212,3,-1.0,-3.0,chase_x,chase_x,True,1,4,False,1.87869022647182,4.0
17,213,4,-1.0,-4.0,chase_x,chase_x,True,1,1,False,1.8144749739039086,3.9599997016077575
17,214,5,-1.0,-5.0,chase_x,chase_x,True,1,4,False,2.774473542635112,4.0
17,215,6,-1.0,-6.0,chase_x,chase_x,True,1,1,False,2.6591853176520814,3.957798205098657
17,216,7,-1.0,-7.0,chase_x,chase_x,True,1,1,False,3.6185436303938765,3.9155549464952877
17,217,8,-1.0,-8.0,chase_x,chase_x,True,3,4,False,3.5512212615472967,4.0
17,218,9,-1.0,-9.0,chase_x,chase_x,True,1,4,True,2.0,4.0
17,219,10,-1.0,-10.0,chase_x,chase_x,True,3,2,False,1.9575472937013612,4.0
17,220,11,-1.0,-11.0,chase_x,chase_x,True,3,2,False,1.9150728532271806,4.0
17,221,12,-1.0,-12.0,chase_x,chase_x,True,3,2,False,2.674553282368071,4.0
17,222,13,-1.0,-13.0,chase_x,chase_x,True,3,0,False,3.6309359661246434,4.0
17,223,14,-1.0,-14.0,chase_x,chase_x,True,3,3,True,2.0,4.0
17,224,15,99.0,85.0,chase_x,chase_x,True,1,4,False,2.9576835253198146,4.0
18,225,1,-1.0,-1.0,chase_x,chase_x,True,3,4,False,2.9176642442030563,4.0
18,226,2,-1.0,-2.0,chase_x,chase_x,True,3,4,False,3.594986078948536,4.0
18,227,3,-1.0,-3.0,chase_x,chase_x,True,3,4,True,2.0,4.0
18,228,4,-1.0,-4.0,chase_x,chase_x,True,3,0,False,2.954940067395379,4.0
18,229,5,-1.0,-5.0,chase_x,chase_x,True,3,3,False,3.8704163061805157,4.0
18,230,6,-1.0,-6.0,chase_x,chase_y,False,3,1,True,4.0,1.9799961019699421
18,231,7,-1.0,-7.0,chase_x,chase_y,False,4,4,False,4.0,2.9394077279623225
18,232,8,-1.0,-8.0,chase_x,chase_y,False,2,1,False,4.0,2.894308682838469
18,233,9,-1.0,-9.0,chase_x,chase_y,False,4,0,False,3.8899094370231726,3.843116642130516
18,234,10,-1.0,-10.0,chase_x,chase_x,True,2,0,True,2.0,4.0
18,235,11,-1.0,-11.0,chase_x,chase_x,True,3,2,False,2.7849390404745824,4.0
18,236,12,-1.0,-12.0,chase_x,chase_x,True,3,0,False,3.7403631203087353,4.0
18,237,13,-1.0,-13.0,chase_x,chase_x,True,1,3,True,2.0,4.0
18,238,14,-1.0,-14.0,chase_x,chase_x,True,3,2,False,2.9566823523828183,4.0
18,239,15,-1.0,-15.0,chase_x,chase_x,True,3,3,False,3.8728975912810197,4.0
18,240,16,-1.0,-16.0,chase_x,chase_x,True,1,4,True,2.0,4.0
18,241,17,-1.0,-17.0,chase_x,chase_x,True,3,1,False,2.768116739615027,3.959747535233272
18,242,18,99.0,82.0,chase_x,chase_x,True,4,2,False,3.5748039966833005,4.0
19,243,1,99.0,99.0,chase_x,chase_x,True,1,1,True,2.0,4.0
20,244,1,-1.0,-1.0,chase_x,chase_x,True,4,2,False,1.9599999979689702,4.0
20,245,2,-1.0,-2.0,chase_x,chase_x,True,4,2,False,1.919999995522184,4.0
20,246,3,-1.0,-3.0,chase_x,chase_x,True,2,2,False,1.8799994259104222,4.0
20,247,4,-1.0,-4.0,chase_x,chase_x,True,3,2,False,1.8399989760849165,4.0
20,248,5,-1.0,-5.0,chase_x,chase_x,True,1,2,False,1.6945510163935515,4.0
20,249,6,-1.0,-6.0,chase_x,chase_x,True,3,2,False,2.6545411751479433,4.0
20,250,7,-1.0,-7.0,chase_x,chase_x,True,0,4,False,2.9502070759876453,4.0
20,251,8,99.0,92.0,chase_x,chase_x,True,4,2,False,3.812101515289225,4.0
21,252,1,-1.0,-1.0,chase_x,chase_x,True,2,2,False,3.7716419521598206,3.948422406865787
21,253,2,-1.0,-2.0,chase_x,chase_x,True,2,2,True,2.0,4.0
21,254,3,-1.0,-3.0,chase_x,chase_x,True,2,4,False,2.9036648839477506,4.0
21,255,4,99.0,96.0,chase_x,chase_x,True,4,0,False,3.835163846097347,4.0
22,256,1,-1.0,-1.0,chase_x,chase_x,True,1,3,False,3.795163844568096,4.0
22,257,2,-1.0,-2.0,chase_x,chase_x,True,0,3,False,3.755163816397295,4.0
22,258,3,-1.0,-3.0,chase_x,chase_x,True,0,3,False,3.71492807897807,4.0
22,259,4,99.0,96.0,chase_x,chase_x,True,1,3,False,3.6706395649733077,4.0
23,260,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,3.6306143015598478,4.0
23,261,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,3.5550390126542433,4.0
23,262,3,-1.0,-3.0,chase_x,chase_x,True,4,3,True,2.0,4.0
23,263,4,-1.0,-4.0,chase_x,chase_x,True,4,1,False,1.8636435889702254,4.0
23,264,5,-1.0,-5.0,chase_x,chase_x,True,0,3,False,2.8236419253042726,4.0
23,265,6,-1.0,-6.0,chase_x,chase_x,True,4,1,False,2.7836412066862994,4.0
23,266,7,-1.0,-7.0,chase_x,chase_x,True,1,1,False,2.637123086333091,4.0
23,267,8,-1.0,-8.0,chase_x,chase_x,True,0,1,False,3.595962170675407,4.0
23,268,9,99.0,91.0,chase_x,chase_x,True,1,3,True,2.0,4.0
24,269,1,-1.0,-1.0,chase_x,chase_x,True,3,1,False,2.899384600883098,4.0
24,270,2,-1.0,-2.0,chase_x,chase_x,True,3,4,False,3.8346827745265575,4.0
24,271,3,-1.0,-3.0,chase_x,chase_x,True,3,1,True,2.0,4.0
24,272,4,-1.0,-4.0,chase_x,chase_x,True,3,0,False,1.9283210188837678,4.0
24,273,5,-1.0,-5.0,chase_x,chase_x,True,3,0,False,2.827087284523163,4.0
24,274,6,99.0,94.0,chase_x,chase_x,True,1,1,False,3.6981177203030735,4.0
25,275,1,-1.0,-1.0,chase_x,chase_x,True,2,2,False,3.6311158122144493,3.9599999751710473
25,276,2,-1.0,-2.0,chase_x,chase_y,False,3,2,True,4.0,1.959996659912379
25,277,3,-1.0,-3.0,chase_x,chase_y,False,3,3,False,3.8853821338993435,2.919976500493152
25,278,4,-1.0,-4.0,chase_x,chase_y,False,3,3,False,4.0,3.8799764309822318
25,279,5,-1.0,-5.0,chase_x,chase_y,False,3,2,False,3.95564946446487,3.8399700203859473
25,280,6,-1.0,-6.0,chase_x,chase_y,False,3,2,False,3.911936425703504,3.7998839562677302
25,281,7,-1.0,-7.0,chase_x,chase_y,False,2,2,False,4.0,3.755443405363823
25,282,8,-1.0,-8.0,chase_x,chase_x,True,3,3,True,2.0,4.0
25,283,9,-1.0,-9.0,chase_x,chase_x,True,2,2,False,1.9365231696116227,3.9599927849924335
25,284,10,99.0,90.0,chase_x,chase_x,True,2,2,False,2.780054080859126,3.919164664299471
26,285,1,-1.0,-1.0,chase_x,chase_x,True,3,3,False,3.7361443090461983,4.0
26,286,2,-1.0,-2.0,chase_x,chase_x,True,3,2,False,3.685901647954444,4.0
26,287,3,99.0,97.0,chase_x,chase_x,True,3,2,False,3.6355414334191636,4.0
27,288,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,3.5955414185726364,4.0
27,289,2,-1.0,-2.0,chase_x,chase_x,True,3,1,False,3.5555256604557472,4.0
27,290,3,-1.0,-3.0,chase_x,chase_x,True,3,1,False,3.4117606725542533,4.0
27,291,4,-1.0,-4.0,chase_x,chase_x,True,3,1,False,3.2658965648578233,4.0
27,292,5,-1.0,-5.0,chase_x,chase_x,True,3,3,False,3.7247144677483224,3.957821688052003
27,293,6,-1.0,-6.0,chase_x,chase_x,True,3,1,False,3.5787304362063077,4.0
27,294,7,-1.0,-7.0,chase_x,chase_x,True,2,1,False,3.437991605349439,4.0
27,295,8,-1.0,-8.0,chase_x,chase_x,True,3,1,True,2.0,4.0
27,296,9,-1.0,-9.0,chase_x,chase_x,True,0,3,False,1.9599930676377857,4.0
27,297,10,-1.0,-10.0,chase_x,chase_x,True,2,3,False,1.8104303416016259,4.0
