episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-121.45868124902248,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.99522694289685,False,False
1,31,-126.7053045284748,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-125.79721644043923,False,False
2,16,-122.460050958395,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.41963334679603,False,False
3,27,-123.36621790766716,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-126.38625242948532,False,False
4,5,-120.62946090102196,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.66754519939423,False,False
5,14,-121.77672605991364,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.37846758246422,False,False
6,9,-121.146352506876,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.4027704668045,False,False
7,23,-125.58646735787391,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.42138800263405,False,False
8,14,-122.5022180378437,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.70721995830536,False,False
9,49,95.61544011682273,interceptor,intercepted_before_small_circle,detour,290,intruder,active_collision,-257.9476695226133,True,False
10,42,96.27973607569932,interceptor,intercepted_before_small_circle,detour,35,intruder,entered_big_circle,-126.29069118738174,True,False
11,42,96.4914018818736,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-126.07497910618783,True,False
12,40,-221.9525764834881,intruder,active_collision,attack,8,intruder,entered_big_circle,-121.13544825553895,False,False
13,165,-159.86507890641693,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-123.40970546007156,False,False
14,20,-123.66987732172012,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.97184234976768,False,False
15,17,-121.4580694001913,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.61928844571113,False,False
