episode,global_step,episode_step,reward,intruder_policy,winner,reason
8,229,27,-0.04164689481258391,detour,,running
8,230,28,-0.0328475511074066,detour,,running
8,231,29,-0.024383636116981508,detour,,running
8,232,30,-0.01639248013496397,detour,,running
8,233,31,-0.009080503582954397,detour,,running
8,234,32,0.0012652754783630399,detour,,running
8,235,33,0.009217655062675481,detour,,running
8,236,34,0.015675423145294187,detour,,running
8,237,35,0.020435159504413603,detour,,running
8,238,36,0.02289101183414459,detour,,running
8,239,37,0.031403030753135684,detour,,running
8,240,38,0.0393643742799759,detour,,running
8,241,39,0.04668278142809868,detour,,running
8,242,40,0.05275232717394828,detour,,running
8,243,41,0.05537334874272346,detour,,running
8,244,42,120.0,detour,interceptor,intercepted_before_small_circle
9,245,1,-0.30362572908401486,detour,,running
9,246,2,-0.2944610047340393,detour,,running
9,247,3,-0.28547877788543696,detour,,running
9,248,4,-0.2769153261184692,detour,,running
9,249,5,-0.26804341554641725,detour,,running
9,250,6,-0.25936336994171144,detour,,running
9,251,7,-0.25070101499557496,detour,,running
9,252,8,-0.2418628692626953,detour,,running
9,253,9,-0.2330760145187378,detour,,running
9,254,10,-0.22430846691131592,detour,,running
9,255,11,-0.2155630421638489,detour,,running
9,256,12,-0.20666668534278868,detour,,running
9,257,13,-0.1977848124504089,detour,,running
9,258,14,-0.18892725348472594,detour,,running
9,259,15,-0.18008390903472898,detour,,running
9,260,16,-0.17107812762260438,detour,,running
9,261,17,-0.16209915876388548,detour,,running
9,262,18,-0.15315181136131287,detour,,running
9,263,19,-0.1442415237426758,detour,,running
9,264,20,-0.1353747296333313,detour,,running
9,265,21,-0.12655890464782715,detour,,running
9,266,22,-0.11780277729034423,detour,,running
9,267,23,-0.10911654472351073,detour,,running
9,268,24,-0.1005123257637024,detour,,running
9,269,25,-0.09200442790985108,detour,,running
9,270,26,-0.08360994458198548,detour,,running
9,271,27,-0.07534924507141114,detour,,running
9,272,28,-0.0672468090057373,detour,,running
9,273,29,-0.0593320858478546,detour,,running
9,274,30,-0.051640552282333385,detour,,running
9,275,31,-0.04421501398086547,detour,,running
9,276,32,-0.0371068227291107,detour,,running
9,277,33,-0.030377198457717886,detour,,running
9,278,34,-0.02412526249885559,detour,,running
9,279,35,-0.018434222936630246,detour,,running
9,280,36,-0.01340364098548888,detour,,running
9,281,37,-0.0011405357718467513,detour,,running
9,282,38,7.050395011903854e-05,detour,,running
9,283,39,0.007458447515964514,detour,,running
9,284,40,0.014418302476406103,detour,,running
