episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
31,1121,direct,detour,detour,0.5911597013473511,0.0,detour,0.0679711252450943,0.5784952640533447,0.5105241388082504
35,1356,detour,attack,attack,0.9201291799545288,0.0,attack,0.3229997754096985,0.8675041794776917,0.5445044040679932
44,1724,attack,detour,detour,0.5504732728004456,0.0,detour,0.055296629667282104,0.5573019981384277,0.5020053684711456
59,2341,detour,attack,attack,0.8199400901794434,0.0,attack,0.35997092723846436,0.9028184413909912,0.5428475141525269
69,2610,attack,detour,detour,0.5602154731750488,0.0,detour,0.07645770162343979,0.5776839852333069,0.5012262836098671
88,3201,detour,attack,attack,0.6083261966705322,0.0,attack,0.11682777106761932,0.6228369474411011,0.5060091763734818
97,3676,attack,direct,detour,1.27312171459198,0.0,direct,0.8012466430664062,1.304126262664795,0.5028796195983887
117,4792,direct,attack,attack,0.608691930770874,0.0,attack,0.039141446352005005,0.5575973987579346,0.5184559524059296
126,4961,attack,detour,detour,0.5594892501831055,0.0,detour,0.03494720906019211,0.6075213551521301,0.572574146091938
131,5204,detour,attack,attack,0.5428752899169922,0.0,attack,0.08194389939308167,0.5876482129096985,0.5057043135166168
142,5560,attack,detour,detour,0.47336292266845703,0.0,detour,0.06266024708747864,0.5667377710342407,0.5040775239467621
143,5680,detour,attack,attack,0.9011927843093872,0.0,attack,0.35362714529037476,0.8541057109832764,0.5004785656929016
173,7200,attack,direct,direct,0.7621814012527466,0.0,direct,0.19186390936374664,0.7490986585617065,0.5572347491979599
181,7674,direct,attack,attack,0.541189432144165,0.0,attack,0.044256988912820816,0.549765408039093,0.5055084191262722
192,7906,attack,direct,detour,1.2558579444885254,0.0,direct,0.7323474287986755,1.362516164779663,0.6301687359809875
211,8802,direct,detour,detour,0.5214376449584961,0.0,detour,0.01016337238252163,0.5574372410774231,0.5472738686949015
214,9039,detour,attack,attack,0.7876048684120178,0.0,attack,0.2895894944667816,0.8428714275360107,0.5532819330692291
230,9830,attack,direct,detour,1.2162973880767822,0.0,direct,0.7313467264175415,1.2363334894180298,0.5049867630004883
231,9987,direct,attack,attack,0.5399870276451111,0.0,attack,0.055173370987176895,0.5741558074951172,0.5189824365079403
258,11245,attack,detour,detour,0.5329370498657227,0.0,detour,0.04754095524549484,0.5602639317512512,0.5127229765057564
275,11858,detour,attack,attack,0.49612629413604736,0.0,attack,0.10326868295669556,0.6075028777122498,0.5042341947555542
286,12296,attack,detour,detour,0.541035532951355,0.0,detour,0.021971482783555984,0.5317136645317078,0.5097421817481518
287,12405,detour,attack,attack,0.8547056317329407,0.0,attack,0.3786540627479553,0.8980163335800171,0.5193622708320618
305,13258,attack,direct,detour,1.0889331102371216,0.0,direct,0.6718906164169312,1.174246072769165,0.5023554563522339
326,14200,direct,detour,detour,0.9528887271881104,0.0,detour,0.4330083429813385,0.9463291764259338,0.5133208334445953
327,14282,detour,attack,attack,0.606345534324646,0.0,attack,0.12221966683864594,0.6359936594963074,0.5137739926576614
327,14402,attack,direct,direct,0.7029310464859009,0.0,direct,0.21666961908340454,0.7516309022903442,0.5349612832069397
336,14575,direct,detour,detour,0.6761504411697388,0.0,detour,0.17020899057388306,0.7021813988685608,0.5319724082946777
340,14754,detour,attack,attack,0.6474692225456238,0.0,attack,0.12085230648517609,0.641876220703125,0.5210239142179489
350,15086,attack,detour,detour,0.5534283518791199,0.0,detour,0.012184962630271912,0.5335540771484375,0.5213691145181656
354,15241,detour,attack,attack,0.7305561304092407,0.0,attack,0.12215996533632278,0.6927828192710876,0.5706228539347649
354,15360,attack,direct,direct,0.9252177476882935,0.0,direct,0.32595008611679077,0.9790063500404358,0.653056263923645
396,17057,direct,detour,detour,1.2743844985961914,0.0,detour,0.7844178080558777,1.292717695236206,0.5082998871803284
396,17161,detour,attack,attack,0.8457674980163574,0.0,attack,0.318337619304657,0.8400412201881409,0.5217036008834839
396,17280,attack,direct,direct,1.014557123184204,0.0,direct,0.418297678232193,0.9472280740737915,0.5289303958415985
417,17921,direct,detour,detour,0.6149057745933533,0.0,detour,0.05730137974023819,0.5939590930938721,0.5366577133536339
421,18111,detour,attack,attack,0.5417252779006958,0.0,attack,0.049719445407390594,0.5531463027000427,0.5034268572926521
421,18241,attack,direct,direct,0.6740694046020508,0.0,direct,0.14368033409118652,0.6724125146865845,0.528732180595398
427,18423,direct,detour,detour,0.7356950044631958,0.0,detour,0.24521255493164062,0.7485431432723999,0.5033305883407593
448,19150,detour,attack,attack,0.5179284811019897,0.0,attack,0.0626363754272461,0.5719313621520996,0.5092949867248535
459,19458,attack,direct,detour,1.106459617614746,0.0,direct,0.5597543716430664,1.0984139442443848,0.5386595726013184
477,20331,direct,detour,detour,0.9642916917800903,0.0,detour,0.22057248651981354,0.8646295070648193,0.6440570205450058
481,20526,detour,attack,attack,0.5891761183738708,0.0,attack,0.06406068801879883,0.5642645359039307,0.5002038478851318
488,20923,attack,direct,detour,1.0432521104812622,0.0,direct,0.528674304485321,1.0510796308517456,0.5224053263664246
545,23227,direct,detour,detour,0.7002242803573608,0.0,detour,0.13125523924827576,0.6896578073501587,0.5584025681018829
549,23378,detour,attack,attack,0.5392798781394958,0.0,attack,0.06423023343086243,0.5923359394073486,0.5281057059764862
549,23537,attack,direct,direct,0.6787924766540527,0.0,direct,0.2114597111940384,0.7271820306777954,0.515722319483757
