episode,global_step,episode_step,true_policy,new_assumed_policy
1,11,4,chase_x,chase_x
3,23,7,chase_x,chase_x
4,27,4,chase_x,chase_x
5,31,3,chase_x,chase_y
5,35,7,chase_x,chase_x
6,43,5,chase_x,chase_x
6,47,9,chase_x,chase_x
7,51,1,chase_x,chase_x
8,55,4,chase_x,chase_x
9,62,3,chase_x,chase_y
9,65,6,chase_x,chase_x
9,71,12,chase_x,chase_y
9,74,15,chase_x,chase_x
10,85,8,chase_x,chase_x
12,95,7,chase_x,chase_x
13,100,5,chase_y,chase_x
13,103,8,chase_y,chase_y
13,107,12,chase_y,chase_x
13,110,15,chase_y,chase_x
13,114,19,chase_y,chase_y
13,119,24,chase_y,chase_x
13,122,27,chase_y,chase_x
13,127,32,chase_y,chase_x
13,130,35,chase_y,chase_x
13,133,38,chase_y,chase_x
14,137,2,chase_y,chase_y
14,141,6,chase_y,chase_x
14,147,12,chase_y,chase_x
14,152,17,chase_y,chase_x
15,155,2,chase_y,chase_x
15,158,5,chase_y,chase_x
15,161,8,chase_y,chase_y
15,165,12,chase_y,chase_x
15,168,15,chase_y,chase_x
15,171,18,chase_y,chase_y
15,174,21,chase_y,chase_x
15,177,24,chase_y,chase_x
15,181,28,chase_y,chase_x
15,185,32,chase_y,chase_x
15,188,35,chase_y,chase_x
15,193,40,chase_y,chase_x
16,202,9,chase_x,chase_x
18,211,4,chase_x,chase_x
19,220,6,chase_x,chase_x
19,223,9,chase_x,chase_x
19,232,18,chase_x,chase_x
20,240,7,chase_x,chase_x
20,244,11,chase_x,chase_x
21,253,9,chase_x,chase_x
23,264,6,chase_x,chase_x
24,270,6,chase_x,chase_x
25,277,6,chase_x,chase_x
27,284,2,chase_x,chase_y
27,287,5,chase_x,chase_x
28,296,7,chase_x,chase_y
29,301,5,chase_y,chase_x
30,305,3,chase_y,chase_y
30,310,8,chase_y,chase_x
31,315,5,chase_y,chase_y
31,318,8,chase_y,chase_x
31,321,11,chase_y,chase_x
31,325,15,chase_y,chase_x
31,328,18,chase_y,chase_y
32,335,5,chase_y,chase_x
33,338,3,chase_y,chase_y
33,344,9,chase_y,chase_x
34,348,3,chase_y,chase_y
34,354,9,chase_y,chase_x
35,358,4,chase_y,chase_y
36,368,7,chase_y,chase_x
37,372,3,chase_y,chase_y
37,380,11,chase_y,chase_x
38,383,3,chase_y,chase_x
38,386,6,chase_y,chase_x
38,390,10,chase_y,chase_x
38,393,13,chase_y,chase_x
38,398,18,chase_y,chase_x
38,404,24,chase_x,chase_x
38,407,27,chase_x,chase_x
41,422,5,chase_x,chase_x
42,427,4,chase_x,chase_x
42,435,12,chase_x,chase_x
43,440,4,chase_x,chase_y
44,444,2,chase_x,chase_x
44,449,7,chase_x,chase_x
44,452,10,chase_x,chase_y
45,455,2,chase_x,chase_x
46,467,4,chase_x,chase_y
47,472,4,chase_x,chase_x
47,475,7,chase_x,chase_x
47,479,11,chase_x,chase_x
48,482,1,chase_x,chase_x
48,489,8,chase_x,chase_x
49,498,7,chase_x,chase_x
50,503,5,chase_y,chase_x
50,506,8,chase_y,chase_x
50,510,12,chase_y,chase_x
50,513,15,chase_y,chase_x
50,516,18,chase_y,chase_y
50,519,21,chase_y,chase_x
50,524,26,chase_y,chase_x
50,527,29,chase_y,chase_x
50,530,32,chase_y,chase_y
50,533,35,chase_y,chase_x
50,536,38,chase_y,chase_y
51,539,1,chase_y,chase_x
51,544,6,chase_y,chase_x
51,547,9,chase_y,chase_x
51,551,13,chase_y,chase_x
51,555,17,chase_y,chase_x
51,559,21,chase_y,chase_x
51,563,25,chase_y,chase_x
51,567,29,chase_y,chase_x
51,570,32,chase_y,chase_x
51,574,36,chase_y,chase_x
51,578,40,chase_y,chase_x
52,582,4,chase_y,chase_x
52,585,7,chase_y,chase_y
52,591,13,chase_y,chase_x
52,594,16,chase_y,chase_y
54,601,2,chase_x,chase_x
55,615,6,chase_x,chase_x
55,620,11,chase_x,chase_x
56,627,5,chase_x,chase_x
57,634,7,chase_x,chase_x
57,638,11,chase_x,chase_y
58,641,3,chase_x,chase_x
58,645,7,chase_x,chase_x
58,648,10,chase_x,chase_x
60,652,1,chase_x,chase_y
60,656,5,chase_x,chase_x
60,659,8,chase_x,chase_x
60,663,12,chase_x,chase_x
61,668,4,chase_x,chase_x
61,673,9,chase_x,chase_x
61,676,12,chase_x,chase_x
62,681,5,chase_x,chase_x
64,687,4,chase_x,chase_y
64,690,7,chase_x,chase_x
64,694,11,chase_x,chase_x
65,699,5,chase_x,chase_x
65,702,8,chase_y,chase_y
65,705,11,chase_y,chase_x
65,708,14,chase_y,chase_y
65,712,18,chase_y,chase_x
66,715,3,chase_y,chase_y
66,721,9,chase_y,chase_x
66,724,12,chase_y,chase_x
66,727,15,chase_y,chase_x
66,730,18,chase_y,chase_x
66,733,21,chase_y,chase_x
66,736,24,chase_y,chase_x
66,739,27,chase_y,chase_x
66,744,32,chase_y,chase_x
66,749,37,chase_y,chase_x
66,752,40,chase_y,chase_x
67,755,3,chase_y,chase_x
67,758,6,chase_y,chase_x
67,761,9,chase_y,chase_x
67,764,12,chase_y,chase_y
67,768,16,chase_y,chase_x
67,771,19,chase_y,chase_y
67,774,22,chase_y,chase_x
67,777,25,chase_y,chase_x
67,780,28,chase_y,chase_x
67,784,32,chase_y,chase_x
67,787,35,chase_y,chase_x
68,794,3,chase_y,chase_y
69,802,3,chase_x,chase_x
69,810,11,chase_x,chase_y
69,813,14,chase_x,chase_x
69,817,18,chase_x,chase_x
70,820,1,chase_x,chase_y
70,823,4,chase_x,chase_x
70,826,7,chase_x,chase_x
70,830,11,chase_x,chase_x
71,838,8,chase_x,chase_x
72,842,4,chase_x,chase_y
72,845,7,chase_x,chase_x
73,852,3,chase_x,chase_x
73,856,7,chase_x,chase_x
73,860,11,chase_x,chase_x
75,868,4,chase_x,chase_x
76,876,5,chase_x,chase_x
77,881,3,chase_x,chase_y
77,884,6,chase_x,chase_x
78,889,4,chase_x,chase_x
79,898,5,chase_x,chase_x
79,901,8,chase_y,chase_y
80,908,1,chase_y,chase_x
80,911,4,chase_y,chase_x
80,914,7,chase_y,chase_y
80,917,10,chase_y,chase_x
80,920,13,chase_y,chase_x
80,924,17,chase_y,chase_x
80,927,20,chase_y,chase_x
80,931,24,chase_y,chase_x
80,936,29,chase_y,chase_y
80,939,32,chase_y,chase_x
80,942,35,chase_y,chase_y
80,945,38,chase_y,chase_x
81,950,3,chase_y,chase_x
81,953,6,chase_y,chase_y
82,964,3,chase_y,chase_x
82,967,6,chase_y,chase_x
82,971,10,chase_y,chase_x
82,974,13,chase_y,chase_x
82,979,18,chase_y,chase_y
84,991,3,chase_y,chase_x
84,995,7,chase_y,chase_x
84,998,10,chase_y,chase_x
84,1003,15,chase_x,chase_x
84,1009,21,chase_x,chase_x
85,1016,3,chase_x,chase_x
86,1021,4,chase_x,chase_y
86,1024,7,chase_x,chase_x
86,1027,10,chase_x,chase_x
87,1034,7,chase_x,chase_y
87,1038,11,chase_x,chase_x
87,1041,14,chase_x,chase_x
87,1044,17,chase_x,chase_x
87,1048,21,chase_x,chase_x
88,1055,5,chase_x,chase_x
88,1062,12,chase_x,chase_x
88,1066,16,chase_x,chase_x
89,1071,2,chase_x,chase_x
89,1075,6,chase_x,chase_x
91,1083,2,chase_x,chase_x
93,1098,11,chase_x,chase_y
94,1106,8,chase_y,chase_x
95,1111,3,chase_y,chase_y
96,1125,9,chase_y,chase_x
97,1129,4,chase_y,chase_y
98,1135,5,chase_y,chase_x
98,1138,8,chase_y,chase_x
98,1141,11,chase_y,chase_x
98,1144,14,chase_y,chase_x
98,1151,21,chase_y,chase_x
98,1154,24,chase_y,chase_x
98,1157,27,chase_y,chase_y
100,1164,2,chase_y,chase_x
100,1168,6,chase_y,chase_y
100,1174,12,chase_y,chase_x
100,1177,15,chase_y,chase_x
100,1181,19,chase_y,chase_x
100,1185,23,chase_y,chase_y
100,1188,26,chase_y,chase_x
100,1191,29,chase_y,chase_x
100,1194,32,chase_y,chase_x
100,1197,35,chase_y,chase_x
100,1200,38,chase_x,chase_x
101,1205,3,chase_x,chase_x
101,1208,6,chase_x,chase_x
101,1212,10,chase_x,chase_x
103,1218,2,chase_x,chase_x
103,1222,6,chase_x,chase_y
103,1226,10,chase_x,chase_x
103,1230,14,chase_x,chase_x
103,1235,19,chase_x,chase_x
104,1240,5,chase_x,chase_x
105,1246,5,chase_x,chase_x
106,1251,3,chase_x,chase_y
106,1255,7,chase_x,chase_x
106,1259,11,chase_x,chase_x
107,1263,4,chase_x,chase_y
107,1267,8,chase_x,chase_x
107,1272,13,chase_x,chase_x
107,1275,16,chase_x,chase_x
108,1283,6,chase_x,chase_y
109,1286,2,chase_x,chase_x
109,1292,8,chase_x,chase_x
109,1297,13,chase_x,chase_y
111,1302,1,chase_y,chase_x
111,1308,7,chase_y,chase_x
113,1313,1,chase_y,chase_y
113,1318,6,chase_y,chase_x
114,1323,3,chase_y,chase_x
114,1327,7,chase_y,chase_y
114,1330,10,chase_y,chase_x
114,1333,13,chase_y,chase_x
114,1338,18,chase_y,chase_x
114,1341,21,chase_y,chase_x
114,1344,24,chase_y,chase_x
114,1347,27,chase_y,chase_y
114,1350,30,chase_y,chase_x
114,1353,33,chase_y,chase_x
114,1358,38,chase_y,chase_x
115,1362,2,chase_y,chase_y
115,1367,7,chase_y,chase_x
115,1370,10,chase_y,chase_x
115,1373,13,chase_y,chase_x
115,1376,16,chase_y,chase_x
115,1381,21,chase_y,chase_x
115,1384,24,chase_y,chase_x
115,1387,27,chase_y,chase_x
115,1390,30,chase_y,chase_x
115,1394,34,chase_y,chase_x
115,1397,37,chase_y,chase_y
115,1400,40,chase_x,chase_x
116,1403,3,chase_x,chase_y
116,1407,7,chase_x,chase_x
116,1411,11,chase_x,chase_x
117,1420,9,chase_x,chase_y
117,1424,13,chase_x,chase_x
117,1429,18,chase_x,chase_x
118,1436,5,chase_x,chase_x
118,1439,8,chase_x,chase_x
120,1450,3,chase_x,chase_x
120,1453,6,chase_x,chase_x
122,1461,3,chase_x,chase_x
122,1465,7,chase_x,chase_y
122,1468,10,chase_x,chase_x
123,1477,2,chase_x,chase_x
123,1482,7,chase_x,chase_x
123,1488,13,chase_x,chase_x
125,1496,1,chase_x,chase_x
125,1500,5,chase_y,chase_x
125,1503,8,chase_y,chase_y
125,1507,12,chase_y,chase_x
125,1510,15,chase_y,chase_y
125,1515,20,chase_y,chase_x
125,1520,25,chase_y,chase_x
125,1523,28,chase_y,chase_x
125,1526,31,chase_y,chase_x
125,1529,34,chase_y,chase_x
125,1535,40,chase_y,chase_x
126,1538,3,chase_y,chase_y
126,1545,10,chase_y,chase_x
127,1548,3,chase_y,chase_y
131,1568,2,chase_y,chase_x
131,1571,5,chase_y,chase_x
131,1574,8,chase_y,chase_x
132,1578,1,chase_y,chase_y
132,1583,6,chase_y,chase_x
132,1587,10,chase_y,chase_x
132,1590,13,chase_y,chase_x
132,1594,17,chase_y,chase_x
132,1599,22,chase_y,chase_x
133,1609,3,chase_x,chase_x
133,1613,7,chase_x,chase_x
134,1621,5,chase_x,chase_x
134,1625,9,chase_x,chase_x
135,1630,2,chase_x,chase_y
135,1633,5,chase_x,chase_x
136,1641,6,chase_x,chase_x
137,1647,4,chase_x,chase_x
137,1650,7,chase_x,chase_x
138,1657,7,chase_x,chase_x
139,1666,8,chase_x,chase_x
140,1673,3,chase_x,chase_x
141,1680,4,chase_x,chase_y
141,1683,7,chase_x,chase_x
141,1687,11,chase_x,chase_x
142,1693,4,chase_x,chase_x
142,1696,7,chase_x,chase_x
142,1699,10,chase_x,chase_x
142,1702,13,chase_y,chase_y
142,1707,18,chase_y,chase_x
142,1711,22,chase_y,chase_x
142,1714,25,chase_y,chase_x
142,1717,28,chase_y,chase_x
142,1722,33,chase_y,chase_y
142,1725,36,chase_y,chase_x
143,1729,3,chase_y,chase_y
144,1735,4,chase_y,chase_x
144,1738,7,chase_y,chase_x
145,1746,7,chase_y,chase_x
145,1749,10,chase_y,chase_x
145,1754,15,chase_y,chase_x
145,1757,18,chase_y,chase_x
145,1760,21,chase_y,chase_x
145,1763,24,chase_y,chase_x
145,1766,27,chase_y,chase_x
145,1769,30,chase_y,chase_x
145,1772,33,chase_y,chase_y
145,1776,37,chase_y,chase_x
145,1779,40,chase_y,chase_x
146,1782,3,chase_y,chase_x
146,1787,8,chase_y,chase_x
146,1791,12,chase_y,chase_x
146,1794,15,chase_y,chase_x
146,1797,18,chase_y,chase_y
146,1801,22,chase_x,chase_x
146,1804,25,chase_x,chase_x
146,1808,29,chase_x,chase_x
146,1812,33,chase_x,chase_x
147,1817,2,chase_x,chase_y
147,1821,6,chase_x,chase_x
147,1825,10,chase_x,chase_x
148,1833,6,chase_x,chase_x
149,1837,4,chase_x,chase_x
149,1840,7,chase_x,chase_x
149,1843,10,chase_x,chase_x
150,1847,1,chase_x,chase_y
150,1850,4,chase_x,chase_x
150,1856,10,chase_x,chase_x
152,1871,8,chase_x,chase_x
152,1875,12,chase_x,chase_x
154,1882,6,chase_x,chase_x
156,1896,2,chase_x,chase_x
156,1899,5,chase_x,chase_x
156,1903,9,chase_y,chase_y
157,1915,6,chase_y,chase_x
157,1918,9,chase_y,chase_y
157,1922,13,chase_y,chase_x
158,1925,3,chase_y,chase_x
158,1928,6,chase_y,chase_x
158,1931,9,chase_y,chase_x
158,1934,12,chase_y,chase_x
158,1937,15,chase_y,chase_y
158,1942,20,chase_y,chase_x
158,1946,24,chase_y,chase_x
158,1950,28,chase_y,chase_x
158,1953,31,chase_y,chase_y
158,1956,34,chase_y,chase_x
158,1959,37,chase_y,chase_y
158,1962,40,chase_y,chase_x
159,1966,4,chase_y,chase_x
159,1970,8,chase_y,chase_x
159,1974,12,chase_y,chase_x
159,1977,15,chase_y,chase_x
159,1980,18,chase_y,chase_x
159,1983,21,chase_y,chase_y
159,1986,24,chase_y,chase_x
159,1989,27,chase_y,chase_x
159,1992,30,chase_y,chase_x
159,1997,35,chase_y,chase_x
159,2000,38,chase_x,chase_y
160,2004,2,chase_x,chase_x
161,2008,3,chase_x,chase_x
161,2012,7,chase_x,chase_x
162,2016,3,chase_x,chase_x
162,2022,9,chase_x,chase_x
163,2029,6,chase_x,chase_y
163,2032,9,chase_x,chase_x
163,2035,12,chase_x,chase_y
163,2039,16,chase_x,chase_x
163,2042,19,chase_x,chase_x
163,2045,22,chase_x,chase_x
164,2050,5,chase_x,chase_x
165,2055,2,chase_x,chase_y
165,2058,5,chase_x,chase_x
165,2062,9,chase_x,chase_x
165,2065,12,chase_x,chase_x
166,2069,4,chase_x,chase_x
166,2072,7,chase_x,chase_x
167,2080,7,chase_x,chase_x
168,2093,9,chase_x,chase_x
170,2102,4,chase_y,chase_x
170,2106,8,chase_y,chase_x
170,2111,13,chase_y,chase_x
170,2115,17,chase_y,chase_y
170,2118,20,chase_y,chase_x
171,2121,3,chase_y,chase_y
171,2127,9,chase_y,chase_x
171,2130,12,chase_y,chase_x
171,2134,16,chase_y,chase_x
171,2137,19,chase_y,chase_x
171,2141,23,chase_y,chase_y
172,2149,2,chase_y,chase_x
172,2152,5,chase_y,chase_x
172,2155,8,chase_y,chase_x
172,2158,11,chase_y,chase_x
172,2162,15,chase_y,chase_x
172,2165,18,chase_y,chase_x
172,2168,21,chase_y,chase_x
172,2171,24,chase_y,chase_x
172,2174,27,chase_y,chase_x
172,2177,30,chase_y,chase_x
172,2182,35,chase_y,chase_x
172,2185,38,chase_y,chase_x
173,2188,1,chase_y,chase_y
173,2194,7,chase_y,chase_x
173,2198,11,chase_y,chase_x
173,2202,15,chase_x,chase_x
173,2208,21,chase_x,chase_x
174,2216,5,chase_x,chase_x
174,2220,9,chase_x,chase_x
176,2229,3,chase_x,chase_x
177,2232,1,chase_x,chase_x
178,2245,7,chase_x,chase_x
178,2250,12,chase_x,chase_x
180,2258,3,chase_x,chase_x
180,2261,6,chase_x,chase_y
181,2271,10,chase_x,chase_x
182,2276,3,chase_x,chase_y
183,2281,2,chase_x,chase_x
183,2285,6,chase_x,chase_x
184,2289,1,chase_x,chase_y
184,2292,4,chase_x,chase_x
184,2296,8,chase_x,chase_x
184,2301,13,chase_y,chase_y
185,2307,6,chase_y,chase_x
186,2310,2,chase_y,chase_y
186,2313,5,chase_y,chase_x
187,2316,3,chase_y,chase_y
187,2321,8,chase_y,chase_x
188,2324,3,chase_y,chase_x
188,2327,6,chase_y,chase_y
189,2338,9,chase_y,chase_x
189,2341,12,chase_y,chase_x
189,2345,16,chase_y,chase_y
189,2348,19,chase_y,chase_x
189,2351,22,chase_y,chase_x
189,2354,25,chase_y,chase_x
189,2358,29,chase_y,chase_x
189,2363,34,chase_y,chase_x
189,2367,38,chase_y,chase_x
190,2371,2,chase_y,chase_x
191,2378,3,chase_y,chase_x
191,2381,6,chase_y,chase_y
191,2385,10,chase_y,chase_x
191,2388,13,chase_y,chase_x
191,2393,18,chase_y,chase_x
191,2398,23,chase_y,chase_x
192,2405,4,chase_x,chase_x
