episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
5,37,9,-1.0,-9.0,chase_x,chase_x,True,2,1,False,3.8821786961831095,4.0
5,38,10,99.0,90.0,chase_x,chase_x,True,4,2,False,3.8272931087341777,4.0
6,39,1,-1.0,-1.0,chase_x,chase_x,True,3,4,False,3.8192930965497998,4.0
6,40,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,3.8112916462764073,4.0
6,41,3,-1.0,-3.0,chase_x,chase_x,True,2,4,False,3.8032898535213273,4.0
6,42,4,-1.0,-4.0,chase_x,chase_x,True,2,4,False,3.79526576741394,4.0
6,43,5,-1.0,-5.0,chase_x,chase_x,True,3,4,True,2.0,4.0
6,44,6,-1.0,-6.0,chase_x,chase_x,True,2,0,False,1.9514342377261424,4.0
6,45,7,-1.0,-7.0,chase_x,chase_x,True,3,0,False,2.855422470474733,4.0
6,46,8,-1.0,-8.0,chase_x,chase_x,True,3,2,False,3.832835098233397,3.991784053914835
6,47,9,-1.0,-9.0,chase_x,chase_x,True,3,3,True,2.0,4.0
6,48,10,-1.0,-10.0,chase_x,chase_x,True,3,4,False,1.9729350920318913,4.0
6,49,11,-1.0,-11.0,chase_x,chase_x,True,3,4,False,2.951630975242666,4.0
6,50,12,99.0,88.0,chase_x,chase_x,True,2,1,False,3.852059319594749,4.0
7,51,1,99.0,99.0,chase_x,chase_x,True,2,3,True,2.0,4.0
8,52,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,2.760426667774677,4.0
8,53,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,3.525092687095826,3.9919999898715024
8,54,3,-1.0,-3.0,chase_x,chase_x,True,2,1,False,3.4346527242704723,4.0
8,55,4,-1.0,-4.0,chase_x,chase_x,True,4,1,True,2.0,4.0
8,56,5,-1.0,-5.0,chase_x,chase_x,True,2,4,False,1.9919913053584535,3.991998009118616
8,57,6,-1.0,-6.0,chase_x,chase_x,True,2,4,False,1.9812095095973015,4.0
8,58,7,-1.0,-7.0,chase_x,chase_x,True,3,4,False,2.9729770249294964,4.0
8,59,8,99.0,92.0,chase_x,chase_x,True,1,1,False,2.952582564869874,4.0
9,60,1,-1.0,-1.0,chase_x,chase_x,True,2,4,False,2.8351931638029964,4.0
9,61,2,-1.0,-2.0,chase_x,chase_x,True,2,4,False,3.7482465059147314,4.0
9,62,3,-1.0,-3.0,chase_x,chase_y,False,2,2,True,4.0,1.9924159305202853
9,63,4,-1.0,-4.0,chase_x,chase_y,False,2,4,False,4.0,2.949520082842631
9,64,5,-2.0,-6.0,chase_x,chase_y,False,2,0,False,3.946872641156049,3.908997536707552
9,65,6,-2.0,-8.0,chase_x,chase_x,True,0,0,True,2.0,4.0
9,66,7,-1.0,-9.0,chase_x,chase_x,True,2,1,False,1.9876510045407194,4.0
9,67,8,-1.0,-10.0,chase_x,chase_x,True,2,1,False,1.9723041141646478,4.0
9,68,9,-1.0,-11.0,chase_x,chase_x,True,3,1,False,2.8849057647370646,4.0
9,69,10,-1.0,-12.0,chase_x,chase_x,True,3,4,False,3.777957508793767,4.0
9,70,11,-1.0,-13.0,chase_x,chase_x,True,2,2,False,3.728647277460105,3.971834807005976
9,71,12,-1.0,-14.0,chase_x,chase_y,False,3,2,True,4.0,1.940050235603625
9,72,13,-1.0,-15.0,chase_x,chase_y,False,4,4,False,4.0,2.9316549599240314
9,73,14,-1.0,-16.0,chase_x,chase_y,False,1,0,False,4.0,3.8690836531207697
9,74,15,-1.0,-17.0,chase_x,chase_x,True,4,1,True,1.9925590792679446,4.0
9,75,16,-1.0,-18.0,chase_x,chase_x,True,3,1,False,2.972487067478332,4.0
9,76,17,-1.0,-19.0,chase_x,chase_x,True,2,3,False,3.8740299717838416,4.0
9,77,18,99.0,80.0,chase_x,chase_x,True,3,2,False,3.8254363898519967,3.9906146543298924
10,78,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,3.8174363897458257,4.0
10,79,2,-1.0,-2.0,chase_x,chase_x,True,2,1,False,3.8094363879189967,4.0
10,80,3,-1.0,-3.0,chase_x,chase_x,True,2,1,False,3.8014363737044157,4.0
10,81,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,3.793436359644087,4.0
10,82,5,-1.0,-5.0,chase_x,chase_x,True,2,1,False,3.785435913771051,4.0
10,83,6,-1.0,-6.0,chase_x,chase_x,True,0,1,False,3.77733169277345,4.0
10,84,7,-1.0,-7.0,chase_x,chase_x,True,2,1,False,3.645874116212058,4.0
10,85,8,99.0,92.0,chase_x,chase_x,True,1,1,True,2.0,4.0
11,86,1,-1.0,-1.0,chase_x,chase_x,True,3,2,False,1.9919999686415482,3.991999962824747
11,87,2,-1.0,-2.0,chase_x,chase_x,True,3,2,False,1.983464192706338,3.9839848483858877
11,88,3,99.0,97.0,chase_x,chase_x,True,3,2,False,1.975322424555152,4.0
12,89,1,-1.0,-1.0,chase_x,chase_x,True,2,4,False,1.9673215590377278,4.0
12,90,2,-1.0,-2.0,chase_x,chase_x,True,3,4,False,1.95932062691091,4.0
12,91,3,-1.0,-3.0,chase_x,chase_x,True,3,4,False,1.9438306984034397,4.0
12,92,4,-1.0,-4.0,chase_x,chase_x,True,2,4,False,2.935031986371458,4.0
12,93,5,-1.0,-5.0,chase_x,chase_x,True,4,1,False,2.9269421305598446,4.0
12,94,6,-1.0,-6.0,chase_x,chase_x,True,0,1,False,3.9167326089675165,4.0
12,95,7,99.0,93.0,chase_x,chase_x,True,4,4,True,2.0,4.0
13,96,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,1.9919999680095861,3.991999436479604
13,97,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,1.9822596122657679,3.8627173244029067
13,98,3,-1.0,-3.0,chase_x,chase_x,True,2,3,False,2.974112209421427,4.0
13,99,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,3.9399783384368354,4.0
13,100,5,-1.0,-5.0,chase_y,chase_x,False,2,3,True,2.0,4.0
13,101,6,-1.0,-6.0,chase_y,chase_x,False,3,2,False,2.98801341708805,3.9919999539371163
13,102,7,-1.0,-7.0,chase_y,chase_x,False,2,2,False,3.980013351723303,3.9839993897904105
13,103,8,-1.0,-8.0,chase_y,chase_y,True,2,2,True,4.0,1.987975856199421
13,104,9,-1.0,-9.0,chase_y,chase_y,True,1,2,False,4.0,1.9369246843247254
13,105,10,-1.0,-10.0,chase_y,chase_y,True,1,2,False,4.0,2.9167444144478467
13,106,11,-1.0,-11.0,chase_y,chase_y,True,1,1,False,3.991999999897978,3.839230864428237
13,107,12,-1.0,-12.0,chase_y,chase_x,False,1,0,True,2.0,4.0
13,108,13,-1.0,-13.0,chase_y,chase_x,False,2,4,False,2.9919999995391495,4.0
13,109,14,-1.0,-14.0,chase_y,chase_x,False,2,2,False,3.983999999268543,4.0
13,110,15,-1.0,-15.0,chase_y,chase_x,False,2,3,True,2.0,4.0
13,111,16,-2.0,-17.0,chase_y,chase_x,False,2,4,False,2.9919999996964486,4.0
13,112,17,-2.0,-19.0,chase_y,chase_x,False,1,1,False,2.983999999455717,4.0
13,113,18,-2.0,-21.0,chase_y,chase_x,False,2,2,False,3.975999999330637,4.0
13,114,19,-2.0,-23.0,chase_y,chase_y,True,0,0,True,4.0,1.9811935459726113
13,115,20,-1.0,-24.0,chase_y,chase_y,True,1,0,False,4.0,2.957314104582664
13,116,21,-1.0,-25.0,chase_y,chase_y,True,1,4,False,4.0,2.944170468575912
13,117,22,-1.0,-26.0,chase_y,chase_y,True,1,4,False,4.0,3.873455732631564
13,118,23,-1.0,-27.0,chase_y,chase_y,True,1,0,False,4.0,3.8380891119425673
13,119,24,-1.0,-28.0,chase_y,chase_x,False,1,4,True,2.0,4.0
13,120,25,-1.0,-29.0,chase_y,chase_x,False,2,0,False,2.9919999871933216,3.9638746260610773
13,121,26,-1.0,-30.0,chase_y,chase_x,False,2,0,False,3.983999830255694,3.9264238372271363
13,122,27,-1.0,-31.0,chase_y,chase_x,False,2,0,True,2.0,4.0
13,123,28,-1.0,-32.0,chase_y,chase_x,False,4,4,False,2.991996814965584,4.0
13,124,29,-1.0,-33.0,chase_y,chase_x,False,4,1,False,2.9839856067611406,4.0
13,125,30,-1.0,-34.0,chase_y,chase_x,False,4,0,False,3.97568551821272,4.0
13,126,31,-2.0,-36.0,chase_y,chase_x,False,4,1,False,3.967639254071389,4.0
13,127,32,-2.0,-38.0,chase_y,chase_x,False,2,2,True,2.0,4.0
13,128,33,-1.0,-39.0,chase_y,chase_x,False,3,0,False,2.986926574993874,4.0
13,129,34,-1.0,-40.0,chase_y,chase_x,False,2,0,False,3.774793896549015,4.0
13,130,35,-2.0,-42.0,chase_y,chase_x,False,4,2,True,2.0,4.0
13,131,36,-1.0,-43.0,chase_y,chase_x,False,0,4,False,2.772402384551448,4.0
13,132,37,-1.0,-44.0,chase_y,chase_x,False,1,1,False,3.3884262387122703,4.0
13,133,38,-1.0,-45.0,chase_y,chase_x,False,2,2,True,2.0,4.0
13,134,39,-1.0,-46.0,chase_y,chase_x,False,0,0,False,2.9917400687833573,3.961678909378812
13,135,40,-2.0,-48.0,chase_y,chase_x,False,4,0,False,3.983720590116806,4.0
14,136,1,-1.0,-1.0,chase_y,chase_x,False,3,3,False,3.9757205899382333,4.0
14,137,2,-1.0,-2.0,chase_y,chase_y,True,1,1,True,4.0,1.9977004347290654
14,138,3,-1.0,-3.0,chase_y,chase_y,True,3,3,False,3.9919999893719336,2.8676819554259483
14,139,4,-1.0,-4.0,chase_y,chase_y,True,3,4,False,4.0,3.720455599463842
14,140,5,-1.0,-5.0,chase_y,chase_y,True,3,0,False,4.0,3.6551317111174537
14,141,6,-1.0,-6.0,chase_y,chase_x,False,3,0,True,2.0,4.0
14,142,7,-1.0,-7.0,chase_y,chase_x,False,4,4,False,2.9919999995757234,4.0
14,143,8,-1.0,-8.0,chase_y,chase_x,False,4,0,False,3.983999999055556,4.0
14,144,9,-1.0,-9.0,chase_y,chase_x,False,4,3,False,3.975999998175057,3.9752144982894517
14,145,10,-2.0,-11.0,chase_y,chase_x,False,4,3,False,3.967999705098074,3.9500072872054717
14,146,11,-2.0,-13.0,chase_y,chase_x,False,3,3,False,3.8394875727286957,4.0
14,147,12,-2.0,-15.0,chase_y,chase_x,False,0,0,True,2.0,4.0
14,148,13,-2.0,-17.0,chase_y,chase_x,False,2,2,False,2.4393840070757378,4.0
14,149,14,-2.0,-19.0,chase_y,chase_x,False,3,3,False,2.3240392209180256,4.0
14,150,15,-2.0,-21.0,chase_y,chase_x,False,1,1,False,2.9630709566364986,4.0
14,151,16,-2.0,-23.0,chase_y,chase_x,False,2,2,False,3.954819044107559,3.982483828828914
14,152,17,-2.0,-25.0,chase_y,chase_x,False,2,2,True,2.0,4.0
14,153,18,98.0,73.0,chase_y,chase_x,False,3,3,False,2.8224246962641883,4.0
15,154,1,-1.0,-1.0,chase_y,chase_x,False,2,3,False,3.812227864127065,3.9896474822053687
15,155,2,-1.0,-2.0,chase_y,chase_x,False,2,3,True,2.0,4.0
15,156,3,-1.0,-3.0,chase_y,chase_x,False,2,2,False,2.991999948371276,4.0
15,157,4,-1.0,-4.0,chase_y,chase_x,False,2,3,False,3.9839998952300197,4.0
15,158,5,-1.0,-5.0,chase_y,chase_x,False,2,2,True,2.0,4.0
15,159,6,-1.0,-6.0,chase_y,chase_x,False,3,3,False,2.9919998860497787,3.887878443628198
15,160,7,-1.0,-7.0,chase_y,chase_x,False,3,2,False,3.9839998736918374,4.0
15,161,8,-1.0,-8.0,chase_y,chase_y,True,2,3,True,4.0,1.93966344630117
15,162,9,-1.0,-9.0,chase_y,chase_y,True,1,2,False,4.0,2.1309911979471794
15,163,10,-1.0,-10.0,chase_y,chase_y,True,4,2,False,4.0,3.122961117140934
15,164,11,-1.0,-11.0,chase_y,chase_y,True,4,3,False,4.0,3.0944347580985827
15,165,12,-1.0,-12.0,chase_y,chase_x,False,1,3,True,2.0,4.0
15,166,13,-1.0,-13.0,chase_y,chase_x,False,3,0,False,2.991753329680782,4.0
15,167,14,-1.0,-14.0,chase_y,chase_x,False,2,4,False,3.983752778546452,4.0
15,168,15,-1.0,-15.0,chase_y,chase_x,False,2,2,True,2.0,4.0
15,169,16,-1.0,-16.0,chase_y,chase_x,False,3,3,False,2.991999914013319,4.0
15,170,17,-1.0,-17.0,chase_y,chase_x,False,2,0,False,3.983999908910065,3.9621735927360784
15,171,18,-2.0,-19.0,chase_y,chase_y,True,3,0,True,4.0,1.9622993612074173
15,172,19,-1.0,-20.0,chase_y,chase_y,True,1,0,False,4.0,2.928247578333059
15,173,20,-1.0,-21.0,chase_y,chase_y,True,1,1,False,3.9919997820892164,3.8552014938222268
15,174,21,-1.0,-22.0,chase_y,chase_x,False,1,0,True,2.0,4.0
15,175,22,-1.0,-23.0,chase_y,chase_x,False,2,4,False,2.9919998698990518,3.98663541139045
15,176,23,-1.0,-24.0,chase_y,chase_x,False,4,4,False,3.9839998662052674,4.0
15,177,24,-1.0,-25.0,chase_y,chase_x,False,2,2,True,2.0,4.0
15,178,25,-1.0,-26.0,chase_y,chase_x,False,4,4,False,2.9919999962524852,4.0
15,179,26,-1.0,-27.0,chase_y,chase_x,False,2,0,False,3.9839999933394954,4.0
15,180,27,-1.0,-28.0,chase_y,chase_x,False,4,1,False,3.9759999929267336,4.0
15,181,28,-1.0,-29.0,chase_y,chase_x,False,0,0,True,2.0,4.0
15,182,29,-1.0,-30.0,chase_y,chase_x,False,4,4,False,2.9919999930217642,4.0
15,183,30,-2.0,-32.0,chase_y,chase_x,False,1,0,False,3.9839999900578116,4.0
15,184,31,-2.0,-34.0,chase_y,chase_x,False,1,1,False,3.975999979185141,4.0
15,185,32,-2.0,-36.0,chase_y,chase_x,False,3,3,True,2.0,4.0
15,186,33,-2.0,-38.0,chase_y,chase_x,False,1,1,False,2.969260258710856,4.0
15,187,34,-2.0,-40.0,chase_y,chase_x,False,2,2,False,3.927374494118713,4.0
15,188,35,-2.0,-42.0,chase_y,chase_x,False,3,3,True,2.0,4.0
15,189,36,-2.0,-44.0,chase_y,chase_x,False,1,1,False,2.9919830846825564,4.0
15,190,37,-2.0,-46.0,chase_y,chase_x,False,3,3,False,3.9839823819145863,4.0
15,191,38,-2.0,-48.0,chase_y,chase_x,False,4,4,False,3.975812814921493,3.9879148000442872
15,192,39,-2.0,-50.0,chase_y,chase_x,False,4,4,False,3.9505805813671127,4.0
15,193,40,-2.0,-52.0,chase_y,chase_x,False,3,3,True,2.0,4.0
16,194,1,-1.0,-1.0,chase_y,chase_x,False,3,2,False,1.9919724717688267,3.9919932793418487
16,195,2,-1.0,-2.0,chase_y,chase_x,False,3,2,False,1.9826998379524687,3.983978732501523
16,196,3,-1.0,-3.0,chase_y,chase_x,False,2,2,False,1.8597394824067937,4.0
16,197,4,-1.0,-4.0,chase_y,chase_x,False,0,2,False,1.7463621818412776,4.0
16,198,5,-1.0,-5.0,chase_y,chase_x,False,1,4,False,2.177558114101475,4.0
16,199,6,-2.0,-7.0,chase_y,chase_x,False,2,0,False,2.9125990832615933,4.0
16,200,7,-2.0,-9.0,chase_x,chase_x,True,1,1,False,3.904598389646205,3.9690850536489823
16,201,8,-1.0,-10.0,chase_x,chase_x,True,1,2,False,3.799332503752111,4.0
16,202,9,99.0,89.0,chase_x,chase_x,True,3,2,True,2.0,4.0
17,203,1,-1.0,-1.0,chase_x,chase_x,True,4,4,False,1.9919999829351793,3.991999996806051
17,204,2,-1.0,-2.0,chase_x,chase_x,True,1,4,False,1.9839995774259624,3.9839999710872704
17,205,3,-1.0,-3.0,chase_x,chase_x,True,1,4,False,1.8797414186745909,3.9744652821786546
17,206,4,-1.0,-4.0,chase_x,chase_x,True,1,4,False,1.7912993139493365,4.0
17,207,5,99.0,95.0,chase_x,chase_x,True,1,1,False,2.5818659248594464,4.0
18,208,1,-1.0,-1.0,chase_x,chase_x,True,4,3,False,2.4951772851034444,4.0
18,209,2,-1.0,-2.0,chase_x,chase_x,True,1,3,False,2.379955881229952,4.0
18,210,3,-1.0,-3.0,chase_x,chase_x,True,1,3,False,3.369001403349106,4.0
18,211,4,-1.0,-4.0,chase_x,chase_x,True,4,2,True,2.0,4.0
18,212,5,-1.0,-5.0,chase_x,chase_x,True,4,3,False,1.871099980416954,4.0
18,213,6,-1.0,-6.0,chase_x,chase_x,True,1,3,False,1.7437029062620302,4.0
18,214,7,99.0,93.0,chase_x,chase_x,True,1,3,False,2.6900004329084193,4.0
19,215,1,-1.0,-1.0,chase_x,chase_x,True,3,4,False,2.682000404178508,4.0
19,216,2,-1.0,-2.0,chase_x,chase_x,True,1,4,False,2.6740003981489733,4.0
19,217,3,-1.0,-3.0,chase_x,chase_x,True,3,4,False,2.6659806186607327,4.0
19,218,4,-1.0,-4.0,chase_x,chase_x,True,3,4,False,2.9778211202919467,4.0
19,219,5,-1.0,-5.0,chase_x,chase_x,True,1,1,False,3.9697344840701825,3.991999999879659
19,220,6,-1.0,-6.0,chase_x,chase_x,True,0,4,True,2.0,4.0
19,221,7,-1.0,-7.0,chase_x,chase_x,True,4,1,False,2.9753410224367283,3.9919999999318856
19,222,8,-1.0,-8.0,chase_x,chase_x,True,4,4,False,3.469416116087696,4.0
19,223,9,-1.0,-9.0,chase_x,chase_x,True,0,4,True,2.0,4.0
19,224,10,-1.0,-10.0,chase_x,chase_x,True,2,1,False,1.991835373565751,3.9919999740795284
19,225,11,-1.0,-11.0,chase_x,chase_x,True,1,1,False,1.9837132089301053,3.9839633448911664
19,226,12,-1.0,-12.0,chase_x,chase_x,True,3,1,False,1.975617856274509,3.86673369618908
19,227,13,-1.0,-13.0,chase_x,chase_x,True,2,1,False,1.8804984970611767,4.0
19,228,14,-1.0,-14.0,chase_x,chase_x,True,2,1,False,2.8724247150480626,4.0
19,229,15,-1.0,-15.0,chase_x,chase_x,True,1,4,False,3.691535784987991,4.0
19,230,16,-1.0,-16.0,chase_x,chase_x,True,2,2,False,3.6290719069024977,4.0
19,231,17,-1.0,-17.0,chase_x,chase_x,True,4,2,False,3.532332469469917,4.0
19,232,18,-1.0,-18.0,chase_x,chase_x,True,2,2,True,2.0,4.0
19,233,19,99.0,81.0,chase_x,chase_x,True,3,1,False,2.8712237397343525,4.0
20,234,1,-1.0,-1.0,chase_x,chase_x,True,1,1,False,2.8631964670830636,3.991999994984712
20,235,2,-1.0,-2.0,chase_x,chase_x,True,1,1,False,2.8540876306914633,3.9839976516003626
20,236,3,-1.0,-3.0,chase_x,chase_x,True,4,1,False,2.8452754243915477,4.0
20,237,4,-1.0,-4.0,chase_x,chase_x,True,4,1,False,2.836447404852861,4.0
20,238,5,-1.0,-5.0,chase_x,chase_x,True,1,1,False,2.828097030204346,4.0
20,239,6,-1.0,-6.0,chase_x,chase_x,True,3,1,False,3.782013189663199,4.0
20,240,7,-1.0,-7.0,chase_x,chase_x,True,2,4,True,2.0,4.0
20,241,8,-1.0,-8.0,chase_x,chase_x,True,1,1,False,2.981229300345659,4.0
20,242,9,-1.0,-9.0,chase_x,chase_x,True,3,4,False,3.9730915148435813,4.0
20,243,10,-1.0,-10.0,chase_x,chase_x,True,3,1,False,3.83756785941061,4.0
20,244,11,99.0,89.0,chase_x,chase_x,True,1,1,True,2.0,4.0
21,245,1,-1.0,-1.0,chase_x,chase_x,True,1,1,False,1.991999999870471,3.885755869949321
21,246,2,-1.0,-2.0,chase_x,chase_x,True,4,1,False,1.9839999990920598,3.7664617489317664
21,247,3,-1.0,-3.0,chase_x,chase_x,True,1,1,False,1.975999891343972,3.643036053846795
21,248,4,-1.0,-4.0,chase_x,chase_x,True,1,1,False,1.96517492589532,4.0
21,249,5,-1.0,-5.0,chase_x,chase_x,True,1,1,False,1.95442033070399,4.0
21,250,6,-1.0,-6.0,chase_x,chase_x,True,0,1,False,2.7910259978651686,4.0
21,251,7,-1.0,-7.0,chase_x,chase_x,True,0,3,False,3.3671952499215685,3.990063145474974
21,252,8,-1.0,-8.0,chase_x,chase_x,True,4,1,False,3.2346112310838073,4.0
21,253,9,99.0,91.0,chase_x,chase_x,True,2,1,True,2.0,4.0
22,254,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,1.9918354431334797,3.9919999755415048
22,255,2,-1.0,-2.0,chase_x,chase_x,True,0,1,False,1.9837421534286874,3.9839999489785534
22,256,3,-1.0,-3.0,chase_x,chase_x,True,1,1,False,1.9757096191192354,3.975999829346949
22,257,4,-1.0,-4.0,chase_x,chase_x,True,2,1,False,1.9676987216093305,3.9679986540986905
22,258,5,99.0,95.0,chase_x,chase_x,True,1,1,False,1.9586421307229684,3.959967562420092
23,259,1,-1.0,-1.0,chase_x,chase_x,True,3,3,False,1.9502432029233998,3.951967557191828
23,260,2,-1.0,-2.0,chase_x,chase_x,True,1,3,False,2.93160213399296,3.94396750720915
23,261,3,-2.0,-4.0,chase_x,chase_x,True,1,2,False,2.9228787248838914,4.0
23,262,4,-1.0,-5.0,chase_x,chase_x,True,3,2,False,2.9135915442245555,4.0
23,263,5,-1.0,-6.0,chase_x,chase_x,True,3,2,False,3.6754959494007053,4.0
23,264,6,99.0,93.0,chase_x,chase_x,True,1,0,True,2.0,4.0
24,265,1,-1.0,-1.0,chase_x,chase_x,True,4,1,False,1.9916940310704314,4.0
24,266,2,-1.0,-2.0,chase_x,chase_x,True,4,1,False,1.9835796877939151,4.0
24,267,3,-1.0,-3.0,chase_x,chase_x,True,4,1,False,1.8661304264246104,4.0
24,268,4,-1.0,-4.0,chase_x,chase_x,True,4,4,False,2.3731476805802023,3.9919999464198064
24,269,5,-1.0,-5.0,chase_x,chase_x,True,4,1,False,3.306882776612366,4.0
24,270,6,-1.0,-6.0,chase_x,chase_x,True,4,0,True,2.0,4.0
24,271,7,99.0,93.0,chase_x,chase_x,True,4,1,False,2.936756377219608,4.0
25,272,1,-1.0,-1.0,chase_x,chase_x,True,1,1,False,2.928756376841937,3.9919999994048303
25,273,2,-1.0,-2.0,chase_x,chase_x,True,1,1,False,2.9207563760575703,3.9839999931925876
25,274,3,-1.0,-3.0,chase_x,chase_x,True,4,1,False,2.912756248549071,3.9759999857958817
25,275,4,-1.0,-4.0,chase_x,chase_x,True,1,1,False,2.9047388828181986,3.9679999054373227
25,276,5,-1.0,-5.0,chase_x,chase_x,True,1,1,False,3.5586759457050077,3.959999867214595
25,277,6,-1.0,-6.0,chase_x,chase_x,True,1,3,True,2.0,4.0
25,278,7,99.0,93.0,chase_x,chase_x,True,1,1,False,2.9871993602729234,3.977479202908662
26,279,1,-1.0,-1.0,chase_x,chase_x,True,4,1,False,2.8585269134912306,3.8899844338397047
26,280,2,-1.0,-2.0,chase_x,chase_x,True,1,1,False,2.7345708714206727,4.0
26,281,3,-1.0,-3.0,chase_x,chase_x,True,2,4,False,3.7265455177725206,4.0
26,282,4,99.0,96.0,chase_x,chase_x,True,1,1,False,3.7042312703426155,4.0
27,283,1,-1.0,-1.0,chase_x,chase_x,True,2,2,False,3.696228754524208,3.9919999951522387
27,284,2,-1.0,-2.0,chase_x,chase_y,False,2,2,True,4.0,1.9919999557772863
27,285,3,-1.0,-3.0,chase_x,chase_y,False,3,4,False,4.0,2.983816291016422
27,286,4,-1.0,-4.0,chase_x,chase_y,False,3,3,False,3.872471175006466,3.9758160677017846
27,287,5,-1.0,-5.0,chase_x,chase_x,True,3,3,True,2.0,4.0
27,288,6,-1.0,-6.0,chase_x,chase_x,True,2,2,False,2.84584903324051,3.9919998467161055
27,289,7,99.0,93.0,chase_x,chase_x,True,2,0,False,2.7848592669835246,4.0
28,290,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,2.776859266842117,4.0
28,291,2,-1.0,-2.0,chase_x,chase_x,True,0,1,False,2.768859265914236,4.0
28,292,3,-1.0,-3.0,chase_x,chase_x,True,4,1,False,2.7608592651939348,4.0
28,293,4,-1.0,-4.0,chase_x,chase_x,True,3,1,False,2.7528592562792746,4.0
28,294,5,-1.0,-5.0,chase_x,chase_x,True,4,1,False,2.744720627847456,4.0
28,295,6,-1.0,-6.0,chase_x,chase_x,True,1,1,False,3.7352871392524425,4.0
