episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-140.34267644166945,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.7341529417038,False,False
1,28,-139.00187399029733,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-142.5268111371994,False,False
2,21,-140.56202455043794,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-141.7239728975296,False,False
3,30,-140.9533831000328,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-142.51385380029677,False,False
4,29,-142.57778543710708,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-140.279991106987,False,False
5,27,-138.93986914873122,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-141.37184257030486,False,False
6,12,-140.03515396118163,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-140.5902323126793,False,False
7,44,95.94900144129991,interceptor,intercepted_before_small_circle,detour,362,intruder,entered_big_circle,-186.7989932489395,True,False
8,36,96.65418476611376,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-140.75328772544862,True,False
9,40,96.16207794606686,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-141.8146710705757,True,False
10,32,97.99923422724008,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-140.1681934404373,True,False
11,78,-200.55126027464863,intruder,entered_small_circle,attack,31,intruder,entered_big_circle,-143.15443569421768,False,False
12,134,-134.91460599370302,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.21704722881316,False,False
13,23,-138.8206129515171,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-140.12426908254622,False,False
14,11,-140.61638956785202,intruder,entered_big_circle,direct,355,intruder,entered_big_circle,-176.6272714358568,False,False
15,24,-138.5626526105404,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-140.4492209482193,False,False
16,10,-140.08435368537903,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-140.49210994243623,False,False
17,21,-139.6180367732048,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-141.2764516377449,False,False
18,21,-139.7052752161026,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-140.99116424560546,False,False
19,41,96.67629460185766,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-143.0753683567047,True,False
20,28,98.4808414402604,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-140.04750899553298,True,False
21,29,98.2607667130232,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-140.12618572950362,True,False
22,36,97.0927655801177,interceptor,intercepted_before_small_circle,detour,362,interceptor,intercepted_in_big_circle,70.6841638880968,True,True
23,133,-294.973188707158,intruder,active_collision,attack,26,intruder,entered_big_circle,-141.0057504415512,False,False
24,61,-143.02347245186567,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.01636318445205,False,False
25,11,-140.38342972278596,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.8717276620865,False,False
26,23,-139.50457366228105,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-142.00986004590987,False,False
27,6,-140.084933488369,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-140.2378830599785,False,False
28,27,-138.81698687672616,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-142.05026218891143,False,False
29,27,-142.68044887781144,intruder,entered_big_circle,direct,337,intruder,active_collision,-348.2350337344408,False,False
30,7,-140.09263131141662,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-141.41200229167939,False,False
31,31,-139.6146127951145,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-143.60099648952485,False,False
32,77,91.85953334093094,interceptor,intercepted_before_small_circle,detour,29,intruder,entered_big_circle,-141.1855344104767,True,False
33,35,97.54982641398908,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-140.3040390753746,True,False
34,38,97.0115333545208,interceptor,intercepted_before_small_circle,detour,24,intruder,entered_big_circle,-141.7948215150833,True,False
35,238,-142.81461631059645,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-141.5127404308319,False,False
36,28,-138.66104488611222,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-141.20997328996657,False,False
37,13,-139.44701303362845,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-140.2404708099365,False,False
38,7,-140.0344088435173,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-140.2010830760002,False,False
39,24,-141.05705747842788,intruder,entered_big_circle,direct,346,intruder,entered_big_circle,-198.56870602428913,False,False
40,16,-140.74456375837326,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-141.09748507738112,False,False
41,26,-140.07795132398604,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-142.75902197360992,False,False
42,40,97.17526015251876,interceptor,intercepted_before_small_circle,detour,19,intruder,entered_big_circle,-141.46095174789428,True,False
43,47,94.75651625335216,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-143.2428288578987,True,False
44,31,97.8007150799036,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-140.38821501493453,True,False
45,32,97.58976574778556,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-140.37444385528565,True,False
46,234,-131.40247081756593,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-140.4042741584778,False,False
47,28,-142.4045023560524,intruder,entered_big_circle,direct,371,intruder,entered_big_circle,-162.17746001392604,False,False
48,22,-139.7608529996872,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-141.85386636972427,False,False
49,22,-140.15487929821015,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-141.18463675022124,False,False
50,13,-140.27372131347656,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-140.7980947971344,False,False
51,57,96.1101836617291,interceptor,intercepted_before_small_circle,detour,19,intruder,entered_big_circle,-140.80531458377837,True,False
52,36,97.56469435542822,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-141.5747355556488,True,False
53,27,98.33766603410244,interceptor,intercepted_before_small_circle,detour,4,intruder,entered_big_circle,-140.01992587327956,True,False
54,41,97.81170799657704,interceptor,intercepted_before_small_circle,detour,24,intruder,entered_big_circle,-141.93359305143358,True,False
55,224,-155.79857283145188,intruder,entered_big_circle,direct,284,intruder,active_collision,-363.7298200815171,False,False
56,16,-141.4664925503731,intruder,entered_big_circle,direct,38,intruder,entered_big_circle,-145.1953964048624,False,False
57,23,-139.31707738399507,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-140.87825717687608,False,False
58,11,-140.6157920384407,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-140.33230118989945,False,False
59,7,-139.99469617128372,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-140.09906997203828,False,False
60,16,-140.26421229124068,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-141.01266619443894,False,False
61,16,-141.09663427352905,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-140.55526409626006,False,False
62,20,-140.8645760679245,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-141.39580332279206,False,False
63,32,98.08640725910664,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-140.8870733499527,True,False
64,28,98.11769721984864,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-140.15509733200074,True,False
65,39,96.59889770567418,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-141.5180790090561,True,False
66,35,96.66423952639104,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-140.28140278339387,True,False
67,144,-298.64074124656617,intruder,active_collision,attack,12,intruder,entered_big_circle,-140.5105834031105,False,False
68,45,-149.8401110339165,intruder,entered_big_circle,direct,287,intruder,active_collision,-371.97923654824496,False,False
69,12,-140.00639853477475,intruder,entered_big_circle,direct,35,intruder,entered_big_circle,-146.0559992825985,False,False
70,32,-141.9804668879509,intruder,entered_big_circle,direct,32,intruder,entered_big_circle,-141.40846156835556,False,False
71,27,-142.6733697795868,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-141.28825053215027,False,False
72,22,-139.58069278359417,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-141.84467185497283,False,False
73,13,-139.9801492571831,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-140.2863110423088,False,False
74,13,-140.77521966934205,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-140.25996047496795,False,False
75,17,-139.8053029370308,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-140.45782296180724,False,False
76,41,100.18799226641654,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-142.3517529797554,True,False
77,36,97.221474032104,interceptor,intercepted_before_small_circle,detour,292,intruder,active_collision,-378.00630080640315,True,False
78,46,95.11870046257972,interceptor,intercepted_before_small_circle,detour,36,intruder,entered_big_circle,-149.66879769921303,True,False
79,42,95.65541758924724,interceptor,intercepted_before_small_circle,detour,21,intruder,entered_big_circle,-141.74446914434432,True,False
