episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
25,230,2,-1.0,-2.0,chase_x,chase_x,True,4,3,False,5.393876932816821,8.0
25,231,3,-1.0,-3.0,chase_x,chase_x,True,4,2,False,5.313875049474284,8.0
25,232,4,-1.0,-4.0,chase_x,chase_x,True,1,2,False,5.774850173977684,8.0
25,233,5,-1.0,-5.0,chase_x,chase_x,True,4,3,False,6.694844088440194,8.0
25,234,6,-1.0,-6.0,chase_x,chase_x,True,4,2,False,6.525718347439521,8.0
25,235,7,-2.0,-8.0,chase_x,chase_x,True,4,2,False,7.389974571839596,8.0
25,236,8,-2.0,-10.0,chase_x,chase_y,False,4,4,True,8.0,3.9347496184540756
25,237,9,-2.0,-12.0,chase_x,chase_y,False,2,2,False,8.0,4.854691254068793
25,238,10,-2.0,-14.0,chase_x,chase_y,False,1,1,False,7.88906527923205,4.769283125678519
25,239,11,-2.0,-16.0,chase_x,chase_y,False,1,1,False,8.0,5.4782938201102285
25,240,12,-2.0,-18.0,chase_x,chase_y,False,0,0,False,8.0,6.27457532786152
25,241,13,-2.0,-20.0,chase_x,chase_y,False,2,2,False,7.912224097299732,7.067891316894371
25,242,14,-2.0,-22.0,chase_x,chase_y,False,2,2,False,8.0,7.9756571885521135
25,243,15,-2.0,-24.0,chase_x,chase_x,True,1,1,True,4.0,8.0
25,244,16,-1.0,-25.0,chase_x,chase_x,True,4,3,False,4.907129427897901,8.0
25,245,17,-1.0,-26.0,chase_x,chase_x,True,1,2,False,5.814584509402781,8.0
25,246,18,-1.0,-27.0,chase_x,chase_x,True,1,3,False,6.721833174398509,8.0
25,247,19,-1.0,-28.0,chase_x,chase_x,True,1,2,False,7.6283648070305405,8.0
25,248,20,-1.0,-29.0,chase_x,chase_x,True,1,3,True,4.0,8.0
25,249,21,99.0,70.0,chase_x,chase_x,True,4,0,False,4.85172461348355,8.0
26,250,1,-1.0,-1.0,chase_x,chase_x,True,1,1,False,4.771724472116419,7.919374705082545
26,251,2,-1.0,-2.0,chase_x,chase_x,True,3,1,False,4.686673136287659,7.772759765556811
26,252,3,-1.0,-3.0,chase_x,chase_x,True,1,1,False,5.606622834036184,8.0
26,253,4,-1.0,-4.0,chase_x,chase_x,True,3,3,False,5.524820964462542,8.0
26,254,5,-1.0,-5.0,chase_x,chase_x,True,1,3,False,6.326569185272331,8.0
26,255,6,-1.0,-6.0,chase_x,chase_x,True,1,1,False,6.21683774370172,8.0
26,256,7,-1.0,-7.0,chase_x,chase_x,True,1,1,False,6.118857915648565,8.0
26,257,8,99.0,92.0,chase_x,chase_x,True,1,1,False,6.906938557654902,8.0
27,258,1,-1.0,-1.0,chase_x,chase_x,True,4,4,False,6.826938556181924,7.9199999997980575
27,259,2,-1.0,-2.0,chase_x,chase_x,True,4,4,False,6.746937905250934,7.839999998759118
27,260,3,-1.0,-3.0,chase_x,chase_x,True,4,4,False,6.666937050231586,7.759999998217341
27,261,4,-1.0,-4.0,chase_x,chase_x,True,2,4,False,6.586901594941755,7.6799999968869646
27,262,5,-1.0,-5.0,chase_x,chase_x,True,4,4,False,6.499538624878754,7.599999867174941
27,263,6,-1.0,-6.0,chase_x,chase_x,True,4,4,False,7.098090901817275,7.519971856359932
27,264,7,99.0,93.0,chase_x,chase_x,True,4,1,False,6.941502139576506,8.0
