episode,global_step,episode_step,true_policy,new_assumed_policy
4,27,4,chase_x,chase_x
5,33,5,chase_x,chase_x
7,44,5,chase_x,chase_y
8,49,5,chase_x,chase_x
9,61,3,chase_x,chase_x
11,72,1,chase_x,chase_x
11,78,7,chase_x,chase_x
12,85,3,chase_x,chase_x
12,90,8,chase_x,chase_x
14,101,2,chase_y,chase_y
14,107,8,chase_y,chase_x
14,115,16,chase_y,chase_x
14,121,22,chase_y,chase_x
14,126,27,chase_y,chase_y
14,132,33,chase_y,chase_x
15,139,5,chase_y,chase_y
16,149,6,chase_y,chase_x
18,154,3,chase_y,chase_x
18,159,8,chase_y,chase_x
18,164,13,chase_y,chase_x
18,169,18,chase_y,chase_x
18,176,25,chase_y,chase_x
18,182,31,chase_y,chase_y
20,196,8,chase_y,chase_x
22,205,2,chase_x,chase_y
23,212,7,chase_x,chase_x
23,219,14,chase_x,chase_x
24,227,5,chase_x,chase_x
25,236,8,chase_x,chase_y
25,243,15,chase_x,chase_x
25,248,20,chase_x,chase_x
28,273,9,chase_x,chase_x
30,288,2,chase_x,chase_y
31,297,8,chase_x,chase_x
32,303,3,chase_y,chase_y
35,322,2,chase_y,chase_x
35,330,10,chase_y,chase_y
38,341,1,chase_y,chase_x
38,346,6,chase_y,chase_y
39,353,6,chase_y,chase_x
39,358,11,chase_y,chase_x
39,364,17,chase_y,chase_y
39,371,24,chase_y,chase_x
39,376,29,chase_y,chase_x
39,381,34,chase_y,chase_x
39,386,39,chase_y,chase_x
40,391,4,chase_y,chase_x
40,396,9,chase_y,chase_y
40,402,15,chase_x,chase_x
41,419,11,chase_x,chase_y
41,425,17,chase_x,chase_x
44,448,4,chase_x,chase_x
44,453,9,chase_x,chase_x
45,460,6,chase_x,chase_x
45,467,13,chase_x,chase_x
46,475,6,chase_x,chase_y
48,486,6,chase_x,chase_x
49,494,2,chase_x,chase_x
51,506,8,chase_y,chase_x
51,513,15,chase_y,chase_x
51,519,21,chase_y,chase_y
53,534,2,chase_y,chase_x
