episode,opsdemo_reward,baseline_reward
179,91.0,92.0
180,93.0,89.0
181,89.0,92.0
182,44.0,91.0
183,83.0,91.0
184,48.0,92.0
185,95.0,89.0
186,95.0,92.0
187,90.0,89.0
188,98.0,87.0
189,88.0,91.0
190,92.0,97.0
191,99.0,91.0
192,94.0,86.0
193,93.0,94.0
194,91.0,90.0
195,95.0,89.0
196,89.0,94.0
197,80.0,92.0
198,94.0,94.0
199,-52.0,86.0
200,-61.0,90.0
201,93.0,93.0
202,95.0,91.0
203,93.0,86.0
204,92.0,87.0
205,95.0,94.0
206,80.0,87.0
207,91.0,90.0
208,94.0,92.0
209,92.0,90.0
210,91.0,99.0
211,97.0,83.0
212,85.0,90.0
213,98.0,95.0
214,91.0,94.0
215,95.0,91.0
216,96.0,89.0
217,-65.0,90.0
218,96.0,81.0
219,88.0,85.0
220,-47.0,91.0
221,92.0,94.0
222,92.0,96.0
223,95.0,84.0
224,93.0,91.0
225,94.0,93.0
226,95.0,92.0
227,91.0,88.0
228,87.0,89.0
229,91.0,96.0
230,94.0,84.0
231,96.0,83.0
232,86.0,76.0
233,93.0,97.0
234,72.0,91.0
235,53.0,87.0
236,93.0,96.0
237,51.0,94.0
238,88.0,92.0
239,97.0,82.0
240,97.0,85.0
241,96.0,91.0
242,94.0,84.0
243,92.0,91.0
244,94.0,85.0
245,85.0,91.0
246,93.0,88.0
247,93.0,92.0
248,92.0,92.0
249,96.0,89.0
250,87.0,96.0
251,97.0,92.0
252,86.0,92.0
253,90.0,87.0
254,84.0,92.0
255,86.0,86.0
256,72.0,94.0
257,94.0,89.0
258,60.0,85.0
259,94.0,98.0
260,80.0,86.0
261,92.0,93.0
262,97.0,85.0
263,96.0,92.0
264,97.0,92.0
265,96.0,93.0
266,87.0,90.0
267,89.0,96.0
268,83.0,92.0
269,91.0,95.0
270,76.0,89.0
271,94.0,92.0
272,79.0,92.0
273,-65.0,93.0
274,57.0,91.0
275,96.0,88.0
276,93.0,87.0
277,90.0,91.0
278,92.0,91.0
279,74.0,99.0
280,83.0,91.0
281,91.0,95.0
282,95.0,89.0
283,95.0,93.0
284,82.0,91.0
285,90.0,92.0
286,96.0,94.0
287,94.0,86.0
288,89.0,96.0
289,-52.0,90.0
290,98.0,96.0
291,90.0,93.0
292,82.0,92.0
293,97.0,89.0
294,94.0,91.0
295,87.0,87.0
296,93.0,88.0
297,74.0,92.0
298,96.0,81.0
299,92.0,87.0
300,95.0,89.0
301,90.0,90.0
302,87.0,92.0
303,-61.0,92.0
304,82.0,93.0
305,85.0,95.0
306,91.0,91.0
307,66.0,90.0
308,91.0,87.0
309,90.0,84.0
310,91.0,99.0
311,95.0,91.0
312,87.0,97.0
313,98.0,94.0
314,89.0,94.0
315,92.0,94.0
316,93.0,89.0
317,91.0,92.0
318,90.0,89.0
319,92.0,88.0
320,95.0,93.0
321,84.0,90.0
322,-56.0,90.0
323,93.0,91.0
324,98.0,90.0
325,90.0,94.0
326,80.0,92.0
327,95.0,97.0
328,95.0,90.0
329,97.0,82.0
330,92.0,84.0
331,92.0,88.0
332,93.0,92.0
333,87.0,91.0
334,90.0,92.0
335,60.0,88.0
336,94.0,89.0
337,99.0,87.0
338,92.0,94.0
339,83.0,88.0
340,91.0,88.0
341,91.0,94.0
342,60.0,96.0
343,88.0,99.0
344,90.0,87.0
345,91.0,89.0
346,96.0,96.0
347,91.0,91.0
348,93.0,90.0
349,93.0,88.0
350,99.0,90.0
351,93.0,87.0
352,92.0,92.0
353,91.0,89.0
354,92.0,83.0
355,92.0,86.0
356,94.0,92.0
357,90.0,90.0
358,94.0,94.0
359,89.0,89.0
360,90.0,93.0
361,62.0,98.0
362,-48.0,92.0
363,92.0,91.0
364,92.0,90.0
365,77.0,96.0
366,90.0,92.0
367,90.0,90.0
368,91.0,87.0
369,84.0,86.0
370,93.0,89.0
371,87.0,88.0
372,-67.0,92.0
373,93.0,96.0
374,95.0,89.0
375,94.0,86.0
376,86.0,92.0
377,43.0,96.0
378,95.0,90.0
379,95.0,90.0
380,93.0,88.0
381,93.0,87.0
382,93.0,95.0
383,97.0,92.0
384,91.0,94.0
385,89.0,82.0
386,94.0,88.0
387,87.0,93.0
388,96.0,88.0
389,92.0,95.0
390,92.0,93.0
391,60.0,98.0
392,86.0,88.0
393,99.0,87.0
394,61.0,99.0
395,-60.0,90.0
396,94.0,95.0
397,87.0,97.0
398,96.0,84.0
399,78.0,87.0
400,86.0,90.0
401,88.0,91.0
402,96.0,94.0
403,90.0,93.0
404,92.0,91.0
405,-67.0,97.0
406,-51.0,87.0
407,93.0,89.0
408,92.0,92.0
409,80.0,84.0
410,92.0,91.0
411,93.0,89.0
412,89.0,94.0
413,97.0,90.0
414,94.0,86.0
415,90.0,94.0
416,92.0,88.0
417,90.0,89.0
418,97.0,92.0
419,86.0,79.0
420,96.0,94.0
421,89.0,84.0
422,88.0,89.0
423,-63.0,93.0
424,93.0,97.0
425,35.0,89.0
426,88.0,97.0
427,84.0,91.0
428,94.0,95.0
429,98.0,91.0
430,93.0,86.0
431,88.0,97.0
432,84.0,90.0
433,94.0,82.0
434,91.0,90.0
435,96.0,90.0
436,-55.0,89.0
437,96.0,90.0
438,-64.0,76.0
439,91.0,96.0
440,96.0,85.0
441,85.0,97.0
442,92.0,89.0
443,91.0,85.0
444,85.0,93.0
445,93.0,85.0
446,93.0,93.0
447,80.0,95.0
448,96.0,89.0
449,96.0,92.0
450,94.0,95.0
451,94.0,85.0
452,88.0,88.0
453,88.0,96.0
454,-64.0,89.0
455,91.0,94.0
456,73.0,90.0
457,-67.0,88.0
458,91.0,91.0
459,89.0,96.0
460,91.0,86.0
461,92.0,91.0
462,96.0,95.0
463,96.0,93.0
464,95.0,96.0
465,88.0,98.0
466,91.0,89.0
467,90.0,96.0
468,87.0,86.0
469,57.0,91.0
470,-68.0,91.0
471,80.0,90.0
472,77.0,81.0
473,89.0,89.0
474,92.0,88.0
475,89.0,95.0
476,99.0,88.0
477,96.0,90.0
478,95.0,85.0
479,93.0,96.0
480,92.0,89.0
481,93.0,78.0
482,97.0,86.0
483,88.0,80.0
484,97.0,80.0
485,90.0,89.0
486,88.0,97.0
487,89.0,91.0
488,94.0,80.0
489,88.0,94.0
490,46.0,90.0
491,95.0,90.0
492,91.0,87.0
493,94.0,87.0
494,92.0,89.0
495,89.0,93.0
496,88.0,94.0
497,85.0,88.0
498,94.0,92.0
499,97.0,96.0
500,88.0,90.0
501,95.0,92.0
502,94.0,97.0
503,90.0,95.0
504,92.0,90.0
505,89.0,92.0
506,95.0,92.0
507,97.0,89.0
508,-62.0,93.0
509,96.0,95.0
510,59.0,90.0
511,64.0,88.0
512,92.0,93.0
513,94.0,97.0
514,89.0,91.0
515,91.0,88.0
516,93.0,92.0
517,91.0,95.0
518,84.0,90.0
519,88.0,89.0
520,91.0,90.0
521,98.0,93.0
522,72.0,81.0
523,92.0,99.0
524,94.0,92.0
525,91.0,93.0
526,-64.0,91.0
527,92.0,90.0
528,93.0,89.0
529,84.0,97.0
530,90.0,90.0
531,98.0,95.0
532,94.0,90.0
533,88.0,93.0
534,95.0,95.0
535,86.0,94.0
536,89.0,83.0
537,87.0,96.0
538,87.0,94.0
539,95.0,97.0
540,92.0,99.0
541,93.0,94.0
542,-46.0,98.0
543,94.0,93.0
544,96.0,89.0
545,96.0,95.0
546,89.0,94.0
547,91.0,92.0
548,73.0,93.0
549,97.0,92.0
550,90.0,91.0
551,89.0,92.0
552,98.0,93.0
553,94.0,93.0
554,90.0,96.0
555,90.0,92.0
556,94.0,98.0
557,87.0,94.0
558,93.0,95.0
559,94.0,96.0
560,80.0,95.0
561,96.0,85.0
562,90.0,95.0
563,94.0,91.0
564,89.0,94.0
565,81.0,87.0
566,98.0,88.0
567,79.0,88.0
568,92.0,91.0
569,68.0,84.0
570,92.0,96.0
571,95.0,91.0
572,93.0,91.0
573,91.0,84.0
574,94.0,96.0
575,94.0,82.0
576,87.0,94.0
577,90.0,95.0
578,96.0,92.0
579,94.0,99.0
580,90.0,92.0
581,-69.0,83.0
582,88.0,85.0
583,96.0,92.0
584,78.0,95.0
585,92.0,88.0
586,65.0,97.0
587,93.0,79.0
588,90.0,90.0
589,98.0,93.0
590,98.0,95.0
591,90.0,93.0
592,90.0,88.0
593,91.0,92.0
594,96.0,92.0
595,92.0,88.0
596,95.0,93.0
597,91.0,91.0
598,94.0,83.0
599,-41.0,89.0
600,94.0,96.0
601,95.0,93.0
602,86.0,96.0
603,84.0,88.0
604,-63.0,93.0
605,91.0,96.0
606,94.0,93.0
607,89.0,95.0
608,74.0,84.0
609,91.0,89.0
610,92.0,84.0
611,88.0,90.0
612,90.0,85.0
613,86.0,86.0
614,93.0,91.0
615,-55.0,90.0
616,88.0,89.0
617,98.0,94.0
618,56.0,96.0
619,94.0,97.0
620,93.0,84.0
621,95.0,87.0
622,95.0,91.0
623,95.0,95.0
624,92.0,95.0
625,92.0,88.0
626,95.0,92.0
627,93.0,95.0
628,90.0,91.0
629,89.0,95.0
630,92.0,86.0
631,98.0,84.0
632,93.0,94.0
633,99.0,90.0
634,96.0,92.0
635,97.0,86.0
636,98.0,84.0
637,70.0,92.0
638,89.0,92.0
639,-58.0,93.0
640,-44.0,87.0
641,85.0,95.0
642,94.0,88.0
643,94.0,92.0
644,91.0,99.0
645,89.0,83.0
646,91.0,93.0
647,94.0,90.0
648,94.0,85.0
649,98.0,85.0
650,88.0,87.0
651,97.0,93.0
652,-66.0,93.0
653,90.0,93.0
654,96.0,91.0
655,61.0,89.0
656,86.0,88.0
657,78.0,83.0
658,96.0,88.0
659,95.0,93.0
660,95.0,93.0
661,87.0,93.0
662,92.0,93.0
663,93.0,91.0
664,97.0,87.0
665,93.0,96.0
666,90.0,91.0
667,93.0,94.0
668,89.0,98.0
669,84.0,92.0
670,98.0,92.0
671,93.0,85.0
672,90.0,93.0
673,95.0,87.0
674,66.0,88.0
675,84.0,94.0
676,66.0,87.0
677,90.0,89.0
678,96.0,95.0
679,88.0,87.0
680,91.0,91.0
681,94.0,96.0
682,90.0,94.0
683,95.0,92.0
684,89.0,89.0
685,93.0,89.0
686,91.0,99.0
687,97.0,91.0
688,95.0,85.0
689,90.0,93.0
690,83.0,89.0
691,-55.0,81.0
692,-52.0,90.0
693,97.0,93.0
694,93.0,94.0
695,85.0,91.0
696,75.0,90.0
697,84.0,97.0
698,97.0,94.0
699,96.0,89.0
700,91.0,97.0
701,88.0,97.0
702,95.0,94.0
703,99.0,93.0
704,98.0,90.0
705,49.0,93.0
706,93.0,82.0
707,96.0,88.0
708,78.0,92.0
709,-62.0,85.0
710,91.0,86.0
711,95.0,92.0
712,93.0,95.0
713,96.0,88.0
714,89.0,93.0
715,78.0,95.0
716,95.0,92.0
717,89.0,89.0
718,89.0,90.0
719,97.0,84.0
720,91.0,92.0
721,88.0,87.0
722,89.0,96.0
723,95.0,88.0
724,87.0,92.0
725,93.0,83.0
726,93.0,91.0
727,67.0,89.0
728,58.0,83.0
729,93.0,92.0
730,79.0,90.0
731,89.0,89.0
732,94.0,88.0
733,91.0,94.0
734,89.0,90.0
735,88.0,89.0
736,84.0,99.0
737,97.0,90.0
738,98.0,79.0
739,-63.0,91.0
740,92.0,92.0
741,74.0,88.0
742,99.0,78.0
743,59.0,88.0
744,97.0,97.0
745,94.0,93.0
746,90.0,95.0
747,90.0,96.0
748,92.0,84.0
749,95.0,88.0
750,84.0,99.0
751,96.0,93.0
752,90.0,94.0
753,86.0,92.0
754,89.0,91.0
755,89.0,91.0
756,55.0,88.0
757,-64.0,87.0
758,91.0,94.0
759,93.0,83.0
760,82.0,96.0
761,88.0,92.0
762,93.0,90.0
763,92.0,96.0
764,86.0,94.0
765,91.0,86.0
766,94.0,94.0
767,96.0,89.0
768,89.0,92.0
769,93.0,92.0
770,75.0,90.0
771,89.0,92.0
772,90.0,87.0
773,92.0,81.0
774,-52.0,95.0
775,93.0,93.0
776,94.0,95.0
777,94.0,96.0
778,90.0,90.0
779,93.0,88.0
780,96.0,89.0
781,94.0,80.0
782,92.0,86.0
783,92.0,91.0
784,96.0,92.0
785,96.0,96.0
786,96.0,92.0
787,89.0,91.0
788,93.0,95.0
789,90.0,95.0
790,90.0,92.0
791,58.0,94.0
792,96.0,88.0
793,94.0,90.0
794,82.0,89.0
795,94.0,86.0
796,94.0,98.0
797,98.0,91.0
798,95.0,93.0
799,56.0,92.0
800,97.0,92.0
801,94.0,92.0
802,99.0,92.0
803,91.0,90.0
804,91.0,96.0
805,94.0,93.0
806,90.0,88.0
807,90.0,85.0
808,84.0,95.0
809,91.0,92.0
810,81.0,90.0
811,90.0,88.0
812,89.0,96.0
813,72.0,88.0
814,90.0,95.0
815,91.0,90.0
816,95.0,91.0
817,77.0,88.0
818,66.0,89.0
819,93.0,94.0
820,91.0,91.0
821,96.0,87.0
822,91.0,96.0
823,95.0,85.0
824,87.0,82.0
825,92.0,81.0
826,92.0,93.0
827,94.0,88.0
828,94.0,92.0
829,89.0,87.0
830,89.0,94.0
831,95.0,90.0
832,84.0,88.0
833,87.0,88.0
834,96.0,96.0
835,96.0,93.0
836,94.0,96.0
837,46.0,94.0
838,90.0,96.0
839,95.0,85.0
840,94.0,98.0
841,91.0,97.0
842,92.0,86.0
843,77.0,93.0
844,92.0,87.0
845,92.0,86.0
846,88.0,99.0
847,98.0,95.0
848,84.0,94.0
849,92.0,97.0
850,-57.0,94.0
851,52.0,96.0
852,41.0,87.0
853,93.0,89.0
854,91.0,92.0
855,92.0,95.0
856,98.0,89.0
857,87.0,92.0
858,97.0,86.0
859,94.0,95.0
860,92.0,92.0
861,91.0,90.0
862,91.0,95.0
863,96.0,84.0
864,90.0,94.0
865,84.0,86.0
866,96.0,95.0
867,94.0,95.0
868,88.0,79.0
869,53.0,93.0
870,90.0,98.0
871,55.0,92.0
872,95.0,88.0
873,72.0,94.0
874,97.0,97.0
875,85.0,90.0
876,79.0,94.0
877,95.0,91.0
878,89.0,91.0
879,95.0,88.0
880,94.0,92.0
881,88.0,93.0
882,91.0,85.0
883,66.0,84.0
884,90.0,86.0
885,-61.0,90.0
886,75.0,99.0
887,82.0,88.0
888,95.0,87.0
889,89.0,91.0
890,84.0,93.0
891,90.0,93.0
892,90.0,92.0
893,95.0,88.0
894,95.0,90.0
895,82.0,85.0
896,94.0,87.0
897,97.0,88.0
898,96.0,88.0
899,-49.0,91.0
900,-59.0,92.0
901,90.0,92.0
902,91.0,98.0
903,95.0,91.0
904,90.0,93.0
905,87.0,88.0
906,94.0,89.0
907,94.0,86.0
908,88.0,94.0
909,95.0,86.0
910,92.0,94.0
911,92.0,93.0
912,93.0,91.0
913,88.0,89.0
914,95.0,93.0
915,90.0,86.0
916,98.0,90.0
917,80.0,96.0
918,89.0,93.0
919,-59.0,93.0
920,93.0,94.0
921,95.0,86.0
922,97.0,91.0
923,91.0,87.0
924,95.0,98.0
925,92.0,91.0
926,90.0,85.0
927,92.0,93.0
928,96.0,94.0
929,97.0,95.0
930,93.0,91.0
931,91.0,87.0
932,87.0,88.0
933,81.0,88.0
934,56.0,95.0
935,89.0,94.0
936,85.0,95.0
937,90.0,90.0
938,91.0,93.0
939,76.0,82.0
940,87.0,92.0
941,92.0,87.0
942,93.0,85.0
943,97.0,93.0
944,89.0,86.0
945,87.0,86.0
946,95.0,86.0
947,89.0,95.0
948,92.0,83.0
949,98.0,96.0
950,87.0,88.0
951,96.0,86.0
952,85.0,95.0
953,94.0,87.0
954,42.0,84.0
955,-55.0,87.0
956,79.0,83.0
957,92.0,98.0
958,98.0,89.0
959,93.0,96.0
960,94.0,96.0
961,90.0,90.0
962,97.0,98.0
963,78.0,91.0
964,92.0,90.0
965,89.0,97.0
966,90.0,93.0
967,94.0,93.0
968,73.0,94.0
969,93.0,94.0
970,86.0,88.0
971,96.0,89.0
972,85.0,96.0
973,85.0,96.0
974,-43.0,93.0
975,92.0,90.0
976,89.0,91.0
977,82.0,91.0
978,90.0,89.0
979,93.0,89.0
980,83.0,94.0
981,97.0,93.0
982,80.0,85.0
983,94.0,84.0
984,86.0,97.0
985,-54.0,90.0
986,-61.0,97.0
987,97.0,93.0
988,93.0,94.0
989,96.0,90.0
990,91.0,91.0
991,93.0,95.0
992,92.0,89.0
993,91.0,96.0
994,93.0,89.0
995,90.0,93.0
996,88.0,86.0
997,91.0,93.0
998,90.0,92.0
999,86.0,98.0
