episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
319,-259.879925,-164.466979,95.412947,False,True,active_collision,intercepted_before_small_circle,attack,41,63,baseline_only_win,baseline_advantage
149,-259.809936,-161.537432,98.272504,False,True,active_collision,intercepted_before_small_circle,attack,26,28,baseline_only_win,baseline_advantage
637,-237.96331,-141.05598,96.90733,False,True,entered_big_circle,intercepted_before_small_circle,direct,208,34,baseline_only_win,baseline_advantage
252,-230.866313,-122.404128,108.462185,False,True,entered_big_circle,passive_intercept,direct,23,177,baseline_only_win,baseline_advantage
29,-223.289637,-126.474958,96.814679,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,56,baseline_only_win,baseline_advantage
647,-222.274879,-127.210646,95.064233,False,True,entered_big_circle,intercepted_before_small_circle,direct,221,72,baseline_only_win,baseline_advantage
624,-222.119779,-125.774532,96.345247,False,True,entered_big_circle,intercepted_before_small_circle,direct,31,66,baseline_only_win,baseline_advantage
662,-221.981091,-125.65328,96.327812,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,54,baseline_only_win,baseline_advantage
638,-221.827235,-126.640437,95.186798,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,49,baseline_only_win,baseline_advantage
544,-221.736716,-124.097412,97.639304,False,True,entered_big_circle,intercepted_before_small_circle,direct,21,42,baseline_only_win,baseline_advantage
584,-221.058953,-124.507688,96.551264,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,52,baseline_only_win,baseline_advantage
277,-220.865375,-121.338331,99.527043,False,True,entered_big_circle,intercepted_before_small_circle,direct,14,77,baseline_only_win,baseline_advantage
287,-220.807048,-122.3812,98.425848,False,True,entered_big_circle,intercepted_before_small_circle,direct,23,69,baseline_only_win,baseline_advantage
778,-220.705668,-123.199559,97.506109,False,True,entered_big_circle,intercepted_before_small_circle,direct,20,41,baseline_only_win,baseline_advantage
300,-220.557023,-121.313903,99.24312,False,True,entered_big_circle,intercepted_before_small_circle,direct,20,79,baseline_only_win,baseline_advantage
790,-220.395897,-123.873934,96.521964,False,True,entered_big_circle,intercepted_before_small_circle,direct,23,52,baseline_only_win,baseline_advantage
583,-220.321701,-124.162676,96.159025,False,True,entered_big_circle,intercepted_before_small_circle,direct,21,38,baseline_only_win,baseline_advantage
767,-220.247572,-123.131278,97.116294,False,True,entered_big_circle,intercepted_before_small_circle,direct,25,49,baseline_only_win,baseline_advantage
433,-220.096473,-124.557409,95.539063,False,True,entered_big_circle,intercepted_before_small_circle,direct,27,73,baseline_only_win,baseline_advantage
74,-219.886925,-122.31,97.576925,False,True,entered_big_circle,intercepted_before_small_circle,direct,13,47,baseline_only_win,baseline_advantage
217,261.706003,96.172163,-165.53384,True,False,intercepted_before_small_circle,active_collision,detour,42,87,ops_only_win,ops_advantage
533,258.395576,98.644282,-159.751294,True,False,intercepted_before_small_circle,active_collision,detour,68,127,ops_only_win,ops_advantage
524,258.117134,97.889018,-160.228116,True,False,intercepted_before_small_circle,active_collision,detour,33,109,ops_only_win,ops_advantage
458,258.024088,95.379409,-162.644679,True,False,intercepted_before_small_circle,active_collision,detour,47,111,ops_only_win,ops_advantage
434,257.71915,96.908811,-160.810339,True,False,intercepted_before_small_circle,active_collision,detour,36,91,ops_only_win,ops_advantage
207,244.096751,118.616828,-125.479923,True,False,intercepted_in_big_circle,entered_big_circle,direct,31,31,ops_only_win,ops_advantage
151,243.522292,119.079759,-124.442533,True,False,intercepted_in_big_circle,entered_big_circle,direct,30,30,ops_only_win,ops_advantage
530,243.20143,118.854341,-124.347089,True,False,intercepted_in_big_circle,entered_big_circle,direct,28,28,ops_only_win,ops_advantage
253,225.278011,119.587126,-105.690885,True,False,intercepted_in_big_circle,entered_big_circle,direct,28,174,ops_only_win,ops_advantage
564,223.694089,97.245957,-126.448132,True,False,intercepted_before_small_circle,entered_big_circle,detour,50,31,ops_only_win,ops_advantage
477,222.830202,98.302391,-124.527811,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,28,ops_only_win,ops_advantage
412,222.816399,97.743725,-125.072674,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,29,ops_only_win,ops_advantage
758,222.651507,98.080814,-124.570692,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,32,ops_only_win,ops_advantage
294,222.447442,97.480268,-124.967174,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,26,ops_only_win,ops_advantage
575,222.054423,97.214364,-124.840059,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,26,ops_only_win,ops_advantage
668,221.840265,98.052259,-123.788006,True,False,intercepted_before_small_circle,entered_big_circle,detour,33,23,ops_only_win,ops_advantage
228,221.822209,97.588443,-124.233766,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,30,ops_only_win,ops_advantage
691,221.766685,98.281859,-123.484826,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,27,ops_only_win,ops_advantage
681,221.740927,95.914972,-125.825955,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,26,ops_only_win,ops_advantage
363,221.641996,98.035145,-123.606851,True,False,intercepted_before_small_circle,entered_big_circle,detour,48,23,ops_only_win,ops_advantage
