episode,global_step,episode_step,true_policy,new_assumed_policy
124,1432,6,chase_x,chase_x
125,1440,5,chase_x,chase_x
126,1447,4,chase_x,chase_x
126,1451,8,chase_x,chase_x
127,1459,7,chase_x,chase_x
129,1475,7,chase_x,chase_x
129,1481,13,chase_x,chase_x
130,1487,4,chase_x,chase_x
130,1491,8,chase_x,chase_y
130,1495,12,chase_x,chase_x
130,1501,18,chase_y,chase_y
130,1505,22,chase_y,chase_x
130,1508,25,chase_y,chase_x
130,1511,28,chase_y,chase_x
130,1515,32,chase_y,chase_x
130,1519,36,chase_y,chase_y
130,1523,40,chase_y,chase_x
132,1532,6,chase_y,chase_y
132,1538,12,chase_y,chase_x
133,1541,2,chase_y,chase_x
134,1547,3,chase_y,chase_y
134,1551,7,chase_y,chase_x
134,1554,10,chase_y,chase_y
135,1559,1,chase_y,chase_x
135,1562,4,chase_y,chase_x
136,1565,2,chase_y,chase_y
136,1571,8,chase_y,chase_x
136,1574,11,chase_y,chase_y
137,1582,5,chase_y,chase_x
137,1588,11,chase_y,chase_x
137,1592,15,chase_y,chase_x
137,1596,19,chase_y,chase_x
137,1600,23,chase_x,chase_x
138,1611,3,chase_x,chase_x
138,1616,8,chase_x,chase_x
139,1619,1,chase_x,chase_y
139,1622,4,chase_x,chase_x
139,1627,9,chase_x,chase_x
140,1634,7,chase_x,chase_x
140,1638,11,chase_x,chase_x
141,1641,3,chase_x,chase_x
141,1644,6,chase_x,chase_x
143,1661,9,chase_x,chase_y
144,1665,4,chase_x,chase_x
145,1670,2,chase_x,chase_y
145,1673,5,chase_x,chase_x
145,1677,9,chase_x,chase_x
146,1686,9,chase_x,chase_x
147,1689,2,chase_x,chase_x
148,1695,1,chase_x,chase_y
148,1700,6,chase_y,chase_x
148,1704,10,chase_y,chase_y
148,1707,13,chase_y,chase_x
148,1710,16,chase_y,chase_x
149,1714,1,chase_y,chase_y
149,1721,8,chase_y,chase_x
149,1725,12,chase_y,chase_x
150,1728,2,chase_y,chase_y
150,1736,10,chase_y,chase_x
151,1740,4,chase_y,chase_y
152,1747,4,chase_y,chase_x
152,1752,9,chase_y,chase_x
152,1755,12,chase_y,chase_x
152,1758,15,chase_y,chase_x
152,1761,18,chase_y,chase_y
152,1764,21,chase_y,chase_x
152,1769,26,chase_y,chase_x
152,1772,29,chase_y,chase_x
152,1775,32,chase_y,chase_x
152,1781,38,chase_y,chase_y
154,1785,2,chase_y,chase_x
155,1788,3,chase_y,chase_y
155,1793,8,chase_y,chase_x
155,1797,12,chase_y,chase_x
155,1800,15,chase_x,chase_x
155,1810,25,chase_x,chase_x
158,1826,3,chase_x,chase_x
158,1832,9,chase_x,chase_y
158,1835,12,chase_x,chase_x
159,1838,1,chase_x,chase_x
160,1847,8,chase_x,chase_x
162,1862,6,chase_x,chase_x
164,1869,3,chase_x,chase_x
164,1872,6,chase_x,chase_x
165,1877,3,chase_x,chase_x
165,1883,9,chase_x,chase_x
167,1901,9,chase_y,chase_y
167,1911,19,chase_y,chase_x
168,1914,3,chase_y,chase_y
168,1921,10,chase_y,chase_x
169,1924,3,chase_y,chase_y
170,1931,4,chase_y,chase_x
170,1934,7,chase_y,chase_y
170,1937,10,chase_y,chase_x
172,1940,2,chase_y,chase_x
172,1943,5,chase_y,chase_y
172,1946,8,chase_y,chase_x
172,1950,12,chase_y,chase_x
172,1953,15,chase_y,chase_x
172,1957,19,chase_y,chase_x
172,1960,22,chase_y,chase_x
172,1963,25,chase_y,chase_x
172,1966,28,chase_y,chase_x
172,1971,33,chase_y,chase_x
172,1974,36,chase_y,chase_y
172,1977,39,chase_y,chase_x
173,1980,2,chase_y,chase_y
173,1984,6,chase_y,chase_x
173,1987,9,chase_y,chase_x
173,1991,13,chase_y,chase_x
173,2001,23,chase_x,chase_x
174,2009,7,chase_x,chase_x
175,2018,9,chase_x,chase_x
175,2021,12,chase_x,chase_y
176,2027,6,chase_x,chase_x
176,2030,9,chase_x,chase_x
177,2038,6,chase_x,chase_x
178,2043,1,chase_x,chase_x
179,2047,4,chase_x,chase_y
179,2051,8,chase_x,chase_x
180,2057,4,chase_x,chase_y
180,2060,7,chase_x,chase_x
180,2063,10,chase_x,chase_x
181,2066,2,chase_x,chase_x
181,2070,6,chase_x,chase_x
181,2075,11,chase_x,chase_x
182,2080,3,chase_x,chase_y
182,2085,8,chase_x,chase_x
183,2092,4,chase_x,chase_y
183,2095,7,chase_x,chase_x
183,2099,11,chase_x,chase_x
183,2102,14,chase_y,chase_y
183,2110,22,chase_y,chase_x
184,2113,3,chase_y,chase_y
184,2118,8,chase_y,chase_x
185,2122,3,chase_y,chase_y
185,2125,6,chase_y,chase_x
185,2129,10,chase_y,chase_y
185,2133,14,chase_y,chase_x
185,2136,17,chase_y,chase_x
185,2139,20,chase_y,chase_x
185,2142,23,chase_y,chase_x
185,2145,26,chase_y,chase_x
185,2148,29,chase_y,chase_y
185,2153,34,chase_y,chase_x
185,2156,37,chase_y,chase_y
186,2165,6,chase_y,chase_x
186,2168,9,chase_y,chase_x
186,2171,12,chase_y,chase_x
186,2174,15,chase_y,chase_x
186,2179,20,chase_y,chase_x
186,2182,23,chase_y,chase_x
186,2185,26,chase_y,chase_y
186,2190,31,chase_y,chase_x
186,2194,35,chase_y,chase_x
186,2198,39,chase_y,chase_y
187,2208,9,chase_x,chase_x
187,2212,13,chase_x,chase_x
188,2218,4,chase_x,chase_y
188,2222,8,chase_x,chase_x
188,2226,12,chase_x,chase_x
189,2229,2,chase_x,chase_x
190,2239,9,chase_x,chase_x
191,2243,3,chase_x,chase_x
192,2247,3,chase_x,chase_x
193,2251,1,chase_x,chase_x
193,2255,5,chase_x,chase_x
194,2261,4,chase_x,chase_x
195,2268,2,chase_x,chase_x
195,2275,9,chase_x,chase_y
195,2281,15,chase_x,chase_x
196,2285,2,chase_x,chase_x
197,2289,1,chase_x,chase_y
197,2293,5,chase_x,chase_x
197,2298,10,chase_x,chase_x
198,2302,1,chase_y,chase_y
198,2306,5,chase_y,chase_x
198,2309,8,chase_y,chase_x
198,2312,11,chase_y,chase_x
198,2316,15,chase_y,chase_x
198,2321,20,chase_y,chase_x
199,2325,1,chase_y,chase_y
199,2332,8,chase_y,chase_x
199,2336,12,chase_y,chase_x
199,2339,15,chase_y,chase_y
199,2343,19,chase_y,chase_x
199,2346,22,chase_y,chase_x
199,2350,26,chase_y,chase_x
199,2353,29,chase_y,chase_x
199,2356,32,chase_y,chase_x
199,2362,38,chase_y,chase_x
201,2370,1,chase_y,chase_y
201,2373,4,chase_y,chase_x
201,2376,7,chase_y,chase_x
201,2381,12,chase_y,chase_x
201,2385,16,chase_y,chase_x
201,2388,19,chase_y,chase_x
201,2392,23,chase_y,chase_y
201,2395,26,chase_y,chase_x
201,2399,30,chase_y,chase_x
201,2406,37,chase_x,chase_x
202,2411,4,chase_x,chase_y
202,2414,7,chase_x,chase_x
203,2421,2,chase_x,chase_x
203,2425,6,chase_x,chase_x
203,2428,9,chase_x,chase_x
204,2432,2,chase_x,chase_x
205,2439,1,chase_x,chase_y
205,2442,4,chase_x,chase_x
205,2445,7,chase_x,chase_x
206,2449,1,chase_x,chase_x
206,2452,4,chase_x,chase_x
207,2458,4,chase_x,chase_x
209,2468,6,chase_x,chase_x
209,2472,10,chase_x,chase_y
209,2475,13,chase_x,chase_x
210,2481,4,chase_x,chase_x
210,2486,9,chase_x,chase_x
211,2491,3,chase_x,chase_x
212,2498,5,chase_x,chase_x
212,2501,8,chase_y,chase_y
212,2507,14,chase_y,chase_x
212,2511,18,chase_y,chase_x
212,2515,22,chase_y,chase_y
212,2519,26,chase_y,chase_x
212,2522,29,chase_y,chase_x
212,2525,32,chase_y,chase_x
212,2530,37,chase_y,chase_x
213,2534,1,chase_y,chase_y
214,2541,3,chase_y,chase_x
214,2544,6,chase_y,chase_y
214,2549,11,chase_y,chase_x
214,2552,14,chase_y,chase_x
214,2556,18,chase_y,chase_x
214,2560,22,chase_y,chase_y
214,2563,25,chase_y,chase_x
214,2568,30,chase_y,chase_x
214,2572,34,chase_y,chase_x
214,2576,38,chase_y,chase_x
215,2579,1,chase_y,chase_y
215,2586,8,chase_y,chase_x
216,2589,3,chase_y,chase_y
217,2599,4,chase_y,chase_x
219,2621,7,chase_x,chase_x
220,2628,4,chase_x,chase_x
221,2635,5,chase_x,chase_x
221,2640,10,chase_x,chase_y
222,2649,7,chase_x,chase_x
223,2654,1,chase_x,chase_x
223,2657,4,chase_x,chase_x
224,2662,4,chase_x,chase_y
224,2666,8,chase_x,chase_x
225,2669,1,chase_x,chase_x
225,2672,4,chase_x,chase_x
225,2675,7,chase_x,chase_x
227,2688,2,chase_x,chase_x
228,2696,8,chase_x,chase_y
229,2699,3,chase_x,chase_x
229,2702,6,chase_y,chase_y
230,2709,1,chase_y,chase_x
230,2712,4,chase_y,chase_y
231,2721,7,chase_y,chase_x
231,2724,10,chase_y,chase_x
231,2727,13,chase_y,chase_x
231,2731,17,chase_y,chase_x
231,2734,20,chase_y,chase_x
231,2738,24,chase_y,chase_x
231,2742,28,chase_y,chase_x
231,2745,31,chase_y,chase_x
231,2750,36,chase_y,chase_x
232,2755,1,chase_y,chase_y
233,2760,3,chase_y,chase_x
233,2766,9,chase_y,chase_x
233,2769,12,chase_y,chase_y
233,2773,16,chase_y,chase_x
233,2776,19,chase_y,chase_x
233,2779,22,chase_y,chase_x
233,2783,26,chase_y,chase_x
233,2786,29,chase_y,chase_y
233,2790,33,chase_y,chase_x
233,2795,38,chase_y,chase_y
234,2800,3,chase_x,chase_x
234,2804,7,chase_x,chase_y
235,2809,5,chase_x,chase_x
235,2815,11,chase_x,chase_x
236,2822,7,chase_x,chase_x
237,2829,2,chase_x,chase_y
237,2832,5,chase_x,chase_x
237,2836,9,chase_x,chase_y
237,2840,13,chase_x,chase_x
237,2843,16,chase_x,chase_x
238,2846,3,chase_x,chase_x
238,2851,8,chase_x,chase_x
238,2854,11,chase_x,chase_x
239,2861,6,chase_x,chase_x
241,2867,2,chase_x,chase_x
242,2878,9,chase_x,chase_x
244,2889,3,chase_x,chase_x
244,2893,7,chase_x,chase_x
246,2899,2,chase_x,chase_y
246,2903,6,chase_y,chase_x
247,2906,3,chase_y,chase_x
247,2909,6,chase_y,chase_x
247,2914,11,chase_y,chase_x
247,2917,14,chase_y,chase_x
247,2922,19,chase_y,chase_x
247,2925,22,chase_y,chase_x
247,2929,26,chase_y,chase_x
247,2932,29,chase_y,chase_x
247,2935,32,chase_y,chase_x
247,2940,37,chase_y,chase_x
248,2945,2,chase_y,chase_x
248,2951,8,chase_y,chase_x
248,2954,11,chase_y,chase_x
248,2957,14,chase_y,chase_x
248,2960,17,chase_y,chase_x
249,2966,5,chase_y,chase_x
249,2971,10,chase_y,chase_x
249,2974,13,chase_y,chase_y
249,2978,17,chase_y,chase_x
249,2981,20,chase_y,chase_x
249,2984,23,chase_y,chase_y
249,2987,26,chase_y,chase_x
249,2991,30,chase_y,chase_x
249,2994,33,chase_y,chase_x
249,2997,36,chase_y,chase_y
249,3001,40,chase_x,chase_x
250,3004,3,chase_x,chase_x
252,3010,2,chase_x,chase_y
253,3013,3,chase_x,chase_x
254,3016,2,chase_x,chase_x
255,3023,2,chase_x,chase_x
255,3026,5,chase_x,chase_x
256,3034,7,chase_x,chase_x
256,3037,10,chase_x,chase_x
257,3044,5,chase_x,chase_x
257,3048,9,chase_x,chase_x
259,3057,4,chase_x,chase_x
261,3062,2,chase_x,chase_x
262,3071,3,chase_x,chase_x
262,3076,8,chase_x,chase_x
263,3080,1,chase_x,chase_x
264,3088,7,chase_x,chase_x
265,3095,5,chase_x,chase_x
266,3100,3,chase_y,chase_x
266,3103,6,chase_y,chase_x
266,3107,10,chase_y,chase_x
266,3112,15,chase_y,chase_x
266,3115,18,chase_y,chase_x
266,3118,21,chase_y,chase_x
266,3123,26,chase_y,chase_x
266,3129,32,chase_y,chase_x
267,3132,2,chase_y,chase_y
267,3139,9,chase_y,chase_x
269,3150,6,chase_y,chase_x
269,3154,10,chase_y,chase_x
269,3157,13,chase_y,chase_x
269,3161,17,chase_y,chase_y
269,3165,21,chase_y,chase_x
269,3173,29,chase_y,chase_x
270,3176,1,chase_y,chase_y
270,3181,6,chase_y,chase_x
271,3184,3,chase_y,chase_y
271,3187,6,chase_y,chase_x
271,3190,9,chase_y,chase_x
271,3193,12,chase_y,chase_x
271,3196,15,chase_y,chase_x
271,3199,18,chase_y,chase_x
271,3203,22,chase_x,chase_x
271,3206,25,chase_x,chase_x
271,3209,28,chase_x,chase_x
273,3223,5,chase_x,chase_x
274,3234,6,chase_x,chase_x
275,3240,4,chase_x,chase_x
275,3249,13,chase_x,chase_x
277,3254,1,chase_x,chase_x
277,3258,5,chase_x,chase_x
278,3261,2,chase_x,chase_x
278,3266,7,chase_x,chase_x
278,3269,10,chase_x,chase_x
278,3272,13,chase_x,chase_x
280,3285,8,chase_x,chase_x
281,3290,1,chase_x,chase_y
281,3293,4,chase_x,chase_x
281,3297,8,chase_x,chase_x
282,3300,2,chase_y,chase_x
282,3305,7,chase_y,chase_y
282,3308,10,chase_y,chase_x
282,3311,13,chase_y,chase_x
282,3314,16,chase_y,chase_x
282,3317,19,chase_y,chase_x
282,3321,23,chase_y,chase_x
282,3325,27,chase_y,chase_y
282,3331,33,chase_y,chase_x
282,3335,37,chase_y,chase_x
282,3338,40,chase_y,chase_x
283,3344,6,chase_y,chase_x
283,3347,9,chase_y,chase_x
283,3350,12,chase_y,chase_y
283,3354,16,chase_y,chase_x
283,3357,19,chase_y,chase_x
283,3360,22,chase_y,chase_x
283,3363,25,chase_y,chase_x
283,3367,29,chase_y,chase_x
283,3374,36,chase_y,chase_x
283,3377,39,chase_y,chase_x
284,3380,2,chase_y,chase_y
284,3385,7,chase_y,chase_x
285,3388,3,chase_y,chase_y
285,3391,6,chase_y,chase_x
285,3394,9,chase_y,chase_x
285,3397,12,chase_y,chase_y
285,3400,15,chase_x,chase_x
285,3412,27,chase_x,chase_x
286,3415,2,chase_x,chase_x
286,3418,5,chase_x,chase_x
287,3421,3,chase_x,chase_x
287,3424,6,chase_x,chase_x
288,3432,8,chase_x,chase_x
289,3440,8,chase_x,chase_y
289,3444,12,chase_x,chase_x
289,3447,15,chase_x,chase_x
290,3451,3,chase_x,chase_y
290,3456,8,chase_x,chase_x
290,3460,12,chase_x,chase_x
292,3466,1,chase_x,chase_x
292,3471,6,chase_x,chase_x
293,3478,7,chase_x,chase_x
294,3482,1,chase_x,chase_y
294,3487,6,chase_x,chase_x
294,3492,11,chase_x,chase_x
295,3495,2,chase_x,chase_y
295,3498,5,chase_x,chase_x
295,3501,8,chase_y,chase_y
296,3511,5,chase_y,chase_x
296,3514,8,chase_y,chase_x
296,3517,11,chase_y,chase_y
296,3521,15,chase_y,chase_x
296,3524,18,chase_y,chase_x
296,3527,21,chase_y,chase_x
296,3531,25,chase_y,chase_x
296,3534,28,chase_y,chase_x
296,3539,33,chase_y,chase_x
296,3542,36,chase_y,chase_x
296,3546,40,chase_y,chase_x
297,3549,3,chase_y,chase_y
297,3555,9,chase_y,chase_x
297,3558,12,chase_y,chase_y
298,3564,1,chase_y,chase_x
298,3567,4,chase_y,chase_x
298,3572,9,chase_y,chase_x
298,3576,13,chase_y,chase_y
299,3580,2,chase_y,chase_x
299,3584,6,chase_y,chase_x
299,3588,10,chase_y,chase_x
299,3591,13,chase_y,chase_x
299,3594,16,chase_y,chase_x
299,3597,19,chase_y,chase_x
299,3604,26,chase_x,chase_x
301,3613,3,chase_x,chase_x
301,3616,6,chase_x,chase_x
302,3620,3,chase_x,chase_x
303,3624,4,chase_x,chase_x
305,3630,1,chase_x,chase_x
305,3634,5,chase_x,chase_y
305,3637,8,chase_x,chase_x
305,3640,11,chase_x,chase_x
306,3646,3,chase_x,chase_y
306,3649,6,chase_x,chase_x
307,3653,1,chase_x,chase_x
307,3662,10,chase_x,chase_x
309,3670,5,chase_x,chase_x
309,3675,10,chase_x,chase_x
311,3687,6,chase_x,chase_x
311,3691,10,chase_x,chase_x
312,3695,2,chase_x,chase_x
313,3703,7,chase_y,chase_y
313,3708,12,chase_y,chase_x
313,3711,15,chase_y,chase_x
313,3715,19,chase_y,chase_x
313,3718,22,chase_y,chase_x
313,3721,25,chase_y,chase_x
313,3727,31,chase_y,chase_x
313,3730,34,chase_y,chase_y
314,3737,5,chase_y,chase_x
314,3740,8,chase_y,chase_x
314,3743,11,chase_y,chase_x
314,3747,15,chase_y,chase_x
314,3751,19,chase_y,chase_x
314,3756,24,chase_y,chase_y
315,3763,5,chase_y,chase_x
315,3766,8,chase_y,chase_x
315,3770,12,chase_y,chase_x
316,3774,4,chase_y,chase_x
316,3778,8,chase_y,chase_y
317,3784,3,chase_y,chase_x
317,3787,6,chase_y,chase_y
317,3794,13,chase_y,chase_x
318,3797,3,chase_y,chase_y
319,3801,2,chase_x,chase_x
319,3807,8,chase_x,chase_x
319,3810,11,chase_x,chase_y
319,3814,15,chase_x,chase_x
320,3824,7,chase_x,chase_x
321,3830,3,chase_x,chase_x
321,3834,7,chase_x,chase_x
322,3844,8,chase_x,chase_x
322,3850,14,chase_x,chase_x
324,3865,11,chase_x,chase_x
325,3869,3,chase_x,chase_x
326,3879,7,chase_x,chase_y
327,3884,5,chase_x,chase_x
327,3887,8,chase_x,chase_x
328,3897,9,chase_x,chase_x
328,3902,14,chase_y,chase_y
329,3906,2,chase_y,chase_x
330,3909,2,chase_y,chase_x
330,3912,5,chase_y,chase_y
330,3916,9,chase_y,chase_x
330,3919,12,chase_y,chase_y
331,3926,5,chase_y,chase_x
331,3929,8,chase_y,chase_x
331,3933,12,chase_y,chase_x
331,3936,15,chase_y,chase_y
331,3940,19,chase_y,chase_x
331,3943,22,chase_y,chase_x
331,3946,25,chase_y,chase_x
331,3949,28,chase_y,chase_x
331,3952,31,chase_y,chase_x
331,3957,36,chase_y,chase_x
331,3960,39,chase_y,chase_x
333,3970,3,chase_y,chase_y
333,3976,9,chase_y,chase_x
333,3979,12,chase_y,chase_y
334,3985,3,chase_y,chase_x
335,3989,1,chase_y,chase_y
336,4002,9,chase_x,chase_x
336,4007,14,chase_x,chase_x
337,4014,5,chase_x,chase_x
