episode,opsdemo_reward,response_policy_accuracy,baseline_reward
221,89.0,1.0,99.0
222,84.0,0.5714285714285714,93.0
223,88.0,1.0,90.0
224,89.0,1.0,92.0
225,97.0,1.0,96.0
226,92.0,1.0,95.0
227,89.0,1.0,92.0
228,87.0,1.0,92.0
229,93.0,1.0,92.0
230,94.0,1.0,80.0
231,87.0,1.0,87.0
232,84.0,0.5,81.0
233,95.0,1.0,83.0
234,99.0,1.0,93.0
235,94.0,1.0,94.0
236,93.0,1.0,93.0
237,92.0,1.0,92.0
238,98.0,1.0,92.0
239,94.0,1.0,94.0
240,89.0,1.0,94.0
241,94.0,1.0,89.0
242,96.0,1.0,94.0
243,97.0,1.0,85.0
244,91.0,1.0,92.0
245,92.0,1.0,93.0
246,98.0,1.0,86.0
247,89.0,1.0,95.0
248,85.0,0.5333333333333333,90.0
249,97.0,1.0,96.0
250,86.0,1.0,97.0
251,87.0,1.0,95.0
252,99.0,1.0,89.0
253,96.0,1.0,93.0
254,96.0,1.0,90.0
255,94.0,1.0,92.0
256,87.0,1.0,94.0
257,89.0,1.0,94.0
258,93.0,1.0,91.0
259,96.0,1.0,93.0
260,80.0,0.6666666666666666,84.0
261,90.0,1.0,88.0
262,93.0,1.0,90.0
263,93.0,1.0,88.0
264,94.0,1.0,94.0
265,91.0,1.0,79.0
266,92.0,1.0,91.0
267,94.0,1.0,92.0
268,91.0,1.0,92.0
269,94.0,1.0,95.0
270,94.0,1.0,98.0
271,92.0,1.0,91.0
272,94.0,1.0,96.0
273,96.0,0.5,99.0
274,85.0,0.5333333333333333,95.0
275,93.0,1.0,97.0
276,93.0,1.0,90.0
277,86.0,1.0,89.0
278,87.0,1.0,89.0
279,90.0,1.0,82.0
280,95.0,1.0,91.0
281,95.0,1.0,94.0
282,93.0,1.0,93.0
283,96.0,1.0,90.0
284,90.0,1.0,96.0
285,84.0,0.4666666666666667,99.0
286,98.0,1.0,93.0
287,91.0,1.0,87.0
288,95.0,1.0,93.0
289,88.0,1.0,93.0
290,88.0,1.0,90.0
291,92.0,1.0,97.0
292,96.0,1.0,86.0
293,88.0,1.0,79.0
294,90.0,1.0,92.0
295,87.0,1.0,96.0
296,84.0,0.6666666666666666,92.0
297,86.0,1.0,96.0
298,96.0,1.0,90.0
299,90.0,1.0,89.0
300,91.0,1.0,92.0
301,93.0,1.0,93.0
302,93.0,1.0,84.0
303,93.0,1.0,94.0
304,93.0,1.0,95.0
305,87.0,1.0,90.0
306,78.0,0.7727272727272727,90.0
307,96.0,1.0,93.0
308,92.0,1.0,92.0
309,89.0,1.0,89.0
310,90.0,1.0,96.0
311,96.0,1.0,81.0
312,94.0,1.0,76.0
313,85.0,1.0,87.0
314,96.0,1.0,91.0
315,95.0,1.0,93.0
316,89.0,1.0,88.0
317,93.0,1.0,96.0
318,86.0,0.5,91.0
319,89.0,1.0,99.0
320,95.0,1.0,87.0
321,89.0,1.0,95.0
322,99.0,1.0,93.0
323,89.0,1.0,91.0
324,95.0,1.0,90.0
325,91.0,1.0,85.0
326,88.0,1.0,94.0
327,90.0,1.0,92.0
328,92.0,1.0,95.0
329,84.0,0.5454545454545454,87.0
330,91.0,1.0,94.0
331,90.0,1.0,88.0
332,86.0,1.0,87.0
333,91.0,1.0,93.0
334,93.0,1.0,95.0
335,93.0,1.0,97.0
336,78.0,1.0,88.0
337,90.0,1.0,93.0
338,90.0,1.0,93.0
339,81.0,0.5333333333333333,89.0
340,94.0,1.0,97.0
341,89.0,1.0,94.0
342,87.0,1.0,90.0
343,93.0,1.0,87.0
344,95.0,1.0,94.0
345,98.0,1.0,91.0
346,90.0,1.0,89.0
347,97.0,1.0,90.0
348,84.0,1.0,95.0
349,85.0,1.0,92.0
350,95.0,0.6,96.0
351,99.0,0.0,96.0
352,90.0,0.0,92.0
353,93.0,0.0,85.0
354,87.0,0.46153846153846156,86.0
355,89.0,1.0,89.0
356,93.0,1.0,95.0
357,94.0,1.0,87.0
358,92.0,1.0,92.0
359,93.0,1.0,85.0
360,91.0,1.0,95.0
361,94.0,1.0,94.0
362,91.0,1.0,98.0
363,83.0,0.5625,96.0
364,96.0,1.0,87.0
365,89.0,1.0,90.0
366,94.0,1.0,94.0
367,97.0,1.0,90.0
368,91.0,1.0,94.0
369,95.0,1.0,95.0
370,97.0,1.0,89.0
371,87.0,1.0,92.0
372,91.0,1.0,90.0
373,88.0,1.0,95.0
374,92.0,1.0,95.0
375,93.0,1.0,90.0
376,90.0,0.1111111111111111,92.0
377,88.0,0.9166666666666666,90.0
378,97.0,1.0,83.0
379,92.0,1.0,93.0
380,90.0,1.0,96.0
381,93.0,1.0,90.0
382,95.0,1.0,89.0
383,87.0,1.0,84.0
384,89.0,1.0,93.0
385,93.0,1.0,94.0
386,94.0,1.0,88.0
387,87.0,1.0,98.0
388,84.0,0.5333333333333333,87.0
389,96.0,1.0,93.0
390,88.0,1.0,84.0
391,96.0,1.0,91.0
392,89.0,1.0,98.0
393,94.0,1.0,92.0
394,91.0,1.0,95.0
395,93.0,1.0,90.0
396,98.0,1.0,82.0
397,90.0,1.0,89.0
398,94.0,1.0,95.0
399,97.0,1.0,97.0
400,89.0,1.0,82.0
401,81.0,0.5294117647058824,97.0
402,91.0,1.0,94.0
403,87.0,1.0,96.0
404,97.0,1.0,89.0
405,84.0,1.0,90.0
406,94.0,1.0,94.0
407,93.0,1.0,97.0
408,96.0,1.0,88.0
409,94.0,1.0,90.0
410,92.0,1.0,89.0
411,92.0,1.0,89.0
412,78.0,0.7727272727272727,91.0
413,88.0,1.0,88.0
414,94.0,1.0,93.0
415,92.0,1.0,92.0
416,93.0,1.0,96.0
417,93.0,1.0,90.0
418,95.0,1.0,87.0
419,90.0,1.0,88.0
420,91.0,1.0,91.0
421,98.0,1.0,77.0
422,89.0,1.0,97.0
423,80.0,0.5294117647058824,89.0
424,93.0,1.0,95.0
425,89.0,1.0,89.0
426,95.0,1.0,93.0
427,89.0,1.0,92.0
428,89.0,1.0,90.0
429,89.0,1.0,94.0
430,92.0,1.0,94.0
431,92.0,1.0,97.0
432,93.0,1.0,95.0
433,94.0,1.0,92.0
434,79.0,0.5333333333333333,90.0
435,94.0,1.0,94.0
436,94.0,1.0,95.0
437,98.0,1.0,96.0
438,90.0,1.0,92.0
439,93.0,1.0,91.0
440,91.0,1.0,95.0
441,95.0,1.0,90.0
442,98.0,1.0,91.0
443,90.0,1.0,88.0
444,87.0,1.0,86.0
445,95.0,1.0,90.0
446,94.0,1.0,92.0
447,94.0,1.0,88.0
448,86.0,0.6428571428571429,89.0
449,87.0,1.0,90.0
450,91.0,1.0,92.0
451,89.0,1.0,94.0
452,94.0,1.0,90.0
453,88.0,1.0,98.0
454,88.0,1.0,95.0
455,92.0,1.0,88.0
456,98.0,1.0,93.0
457,94.0,1.0,98.0
458,92.0,1.0,91.0
459,86.0,0.6428571428571429,94.0
460,94.0,1.0,91.0
461,87.0,1.0,98.0
462,91.0,1.0,91.0
463,95.0,1.0,91.0
464,94.0,1.0,90.0
465,91.0,1.0,90.0
466,92.0,1.0,94.0
467,98.0,1.0,86.0
468,92.0,1.0,91.0
469,84.0,1.0,96.0
470,92.0,1.0,92.0
471,85.0,0.3076923076923077,92.0
472,93.0,1.0,89.0
473,99.0,1.0,93.0
474,93.0,1.0,92.0
475,90.0,1.0,92.0
476,86.0,1.0,87.0
477,95.0,1.0,90.0
478,92.0,1.0,88.0
479,86.0,1.0,92.0
480,93.0,1.0,94.0
481,87.0,1.0,95.0
482,86.0,0.45454545454545453,99.0
483,88.0,1.0,90.0
484,91.0,1.0,93.0
485,98.0,1.0,86.0
486,88.0,1.0,93.0
487,97.0,1.0,87.0
488,94.0,1.0,88.0
489,88.0,1.0,85.0
490,86.0,1.0,89.0
491,85.0,1.0,92.0
492,81.0,0.6470588235294118,96.0
493,88.0,1.0,91.0
494,94.0,1.0,93.0
495,88.0,1.0,92.0
496,94.0,1.0,93.0
497,90.0,1.0,90.0
498,92.0,1.0,93.0
499,90.0,1.0,96.0
500,96.0,1.0,87.0
501,94.0,1.0,89.0
502,89.0,1.0,99.0
503,78.0,0.4,87.0
504,87.0,0.6153846153846154,95.0
505,94.0,1.0,97.0
506,89.0,1.0,93.0
507,88.0,1.0,96.0
508,93.0,1.0,92.0
509,87.0,1.0,92.0
510,92.0,1.0,89.0
511,93.0,1.0,86.0
512,93.0,1.0,95.0
513,94.0,1.0,91.0
514,82.0,0.5555555555555556,99.0
515,88.0,1.0,82.0
516,93.0,1.0,93.0
517,90.0,1.0,93.0
518,93.0,1.0,85.0
519,93.0,1.0,90.0
520,97.0,1.0,91.0
521,89.0,1.0,86.0
522,93.0,1.0,93.0
523,89.0,1.0,90.0
524,91.0,1.0,90.0
525,87.0,0.5384615384615384,91.0
526,93.0,1.0,90.0
527,90.0,1.0,86.0
528,97.0,1.0,93.0
529,93.0,1.0,88.0
530,98.0,1.0,91.0
531,94.0,1.0,97.0
532,86.0,1.0,91.0
533,91.0,1.0,77.0
534,97.0,1.0,92.0
535,91.0,1.0,84.0
536,92.0,1.0,92.0
537,89.0,1.0,95.0
538,85.0,0.26666666666666666,76.0
539,96.0,1.0,94.0
540,92.0,1.0,89.0
541,94.0,1.0,86.0
542,89.0,1.0,98.0
543,91.0,1.0,92.0
544,99.0,1.0,89.0
545,87.0,1.0,94.0
546,91.0,1.0,92.0
547,92.0,1.0,93.0
548,91.0,1.0,94.0
549,81.0,0.6666666666666666,94.0
550,93.0,1.0,94.0
551,92.0,1.0,91.0
552,94.0,1.0,95.0
553,95.0,1.0,95.0
554,90.0,1.0,81.0
555,95.0,1.0,91.0
556,92.0,1.0,93.0
557,98.0,1.0,86.0
558,94.0,1.0,78.0
559,92.0,1.0,92.0
560,94.0,1.0,96.0
561,95.0,1.0,96.0
562,96.0,1.0,89.0
563,81.0,0.6842105263157895,86.0
564,93.0,1.0,83.0
565,91.0,1.0,84.0
566,87.0,1.0,94.0
567,92.0,1.0,96.0
568,97.0,1.0,89.0
569,91.0,1.0,99.0
570,99.0,1.0,90.0
571,93.0,1.0,92.0
572,98.0,1.0,87.0
573,93.0,1.0,90.0
574,92.0,1.0,88.0
575,88.0,1.0,94.0
576,83.0,0.7058823529411765,90.0
577,92.0,1.0,95.0
578,90.0,1.0,95.0
579,90.0,1.0,95.0
580,92.0,1.0,89.0
581,90.0,1.0,94.0
582,87.0,1.0,92.0
583,94.0,1.0,90.0
584,93.0,1.0,83.0
585,94.0,1.0,86.0
586,89.0,0.8181818181818182,96.0
587,96.0,0.0,87.0
588,92.0,0.375,84.0
589,91.0,1.0,98.0
590,93.0,1.0,89.0
591,88.0,1.0,95.0
592,85.0,1.0,85.0
593,93.0,1.0,93.0
594,96.0,1.0,92.0
595,96.0,1.0,86.0
596,93.0,1.0,92.0
597,95.0,1.0,85.0
598,91.0,1.0,87.0
599,92.0,1.0,95.0
600,83.0,0.47058823529411764,91.0
601,99.0,1.0,89.0
602,96.0,1.0,89.0
603,90.0,1.0,97.0
604,95.0,1.0,86.0
605,93.0,1.0,81.0
606,94.0,1.0,96.0
607,90.0,1.0,94.0
608,94.0,1.0,85.0
609,84.0,1.0,94.0
610,93.0,1.0,98.0
611,94.0,1.0,94.0
612,72.0,0.6818181818181818,93.0
613,86.0,1.0,93.0
614,93.0,1.0,87.0
615,93.0,1.0,85.0
616,89.0,1.0,86.0
617,92.0,1.0,91.0
618,93.0,1.0,96.0
619,86.0,1.0,93.0
620,68.0,0.8125,85.0
621,94.0,1.0,87.0
622,88.0,1.0,93.0
623,90.0,1.0,95.0
624,91.0,1.0,95.0
625,89.0,1.0,91.0
626,99.0,1.0,91.0
627,96.0,1.0,92.0
628,95.0,1.0,88.0
629,93.0,1.0,91.0
630,93.0,1.0,94.0
631,93.0,1.0,76.0
632,93.0,0.8571428571428571,90.0
633,76.0,0.4,92.0
634,94.0,1.0,96.0
635,93.0,1.0,90.0
636,95.0,1.0,98.0
637,91.0,1.0,93.0
638,90.0,1.0,93.0
639,93.0,1.0,86.0
640,95.0,1.0,92.0
641,95.0,1.0,88.0
642,94.0,1.0,91.0
643,98.0,1.0,99.0
644,95.0,1.0,91.0
645,91.0,1.0,94.0
646,91.0,0.3333333333333333,89.0
647,87.0,0.8461538461538461,92.0
648,90.0,1.0,98.0
649,89.0,1.0,90.0
650,88.0,1.0,90.0
651,93.0,1.0,96.0
652,87.0,1.0,97.0
653,93.0,1.0,90.0
654,91.0,1.0,88.0
655,92.0,1.0,78.0
656,77.0,0.42105263157894735,86.0
657,96.0,1.0,93.0
658,88.0,1.0,92.0
659,84.0,1.0,97.0
660,99.0,1.0,86.0
661,92.0,1.0,88.0
662,91.0,1.0,91.0
663,96.0,1.0,94.0
664,78.0,1.0,93.0
665,94.0,1.0,87.0
666,86.0,0.5,89.0
667,94.0,1.0,89.0
668,88.0,1.0,91.0
669,93.0,1.0,94.0
670,91.0,1.0,96.0
671,97.0,1.0,96.0
672,90.0,1.0,85.0
673,92.0,1.0,94.0
674,89.0,1.0,93.0
675,98.0,1.0,94.0
676,93.0,1.0,91.0
677,92.0,1.0,85.0
678,80.0,0.6111111111111112,92.0
679,94.0,1.0,91.0
680,93.0,1.0,89.0
681,95.0,1.0,93.0
682,94.0,1.0,86.0
683,90.0,1.0,91.0
684,94.0,1.0,90.0
685,91.0,1.0,90.0
686,88.0,1.0,93.0
687,89.0,1.0,92.0
688,96.0,1.0,98.0
689,93.0,1.0,89.0
690,98.0,1.0,89.0
691,83.0,0.6470588235294118,90.0
692,90.0,1.0,94.0
693,94.0,1.0,84.0
694,93.0,1.0,97.0
695,89.0,1.0,93.0
696,92.0,1.0,98.0
697,94.0,1.0,85.0
698,92.0,1.0,96.0
699,93.0,1.0,88.0
700,90.0,1.0,90.0
701,95.0,1.0,90.0
702,95.0,1.0,93.0
703,77.0,0.5,87.0
704,97.0,1.0,94.0
705,98.0,1.0,92.0
706,95.0,1.0,94.0
707,89.0,1.0,94.0
708,96.0,1.0,95.0
709,91.0,1.0,88.0
710,94.0,1.0,98.0
711,96.0,1.0,70.0
712,95.0,1.0,86.0
713,98.0,1.0,94.0
714,92.0,1.0,95.0
715,94.0,1.0,91.0
716,93.0,1.0,87.0
717,91.0,1.0,86.0
718,78.0,0.7727272727272727,87.0
719,92.0,1.0,93.0
720,92.0,1.0,83.0
721,94.0,1.0,86.0
722,93.0,1.0,88.0
723,91.0,1.0,90.0
724,95.0,1.0,94.0
725,91.0,1.0,85.0
726,91.0,1.0,94.0
727,94.0,1.0,93.0
728,93.0,1.0,98.0
729,93.0,1.0,99.0
730,98.0,1.0,90.0
731,80.0,0.625,93.0
732,94.0,1.0,95.0
733,97.0,1.0,90.0
734,93.0,1.0,95.0
735,90.0,1.0,88.0
736,93.0,1.0,96.0
737,96.0,1.0,97.0
738,87.0,1.0,90.0
739,90.0,1.0,88.0
740,91.0,1.0,89.0
741,89.0,1.0,94.0
742,91.0,1.0,92.0
743,89.0,0.45454545454545453,94.0
744,91.0,1.0,93.0
745,92.0,1.0,91.0
746,97.0,1.0,91.0
747,91.0,1.0,90.0
748,89.0,1.0,89.0
749,99.0,1.0,95.0
750,86.0,1.0,99.0
751,91.0,1.0,94.0
752,91.0,1.0,98.0
753,93.0,1.0,91.0
754,92.0,1.0,97.0
755,82.0,0.4375,95.0
756,92.0,1.0,94.0
757,89.0,1.0,90.0
758,95.0,1.0,86.0
759,92.0,1.0,91.0
760,92.0,1.0,99.0
761,94.0,1.0,88.0
762,93.0,1.0,92.0
763,98.0,1.0,88.0
764,88.0,1.0,85.0
765,94.0,1.0,97.0
766,91.0,1.0,94.0
767,97.0,1.0,87.0
768,94.0,0.25,94.0
769,78.0,0.058823529411764705,97.0
770,96.0,1.0,95.0
771,91.0,1.0,94.0
772,92.0,1.0,87.0
773,97.0,1.0,85.0
774,96.0,1.0,84.0
775,92.0,1.0,91.0
776,93.0,1.0,88.0
777,88.0,1.0,96.0
778,93.0,1.0,91.0
779,92.0,1.0,90.0
780,76.0,0.7916666666666666,90.0
781,85.0,1.0,90.0
782,89.0,1.0,92.0
783,95.0,1.0,90.0
784,94.0,1.0,93.0
785,89.0,1.0,95.0
786,96.0,1.0,94.0
787,94.0,1.0,92.0
788,92.0,1.0,90.0
789,97.0,1.0,99.0
790,91.0,1.0,95.0
791,91.0,1.0,89.0
792,84.0,0.6875,85.0
793,99.0,1.0,96.0
794,97.0,1.0,86.0
795,88.0,1.0,91.0
796,92.0,1.0,90.0
797,90.0,1.0,87.0
798,91.0,1.0,94.0
799,93.0,1.0,95.0
800,90.0,1.0,94.0
801,86.0,1.0,93.0
802,98.0,1.0,93.0
803,97.0,1.0,95.0
804,91.0,1.0,96.0
805,76.0,0.7727272727272727,92.0
806,93.0,1.0,89.0
807,98.0,1.0,95.0
808,93.0,1.0,88.0
809,91.0,1.0,91.0
810,91.0,1.0,95.0
811,93.0,1.0,91.0
812,98.0,1.0,82.0
813,91.0,1.0,90.0
814,87.0,1.0,96.0
815,85.0,1.0,87.0
816,79.0,0.47368421052631576,87.0
817,97.0,1.0,90.0
818,91.0,1.0,88.0
819,90.0,1.0,91.0
820,98.0,1.0,84.0
821,91.0,1.0,96.0
822,89.0,1.0,86.0
823,88.0,1.0,93.0
824,91.0,1.0,95.0
825,92.0,1.0,96.0
826,83.0,0.7058823529411765,97.0
827,96.0,1.0,95.0
828,83.0,1.0,97.0
829,89.0,1.0,93.0
830,95.0,1.0,86.0
831,97.0,1.0,89.0
832,94.0,1.0,85.0
833,92.0,1.0,93.0
834,85.0,1.0,97.0
835,93.0,1.0,90.0
836,93.0,1.0,91.0
837,90.0,0.8,90.0
838,91.0,0.5555555555555556,92.0
839,88.0,1.0,92.0
840,87.0,1.0,90.0
841,87.0,1.0,92.0
842,90.0,1.0,93.0
843,89.0,1.0,91.0
844,90.0,1.0,97.0
845,91.0,1.0,92.0
846,91.0,1.0,96.0
847,86.0,0.46153846153846156,91.0
848,95.0,1.0,88.0
849,90.0,1.0,95.0
850,90.0,1.0,83.0
851,90.0,1.0,93.0
852,89.0,1.0,94.0
853,91.0,1.0,94.0
854,97.0,1.0,90.0
855,97.0,1.0,87.0
856,90.0,1.0,86.0
857,95.0,1.0,90.0
858,90.0,1.0,92.0
859,82.0,0.6470588235294118,93.0
860,90.0,1.0,94.0
861,93.0,1.0,85.0
862,91.0,1.0,91.0
863,96.0,1.0,99.0
864,95.0,1.0,93.0
865,92.0,1.0,89.0
866,88.0,1.0,86.0
867,85.0,1.0,93.0
868,95.0,1.0,87.0
869,92.0,1.0,86.0
870,83.0,0.7058823529411765,99.0
871,93.0,1.0,95.0
872,91.0,1.0,94.0
873,87.0,1.0,97.0
874,93.0,1.0,88.0
875,97.0,1.0,96.0
876,96.0,1.0,95.0
877,89.0,1.0,90.0
878,95.0,1.0,91.0
879,95.0,1.0,93.0
880,96.0,1.0,89.0
881,95.0,1.0,92.0
882,90.0,1.0,86.0
883,83.0,0.6,92.0
884,92.0,1.0,93.0
885,92.0,1.0,87.0
886,85.0,1.0,99.0
887,97.0,1.0,93.0
888,91.0,1.0,98.0
889,91.0,1.0,93.0
890,93.0,1.0,87.0
891,95.0,1.0,90.0
892,91.0,1.0,98.0
893,88.0,1.0,93.0
894,92.0,0.5714285714285714,85.0
895,94.0,0.3333333333333333,86.0
896,94.0,1.0,90.0
897,86.0,1.0,92.0
898,89.0,1.0,93.0
899,87.0,1.0,89.0
900,88.0,1.0,80.0
901,97.0,1.0,97.0
902,97.0,1.0,95.0
903,96.0,1.0,95.0
904,90.0,1.0,86.0
905,95.0,1.0,89.0
906,96.0,1.0,91.0
907,80.0,0.65,89.0
908,89.0,1.0,90.0
909,96.0,1.0,91.0
910,92.0,1.0,91.0
911,88.0,1.0,96.0
912,89.0,1.0,90.0
913,91.0,1.0,89.0
914,90.0,1.0,89.0
915,98.0,1.0,86.0
916,96.0,1.0,90.0
917,94.0,1.0,80.0
918,96.0,1.0,91.0
919,84.0,0.5714285714285714,97.0
920,92.0,1.0,90.0
921,87.0,1.0,95.0
922,98.0,1.0,95.0
923,89.0,1.0,95.0
924,92.0,1.0,88.0
925,93.0,1.0,88.0
926,93.0,1.0,89.0
927,93.0,1.0,89.0
928,96.0,1.0,93.0
929,91.0,1.0,87.0
930,94.0,1.0,96.0
931,93.0,1.0,97.0
932,78.0,0.7272727272727273,94.0
933,91.0,1.0,76.0
934,92.0,1.0,81.0
935,96.0,1.0,91.0
936,96.0,1.0,90.0
937,94.0,1.0,89.0
938,92.0,1.0,93.0
939,89.0,1.0,87.0
940,90.0,1.0,97.0
941,94.0,1.0,91.0
942,96.0,1.0,94.0
943,96.0,1.0,88.0
944,96.0,1.0,94.0
945,84.0,0.5625,85.0
946,86.0,1.0,90.0
947,94.0,1.0,91.0
948,96.0,1.0,93.0
949,95.0,1.0,94.0
950,98.0,1.0,88.0
951,84.0,1.0,89.0
952,94.0,1.0,94.0
953,85.0,1.0,93.0
954,92.0,1.0,97.0
955,91.0,1.0,89.0
956,94.0,0.8333333333333334,85.0
957,97.0,0.0,97.0
958,89.0,0.5454545454545454,90.0
959,91.0,1.0,89.0
960,95.0,1.0,95.0
961,93.0,1.0,90.0
962,91.0,1.0,93.0
963,92.0,1.0,88.0
964,94.0,1.0,90.0
965,88.0,1.0,95.0
966,94.0,1.0,91.0
967,88.0,1.0,88.0
968,90.0,1.0,94.0
969,96.0,0.25,89.0
970,93.0,0.7142857142857143,92.0
