episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
277,-26.279557,-148.039615,-121.760059,False,False,entered_big_circle,entered_big_circle,direct,199,14,both_lose,baseline_advantage
613,-16.230008,-136.993549,-120.763541,False,False,entered_big_circle,entered_big_circle,direct,197,8,both_lose,baseline_advantage
493,-12.912092,-135.623894,-122.711802,False,False,entered_big_circle,entered_big_circle,direct,218,19,both_lose,baseline_advantage
752,-12.137481,-132.449605,-120.312124,False,False,entered_big_circle,entered_big_circle,direct,70,4,both_lose,baseline_advantage
601,-11.492041,-132.07066,-120.578619,False,False,entered_big_circle,entered_big_circle,direct,190,5,both_lose,baseline_advantage
417,-10.555867,-164.414832,-153.858965,False,False,entered_big_circle,entered_big_circle,direct,185,360,both_lose,baseline_advantage
320,-9.900793,-131.608735,-121.707942,False,False,entered_big_circle,entered_big_circle,direct,193,11,both_lose,baseline_advantage
23,-9.61116,-131.947079,-122.335919,False,False,entered_big_circle,entered_big_circle,direct,237,26,both_lose,baseline_advantage
646,-9.396433,-130.032818,-120.636385,False,False,entered_big_circle,entered_big_circle,direct,209,6,both_lose,baseline_advantage
576,-8.537904,-130.646549,-122.108645,False,False,entered_big_circle,entered_big_circle,direct,216,17,both_lose,baseline_advantage
146,-7.679177,-128.109085,-120.429907,False,False,entered_big_circle,entered_big_circle,direct,49,4,both_lose,baseline_advantage
73,-6.838489,-128.614999,-121.776509,False,False,active_collision,entered_big_circle,attack,143,13,both_lose,baseline_advantage
132,-6.694114,-129.804843,-123.110728,False,False,entered_small_circle,entered_big_circle,attack,81,29,both_lose,baseline_advantage
299,-5.725684,-127.369169,-121.643485,False,False,entered_big_circle,entered_big_circle,direct,211,12,both_lose,baseline_advantage
331,-5.201142,-125.912152,-120.711009,False,False,active_collision,entered_big_circle,attack,154,6,both_lose,baseline_advantage
145,-4.181436,-128.495161,-124.313725,False,False,active_collision,entered_big_circle,attack,135,24,both_lose,baseline_advantage
739,-3.707656,-124.165695,-120.458039,False,False,entered_big_circle,entered_big_circle,direct,202,4,both_lose,baseline_advantage
470,-3.262038,-126.521599,-123.259562,False,False,entered_big_circle,entered_big_circle,direct,226,24,both_lose,baseline_advantage
218,-3.240495,-126.181223,-122.940728,False,False,active_collision,entered_big_circle,attack,121,20,both_lose,baseline_advantage
462,-3.206239,-127.596739,-124.3905,False,False,entered_big_circle,entered_big_circle,direct,32,32,both_lose,baseline_advantage
316,323.510594,114.601603,-208.90899,True,False,intercepted_before_small_circle,entered_big_circle,detour,50,369,ops_only_win,ops_advantage
747,322.627846,118.735605,-203.89224,True,False,intercepted_before_small_circle,entered_big_circle,detour,54,386,ops_only_win,ops_advantage
297,321.072938,116.909717,-204.163221,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,391,ops_only_win,ops_advantage
32,318.907711,119.68723,-199.220482,True,False,intercepted_before_small_circle,entered_big_circle,detour,52,395,ops_only_win,ops_advantage
597,317.369709,118.726944,-198.642766,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,378,ops_only_win,ops_advantage
702,317.184176,118.064028,-199.120148,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,385,ops_only_win,ops_advantage
611,316.620364,119.10714,-197.513224,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,388,ops_only_win,ops_advantage
167,315.40237,119.446783,-195.955587,True,False,intercepted_before_small_circle,entered_big_circle,detour,27,373,ops_only_win,ops_advantage
189,315.082654,115.435013,-199.647641,True,False,intercepted_before_small_circle,entered_big_circle,detour,50,388,ops_only_win,ops_advantage
344,314.587327,118.466386,-196.120941,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,368,ops_only_win,ops_advantage
725,306.194744,119.298037,-186.896707,True,False,intercepted_before_small_circle,entered_big_circle,detour,33,383,ops_only_win,ops_advantage
388,305.493127,118.800718,-186.692409,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,380,ops_only_win,ops_advantage
574,303.966585,119.493008,-184.473577,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,363,ops_only_win,ops_advantage
548,302.513938,117.546341,-184.967597,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,377,ops_only_win,ops_advantage
689,301.620775,118.198509,-183.422266,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,382,ops_only_win,ops_advantage
527,301.324611,118.461184,-182.863427,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,384,ops_only_win,ops_advantage
259,299.843062,118.406512,-181.436551,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,374,ops_only_win,ops_advantage
502,298.762281,118.512705,-180.249576,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,362,ops_only_win,ops_advantage
643,298.72831,119.580866,-179.147444,True,False,intercepted_before_small_circle,entered_big_circle,detour,30,364,ops_only_win,ops_advantage
767,298.427391,118.590546,-179.836845,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,281,ops_only_win,ops_advantage
