episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-121.37078204870224,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.98118224859238,False,False
1,28,-121.3393348619342,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.36086624264718,False,False
2,21,-122.01385526776312,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.69817708849907,False,False
3,30,-124.6795185792446,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-126.92829009771347,False,False
4,29,-126.30394679188728,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-124.68984661877155,False,False
5,27,-121.54264209419487,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-124.76241284608841,False,False
6,12,-121.25949632942675,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.87120361447334,False,False
7,43,117.62461970806122,interceptor,intercepted_before_small_circle,detour,104,intruder,entered_small_circle,-142.5844449353218,True,False
8,37,117.87635438710451,interceptor,intercepted_before_small_circle,detour,81,intruder,entered_small_circle,-145.99641333818437,True,False
9,40,117.76429086484016,interceptor,intercepted_before_small_circle,detour,144,intruder,entered_big_circle,-163.81908187150955,True,False
10,32,119.35285276658831,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-121.60308295845985,True,False
11,201,-115.72890374481678,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-126.4466073513031,False,False
12,11,-121.12403929293156,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.26823750197887,False,False
13,23,-121.0986202582717,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-122.63311740756035,False,False
14,11,-121.7968720960617,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.66071660995483,False,False
15,24,-120.9623116749525,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-122.03041564404964,False,False
16,10,-121.09897909641266,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.58386401414872,False,False
17,21,-121.89331412672996,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.62359844505787,False,False
18,21,-122.00448136091232,intruder,entered_big_circle,direct,364,intruder,entered_big_circle,-178.20657362878322,False,False
19,41,117.043208662048,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-126.3857522714138,True,False
20,28,119.60668412186206,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-120.44335515797138,True,False
21,30,119.53243346840144,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-121.2095621073246,True,False
22,37,118.59981066949666,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-122.17561407208443,True,False
23,237,-131.9470789667964,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-122.33591906428337,False,False
24,11,-121.27593618750572,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.18059301495552,False,False
25,11,-121.45921496272086,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-122.08986581087112,False,False
26,23,-121.63466042250394,intruder,entered_big_circle,direct,380,intruder,entered_big_circle,-188.8428373514116,False,False
27,6,-120.64304175496102,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.83422871947289,False,False
28,27,-121.56461472406984,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-122.78882407367229,False,False
29,27,-126.56362045526504,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.28418237686157,False,False
30,7,-120.76202290654184,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.79430758357049,False,False
31,46,116.57531871922316,interceptor,intercepted_before_small_circle,detour,31,intruder,entered_big_circle,-126.59103686690331,True,False
32,52,119.68722950878552,interceptor,intercepted_before_small_circle,detour,395,intruder,entered_big_circle,-199.22048155218363,True,False
33,34,118.79569504737854,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-121.07844058692456,True,False
34,219,-117.66890147492288,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-123.41597749710083,False,False
35,17,-122.77987465023996,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-123.79247715830803,False,False
36,28,-121.75717130601406,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-124.05653165578842,False,False
37,13,-120.65925299495458,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-120.96731275439262,False,False
38,7,-120.68803881525992,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.77616057217121,False,False
39,24,-122.89619610130786,intruder,entered_big_circle,direct,110,intruder,entered_small_circle,-135.8904568529129,False,False
40,16,-121.73516591191292,intruder,entered_big_circle,direct,79,intruder,entered_small_circle,-135.0090809637308,False,False
41,26,-123.19237747490406,intruder,entered_big_circle,direct,149,intruder,entered_big_circle,-140.22677232027053,False,False
42,39,117.7544591806829,interceptor,intercepted_before_small_circle,detour,19,intruder,entered_big_circle,-123.93041249632836,True,False
43,47,116.56437112748624,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-127.26408348321915,True,False
44,31,118.93153344772756,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-121.0877025705576,True,False
45,31,118.78641593903303,interceptor,intercepted_before_small_circle,detour,9,intruder,entered_big_circle,-121.33333934068679,True,False
46,213,-121.9514868310094,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.35157895445823,False,False
47,28,-126.0282436990738,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.05906678080558,False,False
48,22,-121.9537011012435,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-124.49775898456573,False,False
49,22,-122.53618282556532,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-124.24909392476081,False,False
50,13,-121.63829797446728,intruder,entered_big_circle,direct,372,intruder,entered_big_circle,-150.8208165040612,False,False
51,19,-123.5584670805931,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.42079051375389,False,False
52,33,119.38801483124494,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-124.12698731899262,True,False
53,28,119.29789608702065,interceptor,intercepted_before_small_circle,detour,4,intruder,entered_big_circle,-120.3534568476677,True,False
54,41,120.03545409314334,interceptor,intercepted_before_small_circle,detour,24,intruder,entered_big_circle,-124.7792290377617,True,False
55,35,117.62738569833338,interceptor,intercepted_before_small_circle,detour,7,intruder,entered_big_circle,-121.12040403604507,True,False
56,39,-122.71311840847136,intruder,active_collision,attack,16,intruder,entered_big_circle,-122.83002824902535,False,False
57,135,-137.7325132972002,intruder,active_collision,attack,384,intruder,entered_big_circle,-162.25895367652177,False,False
58,25,-121.715977422297,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.65697695970535,False,False
59,7,-120.6407626748085,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.74547812640667,False,False
60,16,-121.84077567577364,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.97427193045615,False,False
61,16,-122.93415001749992,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.53641767024993,False,False
62,20,-122.22208362162114,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.13293445944787,False,False
63,14,-121.32154657304288,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.47434711813926,False,False
64,8,-121.0406966984272,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-120.8808006376028,False,False
65,26,-121.82881584376096,intruder,entered_big_circle,direct,381,intruder,entered_big_circle,-175.4238533949852,False,False
66,5,-120.71875844597815,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.77306292653084,False,False
67,12,-121.28562625825406,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.74662331819535,False,False
68,27,-122.84201958358288,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-126.65559272050858,False,False
69,29,118.98114145167172,interceptor,intercepted_before_small_circle,detour,12,intruder,entered_big_circle,-121.61309676885605,True,False
70,43,119.17674102332442,interceptor,intercepted_before_small_circle,detour,32,intruder,entered_big_circle,-125.68495048642158,True,False
71,44,116.9698356960714,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-124.5143158364296,True,False
72,37,118.92685374200344,interceptor,intercepted_before_small_circle,detour,370,intruder,entered_big_circle,-176.0617508523166,True,False
73,143,-128.61499862127008,intruder,active_collision,attack,13,intruder,entered_big_circle,-121.77650925159455,False,False
