episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
649,-101.326876,-221.792263,-120.465387,False,False,active_collision,entered_big_circle,attack,28,5,both_lose,baseline_advantage
122,-100.899176,-221.80517,-120.905994,False,False,active_collision,entered_big_circle,attack,27,8,both_lose,baseline_advantage
506,-100.090215,-222.339515,-122.2493,False,False,active_collision,entered_big_circle,attack,35,15,both_lose,baseline_advantage
311,-99.351661,-223.563894,-124.212233,False,False,active_collision,entered_big_circle,attack,38,27,both_lose,baseline_advantage
665,-98.843609,-222.797619,-123.95401,False,False,active_collision,entered_big_circle,attack,35,25,both_lose,baseline_advantage
402,-95.622755,-224.16816,-128.545405,False,False,active_collision,entered_big_circle,attack,43,31,both_lose,baseline_advantage
666,-32.704129,-157.746346,-125.042217,False,False,entered_big_circle,entered_big_circle,direct,157,26,both_lose,baseline_advantage
547,-31.410566,-221.394046,-189.983479,False,False,active_collision,entered_big_circle,attack,28,344,both_lose,baseline_advantage
403,-29.257176,-151.62548,-122.368304,False,False,entered_big_circle,entered_big_circle,direct,155,18,both_lose,baseline_advantage
337,-24.381,-147.534496,-123.153496,False,False,entered_big_circle,entered_big_circle,direct,166,22,both_lose,baseline_advantage
519,-24.257813,-147.10219,-122.844377,False,False,entered_big_circle,entered_big_circle,direct,174,20,both_lose,baseline_advantage
507,-23.041005,-144.272998,-121.231993,False,False,entered_big_circle,entered_big_circle,direct,172,9,both_lose,baseline_advantage
274,-22.483575,-147.25079,-124.767215,False,False,entered_big_circle,entered_big_circle,direct,173,29,both_lose,baseline_advantage
312,-22.066224,-142.559874,-120.49365,False,False,entered_big_circle,entered_big_circle,direct,171,5,both_lose,baseline_advantage
650,-21.456498,-142.07417,-120.617671,False,False,entered_big_circle,entered_big_circle,direct,164,5,both_lose,baseline_advantage
428,-21.171917,-144.447849,-123.275932,False,False,entered_big_circle,entered_big_circle,direct,168,22,both_lose,baseline_advantage
576,-20.975813,-142.506433,-121.53062,False,False,entered_big_circle,entered_big_circle,direct,176,17,both_lose,baseline_advantage
794,-20.843375,-142.231137,-121.387762,False,False,entered_big_circle,entered_big_circle,direct,177,14,both_lose,baseline_advantage
350,-20.111071,-141.558987,-121.447916,False,False,entered_big_circle,entered_big_circle,direct,161,11,both_lose,baseline_advantage
533,-20.083843,-147.449654,-127.36581,False,False,entered_big_circle,entered_big_circle,direct,179,32,both_lose,baseline_advantage
332,298.925316,96.867991,-202.057325,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,350,ops_only_win,ops_advantage
150,298.217209,97.005405,-201.211804,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,351,ops_only_win,ops_advantage
308,295.240854,95.202579,-200.038276,True,False,intercepted_before_small_circle,entered_big_circle,detour,46,349,ops_only_win,ops_advantage
349,294.728743,96.383609,-198.345134,True,False,intercepted_before_small_circle,entered_big_circle,detour,42,340,ops_only_win,ops_advantage
699,294.113039,97.164244,-196.948795,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,343,ops_only_win,ops_advantage
81,292.908065,97.064387,-195.843678,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,345,ops_only_win,ops_advantage
204,290.619197,97.891871,-192.727326,True,False,intercepted_before_small_circle,entered_big_circle,detour,33,352,ops_only_win,ops_advantage
504,290.593703,97.830921,-192.762782,True,False,intercepted_before_small_circle,entered_big_circle,detour,29,341,ops_only_win,ops_advantage
7,290.18657,95.850127,-194.336443,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,354,ops_only_win,ops_advantage
575,289.780677,96.513508,-193.267169,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,363,ops_only_win,ops_advantage
738,289.436749,96.417201,-193.019548,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,367,ops_only_win,ops_advantage
285,289.210053,97.273352,-191.936701,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,345,ops_only_win,ops_advantage
401,288.998288,96.392788,-192.6055,True,False,intercepted_before_small_circle,entered_big_circle,detour,47,348,ops_only_win,ops_advantage
676,288.636618,96.253555,-192.383063,True,False,intercepted_before_small_circle,entered_big_circle,detour,43,372,ops_only_win,ops_advantage
601,287.545561,98.158235,-189.387326,True,False,intercepted_before_small_circle,entered_big_circle,detour,29,344,ops_only_win,ops_advantage
714,287.016796,96.617729,-190.399066,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,358,ops_only_win,ops_advantage
106,286.568982,97.482497,-189.086485,True,False,intercepted_before_small_circle,entered_big_circle,detour,33,341,ops_only_win,ops_advantage
258,285.882729,95.504593,-190.378136,True,False,intercepted_before_small_circle,entered_big_circle,detour,44,356,ops_only_win,ops_advantage
648,285.394467,96.620442,-188.774024,True,False,intercepted_before_small_circle,entered_big_circle,detour,37,356,ops_only_win,ops_advantage
32,285.383957,95.930424,-189.453533,True,False,intercepted_before_small_circle,entered_big_circle,detour,72,349,ops_only_win,ops_advantage
