episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-121.37078204870224,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-122.02474948883057,False,False
1,28,-121.3393348619342,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-126.5264155805111,False,False
2,21,-122.01385526776312,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.7507143509388,False,False
3,30,-124.6795185792446,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-125.3697770524025,False,False
4,29,-126.30394679188728,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-124.92556044340134,False,False
5,27,-121.54264209419487,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.90556183457375,False,False
6,12,-121.25949632942675,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.96875111579895,False,False
7,43,95.85012701362372,interceptor,intercepted_before_small_circle,detour,354,intruder,entered_big_circle,-194.3364426457882,True,False
8,36,96.63467009514572,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-122.52046334862709,True,False
9,40,96.161261793077,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-124.32563371062278,True,False
10,32,97.9682114237547,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-121.2973036056757,True,False
11,195,-126.2048649919033,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-128.33108311891556,False,False
12,11,-121.04486680090427,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.22197990179062,False,False
13,23,-121.0986202582717,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.51291328668594,False,False
14,11,-121.7968720960617,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.60256128191948,False,False
15,24,-120.95165605202315,intruder,entered_big_circle,direct,340,intruder,entered_big_circle,-182.15031024813652,False,False
16,10,-121.19423971652984,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.40763271927834,False,False
17,21,-121.89331412672996,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.95753945767879,False,False
18,21,-121.9902888393402,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-124.02627007722855,False,False
19,51,96.7189325810224,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-125.87689522981644,True,False
20,28,98.5015581059456,interceptor,intercepted_before_small_circle,detour,5,intruder,entered_big_circle,-120.42920552194118,True,False
21,29,98.26899776875972,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-121.14959914922714,True,False
22,38,97.10837132662536,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-122.33050776839256,True,False
23,200,-131.910859977901,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-123.29862689673901,False,False
24,11,-121.27593618750572,intruder,entered_big_circle,direct,349,intruder,entered_big_circle,-178.36091527760027,False,False
25,11,-121.45921496272086,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-122.19932154536247,False,False
