episode,global_step,episode_step,true_policy,new_assumed_policy
74,755,2,chase_y,chase_x
74,761,8,chase_y,chase_x
74,767,14,chase_y,chase_x
74,773,20,chase_y,chase_x
74,778,25,chase_y,chase_x
74,786,33,chase_y,chase_y
76,801,5,chase_x,chase_x
77,812,6,chase_x,chase_x
77,818,12,chase_x,chase_x
78,831,10,chase_x,chase_x
80,841,2,chase_x,chase_x
81,847,2,chase_x,chase_x
82,857,8,chase_x,chase_x
84,868,8,chase_x,chase_x
85,877,1,chase_x,chase_x
86,887,1,chase_x,chase_y
86,892,6,chase_x,chase_x
86,899,13,chase_x,chase_x
87,904,3,chase_y,chase_x
88,914,3,chase_y,chase_x
88,919,8,chase_y,chase_x
88,927,16,chase_y,chase_x
88,933,22,chase_y,chase_x
88,940,29,chase_y,chase_x
88,949,38,chase_y,chase_x
89,954,3,chase_y,chase_x
89,959,8,chase_y,chase_x
89,965,14,chase_y,chase_x
89,971,20,chase_y,chase_y
90,978,2,chase_y,chase_x
90,983,7,chase_y,chase_y
91,992,4,chase_y,chase_x
91,999,11,chase_y,chase_x
93,1015,7,chase_x,chase_x
94,1021,5,chase_x,chase_x
96,1029,4,chase_x,chase_x
97,1039,4,chase_x,chase_x
98,1049,6,chase_x,chase_x
101,1066,5,chase_x,chase_x
102,1072,2,chase_x,chase_x
102,1078,8,chase_x,chase_x
104,1089,4,chase_x,chase_x
106,1098,2,chase_x,chase_x
106,1103,7,chase_y,chase_y
106,1109,13,chase_y,chase_x
106,1115,19,chase_y,chase_x
106,1121,25,chase_y,chase_x
106,1127,31,chase_y,chase_x
106,1134,38,chase_y,chase_x
107,1140,4,chase_y,chase_x
107,1145,9,chase_y,chase_x
107,1151,15,chase_y,chase_x
107,1160,24,chase_y,chase_x
107,1165,29,chase_y,chase_x
107,1171,35,chase_y,chase_x
108,1177,1,chase_y,chase_y
109,1191,10,chase_y,chase_x
109,1197,16,chase_y,chase_y
109,1205,24,chase_x,chase_x
112,1216,4,chase_x,chase_x
113,1228,7,chase_x,chase_y
113,1233,12,chase_x,chase_x
115,1244,7,chase_x,chase_x
116,1252,5,chase_x,chase_y
116,1258,11,chase_x,chase_x
117,1267,3,chase_x,chase_y
117,1273,9,chase_x,chase_x
117,1278,14,chase_x,chase_x
118,1287,5,chase_x,chase_x
120,1296,2,chase_x,chase_x
120,1302,8,chase_y,chase_y
121,1315,5,chase_y,chase_x
122,1325,10,chase_y,chase_x
122,1332,17,chase_y,chase_x
122,1337,22,chase_y,chase_y
124,1344,2,chase_y,chase_x
125,1352,4,chase_y,chase_y
128,1375,7,chase_y,chase_x
128,1382,14,chase_y,chase_x
128,1390,22,chase_y,chase_x
128,1396,28,chase_y,chase_y
129,1402,3,chase_x,chase_x
130,1410,5,chase_x,chase_x
131,1416,6,chase_x,chase_y
131,1423,13,chase_x,chase_x
133,1431,3,chase_x,chase_x
133,1440,12,chase_x,chase_x
134,1446,5,chase_x,chase_x
135,1458,7,chase_x,chase_x
135,1464,13,chase_x,chase_x
136,1474,9,chase_x,chase_y
137,1479,5,chase_x,chase_x
138,1487,2,chase_x,chase_y
138,1492,7,chase_x,chase_x
138,1498,13,chase_x,chase_x
139,1506,8,chase_y,chase_x
139,1513,15,chase_y,chase_x
139,1520,22,chase_y,chase_x
139,1525,27,chase_y,chase_x
139,1532,34,chase_y,chase_x
139,1538,40,chase_y,chase_x
142,1551,6,chase_y,chase_x
143,1558,5,chase_y,chase_x
143,1565,12,chase_y,chase_x
143,1571,18,chase_y,chase_x
143,1576,23,chase_y,chase_x
145,1589,6,chase_y,chase_x
145,1596,13,chase_y,chase_x
146,1610,5,chase_x,chase_x
147,1615,1,chase_x,chase_x
148,1624,8,chase_x,chase_y
149,1630,6,chase_x,chase_x
149,1635,11,chase_x,chase_x
151,1647,5,chase_x,chase_x
151,1652,10,chase_x,chase_x
154,1669,7,chase_x,chase_x
156,1680,3,chase_x,chase_x
157,1691,5,chase_x,chase_y
157,1697,11,chase_x,chase_x
157,1704,18,chase_y,chase_x
157,1709,23,chase_y,chase_x
158,1717,4,chase_y,chase_y
159,1726,9,chase_y,chase_x
159,1731,14,chase_y,chase_x
159,1737,20,chase_y,chase_x
159,1742,25,chase_y,chase_x
159,1748,31,chase_y,chase_x
159,1754,37,chase_y,chase_x
160,1759,2,chase_y,chase_x
160,1767,10,chase_y,chase_y
160,1773,16,chase_y,chase_x
160,1779,22,chase_y,chase_x
160,1788,31,chase_y,chase_x
161,1793,4,chase_y,chase_x
161,1798,9,chase_y,chase_x
161,1806,17,chase_x,chase_x
162,1814,3,chase_x,chase_x
163,1828,12,chase_x,chase_x
165,1837,5,chase_x,chase_x
165,1842,10,chase_x,chase_y
166,1848,6,chase_x,chase_x
167,1854,2,chase_x,chase_x
169,1872,6,chase_x,chase_x
170,1881,7,chase_x,chase_x
171,1889,4,chase_x,chase_x
172,1902,5,chase_y,chase_y
173,1911,6,chase_y,chase_x
173,1916,11,chase_y,chase_x
173,1922,17,chase_y,chase_x
173,1928,23,chase_y,chase_x
173,1933,28,chase_y,chase_x
173,1939,34,chase_y,chase_y
173,1945,40,chase_y,chase_x
174,1950,5,chase_y,chase_x
174,1955,10,chase_y,chase_x
174,1964,19,chase_y,chase_x
174,1973,28,chase_y,chase_x
175,1982,2,chase_y,chase_y
177,1995,6,chase_y,chase_x
177,2000,11,chase_x,chase_x
177,2011,22,chase_x,chase_y
177,2018,29,chase_x,chase_x
177,2025,36,chase_x,chase_y
178,2031,2,chase_x,chase_x
178,2037,8,chase_x,chase_y
178,2042,13,chase_x,chase_x
179,2050,2,chase_x,chase_x
180,2056,3,chase_x,chase_x
181,2063,2,chase_x,chase_x
181,2073,12,chase_x,chase_x
182,2080,7,chase_x,chase_x
184,2097,10,chase_x,chase_x
185,2102,4,chase_y,chase_x
185,2107,9,chase_y,chase_x
185,2112,14,chase_y,chase_x
185,2117,19,chase_y,chase_x
185,2124,26,chase_y,chase_x
185,2130,32,chase_y,chase_x
185,2136,38,chase_y,chase_y
186,2146,8,chase_y,chase_x
186,2151,13,chase_y,chase_x
186,2156,18,chase_y,chase_y
186,2162,24,chase_y,chase_x
186,2168,30,chase_y,chase_x
186,2174,36,chase_y,chase_x
188,2185,3,chase_y,chase_y
188,2191,9,chase_y,chase_x
188,2196,14,chase_y,chase_x
188,2202,20,chase_x,chase_x
190,2218,7,chase_x,chase_x
191,2223,5,chase_x,chase_x
193,2235,5,chase_x,chase_x
194,2242,3,chase_x,chase_x
195,2254,11,chase_x,chase_x
197,2262,3,chase_x,chase_x
197,2268,9,chase_x,chase_x
198,2274,2,chase_x,chase_x
199,2288,8,chase_x,chase_x
201,2296,2,chase_x,chase_y
201,2303,9,chase_y,chase_x
202,2308,3,chase_y,chase_x
202,2315,10,chase_y,chase_x
202,2320,15,chase_y,chase_y
203,2327,5,chase_y,chase_x
203,2335,13,chase_y,chase_x
203,2341,19,chase_y,chase_y
205,2355,6,chase_y,chase_x
206,2361,3,chase_y,chase_y
208,2377,4,chase_y,chase_x
208,2384,11,chase_y,chase_x
208,2393,20,chase_y,chase_y
210,2403,5,chase_x,chase_x
210,2408,10,chase_x,chase_x
212,2422,4,chase_x,chase_y
213,2431,8,chase_x,chase_x
213,2436,13,chase_x,chase_x
214,2442,4,chase_x,chase_x
215,2450,8,chase_x,chase_x
218,2473,6,chase_x,chase_x
220,2483,4,chase_x,chase_x
222,2491,3,chase_x,chase_y
222,2497,9,chase_x,chase_x
222,2503,15,chase_y,chase_y
223,2511,4,chase_y,chase_x
223,2516,9,chase_y,chase_y
223,2524,17,chase_y,chase_x
224,2533,9,chase_y,chase_x
225,2542,2,chase_y,chase_y
227,2557,5,chase_y,chase_x
227,2562,10,chase_y,chase_x
228,2568,4,chase_y,chase_x
228,2576,12,chase_y,chase_x
228,2581,17,chase_y,chase_x
228,2588,24,chase_y,chase_x
228,2593,29,chase_y,chase_x
228,2603,39,chase_x,chase_x
230,2613,4,chase_x,chase_x
231,2628,8,chase_x,chase_y
232,2633,5,chase_x,chase_x
232,2638,10,chase_x,chase_x
234,2648,3,chase_x,chase_x
236,2666,7,chase_x,chase_x
237,2674,8,chase_x,chase_x
239,2690,1,chase_x,chase_x
241,2701,1,chase_y,chase_y
242,2708,3,chase_y,chase_x
243,2716,8,chase_y,chase_x
243,2721,13,chase_y,chase_y
244,2727,2,chase_y,chase_x
244,2733,8,chase_y,chase_x
244,2739,14,chase_y,chase_y
244,2744,19,chase_y,chase_x
244,2750,25,chase_y,chase_y
245,2757,4,chase_y,chase_x
246,2762,1,chase_y,chase_y
247,2778,7,chase_y,chase_x
248,2783,5,chase_y,chase_x
248,2790,12,chase_y,chase_x
249,2798,2,chase_y,chase_y
249,2805,9,chase_x,chase_x
252,2818,1,chase_x,chase_y
252,2824,7,chase_x,chase_x
253,2834,3,chase_x,chase_x
255,2850,5,chase_x,chase_x
257,2866,5,chase_x,chase_y
258,2872,1,chase_x,chase_x
258,2879,8,chase_x,chase_x
259,2890,7,chase_x,chase_x
260,2901,3,chase_y,chase_y
260,2909,11,chase_y,chase_x
260,2914,16,chase_y,chase_x
260,2923,25,chase_y,chase_x
260,2929,31,chase_y,chase_y
260,2936,38,chase_y,chase_x
261,2941,3,chase_y,chase_y
263,2953,3,chase_y,chase_x
263,2959,9,chase_y,chase_y
263,2965,15,chase_y,chase_x
265,2976,7,chase_y,chase_x
266,2981,3,chase_y,chase_y
266,2987,9,chase_y,chase_x
266,2994,16,chase_y,chase_y
266,2999,21,chase_y,chase_x
266,3013,35,chase_x,chase_x
267,3018,5,chase_x,chase_x
268,3023,2,chase_x,chase_x
268,3032,11,chase_x,chase_x
269,3039,1,chase_x,chase_x
269,3046,8,chase_x,chase_x
270,3061,4,chase_x,chase_x
272,3074,1,chase_x,chase_x
272,3079,6,chase_x,chase_x
273,3089,6,chase_x,chase_x
274,3102,6,chase_y,chase_y
275,3111,5,chase_y,chase_x
275,3116,10,chase_y,chase_x
276,3125,1,chase_y,chase_x
276,3130,6,chase_y,chase_x
276,3137,13,chase_y,chase_x
276,3142,18,chase_y,chase_y
279,3161,11,chase_y,chase_x
279,3166,16,chase_y,chase_x
279,3173,23,chase_y,chase_x
280,3180,6,chase_y,chase_y
282,3191,1,chase_y,chase_x
282,3196,6,chase_y,chase_y
282,3202,12,chase_x,chase_x
283,3211,3,chase_x,chase_x
284,3223,8,chase_x,chase_x
286,3229,2,chase_x,chase_x
288,3241,1,chase_x,chase_x
288,3249,9,chase_x,chase_x
289,3261,9,chase_x,chase_x
290,3271,3,chase_x,chase_x
291,3278,4,chase_x,chase_x
292,3284,3,chase_x,chase_x
293,3292,6,chase_x,chase_x
294,3301,5,chase_y,chase_y
295,3315,7,chase_y,chase_x
295,3324,16,chase_y,chase_y
295,3330,22,chase_y,chase_x
295,3337,29,chase_y,chase_x
295,3344,36,chase_y,chase_x
296,3350,4,chase_y,chase_x
296,3357,11,chase_y,chase_x
296,3363,17,chase_y,chase_x
296,3370,24,chase_y,chase_y
298,3379,4,chase_y,chase_x
298,3388,13,chase_y,chase_x
298,3393,18,chase_y,chase_x
298,3398,23,chase_y,chase_y
298,3403,28,chase_x,chase_x
299,3410,3,chase_x,chase_y
299,3415,8,chase_x,chase_x
299,3420,13,chase_x,chase_x
299,3425,18,chase_x,chase_x
301,3442,8,chase_x,chase_x
302,3450,3,chase_x,chase_y
302,3456,9,chase_x,chase_x
303,3466,6,chase_x,chase_x
304,3474,6,chase_x,chase_x
304,3480,12,chase_x,chase_x
306,3497,6,chase_x,chase_x
307,3503,6,chase_y,chase_y
307,3508,11,chase_y,chase_x
307,3514,17,chase_y,chase_x
307,3520,23,chase_y,chase_x
307,3526,29,chase_y,chase_x
307,3534,37,chase_y,chase_x
308,3543,7,chase_y,chase_x
308,3550,14,chase_y,chase_x
308,3556,20,chase_y,chase_x
308,3562,26,chase_y,chase_y
308,3568,32,chase_y,chase_x
308,3573,37,chase_y,chase_x
309,3579,3,chase_y,chase_x
309,3584,8,chase_y,chase_x
309,3591,15,chase_y,chase_x
309,3597,21,chase_y,chase_x
310,3603,1,chase_x,chase_x
311,3611,4,chase_x,chase_x
312,3626,7,chase_x,chase_x
313,3636,7,chase_x,chase_x
315,3649,3,chase_x,chase_x
316,3660,5,chase_x,chase_x
318,3673,7,chase_x,chase_x
320,3681,1,chase_x,chase_x
321,3686,1,chase_x,chase_y
321,3693,8,chase_x,chase_x
321,3698,13,chase_x,chase_x
322,3704,5,chase_y,chase_x
322,3710,11,chase_y,chase_x
322,3715,16,chase_y,chase_x
322,3721,22,chase_y,chase_x
322,3728,29,chase_y,chase_x
322,3735,36,chase_y,chase_y
323,3743,4,chase_y,chase_x
323,3748,9,chase_y,chase_y
323,3753,14,chase_y,chase_x
323,3761,22,chase_y,chase_y
323,3767,28,chase_y,chase_x
323,3774,35,chase_y,chase_x
324,3781,2,chase_y,chase_x
325,3790,3,chase_y,chase_y
326,3797,1,chase_y,chase_x
326,3806,10,chase_x,chase_x
327,3820,12,chase_x,chase_x
328,3830,9,chase_x,chase_y
328,3836,15,chase_x,chase_x
328,3842,21,chase_x,chase_x
329,3849,3,chase_x,chase_x
329,3855,9,chase_x,chase_x
331,3869,5,chase_x,chase_x
332,3876,2,chase_x,chase_y
333,3885,6,chase_x,chase_x
333,3891,12,chase_x,chase_y
334,3897,6,chase_x,chase_x
335,3905,5,chase_y,chase_x
335,3910,10,chase_y,chase_x
335,3917,17,chase_y,chase_y
337,3926,5,chase_y,chase_x
337,3931,10,chase_y,chase_y
338,3937,2,chase_y,chase_x
338,3942,7,chase_y,chase_x
339,3950,6,chase_y,chase_x
339,3956,12,chase_y,chase_x
339,3963,19,chase_y,chase_x
340,3970,5,chase_y,chase_y
341,3980,6,chase_y,chase_x
342,3985,4,chase_y,chase_y
343,4002,8,chase_x,chase_x
343,4008,14,chase_x,chase_x
343,4014,20,chase_x,chase_x
344,4024,9,chase_x,chase_y
344,4029,14,chase_x,chase_x
345,4036,2,chase_x,chase_x
346,4046,4,chase_x,chase_x
346,4053,11,chase_x,chase_x
347,4059,2,chase_x,chase_x
349,4071,7,chase_x,chase_x
350,4081,10,chase_x,chase_y
350,4087,16,chase_x,chase_x
351,4093,2,chase_x,chase_x
352,4101,2,chase_y,chase_y
353,4112,7,chase_y,chase_x
354,4122,10,chase_y,chase_x
354,4129,17,chase_y,chase_x
354,4136,24,chase_y,chase_x
355,4143,5,chase_y,chase_x
355,4148,10,chase_y,chase_x
355,4154,16,chase_y,chase_x
355,4160,22,chase_y,chase_x
355,4170,32,chase_y,chase_x
355,4176,38,chase_y,chase_x
356,4182,4,chase_y,chase_y
357,4191,2,chase_y,chase_x
357,4197,8,chase_y,chase_x
358,4210,6,chase_x,chase_x
360,4222,7,chase_x,chase_y
362,4228,5,chase_x,chase_x
362,4234,11,chase_x,chase_x
363,4242,5,chase_x,chase_x
364,4247,1,chase_x,chase_y
365,4253,1,chase_x,chase_x
366,4260,3,chase_x,chase_x
369,4271,6,chase_x,chase_x
371,4285,3,chase_x,chase_x
373,4300,7,chase_y,chase_x
374,4309,9,chase_y,chase_x
374,4316,16,chase_y,chase_y
374,4321,21,chase_y,chase_x
375,4326,4,chase_y,chase_x
375,4331,9,chase_y,chase_y
375,4336,14,chase_y,chase_x
375,4341,19,chase_y,chase_x
375,4347,25,chase_y,chase_x
375,4353,31,chase_y,chase_x
375,4359,37,chase_y,chase_x
376,4364,2,chase_y,chase_y
376,4369,7,chase_y,chase_x
376,4374,12,chase_y,chase_y
377,4388,9,chase_y,chase_x
378,4394,2,chase_y,chase_x
378,4400,8,chase_x,chase_x
380,4408,2,chase_x,chase_x
384,4428,5,chase_x,chase_x
386,4441,3,chase_x,chase_y
387,4446,3,chase_x,chase_x
388,4454,6,chase_x,chase_x
389,4461,4,chase_x,chase_x
393,4492,6,chase_x,chase_x
394,4500,4,chase_y,chase_y
394,4508,12,chase_y,chase_x
394,4513,17,chase_y,chase_x
394,4519,23,chase_y,chase_y
394,4526,30,chase_y,chase_x
394,4531,35,chase_y,chase_y
395,4542,6,chase_y,chase_x
395,4548,12,chase_y,chase_y
395,4554,18,chase_y,chase_x
395,4559,23,chase_y,chase_x
395,4564,28,chase_y,chase_x
395,4570,34,chase_y,chase_x
395,4575,39,chase_y,chase_x
396,4582,6,chase_y,chase_x
396,4587,11,chase_y,chase_x
396,4593,17,chase_y,chase_y
397,4601,6,chase_x,chase_x
398,4614,10,chase_x,chase_x
399,4620,6,chase_x,chase_x
399,4626,12,chase_x,chase_x
401,4638,6,chase_x,chase_x
402,4649,8,chase_x,chase_x
403,4657,7,chase_x,chase_x
404,4669,5,chase_x,chase_x
406,4680,6,chase_x,chase_x
407,4685,3,chase_x,chase_x
408,4695,7,chase_x,chase_x
409,4702,4,chase_y,chase_y
410,4711,4,chase_y,chase_x
411,4720,9,chase_y,chase_x
412,4726,1,chase_y,chase_y
413,4745,10,chase_y,chase_x
413,4751,16,chase_y,chase_x
413,4758,23,chase_y,chase_x
413,4765,30,chase_y,chase_x
413,4770,35,chase_y,chase_y
414,4776,3,chase_y,chase_x
414,4781,8,chase_y,chase_x
414,4787,14,chase_y,chase_y
414,4793,20,chase_y,chase_x
414,4798,25,chase_y,chase_x
415,4814,9,chase_x,chase_x
417,4825,4,chase_x,chase_x
417,4831,10,chase_x,chase_x
418,4841,10,chase_x,chase_x
419,4850,6,chase_x,chase_x
420,4859,8,chase_x,chase_x
422,4867,5,chase_x,chase_x
425,4880,3,chase_x,chase_x
425,4887,10,chase_x,chase_x
426,4898,7,chase_x,chase_x
427,4905,6,chase_y,chase_x
427,4912,13,chase_y,chase_x
427,4917,18,chase_y,chase_x
427,4923,24,chase_y,chase_x
427,4928,29,chase_y,chase_y
428,4940,6,chase_y,chase_x
429,4949,8,chase_y,chase_x
429,4955,14,chase_y,chase_x
429,4963,22,chase_y,chase_y
429,4968,27,chase_y,chase_x
429,4975,34,chase_y,chase_y
429,4980,39,chase_y,chase_x
430,4986,5,chase_y,chase_y
432,5000,3,chase_x,chase_x
434,5012,6,chase_x,chase_x
435,5020,7,chase_x,chase_y
437,5030,7,chase_x,chase_x
440,5051,4,chase_x,chase_x
441,5059,3,chase_x,chase_x
443,5073,5,chase_x,chase_x
445,5085,5,chase_x,chase_x
446,5095,5,chase_x,chase_y
446,5101,11,chase_y,chase_x
446,5106,16,chase_y,chase_x
446,5111,21,chase_y,chase_x
446,5117,27,chase_y,chase_x
446,5122,32,chase_y,chase_y
447,5128,2,chase_y,chase_x
447,5134,8,chase_y,chase_x
447,5140,14,chase_y,chase_y
447,5146,20,chase_y,chase_x
447,5153,27,chase_y,chase_y
447,5158,32,chase_y,chase_x
448,5166,8,chase_y,chase_y
448,5172,14,chase_y,chase_x
448,5178,20,chase_y,chase_x
448,5185,27,chase_y,chase_x
448,5195,37,chase_y,chase_x
449,5203,5,chase_x,chase_x
449,5208,10,chase_x,chase_x
450,5215,5,chase_x,chase_y
450,5221,11,chase_x,chase_x
451,5231,8,chase_x,chase_y
451,5236,13,chase_x,chase_x
452,5246,6,chase_x,chase_y
453,5252,6,chase_x,chase_x
453,5257,11,chase_x,chase_x
454,5265,8,chase_x,chase_x
455,5274,4,chase_x,chase_y
455,5282,12,chase_x,chase_x
456,5294,6,chase_x,chase_y
457,5299,2,chase_x,chase_x
457,5305,8,chase_y,chase_x
457,5310,13,chase_y,chase_x
457,5316,19,chase_y,chase_y
457,5322,25,chase_y,chase_x
457,5328,31,chase_y,chase_x
457,5333,36,chase_y,chase_x
458,5338,1,chase_y,chase_y
459,5345,4,chase_y,chase_x
459,5352,11,chase_y,chase_y
461,5363,2,chase_y,chase_x
461,5368,7,chase_y,chase_y
462,5381,7,chase_y,chase_x
462,5388,14,chase_y,chase_x
462,5396,22,chase_y,chase_x
463,5403,2,chase_x,chase_x
463,5410,9,chase_x,chase_y
464,5415,5,chase_x,chase_x
464,5422,12,chase_x,chase_x
467,5442,1,chase_x,chase_x
467,5447,6,chase_x,chase_y
467,5452,11,chase_x,chase_x
468,5461,4,chase_x,chase_x
469,5468,1,chase_x,chase_x
469,5475,8,chase_x,chase_x
470,5481,5,chase_x,chase_x
471,5489,6,chase_x,chase_x
473,5500,4,chase_y,chase_x
473,5505,9,chase_y,chase_y
473,5512,16,chase_y,chase_x
473,5517,21,chase_y,chase_x
473,5524,28,chase_y,chase_x
473,5529,33,chase_y,chase_y
474,5537,1,chase_y,chase_x
474,5544,8,chase_y,chase_x
474,5549,13,chase_y,chase_x
474,5554,18,chase_y,chase_x
474,5562,26,chase_y,chase_x
474,5568,32,chase_y,chase_x
474,5575,39,chase_y,chase_x
475,5580,4,chase_y,chase_x
475,5585,9,chase_y,chase_x
475,5591,15,chase_y,chase_x
475,5596,20,chase_y,chase_x
475,5606,30,chase_x,chase_x
477,5617,4,chase_x,chase_x
481,5645,2,chase_x,chase_x
482,5656,9,chase_x,chase_x
483,5664,5,chase_x,chase_x
484,5677,10,chase_x,chase_x
486,5686,5,chase_x,chase_y
486,5692,11,chase_x,chase_x
486,5697,16,chase_x,chase_x
487,5707,9,chase_y,chase_x
487,5713,15,chase_y,chase_y
487,5718,20,chase_y,chase_x
487,5724,26,chase_y,chase_y
487,5731,33,chase_y,chase_x
487,5738,40,chase_y,chase_x
488,5745,7,chase_y,chase_x
488,5750,12,chase_y,chase_x
488,5755,17,chase_y,chase_x
488,5761,23,chase_y,chase_x
488,5768,30,chase_y,chase_x
488,5774,36,chase_y,chase_y
489,5784,6,chase_y,chase_x
489,5790,12,chase_y,chase_x
491,5806,3,chase_x,chase_x
492,5812,4,chase_x,chase_x
493,5821,6,chase_x,chase_x
493,5826,11,chase_x,chase_x
495,5834,2,chase_x,chase_x
495,5839,7,chase_x,chase_x
495,5847,15,chase_x,chase_y
495,5855,23,chase_x,chase_x
496,5863,7,chase_x,chase_x
497,5872,5,chase_x,chase_x
499,5882,2,chase_x,chase_x
502,5899,6,chase_x,chase_x
504,5911,5,chase_y,chase_y
507,5932,5,chase_y,chase_x
507,5938,11,chase_y,chase_x
507,5944,17,chase_y,chase_x
507,5950,23,chase_y,chase_x
507,5956,29,chase_y,chase_x
507,5962,35,chase_y,chase_y
507,5967,40,chase_y,chase_x
508,5973,6,chase_y,chase_y
509,5984,9,chase_y,chase_x
510,5989,5,chase_y,chase_y
511,5997,4,chase_y,chase_x
511,6009,16,chase_x,chase_x
511,6015,22,chase_x,chase_x
512,6022,3,chase_x,chase_x
513,6036,7,chase_x,chase_y
514,6042,4,chase_x,chase_x
515,6052,5,chase_x,chase_y
515,6057,10,chase_x,chase_x
516,6068,10,chase_x,chase_x
518,6083,7,chase_x,chase_x
519,6091,5,chase_x,chase_y
519,6097,11,chase_x,chase_x
519,6102,16,chase_y,chase_y
521,6120,1,chase_y,chase_x
521,6127,8,chase_y,chase_y
522,6133,2,chase_y,chase_x
522,6138,7,chase_y,chase_x
522,6144,13,chase_y,chase_y
522,6151,20,chase_y,chase_x
525,6169,7,chase_y,chase_x
525,6177,15,chase_y,chase_x
525,6183,21,chase_y,chase_x
525,6188,26,chase_y,chase_x
525,6194,32,chase_y,chase_x
525,6200,38,chase_x,chase_x
526,6212,10,chase_x,chase_x
527,6222,8,chase_x,chase_x
528,6234,8,chase_x,chase_x
530,6248,8,chase_x,chase_x
531,6262,11,chase_x,chase_x
533,6275,6,chase_x,chase_x
534,6281,3,chase_x,chase_x
535,6287,4,chase_x,chase_y
535,6292,9,chase_x,chase_x
535,6297,14,chase_x,chase_x
536,6305,7,chase_y,chase_y
536,6311,13,chase_y,chase_x
536,6316,18,chase_y,chase_x
536,6322,24,chase_y,chase_x
536,6328,30,chase_y,chase_y
537,6342,8,chase_y,chase_x
538,6349,7,chase_y,chase_x
538,6354,12,chase_y,chase_x
538,6360,18,chase_y,chase_x
538,6366,24,chase_y,chase_x
538,6373,31,chase_y,chase_x
538,6379,37,chase_y,chase_x
539,6389,7,chase_y,chase_y
540,6398,2,chase_y,chase_x
540,6403,7,chase_x,chase_x
543,6418,6,chase_x,chase_x
544,6424,3,chase_x,chase_x
545,6430,3,chase_x,chase_x
546,6440,2,chase_x,chase_y
547,6447,7,chase_x,chase_x
548,6458,3,chase_x,chase_x
550,6471,4,chase_x,chase_y
550,6476,9,chase_x,chase_x
551,6486,7,chase_x,chase_x
552,6494,8,chase_x,chase_x
552,6501,15,chase_y,chase_y
553,6518,7,chase_y,chase_x
553,6523,12,chase_y,chase_y
553,6529,18,chase_y,chase_x
553,6534,23,chase_y,chase_y
554,6549,5,chase_y,chase_x
554,6556,12,chase_y,chase_x
554,6562,18,chase_y,chase_x
554,6568,24,chase_y,chase_x
555,6574,2,chase_y,chase_y
556,6587,6,chase_y,chase_x
556,6593,12,chase_y,chase_x
556,6598,17,chase_y,chase_y
556,6604,23,chase_x,chase_x
556,6612,31,chase_x,chase_x
