episode,global_step,episode_step,true_policy,new_assumed_policy
60,783,25,chase_y,chase_x
60,789,31,chase_y,chase_x
60,795,37,chase_y,chase_x
61,802,4,chase_x,chase_x
62,812,5,chase_x,chase_y
63,820,7,chase_x,chase_x
63,826,13,chase_x,chase_x
63,831,18,chase_x,chase_y
63,837,24,chase_x,chase_x
63,842,29,chase_x,chase_x
66,853,1,chase_x,chase_y
66,859,7,chase_x,chase_x
69,873,2,chase_x,chase_x
69,879,8,chase_x,chase_x
70,888,7,chase_x,chase_x
71,900,9,chase_y,chase_x
71,905,14,chase_y,chase_x
71,914,23,chase_y,chase_x
71,920,29,chase_y,chase_x
71,925,34,chase_y,chase_y
71,930,39,chase_y,chase_x
72,939,8,chase_y,chase_x
73,945,1,chase_y,chase_y
76,975,3,chase_y,chase_x
76,981,9,chase_y,chase_y
76,990,18,chase_y,chase_x
76,995,23,chase_y,chase_x
76,1000,28,chase_x,chase_x
78,1021,10,chase_x,chase_x
81,1038,7,chase_x,chase_y
81,1043,12,chase_x,chase_x
81,1048,17,chase_x,chase_x
82,1055,4,chase_x,chase_x
83,1064,6,chase_x,chase_x
84,1074,5,chase_x,chase_y
84,1081,12,chase_x,chase_x
84,1086,17,chase_x,chase_x
86,1101,2,chase_y,chase_x
86,1106,7,chase_y,chase_x
87,1111,5,chase_y,chase_y
87,1119,13,chase_y,chase_x
88,1124,5,chase_y,chase_x
88,1131,12,chase_y,chase_x
88,1138,19,chase_y,chase_y
89,1146,5,chase_y,chase_x
90,1155,8,chase_y,chase_y
93,1167,1,chase_y,chase_x
93,1172,6,chase_y,chase_x
93,1177,11,chase_y,chase_y
93,1184,18,chase_y,chase_x
93,1191,25,chase_y,chase_x
93,1200,34,chase_x,chase_x
94,1209,5,chase_x,chase_y
95,1221,7,chase_x,chase_x
95,1226,12,chase_x,chase_x
97,1248,11,chase_x,chase_x
98,1258,8,chase_x,chase_y
98,1263,13,chase_x,chase_x
98,1269,19,chase_x,chase_y
98,1274,24,chase_x,chase_x
99,1280,1,chase_x,chase_x
99,1285,6,chase_x,chase_y
100,1291,6,chase_x,chase_x
100,1296,11,chase_x,chase_x
101,1303,3,chase_y,chase_y
102,1316,7,chase_y,chase_x
102,1322,13,chase_y,chase_x
102,1327,18,chase_y,chase_x
102,1338,29,chase_y,chase_y
103,1343,1,chase_y,chase_x
103,1349,7,chase_y,chase_x
103,1354,12,chase_y,chase_x
103,1360,18,chase_y,chase_x
103,1367,25,chase_y,chase_x
103,1372,30,chase_y,chase_x
103,1380,38,chase_y,chase_y
105,1393,7,chase_y,chase_x
105,1400,14,chase_x,chase_x
108,1424,2,chase_x,chase_x
109,1438,6,chase_x,chase_x
112,1451,4,chase_x,chase_x
113,1459,5,chase_x,chase_y
113,1466,12,chase_x,chase_x
114,1473,3,chase_x,chase_x
115,1482,5,chase_x,chase_x
117,1494,4,chase_x,chase_x
118,1501,2,chase_y,chase_y
121,1516,4,chase_y,chase_x
121,1521,9,chase_y,chase_y
121,1527,15,chase_y,chase_x
121,1535,23,chase_y,chase_x
121,1541,29,chase_y,chase_x
121,1546,34,chase_y,chase_y
122,1556,4,chase_y,chase_x
123,1569,6,chase_y,chase_y
124,1578,8,chase_y,chase_x
124,1585,15,chase_y,chase_x
125,1591,1,chase_y,chase_y
128,1611,6,chase_x,chase_x
132,1631,2,chase_x,chase_y
132,1638,9,chase_x,chase_x
133,1649,8,chase_x,chase_x
134,1655,6,chase_x,chase_x
134,1661,12,chase_x,chase_x
135,1669,8,chase_x,chase_y
135,1675,14,chase_x,chase_x
135,1680,19,chase_x,chase_x
137,1696,5,chase_x,chase_x
138,1703,6,chase_y,chase_y
139,1716,4,chase_y,chase_x
140,1724,4,chase_y,chase_y
140,1736,16,chase_y,chase_x
140,1744,24,chase_y,chase_x
140,1751,31,chase_y,chase_x
140,1758,38,chase_y,chase_y
144,1779,4,chase_y,chase_x
144,1785,10,chase_y,chase_x
144,1790,15,chase_y,chase_x
144,1796,21,chase_y,chase_x
144,1808,33,chase_x,chase_x
145,1819,6,chase_x,chase_x
147,1832,6,chase_x,chase_x
148,1844,9,chase_x,chase_y
150,1851,1,chase_x,chase_x
150,1857,7,chase_x,chase_x
151,1866,2,chase_x,chase_x
153,1875,1,chase_x,chase_y
153,1881,7,chase_x,chase_x
153,1887,13,chase_x,chase_x
154,1894,3,chase_x,chase_y
154,1903,12,chase_y,chase_x
154,1909,18,chase_y,chase_x
154,1914,23,chase_y,chase_x
154,1922,31,chase_y,chase_y
154,1927,36,chase_y,chase_x
155,1932,1,chase_y,chase_x
156,1938,3,chase_y,chase_y
156,1949,14,chase_y,chase_x
156,1954,19,chase_y,chase_x
156,1959,24,chase_y,chase_x
156,1966,31,chase_y,chase_x
156,1971,36,chase_y,chase_x
157,1977,2,chase_y,chase_y
159,1994,2,chase_y,chase_x
159,2000,8,chase_x,chase_x
160,2012,4,chase_x,chase_x
163,2035,9,chase_x,chase_x
164,2041,6,chase_x,chase_x
165,2051,9,chase_x,chase_x
166,2059,6,chase_x,chase_x
168,2065,3,chase_x,chase_x
170,2083,3,chase_x,chase_x
171,2088,1,chase_x,chase_x
172,2102,9,chase_y,chase_x
172,2107,14,chase_y,chase_y
172,2116,23,chase_y,chase_x
172,2123,30,chase_y,chase_x
172,2129,36,chase_y,chase_x
173,2137,4,chase_y,chase_y
174,2142,3,chase_y,chase_x
175,2151,9,chase_y,chase_x
175,2158,16,chase_y,chase_x
175,2163,21,chase_y,chase_x
175,2169,27,chase_y,chase_x
175,2174,32,chase_y,chase_x
175,2179,37,chase_y,chase_y
177,2192,5,chase_y,chase_x
177,2198,11,chase_y,chase_x
177,2205,18,chase_x,chase_x
181,2229,4,chase_x,chase_x
183,2244,6,chase_x,chase_y
184,2253,7,chase_x,chase_x
187,2269,1,chase_x,chase_x
188,2280,3,chase_x,chase_x
188,2286,9,chase_x,chase_y
188,2291,14,chase_x,chase_x
189,2300,3,chase_y,chase_x
189,2305,8,chase_y,chase_x
189,2311,14,chase_y,chase_x
189,2318,21,chase_y,chase_x
189,2324,27,chase_y,chase_x
189,2330,33,chase_y,chase_x
190,2340,3,chase_y,chase_y
191,2347,2,chase_y,chase_x
191,2354,9,chase_y,chase_x
191,2360,15,chase_y,chase_x
191,2366,21,chase_y,chase_x
191,2371,26,chase_y,chase_x
191,2376,31,chase_y,chase_x
191,2381,36,chase_y,chase_y
192,2394,9,chase_y,chase_x
192,2404,19,chase_x,chase_x
193,2410,4,chase_x,chase_x
194,2418,6,chase_x,chase_x
195,2425,5,chase_x,chase_y
196,2432,5,chase_x,chase_x
197,2439,1,chase_x,chase_x
197,2444,6,chase_x,chase_y
199,2452,1,chase_x,chase_x
203,2474,4,chase_x,chase_x
203,2481,11,chase_x,chase_x
204,2494,11,chase_x,chase_x
205,2502,7,chase_y,chase_y
206,2512,8,chase_y,chase_x
206,2518,14,chase_y,chase_y
207,2525,5,chase_y,chase_x
207,2530,10,chase_y,chase_x
207,2536,16,chase_y,chase_x
207,2543,23,chase_y,chase_x
207,2549,29,chase_y,chase_y
207,2554,34,chase_y,chase_x
208,2560,6,chase_y,chase_y
211,2575,4,chase_y,chase_x
211,2581,10,chase_y,chase_x
211,2587,16,chase_y,chase_x
211,2594,23,chase_y,chase_x
211,2605,34,chase_x,chase_x
212,2612,7,chase_x,chase_x
214,2629,5,chase_x,chase_x
218,2657,7,chase_x,chase_x
218,2663,13,chase_x,chase_y
219,2672,8,chase_x,chase_x
222,2693,3,chase_x,chase_x
222,2699,9,chase_x,chase_x
224,2704,1,chase_y,chase_y
225,2714,1,chase_y,chase_x
225,2719,6,chase_y,chase_x
225,2724,11,chase_y,chase_x
225,2729,16,chase_y,chase_y
226,2744,4,chase_y,chase_x
226,2750,10,chase_y,chase_x
226,2755,15,chase_y,chase_y
227,2766,5,chase_y,chase_x
227,2775,14,chase_y,chase_x
227,2780,19,chase_y,chase_y
227,2786,25,chase_y,chase_x
227,2793,32,chase_y,chase_x
227,2799,38,chase_y,chase_x
229,2812,7,chase_x,chase_y
229,2825,20,chase_x,chase_x
230,2833,6,chase_x,chase_x
231,2840,3,chase_x,chase_y
231,2846,9,chase_x,chase_x
231,2851,14,chase_x,chase_y
232,2858,7,chase_x,chase_x
235,2868,2,chase_x,chase_x
236,2878,6,chase_x,chase_x
236,2885,13,chase_x,chase_x
239,2901,1,chase_y,chase_x
239,2907,7,chase_y,chase_x
239,2913,13,chase_y,chase_x
239,2918,18,chase_y,chase_x
239,2926,26,chase_y,chase_x
239,2931,31,chase_y,chase_y
240,2938,5,chase_y,chase_x
240,2946,13,chase_y,chase_x
240,2951,18,chase_y,chase_x
240,2957,24,chase_y,chase_x
240,2962,29,chase_y,chase_x
240,2967,34,chase_y,chase_x
241,2975,2,chase_y,chase_x
241,2981,8,chase_y,chase_x
241,2987,14,chase_y,chase_y
241,2995,22,chase_y,chase_x
241,3004,31,chase_x,chase_x
243,3016,5,chase_x,chase_y
243,3023,12,chase_x,chase_x
243,3030,19,chase_x,chase_x
245,3037,3,chase_x,chase_x
246,3045,1,chase_x,chase_x
246,3050,6,chase_x,chase_x
247,3057,7,chase_x,chase_x
250,3079,7,chase_x,chase_x
251,3085,4,chase_x,chase_x
252,3093,5,chase_x,chase_x
253,3103,8,chase_y,chase_x
253,3108,13,chase_y,chase_x
253,3113,18,chase_y,chase_y
255,3135,10,chase_y,chase_x
255,3140,15,chase_y,chase_x
255,3148,23,chase_y,chase_x
255,3154,29,chase_y,chase_x
255,3161,36,chase_y,chase_x
256,3168,3,chase_y,chase_y
256,3174,9,chase_y,chase_x
256,3180,15,chase_y,chase_x
256,3186,21,chase_y,chase_x
256,3192,27,chase_y,chase_x
256,3199,34,chase_y,chase_x
258,3216,8,chase_x,chase_x
259,3229,9,chase_x,chase_x
261,3238,3,chase_x,chase_y
261,3243,8,chase_x,chase_x
262,3253,2,chase_x,chase_x
263,3266,9,chase_x,chase_x
265,3279,6,chase_x,chase_x
267,3285,4,chase_x,chase_x
268,3297,6,chase_x,chase_x
269,3303,3,chase_y,chase_y
269,3309,9,chase_y,chase_x
269,3315,15,chase_y,chase_y
271,3324,1,chase_y,chase_x
271,3332,9,chase_y,chase_x
271,3337,14,chase_y,chase_x
271,3342,19,chase_y,chase_y
271,3349,26,chase_y,chase_x
271,3355,32,chase_y,chase_x
271,3360,37,chase_y,chase_x
272,3365,2,chase_y,chase_y
273,3375,4,chase_y,chase_x
273,3383,12,chase_y,chase_y
274,3389,2,chase_y,chase_x
274,3394,7,chase_y,chase_x
274,3399,12,chase_y,chase_x
278,3429,7,chase_x,chase_x
278,3434,12,chase_x,chase_y
279,3441,7,chase_x,chase_x
279,3448,14,chase_x,chase_x
281,3461,4,chase_x,chase_x
283,3473,1,chase_x,chase_y
283,3482,10,chase_x,chase_x
283,3488,16,chase_x,chase_y
283,3493,21,chase_x,chase_x
284,3501,5,chase_y,chase_y
285,3513,3,chase_y,chase_x
286,3519,4,chase_y,chase_x
286,3525,10,chase_y,chase_x
287,3531,1,chase_y,chase_y
288,3543,3,chase_y,chase_x
288,3549,9,chase_y,chase_x
288,3556,16,chase_y,chase_x
288,3561,21,chase_y,chase_y
289,3571,1,chase_y,chase_x
289,3576,6,chase_y,chase_x
289,3581,11,chase_y,chase_y
291,3603,4,chase_x,chase_x
291,3608,9,chase_x,chase_x
293,3621,4,chase_x,chase_x
294,3631,8,chase_x,chase_x
295,3640,8,chase_x,chase_x
296,3650,9,chase_x,chase_x
297,3657,6,chase_x,chase_x
299,3670,4,chase_x,chase_x
300,3679,4,chase_x,chase_x
301,3688,5,chase_x,chase_x
302,3697,6,chase_x,chase_y
302,3705,14,chase_y,chase_x
302,3710,19,chase_y,chase_y
303,3722,6,chase_y,chase_x
303,3730,14,chase_y,chase_x
303,3736,20,chase_y,chase_x
303,3741,25,chase_y,chase_x
303,3747,31,chase_y,chase_x
303,3756,40,chase_y,chase_x
304,3762,6,chase_y,chase_y
306,3776,2,chase_y,chase_x
307,3781,5,chase_y,chase_y
309,3794,1,chase_y,chase_x
309,3800,7,chase_x,chase_y
309,3805,12,chase_x,chase_x
309,3812,19,chase_x,chase_x
312,3825,4,chase_x,chase_x
315,3843,6,chase_x,chase_x
316,3849,4,chase_x,chase_x
318,3868,9,chase_x,chase_x
319,3874,4,chase_x,chase_x
320,3887,9,chase_x,chase_x
321,3896,9,chase_x,chase_x
322,3902,6,chase_y,chase_x
322,3907,11,chase_y,chase_y
323,3914,2,chase_y,chase_x
323,3919,7,chase_y,chase_x
323,3925,13,chase_y,chase_x
323,3932,20,chase_y,chase_y
324,3938,2,chase_y,chase_x
324,3944,8,chase_y,chase_x
324,3951,15,chase_y,chase_y
324,3957,21,chase_y,chase_x
324,3963,27,chase_y,chase_y
324,3968,32,chase_y,chase_x
324,3973,37,chase_y,chase_x
325,3978,2,chase_y,chase_y
325,3984,8,chase_y,chase_x
325,3990,14,chase_y,chase_x
326,3996,4,chase_y,chase_x
329,4022,5,chase_x,chase_x
330,4029,4,chase_x,chase_x
332,4046,6,chase_x,chase_x
333,4057,7,chase_x,chase_y
334,4062,4,chase_x,chase_x
336,4078,4,chase_x,chase_x
337,4090,5,chase_x,chase_y
337,4099,14,chase_x,chase_x
337,4104,19,chase_y,chase_y
338,4111,3,chase_y,chase_x
338,4116,8,chase_y,chase_x
338,4121,13,chase_y,chase_x
338,4128,20,chase_y,chase_x
338,4134,26,chase_y,chase_y
338,4141,33,chase_y,chase_x
339,4149,1,chase_y,chase_y
341,4166,3,chase_y,chase_x
341,4171,8,chase_y,chase_x
341,4177,14,chase_y,chase_x
341,4185,22,chase_y,chase_x
342,4192,7,chase_y,chase_x
342,4197,12,chase_y,chase_x
345,4221,8,chase_x,chase_y
345,4226,13,chase_x,chase_x
346,4234,4,chase_x,chase_x
348,4252,6,chase_x,chase_x
349,4258,3,chase_x,chase_x
350,4267,6,chase_x,chase_x
352,4277,2,chase_x,chase_x
353,4286,6,chase_x,chase_x
354,4298,9,chase_x,chase_x
354,4303,14,chase_y,chase_x
354,4308,19,chase_y,chase_y
354,4313,24,chase_y,chase_x
354,4321,32,chase_y,chase_x
354,4327,38,chase_y,chase_y
356,4344,9,chase_y,chase_x
356,4351,16,chase_y,chase_x
356,4357,22,chase_y,chase_x
356,4362,27,chase_y,chase_x
356,4369,34,chase_y,chase_x
357,4378,3,chase_y,chase_y
358,4389,4,chase_y,chase_x
358,4395,10,chase_y,chase_y
359,4401,5,chase_x,chase_x
359,4408,12,chase_x,chase_x
361,4424,11,chase_x,chase_x
362,4435,9,chase_x,chase_x
365,4457,10,chase_x,chase_y
366,4463,6,chase_x,chase_x
366,4469,12,chase_x,chase_x
367,4482,11,chase_x,chase_x
368,4490,5,chase_x,chase_x
368,4496,11,chase_x,chase_x
369,4502,6,chase_y,chase_x
369,4507,11,chase_y,chase_x
369,4512,16,chase_y,chase_y
370,4526,10,chase_y,chase_x
370,4532,16,chase_y,chase_x
370,4537,21,chase_y,chase_x
370,4542,26,chase_y,chase_x
370,4547,31,chase_y,chase_y
370,4554,38,chase_y,chase_x
371,4559,3,chase_y,chase_y
372,4568,4,chase_y,chase_x
372,4576,12,chase_y,chase_x
372,4584,20,chase_y,chase_y
372,4594,30,chase_y,chase_x
373,4606,12,chase_x,chase_x
376,4621,5,chase_x,chase_x
377,4630,7,chase_x,chase_x
378,4640,5,chase_x,chase_x
379,4651,7,chase_x,chase_y
380,4658,7,chase_x,chase_x
380,4664,13,chase_x,chase_x
382,4677,6,chase_x,chase_x
385,4696,3,chase_x,chase_x
386,4703,4,chase_y,chase_x
386,4708,9,chase_y,chase_x
386,4715,16,chase_y,chase_x
386,4720,21,chase_y,chase_x
386,4726,27,chase_y,chase_x
386,4731,32,chase_y,chase_y
388,4744,5,chase_y,chase_x
388,4751,12,chase_y,chase_x
388,4758,19,chase_y,chase_x
388,4763,24,chase_y,chase_x
388,4769,30,chase_y,chase_x
388,4775,36,chase_y,chase_x
389,4781,2,chase_y,chase_y
391,4803,1,chase_x,chase_x
392,4817,11,chase_x,chase_x
394,4829,2,chase_x,chase_x
394,4835,8,chase_x,chase_x
396,4849,8,chase_x,chase_x
399,4865,5,chase_x,chase_x
400,4877,5,chase_x,chase_y
400,4882,10,chase_x,chase_x
402,4894,7,chase_x,chase_y
402,4899,12,chase_x,chase_x
402,4905,18,chase_y,chase_x
402,4910,23,chase_y,chase_x
402,4915,28,chase_y,chase_x
402,4921,34,chase_y,chase_x
403,4930,3,chase_y,chase_x
403,4937,10,chase_y,chase_x
403,4942,15,chase_y,chase_y
403,4949,22,chase_y,chase_x
403,4955,28,chase_y,chase_y
405,4970,3,chase_y,chase_x
405,4977,10,chase_y,chase_y
405,4983,16,chase_y,chase_x
406,4990,7,chase_y,chase_y
406,4995,12,chase_y,chase_x
406,5000,17,chase_x,chase_x
407,5016,10,chase_x,chase_x
409,5029,2,chase_x,chase_x
410,5041,9,chase_x,chase_x
413,5055,4,chase_x,chase_x
416,5081,6,chase_x,chase_x
417,5088,1,chase_x,chase_y
417,5093,6,chase_x,chase_x
419,5107,8,chase_y,chase_y
420,5118,3,chase_y,chase_x
421,5125,5,chase_y,chase_y
421,5131,11,chase_y,chase_x
421,5139,19,chase_y,chase_x
421,5144,24,chase_y,chase_x
421,5150,30,chase_y,chase_y
422,5158,4,chase_y,chase_x
422,5165,11,chase_y,chase_x
422,5171,17,chase_y,chase_x
422,5176,22,chase_y,chase_x
422,5183,29,chase_y,chase_x
422,5192,38,chase_y,chase_x
423,5197,3,chase_y,chase_y
423,5204,10,chase_x,chase_x
423,5213,19,chase_x,chase_x
424,5220,3,chase_x,chase_x
425,5228,4,chase_x,chase_x
426,5234,4,chase_x,chase_x
428,5249,2,chase_x,chase_x
429,5257,4,chase_x,chase_x
431,5272,10,chase_x,chase_x
433,5285,7,chase_x,chase_x
436,5304,7,chase_y,chase_x
436,5311,14,chase_y,chase_x
436,5318,21,chase_y,chase_x
436,5323,26,chase_y,chase_x
436,5329,32,chase_y,chase_x
436,5335,38,chase_y,chase_x
437,5341,4,chase_y,chase_x
437,5346,9,chase_y,chase_x
437,5351,14,chase_y,chase_x
437,5357,20,chase_y,chase_x
437,5363,26,chase_y,chase_x
437,5368,31,chase_y,chase_x
437,5373,36,chase_y,chase_x
438,5381,4,chase_y,chase_y
442,5402,1,chase_x,chase_x
445,5419,4,chase_x,chase_x
447,5427,2,chase_x,chase_x
448,5437,6,chase_x,chase_x
448,5444,13,chase_x,chase_x
449,5451,6,chase_x,chase_x
450,5460,6,chase_x,chase_x
453,5475,7,chase_x,chase_x
454,5482,6,chase_x,chase_x
456,5494,6,chase_x,chase_x
457,5507,7,chase_y,chase_x
458,5513,4,chase_y,chase_x
458,5518,9,chase_y,chase_x
458,5526,17,chase_y,chase_x
458,5532,23,chase_y,chase_y
460,5547,4,chase_y,chase_x
460,5553,10,chase_y,chase_x
461,5561,3,chase_y,chase_x
463,5580,14,chase_y,chase_y
464,5585,2,chase_y,chase_x
464,5591,8,chase_y,chase_x
464,5597,14,chase_y,chase_x
466,5620,7,chase_x,chase_x
469,5638,1,chase_x,chase_x
470,5644,4,chase_x,chase_x
471,5653,6,chase_x,chase_y
471,5660,13,chase_x,chase_x
472,5668,1,chase_x,chase_y
472,5679,12,chase_x,chase_x
474,5688,2,chase_x,chase_y
475,5694,1,chase_x,chase_x
476,5702,3,chase_y,chase_x
476,5707,8,chase_y,chase_x
476,5714,15,chase_y,chase_y
477,5729,6,chase_y,chase_x
477,5734,11,chase_y,chase_y
478,5741,1,chase_y,chase_x
478,5746,6,chase_y,chase_x
478,5751,11,chase_y,chase_y
479,5760,4,chase_y,chase_x
479,5765,9,chase_y,chase_x
479,5770,14,chase_y,chase_y
481,5790,6,chase_y,chase_x
482,5797,6,chase_y,chase_y
482,5802,11,chase_x,chase_x
484,5818,9,chase_x,chase_x
488,5842,5,chase_x,chase_x
491,5860,4,chase_x,chase_x
491,5865,9,chase_x,chase_x
493,5877,7,chase_x,chase_x
495,5891,6,chase_x,chase_x
496,5905,11,chase_y,chase_x
496,5910,16,chase_y,chase_x
496,5916,22,chase_y,chase_x
496,5923,29,chase_y,chase_x
496,5930,36,chase_y,chase_y
497,5939,5,chase_y,chase_x
499,5948,3,chase_y,chase_y
499,5956,11,chase_y,chase_x
499,5962,17,chase_y,chase_x
499,5968,23,chase_y,chase_x
499,5974,29,chase_y,chase_x
499,5980,35,chase_y,chase_y
502,6000,4,chase_x,chase_x
505,6016,5,chase_x,chase_x
506,6023,5,chase_x,chase_y
506,6030,12,chase_x,chase_x
508,6040,3,chase_x,chase_x
509,6050,8,chase_x,chase_x
510,6060,8,chase_x,chase_x
510,6066,14,chase_x,chase_x
513,6072,3,chase_x,chase_y
513,6077,8,chase_x,chase_x
514,6090,8,chase_x,chase_x
515,6103,12,chase_y,chase_y
515,6110,19,chase_y,chase_x
516,6118,7,chase_y,chase_y
516,6124,13,chase_y,chase_x
516,6131,20,chase_y,chase_x
516,6139,28,chase_y,chase_x
517,6147,2,chase_y,chase_y
518,6159,4,chase_y,chase_x
518,6166,11,chase_y,chase_x
518,6172,17,chase_y,chase_x
518,6177,22,chase_y,chase_x
518,6182,27,chase_y,chase_x
518,6190,35,chase_y,chase_x
519,6196,1,chase_y,chase_y
519,6203,8,chase_x,chase_x
519,6211,16,chase_x,chase_x
521,6219,4,chase_x,chase_x
522,6227,6,chase_x,chase_x
524,6236,3,chase_x,chase_x
526,6254,6,chase_x,chase_x
527,6263,6,chase_x,chase_x
531,6288,5,chase_x,chase_x
533,6302,6,chase_y,chase_x
534,6310,2,chase_y,chase_y
534,6317,9,chase_y,chase_x
536,6327,4,chase_y,chase_y
538,6343,11,chase_y,chase_x
539,6349,6,chase_y,chase_x
540,6357,2,chase_y,chase_y
540,6366,11,chase_y,chase_x
540,6371,16,chase_y,chase_y
542,6383,2,chase_y,chase_x
543,6390,3,chase_y,chase_y
544,6402,6,chase_x,chase_x
546,6422,9,chase_x,chase_y
546,6430,17,chase_x,chase_x
547,6435,3,chase_x,chase_x
547,6443,11,chase_x,chase_x
549,6456,3,chase_x,chase_x
552,6472,2,chase_x,chase_x
555,6490,6,chase_x,chase_x
556,6498,2,chase_x,chase_x
556,6504,8,chase_y,chase_x
556,6509,13,chase_y,chase_x
556,6515,19,chase_y,chase_x
556,6520,24,chase_y,chase_y
556,6532,36,chase_y,chase_x
557,6538,2,chase_y,chase_x
557,6546,10,chase_y,chase_x
557,6551,15,chase_y,chase_x
557,6557,21,chase_y,chase_x
557,6563,27,chase_y,chase_y
559,6573,5,chase_y,chase_x
559,6579,11,chase_y,chase_x
559,6584,16,chase_y,chase_x
559,6589,21,chase_y,chase_x
559,6595,27,chase_y,chase_x
559,6604,36,chase_x,chase_x
562,6621,3,chase_x,chase_x
564,6630,4,chase_x,chase_x
566,6644,5,chase_x,chase_x
568,6660,6,chase_x,chase_x
570,6676,4,chase_x,chase_y
570,6681,9,chase_x,chase_x
570,6686,14,chase_x,chase_x
572,6704,6,chase_y,chase_x
573,6711,2,chase_y,chase_x
574,6729,6,chase_y,chase_x
574,6734,11,chase_y,chase_y
574,6739,16,chase_y,chase_x
576,6749,3,chase_y,chase_x
577,6755,3,chase_y,chase_x
577,6760,8,chase_y,chase_x
577,6767,15,chase_y,chase_y
577,6772,20,chase_y,chase_x
577,6778,26,chase_y,chase_y
577,6784,32,chase_y,chase_x
577,6789,37,chase_y,chase_y
578,6794,2,chase_y,chase_x
581,6808,2,chase_x,chase_x
585,6835,7,chase_x,chase_x
587,6847,2,chase_x,chase_y
587,6858,13,chase_x,chase_x
589,6871,5,chase_x,chase_x
590,6880,7,chase_x,chase_x
591,6886,5,chase_x,chase_x
594,6904,5,chase_y,chase_y
594,6909,10,chase_y,chase_x
594,6914,15,chase_y,chase_x
594,6919,20,chase_y,chase_x
594,6925,26,chase_y,chase_y
594,6935,36,chase_y,chase_x
595,6941,2,chase_y,chase_y
597,6954,1,chase_y,chase_x
597,6960,7,chase_y,chase_x
597,6965,12,chase_y,chase_x
597,6974,21,chase_y,chase_x
597,6980,27,chase_y,chase_x
597,6985,32,chase_y,chase_x
597,6992,39,chase_y,chase_x
598,7001,8,chase_x,chase_x
599,7018,11,chase_x,chase_x
600,7023,5,chase_x,chase_x
602,7039,9,chase_x,chase_x
603,7046,7,chase_x,chase_x
604,7059,12,chase_x,chase_x
605,7066,5,chase_x,chase_x
608,7082,1,chase_x,chase_y
608,7087,6,chase_x,chase_x
609,7095,5,chase_x,chase_x
609,7103,13,chase_y,chase_x
609,7109,19,chase_y,chase_x
609,7116,26,chase_y,chase_x
609,7122,32,chase_y,chase_x
609,7130,40,chase_y,chase_y
611,7146,9,chase_y,chase_x
612,7151,5,chase_y,chase_x
